text,start,duration
"Today at the State Department, Secretary",226.326,1.935
Tillerson hosted the foreign ministers and,228.261,1.902
senior leaders of the Global Coalition working,230.163,3.103
to defeat ISIS for the first meeting of the full,233.266,1.968
coalition of 68 members since December 2014.,235.234,4.004
This meeting follows up on the defense ministerial,239.238,2.169
Secretary Mattis hosted last month in Brussels.,241.407,2.903
"The coalition is united in the fight against ISIS,",244.31,2.703
and this meeting seeks to accelerate international,247.013,2.269
efforts to defeat ISIS in the remaining areas it,249.282,2.803
"holds in Iraq and Syria, while maximizing pressure",252.085,3.203
"on its branches, affiliates, and networks.",255.288,3.303
This meeting is a part of our whole-of-government,258.591,1.935
approach to defeating ISIS.,260.526,1.869
The Trump administration will use all of the tools,262.395,2.169
"of national power, in coordination with our",264.564,2.302
"international powers [partners], to cut off",266.866,2.035
"ISIS&amp;#39;s funding, expand intelligence sharing, and",268.901,3.404
deny ISIS geographic and online safe havens.,272.305,4.004
"Also today, over on the Hill, Judge Gorsuch [is]",276.309,2.135
in his second day of questioning by the,278.444,2.436
Senate Judiciary Committee.,280.88,1.769
During his nearly 12 hours of questioning yesterday,282.649,3.803
-- now at least I know how someone else feels --,286.452,1.101
(laughter),287.553,1.702
-- the judge continued to prove himself,289.255,2.035
an enormously qualified jurist that Americans will,291.29,2.87
all be proud to see on the Supreme Court.,294.16,2.469
It&amp;#39;s not surprising that Senate Democrats are,296.629,1.869
failing to gain traction for any of their potshots,298.498,3.737
and opposition to Judge Gorsuch.,302.235,2.135
There&amp;#39;s simply not enough politicizing the Senate,304.37,2.236
Democrats can do to hide the fact that Judge,306.606,1.735
Gorsuch is an immensely qualified and thoughtful,308.341,3.17
jurist with a lifelong dedication to,311.511,2.302
our Constitution.,313.813,2.302
A few administrative notes here before I take your,316.115,1.635
"questions: Last night, we formally announced that",317.75,2.736
the President will travel to Brussels for the May,320.486,2.436
25th meeting of NATO heads of state and government.,322.922,3.637
"During this meeting, the President looks forward to",326.559,1.568
reaffirming our strong commitment to NATO and,328.127,2.069
"discussing critical issues to the Alliance,",330.196,2.336
especially Allied responsibility-sharing and,332.532,3.17
NATO&amp;#39;s role against -- the fight against terrorism.,335.702,2.535
The President will also host NATO Secretary,338.237,2.036
General Stoltenberg to the White House on April 12th.,340.273,3.47
"Today, the President declared a major disaster",343.743,3.87
exists in the state of Wyoming and ordered,347.613,2.536
"federal assistance to supplement state, tribal,",350.149,2.403
and local recovery efforts in the areas affected by a,352.552,2.769
severe winter storm and straight-line winds that,355.321,2.503
occurred in February.,357.824,1.835
We also announced that the President will deliver,359.659,1.735
this year&amp;#39;s commencement address at Liberty,361.394,1.568
University on May 13th.,362.962,2.302
"The President is proud to call Liberty&amp;#39;s president,",365.264,2.136
"Jerry Falwell, his wife Becki and their entire",367.4,1.935
"family, his friends, and looks forward to",369.335,2.336
celebrating the success of this amazing graduating,371.671,3.07
class on such a momentous occasion.,374.741,2.268
"Finally, a few minutes ago, many of you may have",377.009,2.269
seen that the Chairman of the House Intelligence,379.278,2.269
"Committee, Devin Nunes, gave remarks on the",381.547,2.403
surveillance collected on individuals associated,383.95,2.302
with the President.,386.252,0.667
Let me quote him directly: &amp;quot;I recently confirmed that,386.919,4.205
on numerous occasions the intelligence community,391.124,2.869
incidentally collected information about U.S.,393.993,2.136
citizens involved in the Trump transition.,396.129,3.236
Details about U.S.,399.365,0.934
persons associated with the incoming,400.299,1.702
"administration, details with little or no apparent",402.001,3.337
"foreign intelligence value, were widely",405.338,2.769
disseminated in the intelligence,408.107,1.568
community reporting.,409.675,1.669
"And third, I have confirmed that additional",411.344,2.469
names of Trump transition team members,413.813,2.569
were unmasked.,416.382,1.268
"And fourth and finally, I want to be clear, none of",417.65,2.636
this surveillance was related to Russia or the,420.286,2.069
investigation of Russian activities or [of],422.355,2.469
the Trump team.&amp;quot;,424.824,1.535
My understanding is that Chairman Nunes is coming,426.359,1.868
to the White House later to brief the President on,428.227,1.769
"this development, and we will have a readout",429.996,2.702
for that meeting once it occurs.,432.698,2.536
"With that, I&amp;#39;ll be glad to take your questions.",435.234,2.136
Mara.,437.37,0.667
The Press: Two questions.,438.037,1.735
One on Nunes and then healthcare.,439.772,1.735
Is your understanding that this -- none of these,441.507,2.803
unmasked names were leaked?,444.31,1.168
Mr. Spicer: I don&amp;#39;t know.,445.478,1.101
I literally read the statement -- or heard the,446.579,2.536
"statement, came out and briefed it.",449.115,1.568
It was wrapping up as we were beginning this.,450.683,2.269
The Press: Okay.,452.952,0.667
"Today in the pool spray, the President said &amp;quot;keep",453.619,3.604
"your doctor, keep your plan&amp;quot; didn&amp;#39;t work",457.223,1.335
out that way.,458.558,0.667
You didn&amp;#39;t get your doctor.,459.225,0.801
You don&amp;#39;t get your plan.,460.026,1.334
This is one of the reasons we have to,461.36,2.87
repeal Obamacare.,464.23,0.667
Is the President assuring people who currently like,464.897,2.469
their plan or like their doctor that under the,467.366,2.002
American Health Care Act they can keep their,469.368,1.735
doctor and their plan?,471.103,1.035
"Mr. Spicer: Well, that&amp;#39;s the hope.",472.138,1.334
"And what I mean by that is not to be cute, but last",473.472,2.002
time they were promised,475.474,0.701
something that didn&amp;#39;t turn out.,476.175,1.168
I can&amp;#39;t promise something that a doctor stays in a,477.343,2.436
plan or a plan stays there.,479.779,1.301
But that&amp;#39;s a bit different.,481.08,1.835
We understand that we&amp;#39;re letting market forces,482.915,2.369
come into play here.,485.284,2.469
Competition.,487.753,0.668
Doctors can change what insurances they take.,488.421,3.47
Plans can come in and out of markets.,491.891,1.802
What I think we can be assured of is,493.693,1.501
a couple of things.,495.194,0.701
"One is that currently under Obamacare, premiums",495.895,5.238
are set to continue to skyrocket.,501.133,1.435
We&amp;#39;ve seen an average of 25 percent.,502.568,2.136
"We&amp;#39;ve noted before in Arizona, they&amp;#39;ve gone",504.704,1.601
up 116 percent.,506.305,1.702
I think there&amp;#39;s no question that the,508.007,2.069
additional competition and amendments that have been,510.076,4.337
brought into this discussion will help lower,514.413,2.203
"the trajectory of that, number one.",516.616,2.168
Number two is I think that they&amp;#39;re going to,518.784,1.335
see greater choice.,520.119,1.869
So I think those are the things that we&amp;#39;re willing,521.988,1.868
to talk about being part of this plan because you,523.856,3.871
can&amp;#39;t -- where they erred last time is went out and,527.727,2.669
made promises that they couldn&amp;#39;t keep.,530.396,1.768
And I think that one of the problems that they did,532.164,2.236
is that they&amp;#39;ve tried to suppress market,534.4,3.57
forces and competition.,537.97,1.201
And instead of lowering costs and increasing,539.171,2.937
"choice, which is what they sought to do,",542.108,1.535
it did the opposite.,543.643,1.635
"So that&amp;#39;s where this is headed, and I think",545.278,2.235
that&amp;#39;s important.,547.513,0.667
John.,548.18,0.668
"The Press: Thanks a lot, Sean.",548.848,2.169
"On the AHCA, Mark Meadows, who appears to be a firm",551.017,4.704
no in terms of his opposition to the,555.721,3.437
"replacement bill, said that 25 members of the",559.158,3.403
Freedom Caucus are opposed to this replacement bill.,562.561,3.437
Do you dispute those numbers?,565.998,2.136
Mr. Spicer: I&amp;#39;m not going to share our whip count.,568.134,2.169
"I know we saw Lou Barletta, who was a hard",570.303,1.868
"no, come out and say he&amp;#39;s yes.",572.171,1.702
Steve King I believe had been a no; he&amp;#39;s a yes.,573.873,4.171
Member by member we&amp;#39;re seeing tremendous support,578.044,2.669
"flow in our direction, and the count keeps",580.713,1.702
getting stronger for us.,582.415,2.569
So I&amp;#39;m not going to start to get into yes or nos.,584.984,3.603
But I would just say that former Congressman,588.587,2.236
"Mulvaney, now Director of OMB Mulvaney, who is a",590.823,4.238
"leader in that caucus, has been a very strong",595.061,3.603
advocate of this policy.,598.664,1.268
"As you know, he&amp;#39;s been up on the Hill talking to his",599.932,2.036
"former colleagues, assuring them of the",601.968,2.836
effort and why the process has to go the way it does.,604.804,4.237
But I&amp;#39;m optimistic in the sense of what we&amp;#39;re seeing,609.041,4.204
"and the trajectory that this is going, and the",613.245,1.736
"number of votes that are flowing our way,",614.981,1.868
not the other way.,616.849,0.667
The Press: And on the confirmation hearing for,617.516,2.303
"Judge Neil Gorsuch, I have not seen any Democrat come",619.819,3.003
out in support of Judge Gorsuch just yet.,622.822,2.536
Do you anticipate that you&amp;#39;ll get Democratic,625.358,2.035
support on this particular nomination?,627.393,2.135
Mr. Spicer: I hope and believe so.,629.528,2.87
I think that there have been several that have,632.398,1.401
been spoken very positively.,633.799,1.869
I think he&amp;#39;s been extremely impressive,635.668,1.568
"throughout this confirmation process, and",637.236,2.669
"you&amp;#39;ve heard members both in the Senate, on the",639.905,4.538
"committee, and then a lot of outside voices comment",644.443,3.37
"on how well he&amp;#39;s done, how qualified he is.",647.813,2.336
And I think it&amp;#39;s tough for anybody to say that he&amp;#39;s,650.149,3.737
not immensely qualified for this position.,653.886,4.138
Alexis.,658.024,0.667
"The Press: Sean, related to Congressman Nunes, can",658.691,2.436
you explain why the White House has agreed to meet,661.127,3.403
with him at all about what his findings are?,664.53,3.07
And the reason I ask that is because the minute that,667.6,3.77
Director Comey said that there was an official,671.37,2.736
"investigate, it might appear as if the White",674.106,2.036
House is interfering with the investigation.,676.142,1.935
And Congressman Nunes should present his,678.077,1.969
information not to the White House but to the FBI.,680.046,3.303
So why is anyone here at the White House agreeing,683.349,3.27
to meet with him about his findings?,686.619,2.269
Mr. Spicer: We&amp;#39;ll have a readout for you,688.888,1.701
after that meeting.,690.589,0.668
I think he did this press conference.,691.257,2.469
He made the announcement that he was coming up to,693.726,1.635
see the President to share these findings.,695.361,1.768
I don&amp;#39;t know who else he&amp;#39;s shared them with.,697.129,1.902
"I don&amp;#39;t know -- to your question, I don&amp;#39;t know if",699.031,2.436
he&amp;#39;s briefed anyone else on it in terms of the,701.467,2.202
intelligence community -- either Admiral Rogers or,703.669,2.302
Comey -- of whether this is something they,705.971,1.335
shared with him.,707.306,0.934
"But I think after the meeting, hopefully",708.24,2.169
"depending on the classification level, we",710.409,1.468
may be able to share more on that with you.,711.877,2.803
"The Press: Can I just add, is the President concerned",714.68,3.137
"at all that there will be an appearance immediately,",717.817,2.836
today that he has interfered with an ongoing,720.653,2.536
investigation -- whether it&amp;#39;s a congressional,723.189,1.868
investigation or the executive branch,725.057,1.568
investigation by meeting privately with a,726.625,1.902
congressman who says he has information?,728.527,1.902
Mr. Spicer: So let me get this straight.,730.429,1.935
"Number one, we asked -- as you know, two weeks ago,",732.364,2.97
we said this was the appropriate venue.,735.334,1.635
"Number two, you guys have asked us over and over",736.969,2.703
"again, why aren&amp;#39;t we meeting with",739.672,1.635
certain individuals.,741.307,0.667
The chairman of the committee that -- one of,741.974,1.602
the two committees that we asked to look into this --,743.576,2.269
"wants to share his findings,",745.845,0.667
or what he knows.,746.512,0.667
I think that is exactly how we&amp;#39;ve talked,747.179,1.335
about this working.,748.514,0.701
But I would leave it to Congressman Nunes to come,749.215,1.334
"up, and to brief and share his thoughts.",750.549,1.335
I don&amp;#39;t know what his plan is.,751.884,0.667
"Obviously, he sat -- he briefed the media",752.551,5.205
before he briefed us.,757.756,3.637
He went down and talked about what he had found.,761.393,3.904
"So, you know, it&amp;#39;s interesting, I didn&amp;#39;t see",765.297,1.468
any complaints from you guys when he went down and,766.765,1.569
held a press conference for the umpteenth time,768.334,2.869
talking about his findings and what he&amp;#39;s found.,771.203,1.635
There is no complaints from the media when he,772.838,1.368
shares what he has found with you guys.,774.206,2.236
"But when he wants to come up here and tell us, this",776.442,2.402
is where the investigation stands and here&amp;#39;s what,778.844,1.935
"I&amp;#39;ve unloaded -- or excuse me, learned -- there&amp;#39;s",780.779,3.037
seems to be a little bit of an interesting,783.816,1.868
double standard on that.,785.684,1.235
"The Press: Just to close the loop, because the",786.919,3.07
President said that he had additional information,789.989,2.369
that he believed the White House or he or his,792.358,3.37
"representatives would present, related to this",795.728,2.035
"investigation, what Congressman Nunes has is",797.763,2.002
not related to that?,799.765,1.368
Mr. Spicer: I don&amp;#39;t -- you&amp;#39;re asking me questions,801.133,2.503
that -- he has not briefed us.,803.636,1.968
He has not briefed the President.,805.604,1.535
"You guys, as I noted -- he actually went down and",807.139,2.169
spoke to the media before he shared this with us.,809.308,2.135
So I would ask the colleagues that of yours,811.443,3.17
"that ask questions, more than you have -- you&amp;#39;ve",814.613,2.002
"had -- collectively, the media has more of an",816.615,2.67
opportunity to ask questions and to hear what,819.285,1.801
he has to say than we do at this point.,821.086,1.602
"So once we have more to understand what he said,",822.688,2.569
"to the extent that we can, I&amp;#39;m sure we&amp;#39;ll be glad",825.257,2.236
to share it with you.,827.493,1.435
But the media has more information than we,828.928,2.035
do at this point.,830.963,0.667
Jon.,831.63,0.668
"The Press: Sean, staying on that, didn&amp;#39;t we already",832.298,3.737
know that there was incidental collection of,836.035,1.968
intelligence involving some members of the,838.003,2.169
transition team?,840.172,0.834
And I point to --,841.006,1.068
Mr. Spicer: Not the way you guys ask the questions.,842.074,2.102
"I mean, you questioned us every day about what we",844.176,3.871
"knew, and now you&amp;#39;re coming back to me saying,",848.047,1.935
didn&amp;#39;t we already know this.,849.982,1.001
Well -- I&amp;#39;m doing somewhat of an effective job.,850.983,2.603
"The Press: No, but didn&amp;#39;t we already know that Flynn",853.586,1.334
was monitored in his conversations,854.92,1.335
with Kislyak?,856.255,0.667
Mr. Spicer: Right.,856.922,0.668
The Press: So we know --,857.59,0.667
"Mr. Spicer: Again, I guess",858.257,0.834
"my point, John, is I don&amp;#39;t know.",859.091,2.402
"He made a statement, went down to the press.",861.493,2.136
"Until we get briefed on this, until the President",863.629,2.035
"gets briefed, I don&amp;#39;t know what he knows.",865.664,2.536
"And so to ask -- until that occurs, and until we",868.2,3.37
have the ability to share some of that in an,871.57,2.503
"unclassified nature, I don&amp;#39;t want to get ahead of it.",874.073,2.769
I don&amp;#39;t know what he knows.,876.842,1.635
"That&amp;#39;s why, apparently, he&amp;#39;s coming up to share",878.477,1.902
his findings with the President.,880.379,2.302
At least that&amp;#39;s what he said.,882.681,1.268
"Again, let&amp;#39;s wait and see how this unfolds.",883.949,2.269
"The Press: And on the American Health Care Act,",886.218,2.336
"Mark Meadows says they don&amp;#39;t have the votes, they",888.554,1.702
need to start over and do a new bill.,890.256,2.335
That sounds like you&amp;#39;re in pretty serious trouble.,892.591,2.603
"Mr. Spicer: No, that sounds like one member&amp;#39;s opinion.",895.194,2.369
As I mentioned --,897.563,0.767
The Press: Who represents a,898.33,0.801
large contingent of people who oppose the bill.,899.131,2.369
"Mr. Spicer: No, no, no, but again, I just named a",901.5,1.335
few of the members that are part of that caucus,902.835,1.368
that have come on board.,904.203,0.667
"I think that -- look, every day, you see more",904.87,1.435
and more of those members from that caucus and,906.305,2.502
throughout the entire conference express their,908.807,3.537
support for the bill.,912.344,0.701
The President was up yesterday for a while,913.045,2.202
talking to them.,915.247,0.934
We&amp;#39;ve had members -- and the Vice President has,916.181,1.435
"been actively engaged -- Mick Mulvaney, Reince",917.616,2.036
"Priebus, Marc Short and Rick Dearborn, who lead",919.652,2.569
our leg affairs team.,922.221,1.234
These guys have been flooding the Hill.,923.455,1.936
"They&amp;#39;ve been on the phone, having meetings with them.",925.391,2.402
There&amp;#39;s been a series of members up here all day.,927.793,2.069
I think the trajectory is going very well for us.,929.862,2.903
The Press: And Heritage Action says you can easily,932.765,3.904
fix this bill simply by removing the regulatory,936.669,2.569
framework -- the tax credits and all of that --,939.238,2.569
and you&amp;#39;ll get massive buy-in from conservatives.,941.807,2.603
But can you do that?,944.41,1.201
Mr. Spicer: There are certain constraints that,945.611,2.202
we have in the reconciliation process.,947.813,1.635
And for those who are steeped in the arcane,949.448,2.703
"rules of the Senate, there&amp;#39;s a thing called the",952.151,2.269
"Byrd Rule, and it does not allow policy",954.42,2.969
to be recreated.,957.389,0.935
It has to do with the budgetary nature of that,958.324,5.105
vehicle to get -- that&amp;#39;s sustainable at 50 votes.,963.429,3.036
"Right now, there are certain things that I",966.465,1.368
think a lot of people would like but that will,967.833,1.969
not potentially get ruled in order by the,969.802,2.102
Senate parliamentarian.,971.904,1.234
"So I understand what people want, but I think",973.138,2.336
that we have created a vehicle to get this done.,975.474,2.603
This is the only way that we will repeal,978.077,2.669
and replace Obamacare.,980.746,1.101
"And again, I think people have to recognize that",981.847,2.436
there is a three-step process to doing this.,984.283,1.935
"This is exactly how the Democrats enacted it, and",986.218,3.303
this is exactly how we will unwind it and,989.521,2.002
implement a much better system.,991.523,1.836
"That&amp;#39;s it, plain and simple.",993.359,1.001
Margaret.,994.36,0.667
"The Press: Sean, I know you can&amp;#39;t get ahead of",995.027,3.17
"Nunes, but what he said was, incidental, legal",998.197,2.736
"surveillance using a FISA warrant, which would --",1000.933,2.736
Mr. Spicer: I don&amp;#39;t believe he said FISA warrant.,1003.669,2.536
The Press: He did.,1006.205,0.667
Mr. Spicer: Did he?,1006.872,0.667
Okay.,1007.539,0.668
The Press: He did.,1008.207,0.667
"And that&amp;#39;s why I&amp;#39;m asking this question, which is,",1008.874,2.135
does the Trump administration have the,1011.009,2.336
presumption that foreign leaders or foreign,1013.345,2.636
nationals will not be surveilled when they are,1015.981,2.703
in contact with --,1018.684,1.668
"Mr. Spicer: No, look, again, as I said, I don&amp;#39;t",1020.352,1.935
want to start talking or,1022.287,1.702
"guessing what he may say or may not say,",1023.989,2.436
or explain this.,1026.425,1.168
"I think that we will have more information, or I",1027.593,2.035
hope to have more information once the,1029.628,1.735
"President is briefed, and to find out what else has",1031.363,4.071
gone on in terms of,1035.434,1.168
additional information on this.,1036.602,2.269
But I do think it is a startling revelation and,1038.871,3.036
there&amp;#39;s a lot of questions that need to get asked.,1041.907,1.802
I think it&amp;#39;s interesting all of the questions are,1043.709,2.669
"in the presumptive negative towards us, as",1046.378,1.902
"opposed to &amp;quot;why was this taking place, why were",1048.28,2.87
people surveilled ostensibly; they were,1051.15,3.937
involved in the campaign.&amp;quot; Because it&amp;#39;s not --,1055.087,1.902
"The Press: Well, that&amp;#39;s why I&amp;#39;m trying to clarify that --",1056.989,1.535
"Mr. Spicer: No, no, the question is --",1058.524,0.634
the question --,1059.158,0.567
The Press: -- was your presumption that,1059.725,0.4
foreign nationals --,1060.125,0.868
"Mr. Spicer: No, no, it&amp;#39;s not a presumption.",1060.993,0.834
"Actually, I&amp;#39;m not the one --",1061.827,0.968
The Press: (Inaudible.),1062.795,0.734
Mr. Spicer: Right.,1063.529,0.567
"Respectfully, I&amp;#39;m not the one with the presumption",1064.096,1.735
-- you guys are.,1065.831,0.801
I didn&amp;#39;t come up here presuming anything.,1066.632,1.234
I actually started my comments off by saying that --,1067.866,3.07
"The Press: Well, I would presume that foreign",1070.936,0.834
nationals are being monitored by U.S.,1071.77,2.036
intelligence when they are talking to anyone.,1073.806,2.168
Mr. Spicer: And then the question -- I think,1075.974,2.336
"there&amp;#39;s a series of questions, which is, how",1078.31,2.269
many times was an individual picked up?,1080.579,1.802
Why were they picked up?,1082.381,0.767
Were they unmasked?,1083.148,0.834
"Again, a lot of this, if they&amp;#39;re picked up during a",1083.982,1.902
"FISA warrant, is that American citizens are",1085.884,2.069
"prohibited by law from being unmasked, from",1087.953,3.036
&amp;quot;having their name put out there.&amp;quot; Why would,1090.989,1.936
someone&amp;#39;s name get put out there?,1092.925,1.368
What ways were they described?,1094.293,1.601
There&amp;#39;s a lot of questions that need to get asked.,1095.894,2.336
Those are the relevant issues that need to get asked.,1098.23,2.436
How many times was one individual followed?,1100.666,2.803
"Did their name get unmasked, and why?",1103.469,2.035
But there&amp;#39;s a lot of things that need to get,1105.504,2.869
followed up on.,1108.373,0.868
"We&amp;#39;re not at that position yet, as I&amp;#39;ve said",1109.241,2.035
now multiple times.,1111.276,0.935
"The Chairman is going to come up here, brief the",1112.211,2.035
"President, I don&amp;#39;t know to what extent and",1114.246,1.902
to what detail.,1116.148,0.967
"But hopefully, as we move forward, we will have more.",1117.115,2.269
The Press: Is this what you&amp;#39;ve been -- because,1119.384,1.469
"you&amp;#39;ve said there&amp;#39;s more information to come,",1120.853,1.735
more information to come.,1122.588,1.635
Is this what you&amp;#39;ve been gesturing towards?,1124.223,2.802
Mr. Spicer: I don&amp;#39;t know.,1127.025,1.402
"For the eighth time, there is no -- we don&amp;#39;t know",1128.427,3.837
what he&amp;#39;s going to come up here and,1132.264,1.335
explain and share.,1133.599,1.234
"And until that happens, for me to talk about where",1134.833,2.736
"we think this is headed -- again, we&amp;#39;re not in the",1137.569,2.136
business of trying to get to this point yet.,1139.705,2.035
"We say, this is what they have.",1141.74,1.435
We&amp;#39;ve asked that the investigation be conducted,1143.175,3.036
and that people gather up information.,1146.211,1.535
"What they have and to what extent, we&amp;#39;ll know soon.",1147.746,2.803
April.,1150.549,0.667
"The Press: Sean, I have a series of questions on a topic.",1151.216,3.404
"Gwen Carr, the mother of Eric Garner, met with an",1154.62,3.103
official here at the White House yesterday.,1157.723,2.169
She&amp;#39;s looking for fairness and justice in,1159.892,2.168
her son&amp;#39;s case.,1162.06,0.935
What should we expect to come out of that meeting,1162.995,3.103
with this White House official?,1166.098,1.535
Should there be a push to make sure that there is an,1167.633,3.737
indictment of the police officer&amp;#39;s --,1171.37,1.835
"Mr. Spicer: I mean, that&amp;#39;s a Department of Justice question.",1173.205,2.836
"For us to get involved in a case, a specific case,",1176.041,4.538
would be highly inappropriate in terms of,1180.579,2.636
trying to guess what the outcome of a case should be.,1183.215,2.969
"The Press: Well, along that line, the official,",1186.184,3.17
"according to Ms. Carr, reached out to the",1189.354,2.836
"Department of Justice, the civil rights division, had",1192.19,2.803
"the wrong number; called another department, had",1194.993,2.436
the right number.,1197.429,1.068
"Now, in previous administrations, to",1198.497,1.735
include the Obama administration and other,1200.232,2.102
"administrations, the Department of Justice had",1202.334,1.935
limited the numbers of people to call over to the,1204.269,3.07
Department of Justice.,1207.339,0.968
"Has the Attorney General, this Attorney General",1208.307,2.235
"Sessions, changed that memo?",1210.542,1.301
What has he done?,1211.843,1.268
"Mr. Spicer: Well, it would have to be reissued.",1213.111,2.903
That&amp;#39;s a separate issue in terms of -- every Attorney,1216.014,3.203
"General issues a memo going back to, I think,",1219.217,3.571
Mukasey was the first one -- post-Watergate -- I&amp;#39;m,1222.788,3.069
trying to remember who issued the first one.,1225.857,2.236
But it has been a practice of I think almost every,1228.093,2.569
Attorney General to issue a memo spelling out the,1230.662,4.672
procedures that officials in the Justice Department,1235.334,1.635
"contact the White House and who they can contact,",1236.969,1.334
and the nature of which and what their exceptions,1238.303,1.368
"are, et cetera.",1239.671,0.668
"Those memos get crafted by each administration, by",1240.339,1.334
each new Attorney General.,1241.673,0.668
I would refer you back to the Department of Justice,1242.341,1.334
on the status of that under this Attorney General.,1243.675,1.335
The Press: So how many officials here have that,1245.01,1.335
"right, to call the Department of Justice,",1246.345,1.368
even if it&amp;#39;s for --,1247.713,0.667
Mr. Spicer: I don&amp;#39;t know the answer.,1248.38,1.335
I would refer you to the Department of Justice.,1249.715,1.334
The Press: But was there wrongdoing in this effort,1251.049,1.335
to call over to the Department of Justice?,1252.384,1.335
Mr. Spicer: I don&amp;#39;t know.,1253.719,0.667
I don&amp;#39;t know the nature of -- I&amp;#39;ll have to look into,1254.386,1.368
what you&amp;#39;re asking.,1255.754,0.667
"But I would, again, refer you back to the",1256.421,1.335
Department of Justice.,1257.756,4.872
Hunter.,1262.628,5.038
The Press: Yes.,1267.666,5.872
"Thank you, Sean.",1273.538,0.668
