text,start,duration
Male Speaker: How about --,886.318,0.534
Female Speaker: Sean --,886.852,0.401
Sean Spicer: Kristen.,887.253,0.633
Female Speaker: Sean thank you.,887.886,0.935
Why is the administration easing sanctions against,888.821,2.302
Russia at the time that --,891.123,1.535
Sean Spicer: We&amp;#39;re not easing sanctions.,892.658,0.434
"The Treasury Department -- it is, from what I",893.092,2.169
"understand, it&amp;#39;s a fairly common practice for the",895.261,2.802
"Treasury Department, after sanctions are put in",898.063,2.77
"place, to go back and to look at whether or not",900.833,3.47
"there needs to be specific carve-outs for different,",904.303,5.038
"you know, either industries or products and",909.341,2.903
services that need to be going back and forth.,912.244,2.102
But I would refer you back to the Treasury Department,914.346,1.802
on that one.,916.148,0.567
"Female Speaker: Hold on, Sean.",916.715,0.768
The language on the Treasury Department,917.483,2.736
"website suggests that you are, in fact, easing",920.219,2.469
sanctions that authorizes certain transactions with,922.688,3.337
the Federal Security Service.,926.025,2.102
Does that not suggest a shift from what was,928.127,2.235
put in place --,930.362,0.467
Sean Spicer: No it doesn&amp;#39;t.,930.829,0.434
Female Speaker: So explain --,931.263,0.434
"Sean Spicer: It is, from what I understand, a",931.697,1.468
regular course of action.,933.165,0.434
"The Treasury does, quite often, when there are",933.599,2.235
"sanction imposed, but I would refer you back to",935.834,1.936
the Treasury Department.,937.77,0.667
Female Speaker: Thank you.,938.437,0.534
Could I ask you to describe the tone of the,938.971,3.503
call on the weekend between the Australian,942.474,0.734
"Prime Minister and the President, and also",943.208,6.207
outline the President&amp;#39;s concerns about the refugee,949.415,2.068
deal in question?,951.483,2.336
"And I asked you this earlier this week, but",953.819,2.603
could you clarify whether the deal is on or not?,956.422,3.003
Because the President tweeted last night &amp;quot;I will,959.425,2.102
"study this dumb deal,&amp;quot; implying that he&amp;#39;s",961.527,3.203
still considering it.,964.73,1.034
Sean Spicer: Right.,965.764,1.035
The President had a very cordial conversation with,966.799,1.434
"Prime Minister Turnbull, where they went through an",968.233,3.604
extensive discussion of this deal.,971.837,4.705
The President is unbelievably disappointed,976.542,2.269
in the previous administration&amp;#39;s deal that,978.811,6.339
"was made and how poorly it was crafted, and the",985.15,3.137
threat to national security it put the,988.287,1.802
United States on.,990.089,0.834
He has tremendous respect for the Prime Minister and,990.923,2.536
"for the Australian people, and has agreed to continue",993.459,1.968
to review that deal and to ensure that as part of,995.427,3.837
"the deal, which was always part of it, that we would",999.264,2.103
"go through a very, very extreme vetting process to",1001.367,4.471
ensure that every single person that is being,1005.838,2.202
offered up is coming here with peaceful intentions,1008.04,3.303
and poses no threat to the United States.,1011.343,1.335
"So, he has ensured that while he has respect for",1012.678,3.77
the Australian people and respect for Prime Minister,1016.448,3.404
"Turnbull, that we do not pose a threat to the",1019.852,3.169
"United States of America, that the deal that was cut",1023.021,3.938
by the last administration is something that he is,1026.959,1.635
"extremely, extremely upset with.",1028.594,2.969
"He does not like it, but out of respect for him,",1031.563,3.07
he&amp;#39;s going to allow that process -- continue to,1034.633,2.402
study it and allow it to move forward under the,1037.035,1.936
conditions that have been set -- that there will be,1038.971,3.87
extreme vetting on every single one of,1042.841,1.669
those individuals.,1044.51,1.101
"Female Speaker: Okay, but just, just for clarity.",1045.611,1.902
Sean Spicer: Yeah.,1047.513,0.634
"Female Speaker: The deal itself, is still under",1048.147,1.868
review so it&amp;#39;s not certain to proceed or it will,1050.015,2.603
proceed and those people will be let in?,1052.618,1.601
"Sean Spicer: Yeah, part of the, part of the deal was",1054.219,2.336
that -- the deal allows for the United States to,1056.555,1.168
vet the individuals that are being offered up,1057.723,2.636
to be processed.,1060.359,1.468
The President&amp;#39;s goal is to make sure that every,1061.827,2.202
"single one of those people, in accordance with",1064.029,2.536
the deal and as discussed in the telephone,1066.565,2.002
"conversation with the Prime Minister, is subject",1068.567,2.169
to extreme vetting to ensure that,1070.736,2.436
no one puts it.,1073.172,0.867
But I cannot underscore how disappointed he was in,1074.039,3.804
the deal that was made and how he thought it was just,1077.843,2.302
a horrible deal that was offered up by the United,1080.145,2.77
States by the previous administration. Sarah.,1082.915,1.801
Female Speaker: The President and his National,1084.716,2.57
Security Advisor have been clear that the,1087.286,1.635
administration wants to put Iran on notice --,1088.921,1.801
Male Speaker: Okay.,1090.722,1.068
Female Speaker: -- but they haven&amp;#39;t specified,1091.79,0.734
what that is.,1092.524,0.701
What options are on the table and are there any,1093.225,3.403
options like military action that might be off,1096.628,1.435
the table at this point?,1098.063,1.335
"Male Speaker: So, I think General Flynn was really",1099.398,1.535
clear yesterday that Iran has violated the Joint,1100.933,5.338
"Resolution, that Iran&amp;#39;s additional hostile actions",1106.271,3.27
that it took against our Navy vessel are ones that,1109.541,2.269
we are very clear are not going to sit by and take.,1111.81,1.669
I think that we will have further updates for you on,1113.479,3.97
"those additional actions, but clearly, we wanted to",1117.449,2.536
make sure that Iran understood that they are,1119.985,1.401
"on notice, this is not",1121.386,1.435
going un-responded to. John.,1122.821,2.269
Male Speaker: Thank you very much.,1125.09,1.001
Male Speaker: It was a Saudi Vessel.,1126.091,4.438
Sean Spicer: Thank you. Yes.,1130.529,1.301
"Male Speaker: They thought it was American, but it&amp;#39;s",1131.83,0.734
a Saudi Vessel.,1132.564,0.567
"Sean Spicer: Right, that&amp;#39;s right. John.",1133.131,0.534
"Male Speaker: Thank you, Sean.",1133.665,1.001
"On January 27th, at the Republican retreat in",1134.666,4.538
"Philadelphia, Vice President Pence had a",1139.204,1.835
closed-door meeting with House Republicans where,1141.039,2.736
several of them brought up the case of IRS,1143.775,4.605
Commissioner John Koskinen.,1148.38,2.136
"There was an attempt to impeach him last year,",1150.516,2.369
which some of the leadership in the House,1152.885,1.901
"felt was unfair to the commissioner, and they",1154.786,3.137
urged him to tell the President that given his,1157.923,2.869
"entire record, he should fire him or ask for his",1160.792,4.138
resignation soon.,1164.93,1.868
"My sources said the Vice President said,",1166.798,1.969
&amp;quot;I can hear you.&amp;quot;,1168.767,1.635
Is there any pending action on the fate of,1170.402,2.236
Commissioner Koskinen?,1172.638,2.369
Sean Spicer: I have,1175.007,0.767
nothing to update you on. Hallie?,1175.774,1.935
"Female Speaker: Sean, on Yemen, it was initially",1177.709,0.768
"described, the raid over the weekend, as a",1178.477,2.402
successful raid by the administration.,1180.879,2.469
There are now some questions that CENTCOM has,1183.348,1.502
raised about the possibility of additional,1184.85,1.568
civilian casualties.,1186.418,1.001
"So, I&amp;#39;ve got a couple of questions for",1187.419,0.901
you on this one.,1188.32,1.034
Would you still stand by your characterization of,1189.354,2.603
the raid as successful?,1191.957,0.901
Was the President given multiple options about,1192.858,2.569
"this raid, or just one?",1195.427,1.335
And were there consultations with the,1196.762,1.368
prior administration&amp;#39;s national security,1198.13,2.469
"officials, military officials about the",1200.599,1.435
raid moving forward?,1202.034,0.967
Sean Spicer: Thank you.,1203.001,0.935
"Actually, I&amp;#39;d like to just walk through that.",1203.936,1.701
I appreciate you bringing this up.,1205.637,1.201
There is -- let&amp;#39;s go through the tick-tock on,1206.838,2.737
that raid.,1209.575,1.101
"On November 7th, CENTCOM submitted the plan to DOD.",1210.676,3.136
"Clearly, that was under the last administration.",1213.812,2.936
Legal teams were involved immediately when it was,1216.748,3.003
submitted to DOD.,1219.751,1.235
"On December 19th, the plan was approved by the",1220.986,1.935
Department of Defense and recommended that it be,1222.921,1.935
moved ahead.,1224.856,1.135
It was sent then to the National Security Council,1225.991,2.769
staff here in the White House.,1228.76,1.168
"Again, it all, this all happened under the",1229.928,3.037
previous administration.,1232.965,1.134
"On January 6th, there was an interagency",1234.099,2.202
deputies meeting.,1236.301,1.368
The deputies recommended at that time that,1237.669,1.602
they go ahead.,1239.271,1.268
It was so easily approved it was sent straight up.,1240.539,2.836
"The conclusion to hold was, at that time, to hold",1243.375,2.069
"for what they called a &amp;quot;moonless night,&amp;quot; which,",1245.444,2.836
"by calendar, wouldn&amp;#39;t occur until",1248.28,1.802
then-President-elect Trump was President Trump.,1250.082,4.304
"On January 24th, shortly after taking office,",1254.386,2.836
"Secretary of Defense-then Mattis read the memo,",1257.222,3.704
resent it back up to the White House,1260.926,1.368
