text,start,duration
extension of that promise that he made to the,356.556,1.935
American people last Friday.,358.491,2.402
"We sorely need these infrastructure jobs,",360.893,1.869
according to the National Association,362.762,1.335
of Manufacturers.,364.097,1.267
Without improvements to our transportation,365.364,1.969
"systems, quote, &amp;quot;The United States will lose",367.333,1.902
more than 2.5 million jobs by 2025.&amp;quot; Creating jobs,369.235,5.873
"and boosting wages is the president&amp;#39;s top priority,",375.108,3.036
and it has been made very clear over the past 36,378.144,2.736
hours that he&amp;#39;s -- this is an area where he&amp;#39;s taking,380.88,2.302
immediate action.,383.182,1.502
"At 1:00, the president will speak -- was speaking",384.684,3.203
with Indian Prime Minister Modi.,387.887,1.335
We&amp;#39;ll have a read-out as soon as that&amp;#39;s available.,389.222,1.334
"If we can get it to you during the briefing,",390.556,1.335
we will.,391.891,0.667
"This afternoon, the president will hold a",392.558,1.335
"bipartisan meeting with key Senate leadership,",393.893,1.368
"including the Majority Leader, the Minority",395.261,1.335
"Leader, the Majority Whip, and the Minority Whip, to",396.596,5.005
discuss his nomination for Justice -- Associate,403.97,2.602
Justice of the United States Supreme Court.,406.572,2.203
"As he noted earlier today, he intends to have a",408.775,2.135
decision by the end of the week and an announcement,410.91,2.502
early next week.,413.412,1.335
The president has made it incredibly clear that he,414.747,2.002
will appoint justices who protect our liberty and,416.749,2.569
hold the highest regards for the Constitution.,419.318,2.803
He continues to carefully consider potential future,422.121,2.369
justices based on their commitment to upholding,424.49,3.07
these principles.,427.56,1.268
This meeting is an important opportunity for,428.828,1.768
the president to consult with Senate leaders from,430.596,2.203
both sides of the aisle on his potential choices for,432.799,2.502
the bench.,435.301,1.168
"As you may have heard, Speaker Ryan extended an",436.469,1.968
invitation to the president to address a,438.437,2.37
joint session of Congress on February 28th.,440.807,2.068
I&amp;#39;m pleased to inform you that the president has,442.875,2.569
"accepted that invitation, and he looks forward to",445.444,2.57
sharing his plans for,448.014,0.867
moving the country forward.,448.881,1.602
"I have a feeling, by the time we get to February",450.483,2.035
"28th, we will have a lot to talk about.",452.518,2.836
"It was great to see the nominations of Dr. Carson,",455.354,2.269
"Secretary Chao, Mr. Ross, and Governor Haley were",457.623,2.937
advanced out of committee today.,460.56,1.768
"Just as a reminder, by the end of the first week of",462.328,2.769
"President Obama&amp;#39;s first week in office, he had 12.",465.097,2.336
"So, the Senate&amp;#39;s got a little catching up to do,",467.433,2.035
and I hope the Senate Democrats do their job and,469.468,3.938
help us catch up that number.,473.406,1.802
One quick follow-up on our storm relief efforts that,475.208,3.003
have plagued the Southeast.,478.211,1.534
White House staff is in touch with officials in,479.745,2.269
the states and will continue to provide,482.014,1.468
assistance to the recovery.,483.482,1.736
"A FEMA team is on the ground in Atlanta, Georgia",485.218,2.268
to support response and recovery activities.,487.486,2.47
FEMA liaison officers have been deployed to emergency,489.956,2.869
support centers in both Mississippi and Georgia,492.825,2.87
for reponse activities.,495.695,2.536
"With that, I&amp;#39;ll be glad to take a few questions.",498.231,2.002
The Press: Sure.,500.233,1.267
"Mr. Spicer: Jim Stimson, Lifezette.",501.5,2.403
"The Press: Today, immigration enforcement",503.903,2.369
organizations and activists expressed,506.272,1.935
concern that they haven&amp;#39;t seen immediate action on,508.207,3.804
DACA and DAPA.,512.011,1.435
And I was just wondering -- that was a key campaign,513.446,5.272
plan of President Trump on the campaign trail.,518.718,3.837
When can people expect action on that?,522.555,3.337
It wouldn&amp;#39;t require -- it would only require,525.892,3.837
stopping renewing the applications.,529.729,1.902
It wouldn&amp;#39;t actually,531.631,1.434
be retroactive against anyone.,533.065,1.902
"So, what&amp;#39;s the hold-up?",534.967,1.936
"Mr. Spicer: Well, as I think I mentioned",536.903,2.268
"yesterday, I think when it comes to immigration and",539.171,2.47
the promises that the president made during the,541.641,2.569
campaign to both ensure that we build a wall and,544.21,3.437
"enforce our southern border, as well as reform",547.647,2.335
"our entire immigration system, his priority is",549.982,1.902
first and foremost focused on people who pose a,551.884,2.736
threat to people in our country -- to,554.62,1.435
"criminals, frankly.",556.055,1.301
And that&amp;#39;s where he wants ICE to,557.356,1.435
focus their efforts.,558.791,1.301
"With respect to DACA, I think he&amp;#39;s considering to",560.092,2.102
make sure that his Cabinet-level team starts,562.194,2.57
to organize and create a plan to move forward with,564.764,2.435
respect to that issue.,567.199,0.735
And that&amp;#39;s where we are right now.,567.934,2.002
David Jackson.,569.936,0.667
"The Press: Sean, there are stories out there that the",570.603,3.47
EPA officials have been gagged from talking to the,574.073,2.002
"press, talking to the media.",576.075,1.468
"The -- basically, there&amp;#39;s a gag order, the same kind",577.543,2.169
of thing we had from the Interior Department,579.712,1.768
over the weekend.,581.48,0.701
"First of all, is that true?",582.181,0.801
"And secondly, why is that being done if it is?",582.982,1.668
"Mr. Spicer: Well, yeah, I don&amp;#39;t know.",584.65,1.335
That story literally is breaking as we were,585.985,1.368
entering the briefing room.,587.353,1.268
We&amp;#39;re looking into it.,588.621,1.034
I don&amp;#39;t think it&amp;#39;s any surprise that when there&amp;#39;s,589.655,2.703
"an administration turnover, that we&amp;#39;re going",592.358,2.235
to review the policies.,594.593,1.001
"But with respect to the question you&amp;#39;re asking, I",595.594,2.57
don&amp;#39;t have any information at this time.,598.164,1.701
We asked the team to go look into it as we were,599.865,2.069
entering the briefing room.,601.934,0.768
"And if I have an update while we&amp;#39;re here, I&amp;#39;ll be",602.702,2.168
glad to get back to you.,604.87,1.735
The Press: And what about the Interior Department?,606.605,3.27
Did they have the same kind of thing,609.875,1.335
over the weekend?,611.21,0.701
Supposedly they were banned from Tweet,611.911,1.334
-- Twitter?,613.245,0.668
Mr. Spicer: I read that.,613.913,0.667
My understanding is is that because they had,614.58,1.335
inappropriately violated their own social media,615.915,1.334
"policies, there was guidance that was put out",617.249,1.335
to the Department to act in compliance with the,618.584,1.735
rules that were set forth.,620.319,0.901
The Press: [inaudible].,621.22,1.101
Mr. Spicer: All right.,622.321,1.435
Steve Holland.,623.756,0.734
"The Press: Oh, well, in signing the orders on",624.49,2.803
"Keystone and Dakota Access this morning, he said he",627.293,2.602
would like to renegotiate some of the terms.,629.895,2.336
What exactly was he talking about there?,632.231,1.735
"Mr. Spicer: That&amp;#39;s a great question, Steve.",633.966,1.735
I think one of the things that the American people,635.701,2.303
clearly know about Donald Trump is he is a,638.004,2.268
successful businessman and a successful negotiator.,640.272,2.87
"And as he looks at these deals, what he&amp;#39;s trying to",643.142,2.97
ensure is that these projects -- that are great,646.112,3.703
in the sense they&amp;#39;re going to create jobs and help,649.815,2.203
"our economy -- but in a lot of cases, they&amp;#39;re",652.018,1.601
going to make these organizations,653.619,1.702
a lot of money.,655.321,0.667
And what he&amp;#39;s ensuring is that the American taxpayer,655.988,2.569
gets the best deal possible.,658.557,1.969
"So, he&amp;#39;s asking his team to review those deals and",660.526,2.736
to make sure that we&amp;#39;re going to do all of these,663.262,2.302
things to expedite these projects that go over or,665.564,3.27
"under a piece of, you know, U.S.",668.834,1.402
"soil, that the American taxpayer is considered in",670.236,2.736
"this process, and that we get the best deal for our",672.972,2.169
"country -- not just in terms of jobs, and future",675.141,2.235
"economic growth, and a little bit more energy",677.376,1.769
"security, but also in terms of making sure that",679.145,2.702
"the taxpayers, writ large, who own some of these",681.847,2.403
"lands or access to these lands, and waters, and",684.25,3.27
rivers -- in the case of Dakota -- are -- get the,687.52,4.337
best deal possible.,691.857,1.068
Charlie Spiering.,692.925,0.734
"The Press: As you know, the March for Life is on",693.659,3.036
"Friday, and the President George W.",696.695,2.57
Bush had a tradition of addressing the marchers,699.265,3.67
through a phone call on the mall.,702.935,1.768
Will he be -- will the president be continuing,704.703,3.037
that tradition on Friday?,707.74,1.468
Mr. Spicer: I know Kellyanne is going to,709.208,2.669
attend the event.,711.877,1.669
I think we&amp;#39;re still working through details.,713.546,2.068
But we&amp;#39;ll have further update for you on the,715.614,1.936
president&amp;#39;s potential participation on that.,717.55,1.635
I think it&amp;#39;s no secret the president has campaigned,719.185,3.169
as a pro-life president.,722.354,2.403
"It&amp;#39;s something that is very important to him, as",724.757,2.202
evidenced by the Mexico City policy reinstatement,726.959,2.836
that he issued yesterday.,729.795,1.001
"Obviously, we&amp;#39;re going to have heavy administration",730.796,3.037
presence there.,733.833,0.867
It&amp;#39;s no secret that this administration and this,734.7,2.903
president are going to do what they can to,737.603,1.401
fight for life.,739.004,1.001
With -- the exact participation level of the,740.005,1.902
"president, we&amp;#39;ll find out whether it&amp;#39;s a greeting of",741.907,2.036
"some sort, or a call.",743.943,0.767
I&amp;#39;ll have a further,744.71,1.101
update for you. Cecilia?,745.811,1.435
"The Press: Sean, does the president believe that",747.246,1.401
millions voted illegally in this election?,748.647,2.336
And what evidence do you have of widespread voter,750.983,3.47
"fraud in this election, if that&amp;#39;s the case?",754.453,1.902
Mr. Spicer: The president does believe that.,756.355,1.869
He has stated that before.,758.224,1.001
I think he stated his concerns of voter fraud,759.225,3.003
and people voting illegally during the,762.228,1.768
"campaign, and he continues to maintain that belief",763.996,2.769
based on studies and evidence that people have,766.765,1.769
presented to him.,768.534,0.667
The Press: But exactly what evidence?,769.201,4.138
Mr. Spicer: I --,773.339,0.667
"The Press: Well, Speaker Ryan today said",774.006,1.368
there&amp;#39;s no evidence.,775.374,0.667
The National Association of Secretaries of State,776.041,1.335
say that they don&amp;#39;t agree,777.376,0.667
with the president&amp;#39;s assessment.,778.043,1.335
What evidence do you have?,779.378,0.667
"Mr. Spicer: I -- as I said, I think the",780.045,1.335
"president has believed that for a while, based on",781.38,1.535
studies and information he has.,782.915,1.602
John Roberts.,784.517,0.667
The Press: In the waning hours of the Obama,785.184,2.336
"administration, they quietly transferred a lot",787.52,2.102
"of money out of the country, including $221",789.622,1.501
million to the Palestinian Authority.,791.123,3.904
Does the president -- is the president okay with,795.027,3.437
that transfer?,798.464,0.801
"And if he is not, would he seek to claw back some",799.265,1.835
of that money?,801.1,0.667
"Mr. Spicer: Well, I think, when it comes to how U.S.",801.767,2.236
"taxpayer money is spent in general, whether it&amp;#39;s",804.003,2.602
"overseas or here at home, you&amp;#39;ve seen through the",806.605,2.336
hiring freeze and other actions that he&amp;#39;s going to,808.941,1.735
"take -- you know, I just mentioned to Steve, I",810.676,2.369
"mean, he is very concerned about how taxpayer money",813.045,3.003
"is spent, whether it&amp;#39;s sent overseas and what we",816.048,3.837
"get for it, in terms of the relationship or our",819.885,2.002
"support, for democracy, or aid to another country",821.887,3.203
for their defenses.,825.09,1.235
But he&amp;#39;s going to be examining all aspects of,826.325,1.468
"the budget, and how we look at all money --",827.793,1.402
because I think that there is a newfound respect for,829.195,2.902
how the American people&amp;#39;s tax dollars are spent in,832.097,2.903
this administration.,835,0.734
"And I think, with his background as it is -- as",835.734,2.736
a businessman -- and one who scrutinizes projects,838.47,3.104
"to bring them under budget, on time, he&amp;#39;s",841.574,2.168
"bringing that business acumen to the White House,",843.742,3.003
to the benefit of the American taxpayer.,846.745,1.402
The Press: Is he okay with that particular transfer?,848.147,3.003
"Mr. Spicer: No, I don&amp;#39;t think I want to",851.15,2.602
go any further.,853.752,0.835
Just say that he is going to make sure that every,854.587,2.369
"deal, every dollar that is spent on behalf of the --",856.956,1.334
by the government is done in a way that respects the,858.29,1.335
American taxpayer.,859.625,0.667
The Press: Sean?,860.292,1.835
"When you were talking about that voter fraud,",862.127,2.103
are you going to ask for an investigation?,864.23,1.568
Is the White House going to formally ask for a,865.798,1.935
probe into this alleged --,867.733,0.968
Mr. Spicer: I think we --,868.701,1.167
The Press: -- voter fraud?,869.868,0.968
"Mr. Spicer: -- he -- won very handily, with 306",870.836,1.902
electoral votes.,872.738,0.667
The Press: Right.,873.405,0.668
Mr. Spicer: Thirty-three states.,874.073,1.368
"He&amp;#39;s very comfortable with his win, but I think --",875.441,1.401
The Press: But it seems to trouble him if he&amp;#39;s,876.842,1.335
bringing it up.,878.177,0.667
That&amp;#39;s why I&amp;#39;m asking --,878.844,1.101
Mr. Spicer: I think he was having a discussion with,879.945,2.036
"some folks and mentioned something in passing,",881.981,1.334
which has been a long-standing belief that,883.315,1.368
he&amp;#39;s maintained.,884.683,0.668
This isn&amp;#39;t the first time they&amp;#39;ve heard,885.351,1.434
this concern of his. Trey?,886.785,0.801
"The Press: It&amp;#39;s not, but I think it&amp;#39;s --",887.586,1.335
"The Press: Thanks, Sean.",888.921,0.701
"The Press: -- worth clarifying, whether",889.622,1.334
illegal ballots or illegal immigrants --,890.956,1.368
Mr. Spicer: I think there&amp;#39;s been studies --,892.324,1.335
The Press: -- are [inaudible] --,893.659,1.335
Mr. Spicer: There&amp;#39;s one that came out of Pew in,894.994,1.334
2008 that showed 14 percent of people who have,896.328,1.402
voted were not citizens.,897.73,1.535
There&amp;#39;s other studies.,899.265,0.934
"Mr. Spicer: -- that have been presented to him,",900.199,1.334
it&amp;#39;s a belief he maintains.,901.533,1.335
I don&amp;#39;t -- I mean --,902.868,0.667
The Press: It&amp;#39;s just that they were counted,903.535,1.535
"improperly, as Dick Durbin says the President",905.07,1.735
personally told him last night.,906.805,1.035
It was that the people who (inaudible) --,907.84,1.668
Mr. Spicer: I think -- I think I&amp;#39;ve asked an answer,909.508,2.269
to -- it&amp;#39;s a belief that he&amp;#39;s maintained for a,911.777,2.069
"while, a concern that he has about voter fraud, and",913.846,3.236
that&amp;#39;s based on,917.082,0.768
information that&amp;#39;s provided.,917.85,0.867
"Mr. Spicer: Thanks, Sean .",918.717,1.502
Following President Trump&amp;#39;s executive actions,920.219,1.968
"earlier today, is he concerned about",922.187,1.469
large-scale protests surrounding the,923.656,1.568
construction of the (inaudible) access and,925.224,1.868
"Keystone XL Pipelines like they saw at Standing Rock,",927.092,2.636
and how will he address the concerns of those who,929.728,1.969
oppose those plans?,931.697,0.701
Mr. Spicer: I think he&amp;#39;s going to make sure that he,932.398,2.202
"is looking -- or, working with all parties involved,",934.6,3.17
and that&amp;#39;s part of the -- (inaudible) question.,937.77,2.435
There&amp;#39;s a way that you can continue to negotiate,940.205,1.902
"that, whether it&amp;#39;s Native Americans -- concerns that",942.107,3.37
they have on some of the lands in the Dakota,945.477,3.47
"Pipeline -- I mean, you&amp;#39;re 93% there with Dakota, and",948.947,3.27
I think that the President has shown through his,952.217,3.237
business life that he knows how to negotiate a,955.454,2.002
"great deal where parties come out ahead, and he is",957.456,2.569
willing to sit down with all of the individuals,960.025,2.603
that are involved in the Dakota Pipeline to make,962.628,2.202
sure that it&amp;#39;s a deal that benefits every -- all of,964.83,2.469
"the -- all of the parties of interest, or at least",967.299,2.603
gets them something that they want.,969.902,1.334
"So, that&amp;#39;s part of it. Margaret.",971.236,1.368
"The Press: Oh, say &amp;quot;Mara&amp;quot; or &amp;quot;Margaret&amp;quot;?",972.604,1.335
"The Press: No, Margaret.",973.939,0.768
"Mr. Spicer: All right, one at a time. Margaret.",974.707,1.735
(laughter),976.442,0.667
Mr. Spicer: We&amp;#39;ll stick with the M&amp;#39;s for a while.,977.109,1.468
"The Press: I&amp;#39;d like to ask you about Tim Comi , but I",978.577,1.902
also quickly want to follow up on Steve,980.479,2.035
Hollins&amp;#39;s question about the pipelines,982.514,1.402
and the renegotiation.,983.916,0.867
"The President, I think, sort of suggested that",984.783,2.269
some of those renegotiations might -- or,987.052,2.269
"-- negotiations might already be happening, or",989.321,1.735
"that they would start happening, and I&amp;#39;m just",991.056,2.269
"wondering if you could clarify, like, are the",993.325,2.002
mechanisms for that set?,995.327,1.268
Have the discussions already begun?,996.595,1.802
"Mr. Spicer: Well, he just signed the executive order",998.397,2.169
"today, and part of it was that, as he moves things",1000.566,2.502
"forward, he wants to make sure that he gets the best",1003.068,2.269
"deal for the American taxpayer, and works with",1005.337,2.169
"the parties involved, to ensure that people who",1007.506,2.836
might have concerns have an opportunity to come,1010.342,1.735
back to the table and see if there&amp;#39;s a way to --,1012.077,2.67
"The Press: So, for the record, it&amp;#39;s still",1014.747,1.334
being fleshed out --,1016.081,0.668
Mr. Spicer: Yes.,1016.749,0.667
The Press: -- but the negotiations have not,1017.416,1.368
started yet.,1018.784,0.667
Mr. Spicer: That&amp;#39;s correct.,1019.451,0.668
"The Press: Jim Comey -- what I wanted to ask was,",1020.119,1.334
could you make it official what was reported by U.S.,1021.453,2.036
"officials all day long, which is that the",1023.489,1.902
President has asked -- has decided he wants Jim Comey,1025.391,2.369
"to stay on, that Jim Comey has confirmed that",1027.76,2.102
he will stay on.,1029.862,0.967
Did they discuss kind of the Russian investigations,1030.829,1.869
and the parameters for that?,1032.698,1.201
Mr. Spicer: I don&amp;#39;t have anything for that; I don&amp;#39;t,1033.899,1.902
know what the status is.,1035.801,0.901
I&amp;#39;ll have to follow up with the President.,1036.702,1.334
Mara.,1038.036,0.668
The Press: Okay.,1038.704,0.834
Just to question about the executive -- the hiring,1039.538,2.069
freeze yesterday --,1041.607,0.901
Mr. Spicer: Yeah.,1042.508,0.867
"The Press: It doesn&amp;#39;t exempt the V.A., and there",1043.375,2.636
"are 41,500 unfilled medical jobs at the V.A. --",1046.011,2.669
Mr. Spicer: Yeah.,1048.68,0.868
The Press: -- which is really an,1049.548,2.069
extremely large number.,1051.617,0.867
Mr. Spicer: Right.,1052.484,0.868
The Press: The V.A.,1053.352,1.134
was one of his top --,1054.486,1.001
Mr. Spicer: Right.,1055.487,0.768
"The Press: -- priorities, so he&amp;#39;s --",1056.255,1.701
"Mr. Spicer: (inaudible), it&amp;#39;s a freeze.",1057.956,1.535
"And part of it is to ensure it&amp;#39;s -- hold on,",1059.491,2.069
"hold on, hold on.",1061.56,0.667
"What part of it is, is to get our V.A.",1062.227,1.769
"secretary in there, and to figure out how we can best",1063.996,3.036
-- because hiring people when you have a system,1067.032,2.536
"that&amp;#39;s not working, and then just going out and",1069.568,2.035
hiring additional people doesn&amp;#39;t seem to be the,1071.603,2.603
most efficient way of solving the problem.,1074.206,2.502
What we need to do -- whether it&amp;#39;s the V.A.,1076.708,1.902
or any other agency -- is make sure that were hiring,1078.61,2.469
smartly and effectively and efficiently.,1081.079,2.703
And I think the V.A.,1083.782,0.701
in particular -- if you look at the problems that,1084.483,2.502
have plagued people -- hiring more people isn&amp;#39;t,1086.985,2.503
the answer.,1089.488,0.667
"It&amp;#39;s hiring the right people, putting the",1090.155,1.602
procedures in place that ensure that our veterans,1091.757,1.968
"-- whether it&amp;#39;s healthcare, mortgages, or",1093.725,1.769
the other services that the V.A.,1095.494,1.368
"provides to those who have served our nation, get the",1096.862,3.003
services that they&amp;#39;ve earned.,1099.865,1.868
"And right now, the system&amp;#39;s broken.",1101.733,1.969
"So, the freeze is meant to pause, allow there to be",1103.702,3.103
an analysis of what can make this better.,1106.805,2.202
"And it&amp;#39;s not just the V.A., although obviously",1109.007,1.836
that&amp;#39;s high on the president&amp;#39;s list.,1110.843,1.801
But it&amp;#39;s making sure that all of the services of,1112.644,2.403
"government are done in a way that, A, respects the",1115.047,2.469
taxpayer -- what gives the American people the,1117.516,2.002
services or benefit that they truly deserve. So --,1119.518,2.569
The Press: Just to follow up on (inaudible) --,1122.087,2.169
Mr. Spicer: Yeah.,1124.256,0.734
The Press: -- if three to five million people voted,1124.99,2.803
"illegally, that is a scandal of",1127.793,1.435
astronomical proportions.,1129.228,0.667
Doesn&amp;#39;t he want to restore Americans&amp;#39; faith in their,1129.895,1.935
ballot system?,1131.83,0.668
Wouldn&amp;#39;t he want an investigation of this?,1132.498,1.434
"Mr. Spicer: Well, I --",1133.932,1.201
"The Press: I mean, this is a huge, huge scandal.",1135.133,2.37
"Mr. Spicer: -- you know -- but Mara, it&amp;#39;s -- you --",1137.503,2.002
"as I&amp;#39;ve noted several times now, he&amp;#39;s believed",1139.505,2.335
"this for a long time, and I think he won fairly",1141.84,2.336
"overwhelmingly, so he&amp;#39;s not --",1144.176,1.268
"The Press: Well, I&amp;#39;m not",1145.444,1.601
questioning his belief at all.,1147.045,1.569
Mr. Spicer: Well --,1148.614,1.268
The Press: (inaudible) that.,1149.882,0.667
"Mr. Spicer: And -- look, we&amp;#39;ll work --",1150.549,1.335
"The Press: I&amp;#39;m asking you, why not investigate",1151.884,1.368
something that is --,1153.252,0.667
"Mr. Spicer: Well, look, maybe we will.",1153.919,1.335
The Press: -- the biggest scandal in American,1155.254,1.334
electoral history?,1156.588,0.668
Three to five million people voting illegally?,1157.256,1.334
Mr. Spicer: And I think that I -- we -- I -- we&amp;#39;ll,1158.59,1.335
"see where we go from here, but right now, the focus",1159.925,1.335
that the president has is on putting Americans,1161.26,1.368
back to work.,1162.628,0.667
It was a comment that he made on a long-standing,1163.295,1.335
belief into that.,1164.63,0.667
Yeah. Yes.,1165.297,0.667
