text,start,duration
During the meeting the President commended their,443.609,2.269
"progress in lowering drug prices, but also",445.878,3.404
reiterated his insistence that there&amp;#39;s more,449.282,1.835
work to be done.,451.117,1.301
He promised to continue to reduce the burdensome,452.418,1.835
regulations that raised the cost of doing,454.253,2.236
business in America.,456.489,0.901
He was pleased to hear that the chairman of,457.39,2.068
"Amgen, Robert Bradway, discussed how 1600",459.458,3.371
American jobs will be added by Amgen.,462.829,3.336
This administration will continue to prioritize,466.165,1.902
jobs and make it easier for businesses around this,468.067,3.036
country to hire more Americans.,471.103,2.069
The President had lunch with Mayor Giuliani just a,473.172,2.67
"short time ago, who serves as the CEO of an",475.842,2.435
"international security firm Giuliani Partners,",478.277,2.069
and was tapped by the President to lend his,480.346,1.869
expertise to the administration&amp;#39;s,482.215,2.102
cyber efforts.,484.317,1.167
Mayor Giuliani was asked to initiate this process,485.484,2.67
because of his long and very successful government,488.154,2.235
career in law enforcement and his 15 years in,490.389,2.67
private sector security providing solutions for,493.059,3.069
the challenges that we face in the cyber world.,496.128,3.204
"During the transition, the President announced that",499.332,1.635
he intended to host a series of meetings with,500.967,2.035
senior corporate executives from companies,503.002,2.069
"that are facing challenges such as hacking,",505.071,2.135
"intrusions, disruptions, manipulations, theft of",507.206,2.803
"data and identities, and securing information from",510.009,2.603
technological infrastructures.,512.612,1.868
These are the same challenges facing the,514.48,1.468
"government, that are facing public entities and",515.948,2.136
business and the President believes that solutions to,518.084,3.003
these issues will often,521.087,1.568
come from the private sector.,522.655,1.702
"Following the lunch with Mayor Giuliani, the",524.357,1.635
President will host a listening session with,525.992,2.002
these cyber security,527.994,0.967
experts and Mayor Giuliani.,528.961,2.403
No consensus or advice on the recommendations,531.364,2.102
"revaulting from the group are widely expected, but",533.466,3.57
"we do expect a spirited, wide-ranging discussion",537.036,2.469
regarding the growing cyber security threats,539.505,2.336
that our nation is facing.,541.841,1.668
"Later this afternoon, the President will sign an",543.509,1.702
executive order -- or potentially sign one that,545.211,3.47
the federal government cyber security efforts and,548.681,2.302
give leaders the tools they need to keep the,550.983,1.635
country safe from cyber attacks.,552.618,1.335
The order does three main things -- it secures the,553.953,4.071
federal networks we operate on behalf of the,558.024,1.902
"American people, it&amp;#39;ll work with industry to",559.926,2.235
"protect critical infrastructure, and",562.161,1.902
"maintain our way of life, and it&amp;#39;ll advance the",564.063,2.035
cause of Internet freedom.,566.098,1.702
More information will be available later this,567.8,1.735
"afternoon, but the executive orders -- the",569.535,2.87
executive order is the first step in the,572.405,1.468
President taking the address of new security,573.873,3.37
challenges in the 21st century.,577.243,1.902
The Vice President today participated in the,579.145,1.701
Republican Policy Lunch in the Senate.,580.846,2.336
He&amp;#39;ll hold several meetings with members on,583.182,1.602
"Capitol Hill, the beginning of extensive",584.784,2.068
outreach by our legislative affairs team,586.852,2.103
on the President&amp;#39;s Supreme Court choice.,588.955,2.135
"Tonight, the Vice President will swear in",591.09,1.501
"Elaine Chao, as I mentioned.",592.591,1.235
We&amp;#39;ll have further updates.,593.826,1.235
We expect it to be at 5:00 in the Ceremonial Office,595.061,4.004
across the way in the old Executive Office Building.,599.065,2.402
Secretary Chao is one of the most successful,601.467,1.802
cabinet officials in American history having,603.269,2.703
been the longest tenured secretary of labor since,605.972,2.002
World War II and also serving as the deputy,607.974,2.268
secretary of transportation,610.242,1.669
under George H.W.,611.911,1.101
Bush&amp;#39;s administration.,613.012,0.934
She&amp;#39;s the perfect choice to lead the Department of,613.946,2.369
Transportation into what promises to be a,616.315,2.436
significant period of modernization,618.751,1.868
and improvement.,620.619,1.602
"As I already mentioned, the last thing on our",622.221,1.335
schedule for tonight is the President&amp;#39;s,623.556,1.435
announcement of the next Associate Justice for,624.991,2.302
the Supreme Court.,627.293,1.435
Tomorrow is the kick off for Black History Month,628.728,2.469
and the White House is excited to host a series,631.197,1.902
of events this month in recognition of it.,633.099,2.502
"In particular, the US Post Office will hold a",635.601,2.002
ceremony tomorrow celebrating the official,637.603,2.469
issuance of the Dorothy Height Forever Stamp.,640.072,3.203
Dr. height led the National Council of Negro,643.275,2.57
Women for four decades and is a true pioneer in the,645.845,3.436
civil rights movement.,649.281,1.535
"Finally, a couple of administrative notes.",650.816,1.869
"On Friday, the President will depart from the -- to",652.685,2.235
this White House to the winter White House down at,654.92,2.403
"Mar-a-Lago, where he&amp;#39;ll spend a weekend and be",657.323,2.102
holding meetings.,659.425,1.201
Further guidance on both trips will be coming out,660.626,2.169
throughout the week.,662.795,1.335
And I&amp;#39;m excited to announce that following,664.13,1.835
our announcement of expanding the press,665.965,2.102
briefing room to Skype seats we&amp;#39;ll officially be,668.067,2.469
launching the briefing room tomorrow.,670.536,3.27
The inaugural panelists will be Natalie Herbick,673.806,2.469
"from Fox 8 in Cleveland, Ohio, Lars Larson of the",676.275,3.37
"Lars Larson Show, Jeff Jobe from Jeff -- from",679.645,2.703
"Jobe Publishing in south central Kentucky, and",682.348,3.003
Kimberly Kalunian from WPRI in Rhode Island.,685.351,2.903
I&amp;#39;m not sure how she snuck in there.,688.254,1.902
I look forward to virtually welcoming them,690.156,2.469
to the briefing room.,692.625,0.7
"And with that, some questions.",693.325,1.736
John Roberts?,695.061,0.667
The Press: The removal last night of Ms. Yates,695.728,1.335
from her positions has raised questions as to how,697.063,1.334
this President will deal with dissent in the ranks,698.397,5.005
currently and in the future.,705.971,2.103
Does he see what she said yesterday as a difference,708.074,3.97
of opinion?,712.044,0.667
An act of insubordination?,712.711,1.736
How would he read it and how will he act on similar,714.447,2.702
things in the future?,717.149,0.734
"Mr. Spicer: Well, there&amp;#39;s a big difference, John,",717.883,1.602
between listening and sharing ideas and,719.485,3.236
executing lawful orders.,722.721,1.369
It is the right of every American to express their,724.09,3.603
"idea and opinion and frankly, that&amp;#39;s what",727.693,1.835
you&amp;#39;ve seen the President do today.,729.528,1.335
"We&amp;#39;re talking about leaving, you know, at the",730.863,2.603
2:00 hour him sitting down with cyber experts to get,733.466,2.869
their opinions and ideas on how to protect our,736.335,1.902
critical infrastructures.,738.237,1.902
"But there&amp;#39;s a difference when she, as the acting",740.139,2.336
"attorney general, is not only responsible but",742.475,2.936
required to execute lawful orders and definitely says,745.411,4.771
no as someone who has chosen to,750.182,2.636
lead a department.,752.818,2.136
She was rightfully removed.,754.954,2.269
That is a position of leadership that is given,757.223,3.937
to somebody who is supposed to execute orders,761.16,3.537
that are handed down to them properly of which,764.697,2.169
that executive order was 100 percent done.,766.866,2.602
"Ironically, it went through their offices --",769.468,2.936
the Department of Justice Office of,772.404,1.368
Legal Compliance.,773.772,1.035
So the idea that it went through the entire process,774.807,3.203
of which they were part of and then she chooses not,778.01,2.903
to execute actually is bewildering as,780.913,2.936
well as defiant.,783.849,0.668
"The Press: So sir, can we just follow up on that?",784.517,3.536
So is the President laying down a marker now to all,788.053,3.304
of his cabinet secretaries and all of his other,791.357,1.835
"officials to say, &amp;quot;If I give you a directive and",793.192,2.936
you do not follow it you&amp;#39;re gone.&amp;quot;,796.128,1.835
"Mr. Spicer: Well, I think that that kind of comes",797.963,1.902
"with the job, right?",799.865,1.068
If you don&amp;#39;t believe in the President&amp;#39;s agenda --,800.933,3.07
and I think every one of the cabinet members --,804.003,2.602
every one of the appointees understands,806.605,1.502
that they serve at the pleasure of the President.,808.107,1.334
We talked about this at length during the,809.441,1.702
transition.,811.143,1.168
This isn&amp;#39;t about joining the government to execute,812.311,2.236
your ideas or your initiatives.,814.547,2.202
The President was very clear during the campaign,816.749,1.968
whether it was economic security or national,818.717,2.169
security that he has an agenda that he articulated,820.886,2.636
"very, very clearly to the American people.",823.522,2.403
And that -- hold on -- thank you.,825.925,3.103
And that it is his job to lay that vision out and,829.028,2.202
that the people that he appoints and nominates and,831.23,2.536
announces as staff members or cabinet members and,833.766,2.269
agency heads -- their job is to fulfill that.,836.035,2.302
And if they don&amp;#39;t like it then they,838.337,1.902
shouldn&amp;#39;t take the job.,840.239,1.001
But it is the President&amp;#39;s agenda that we are,841.24,2.135
fulfilling here. Trey?,843.375,0.801
The Press: As it relates to the executive order,844.176,2.369
"today, how will the Trump administration ensure the",846.545,2.636
digital privacy of all Americans as the President,849.181,2.302
looks to strengthen U.S.,851.483,1.102
cyber security?,852.585,0.667
"Mr. Spicer: Well look, I -- just to be clear on the",853.252,1.935
"executive order, I think one of the things that the",855.187,2.169
President -- the reason the President wants Mayor,857.356,1.935
Giuliani and some of these cyber experts to come in,859.291,2.336
is to get their ideas to make sure that where we&amp;#39;re,861.627,4.338
headed in cyber security is fulfilling the intent,865.965,3.937
that ensures that our critical infrastructures,869.902,2.769
throughout the government and frankly throughout,872.671,1.702
business to the extent that the government can be,874.373,1.802
helpful in that are protected and secured.,876.175,2.869
So I just want to caution what we may or,879.044,2.069
may not do today.,881.113,0.701
I think the President&amp;#39;s got a pretty good idea,881.814,1.835
"where he&amp;#39;s going to go, but I think he wants to",883.649,1.435
hear what Mayor Giuliani and some of these other,885.084,2.135
experts have to say about the steps that we can take,887.219,3.003
in terms of executive action that will help,890.222,2.202
secure further these critical infrastructures. April?,892.424,3.504
"The Press: Sean, I have a couple of question.",895.928,1.935
I want to go back to the issue of this travel ban.,897.863,3.771
"Mr. Spicer: Well, first of all it&amp;#39;s not a travel ban.",901.634,2.602
I think you heard Secretary Kelly.,904.236,1.335
"I apologize, I just want to make sure",905.571,1.368
I get this straight.,906.939,2.469
"I think Secretary Kelly, or one of the other",909.408,2.703
"individuals that got up there from DHS, I think a",912.111,1.835
million people have now come into this country.,913.946,1.968
That&amp;#39;s not a ban.,915.914,1.102
What it is is to make sure that the people who are,917.016,2.469
coming in are vetted properly from seven,919.485,2.068
countries that were identified from the,921.553,1.836
Obama administration.,923.389,0.767
A ban would mean people can&amp;#39;t get in.,924.156,1.935
We&amp;#39;ve clearly seen hundreds of thousands of,926.091,2.57
people come into our country from,928.661,1.901
other countries. Sorry.,930.562,1.135
"The Press: Mind you, I have two questions.",931.697,5.472
"So, with all of this happening, and as you&amp;#39;re",937.169,2.436
"trying to give specifics about what&amp;#39;s happening,",939.605,2.836
what is the concern about the fall out from other,942.441,4.338
countries who are viewing this still in,946.779,3.003
a certain way.,949.782,1.401
Have you looked at the fall out and how to,951.183,1.902
counter it and how to work with these other countries,953.085,2.769
that may be allies or even may not be allies in order,955.854,3.304
to prevent something from happening?,959.158,1.401
"Mr. Spicer: Well, I think, April, one of the things",960.559,2.336
that we&amp;#39;re doing is trying to make sure that people,962.895,2.102
understand what actually happened.,964.997,2.035
"You know, I saw reporting today that Secretary Kelly",967.032,2.77
was out of the loop and he was on a plane and flying.,969.802,2.335
"And then it was -- you know, it was reported on",972.137,1.936
one of the networks and major institutions,974.073,2.669
about what happened.,976.742,0.667
"Secretary Kelly comes out and says, &amp;quot;I was briefed",977.409,2.002
"on this time, I was talked on this time, the edits",979.411,1.802
came from my staff.&amp;quot;,981.213,1.502
I don&amp;#39;t know how -- I don&amp;#39;t want to spend each,982.715,2.669
"of these briefings talking about misinformation, but",985.384,2.703
at the end of the day a major newspaper and a,988.087,1.568
major network reported today that they were kept,989.655,5.572
out of the loop.,995.227,1.368
The secretary detailed multiple occasions in,996.595,3.37
which he was briefed on it.,999.965,1.835
His staff made edits to it.,1001.8,2.403
I don&amp;#39;t know how much more -- and so I think part of,1004.203,2.369
what we&amp;#39;re trying to do is make sure that people,1006.572,1.835
"actually understand what happened, what the process",1008.407,3.236
"was, and what the order actually does.",1011.643,1.769
Because when we use words like travel ban that,1013.412,2.803
misrepresents what it is.,1016.215,1.067
It&amp;#39;s seven countries previously identified by,1017.282,3.337
the Obama administration where frankly we don&amp;#39;t get,1020.619,2.503
the information that we need for people coming,1023.122,2.702
into this country.,1025.824,1.135
Because what this isn&amp;#39;t about is,1026.959,1.334
not just the people.,1028.293,1.936
It&amp;#39;s about the information that another,1030.229,1.635
country provides us.,1031.864,1.067
So we work with other countries and they -- we,1032.931,2.77
have systems in place to ensure that when you,1035.701,1.802
travel from our country -- or from their country to,1037.503,2.002
"our country and vice versa, that we are sharing",1039.505,3.47
information about passengers and citizens,1042.975,2.135
that are going out.,1045.11,0.934
"These seven countries in particular, we don&amp;#39;t have",1046.044,2.403
the information that is necessarily required to,1048.447,1.969
make an accurate determination at the time,1050.416,2.135
of entry into our country.,1052.551,2.169
So we are going to make sure that because that,1054.72,2.469
country doesn&amp;#39;t have maybe either the systems in,1057.189,1.868
place or in some cases the willingness to provide us,1059.057,2.937
the information necessary to ensure that the people,1061.994,2.502
that are coming into this country,1064.496,1.435
are properly vetted.,1065.931,1.435
This isn&amp;#39;t about refugees.,1067.366,1.201
It&amp;#39;s about travelers.,1068.567,1.602
And that&amp;#39;s what this is about.,1070.169,0.934
And so part of what we&amp;#39;re doing is frankly making,1071.103,2.402
sure that other countries understand exactly what,1073.505,3.203
"was in the order, how it applies, what it means to",1076.708,3.337
Visas and waivers and all this kind of stuff.,1080.045,2.269
"But for the most part, you&amp;#39;ve seen a lot of panic",1082.314,2.102
"and the people actually stopping, reading the",1084.416,2.036
"order, and realizing, oh, that&amp;#39;s it?",1086.452,2.702
And I think that&amp;#39;s where we&amp;#39;ve tried to make sure,1089.154,2.636
that people have the facts.,1091.79,1.335
The Press: (inaudible),1093.125,0.901
Mr. Spicer: We&amp;#39;re not just doing outreach.,1094.026,2.068
I think we&amp;#39;re doing as many briefings --,1096.094,2.37
Secretary Kelly going out there a little while ago,1098.464,2.202
with the head of both ICE and CBP is trying to make,1100.666,2.569
sure that people understand that the,1103.235,1.802
"process is working correctly, it&amp;#39;s working",1105.037,2.436
"very well, that the government is doing what",1107.473,1.835
it&amp;#39;s supposed to do to protect its people.,1109.308,1.668
And that&amp;#39;s the number one thing that we can do. Yeah?,1110.976,1.635
The Press: I have a second question.,1112.611,1.969
Mr. Spicer: I&amp;#39;m sorry.,1114.58,1.234
You&amp;#39;re right.,1115.814,0.668
"The Press: Now, the President met with the",1116.482,2.335
pharmaceutical heads.,1118.817,0.668
Mr. Spicer: Yeah.,1119.485,0.834
The Press: When is this meeting scheduled for,1120.319,2.435
Congressman Elijah Cummings and President Trump?,1122.754,1.669
After that call President Trump made --,1124.423,1.902
Mr. Spicer: Right.,1126.325,0.667
My understanding is that Congressman Cummings had,1126.992,1.668
-- he was invited to this meeting.,1128.66,1.368
He had a scheduling conflict and we&amp;#39;re looking,1130.028,1.602
at setting up a back up.,1131.63,0.934
But he was -- he was -- he was invited to,1132.564,2.102
the meeting today.,1134.666,1.035
"He informed us he had a scheduling conflict, and",1135.701,2.202
we&amp;#39;re looking to get it back on the books,1137.903,1.335
as soon as we --,1139.238,0.667
"The Press: One on one, not necessarily --",1139.905,1.335
Mr. Spicer: I expect at this point it&amp;#39;ll be one on one.,1141.24,2.135
"The Press: Thanks a lot, Sean.",1143.375,2.202
Does the President anticipate a difficult,1145.577,2.303
"confirmation fight for his nominee, whoever that is?",1147.88,3.069
Mr. Spicer: No.,1150.949,1.235
I think that we&amp;#39;ve proven so far the democrats can,1152.184,2.903
"try to obstruct, but at the end of the day the",1155.087,2.869
will of the American people is going to,1157.956,1.969
overcome that.,1159.925,0.667
"And if, again, what I mentioned at the outset of",1160.592,1.835
this is the advice and consent piece of this.,1162.427,3.27
He and our team have met with senators from both,1165.697,3.27
sides of the aisle to make sure that we understand,1168.967,2.503
the qualities that they are looking for in the,1171.47,2.402
next associate justice.,1173.872,2.503
"And I think that we have done a very, very good job",1176.375,2.602
of getting a nominee in place -- that will be,1178.977,3.504
announced tonight -- that meets the criteria,1182.481,2.269
they set forth.,1184.75,0.901
They may not like their political or philosophical,1185.651,3.837
background but I think the criteria in terms of,1189.488,1.802
"academia background, time on the bench -- the",1191.29,3.37
expertise in criteria meets the intent of both,1194.66,4.471
republicans and democrats.,1199.131,2.202
John Gizzi?,1201.333,0.667
The Press: Do you believe you can get nine democrats,1202,1.902
to support this nominee?,1203.902,1.168
Mr. Spicer: I do. Absolutely.,1205.07,1.468
Because I think at the end of the day one of the,1206.538,2.736
things that&amp;#39;s been a time honored tradition in this,1209.274,1.669
country is that we recognize that the,1210.943,1.801
confirmation process is -- if you&amp;#39;re -- the default,1212.744,2.002
is if you&amp;#39;re qualified for the position then you,1214.746,5.673
should be confirmed.,1220.419,0.734
Not the other way around.,1221.153,1.334
And I think that most democrats realize that at,1222.487,2.636
some point that is a -- having a court that is not,1225.123,3.771
fully operational is not the way to -- is not the,1228.894,2.636
political fight to have.,1231.53,1.268
John Gizzi.,1232.798,0.667
"The Press: Sean, let me ask you the obvious follow",1233.465,2.136
up question then.,1235.601,0.967
At least one republican senator has said democrats,1236.568,4.872
have removed the filibuster from just about,1241.44,2.936
every other appointment aside from,1244.376,2.302
the Supreme Court.,1246.678,1.035
And he said several republicans say they would,1247.713,3.436
have no hesitation about moving for another nuclear,1251.149,3.471
option if democrats attempt a filibuster of,1254.62,3.003
any of the possible nominees.,1257.623,2.168
Is this something the President would support?,1259.791,3.17
And has he discussed it with members,1262.961,1.702
of the Senate?,1264.663,0.667
Mr. Spicer: I think first and foremost taking the,1265.33,2.036
"last question, I think we&amp;#39;re going to get the",1267.366,2.035
nine senators regardless and I wouldn&amp;#39;t be,1269.401,1.602
surprised if we get more.,1271.003,1.101
When you look at -- and I&amp;#39;ll be able to shed more,1272.104,2.669
light on this tomorrow in terms of the background.,1274.773,2.936
But I think he is -- we&amp;#39;ve got an individual that I,1277.709,3.671
think is hopefully going to garner widespread,1281.38,3.47
bipartisan support because I think this individual,1284.85,2.736
has the qualifications and the experience and the,1287.586,3.47
judicial philosophy that,1291.056,1.902
should win bipartisan support.,1292.958,1.601
"That being said, beyond that I would suggest",1294.559,1.969
Senator McConnell has done a phenomenal job of moving,1296.528,3.203
things along in the Senate to the extent that,1299.731,1.602
democrats will let him.,1301.333,1.101
And I&amp;#39;ll leave any further questions to how the,1302.434,1.635
Senate operates to him. Blake?,1304.069,1.034
The Press: Thanks.,1305.103,1.001
We know that the list of 21 was put out,1306.104,2.836
during the campaign.,1308.94,0.801
We know that at 8:02 tonight the President is,1309.741,2.836
going to reveal his selection.,1312.577,1.602
Can you kind of fill the gap in between as to how,1314.179,3.804
often the President might have spoken with this,1317.983,2.536
"person, whether there were any meetings here at the",1320.519,1.635
White House?,1322.154,0.667
Just any of the how he got there?,1322.821,2.736
"And then the last hours -- or the last days really,",1325.557,2.269
who has he leaned on to kind of narrow this down?,1327.826,3.937
And then a follow up if you don&amp;#39;t mind.,1331.763,2.303
Mr. Spicer: I will say I think I probably should,1334.066,2.002
allot more light on this tomorrow.,1336.068,1.868
I appreciate the effort to try to -- to head that,1337.936,4.238
"off, but tomorrow I think we might be able to have a",1342.174,2.636
little bit more of a discussion as to how the,1344.81,1.935
President came to this choice.,1346.745,1.601
He may tough on it a little tonight.,1348.346,1.469
I&amp;#39;ll leave it to him.,1349.815,2.402
"But, I appreciate that.",1352.217,0.767
The Press: Let me ask you that about news of the day,1352.984,1.402
"-- prescription drug prices, the President met",1354.386,2.402
with the pharma leaders earlier today.,1356.788,2.269
What makes him so confident that he can,1359.057,3.637
drive down drug prices whereas administrations,1362.694,2.669
past have tried to do the,1365.363,1.135
same but haven&amp;#39;t been able to?,1366.498,0.968
How&amp;#39;s he going to go about it?,1367.466,1.134
"Mr. Spicer: Well, I think this is the story of his",1368.6,1.802
entire administration.,1370.402,1.234
