text,start,duration
We call on Senator Schumer to follow Democrats to,342.742,2.703
abandon this attempt to block Judge Gorsuch from,345.445,3.203
receiving a fair up or down vote that he and,348.648,3.036
the American people have voted for.,351.684,2.336
Back to the rest of the President&amp;#39;s schedule.,354.02,1.668
"This afternoon, the President, as I mentioned,",355.688,1.635
will meet with members of the Tuesday Group.,357.323,2.002
He had lunch with Secretary of the Treasury,359.325,2.102
Mnuchin and Nelson Peltz.,361.427,1.769
At 3 o&amp;#39;clock today we hope you&amp;#39;ll come out and join,363.196,3.503
the President to welcome the truck drivers and,366.699,2.369
truck company CEOs who he will be meeting with on,369.068,4.204
the American Health Care Act as they arrive to the,373.272,2.036
White House alongside two rather large big-rigs.,375.308,3.57
One in every 16 Americans work for the,378.878,2.069
trucking industry.,380.947,0.901
It&amp;#39;s the backbone of our country&amp;#39;s domestic freight,381.848,2.168
transportation and it moves over 70 percent of,384.016,2.67
domestic freight tonnage.,386.686,1.535
But the trucking industry has suffered,388.221,1.334
greatly under Obamacare.,389.555,1.735
Many truckers were forced to buy healthcare plans,391.29,2.203
that weren&amp;#39;t necessarily right for them,393.493,1.701
on the exchanges.,395.194,1.335
"Like millions of Americans across the country, they",396.529,1.868
saw their premiums rise and their options plummet.,398.397,2.937
"And trucking companies, classified as large",401.334,1.968
"employers under the law, are mandated to provide",403.302,2.036
insurance that we already know doesn&amp;#39;t work.,405.338,3.403
Instead of imposing senseless restrictions,408.741,2.336
"from Washington, the President&amp;#39;s three-pronged",411.077,2.269
healthcare reform plan will lower premiums and,413.346,2.436
increase choice by increasing competition.,415.782,3.403
The President looks forward to discussing how,419.185,1.435
"these policies, combined with forthcoming tax,",420.62,2.802
"regulatory and trade reforms, will provide much",423.422,3.237
needed relief for the trucking industry.,426.659,2.402
"Also today, the Vice President met with",429.061,1.635
President Hernandez of Honduras.,430.696,1.969
A readout on that meeting is available from the Vice,432.665,2.836
President&amp;#39;s office.,435.501,1.268
And a few notes before I get to your questions.,436.769,3.337
As the President noted during his first Cabinet,440.106,1.868
"meeting earlier this month, while many of his",441.974,2.136
spectacularly qualified choices to lead his,444.11,1.868
departments and agencies are already in place and,445.978,2.436
taking action to fulfill the President&amp;#39;s ambitious,448.414,2.302
"agenda, there are still some important positions",450.716,2.503
"that have not been filled, in large part to to Senate",453.219,2.502
Democrats&amp;#39; obstruction.,455.721,1.602
I wanted to give you a quick update on still some,457.323,1.768
of the outstanding confirmations.,459.091,2.103
Secretary of Labor-designate Alex,461.194,2.202
Acosta had a very successful hearing,463.396,1.501
"yesterday, and we expect markup next week.",464.897,3.337
"Secretary of Agriculture-designate,",468.234,1.768
former governor Sonny Perdue is currently,470.002,1.735
appearing before the Senate Ag Committee.,471.737,2.036
We expect Governor Perdue to continue to show why,473.773,2.335
"he&amp;#39;s the best choice to lead the USDA, and",476.108,2.436
hopefully his markup to be scheduled in,478.544,1.602
the coming days.,480.146,1.468
We also announced earlier this afternoon that Prime,481.614,2.336
Minister Rasmussen of Denmark will be visiting,483.95,2.202
the White House on March 30th.,486.152,1.802
We&amp;#39;ll have further details on the visit in the,487.954,1.668
upcoming days.,489.622,0.667
"Tomorrow, the President will hose Medal of Honor",490.289,3.671
recipients and their guests in celebration of,493.96,2.235
"Medal of Honor Day, which falls on Saturday",496.195,2.736
of this year.,498.931,1.101
We&amp;#39;ll have some more details on that event,500.032,2.469
coming forward.,502.501,0.735
"The President intends to be here this weekend, so",503.236,3.269
as we have updates on the President&amp;#39;s weekend plans,506.505,2.903
we will let you know as well.,509.408,0.868
I&amp;#39;ll also note that we&amp;#39;ve got -- coming up on a,510.276,3.236
deadline related to the Keystone pipeline.,513.512,2.37
We&amp;#39;ll have an update on that for you tomorrow.,515.882,2.635
"And finally, I&amp;#39;m proud to announce that on April",518.517,2.703
"19th, the anniversary of the Battles of Lexington",521.22,3.07
"and Concord, the New England Patriots will be",524.29,2.603
visiting the White House to celebrate their latest,526.893,3.069
-- and what will probably be a continuation of many,529.962,2.303
more to come -- Super Bowl win.,532.265,2.335
"And with that, I will take your questions.",534.6,2.67
Jeff Mason.,537.27,0.667
The Press: Sean --,537.937,1.335
The Press: This is a Patriot question.,539.272,1.768
(Laughter.),541.04,0.667
"The Press: No, it&amp;#39;s not.",541.707,0.868
(Laughter.),542.575,0.667
Mr. Spicer: Do you know anything about Tom Brady&amp;#39;s jersey?,543.242,1.902
Is this --,545.144,1.135
The Press: I&amp;#39;ve got nothing on that.,546.279,2.602
But I have a healthcare question for you.,548.881,1.335
"First, do you expect there to be a vote tonight?",550.216,2.302
Mr. Spicer: That&amp;#39;s what I understand the House,552.518,2.269
"has scheduled, yes.",554.787,0.667
The Press: Any chance that that&amp;#39;s going to,555.454,1.368
be pushed back?,556.822,0.668
Mr. Spicer: That would be obviously up to Speaker,557.49,3.036
"Ryan and Leader McCarthy, but I have been -- nothing",560.526,2.77
leads me to believe that that&amp;#39;s the case.,563.296,1.468
The Press: Is the President concerned at all,564.764,1.968
that as he draws support for the bill from the,566.732,2.636
Freedom Caucus that he may lose support from more,569.368,2.403
moderate groups of the House?,571.771,1.368
Mr. Spicer: He&amp;#39;s meeting with members of the,573.139,1.902
Tuesday Group today.,575.041,1.268
Obviously this is something that he,576.309,1.601
understands -- there&amp;#39;s a little bit of a balancing,577.91,1.902
act that goes on as you try to get 216,579.812,2.402
in this case.,582.214,0.768
But I think we continue to make progress every day.,582.982,3.603
We walked out with more members in support of the,586.585,3.237
American Health Care Act today than we started the,589.822,2.803
"day with, and I continue to see that number",592.625,1.535
climb hour by hour.,594.16,2.068
And I anticipate that we will get there.,596.228,1.936
Blake.,598.164,0.667
"The Press: Sean, Patrick McHenry said &amp;quot;we have an",598.831,2.169
offer that&amp;quot; -- speaking of the House Freedom Caucus,601,2.869
-- &amp;quot;can accept it or reject it.&amp;quot;,603.869,1.735
Is that the way that you see it at this moment?,605.604,2.536
Are you just waiting on the House Freedom Caucus,608.14,1.936
to come to your side?,610.076,1.835
Are you at their whims at this point?,611.911,2.936
What&amp;#39;s their status as far as you know?,614.847,1.568
"Mr. Spicer: I think there are some members who, in",616.415,2.102
"the meeting, stood up and told the President,",618.517,2.136
I&amp;#39;m with you now.,620.653,1.101
"And I think member by member, that&amp;#39;s how",621.754,1.702
they&amp;#39;re going to vote.,623.456,2.269
I think we&amp;#39;ve continued to see that number rise.,625.725,3.036
And the same thing with the Tuesday Group.,628.761,1.768
There are members that had not been with us that are,630.529,3.003
expressing their willingness to want,633.532,1.635
to be part of this.,635.167,1.168
The President went over several commitments and,636.335,1.969
changes that had been made to assuage different folks,638.304,4.905
"that have continued to evolve, and I think that",643.209,2.302
we continue to see the number rise.,645.511,1.335
But I think that we continue to see the number,646.846,2.536
"go up not down, and that&amp;#39;s a very positive sign.",649.382,2.402
The Press: Do you know how many came across and what,651.784,2.402
it was that brought them across in that meeting?,654.186,1.969
Mr. Spicer: It depends.,656.155,1.001
"Again, I don&amp;#39;t think there&amp;#39;s any singular issue",657.156,2.636
in a lot of cases.,659.792,0.801
There&amp;#39;s a lot -- I think we talked a little bit,660.593,4.104
about sections of the bill that there was,664.697,6.606
an issue with.,671.303,2.937
And so I think there&amp;#39;s a couple areas that there is,674.24,2.369
some common ground on.,676.609,0.834
"But there was over 30 members there today, and",677.443,2.669
some of them had specific aspects that they wanted,680.112,3.837
"to see improved, and some of them, frankly, came to",683.949,2.77
"say, hey, thank you, I think that what you guys",686.719,2.135
have done already has been an improvement.,688.854,1.468
The Press: With them is it essential health benefits?,690.322,2.336
Is that their main sticking point,692.658,1.335
as far as you know?,693.993,0.7
Mr. Spicer: In a lot of cases -- there were some,694.693,1.469
members that that was their number-one thing.,696.162,1.801
"But, again, it wasn&amp;#39;t universal across the board.",697.963,2.002
"But, again, I think some of the measures that have",699.965,4.138
"been taken along the way have really -- and again,",704.103,2.803
"there&amp;#39;s also, beyond that, there&amp;#39;s a lot of",706.906,2.802
"discussion about phase two and phase three, and I",709.708,3.137
think the President and the Vice President both,712.845,2.002
committed to continuing working and improving and,714.847,3.937
making commitments on the totality and the,718.784,2.269
comprehensive nature of how we&amp;#39;re going,721.053,1.435
to do this.,722.488,0.934
For a lot of these guys it really comes down to,723.422,1.535
premium increases.,724.957,0.901
They&amp;#39;re very concerned about what they&amp;#39;re seeing,725.858,1.568
their constituents face.,727.426,1.101
"And I think the President and the Vice President,",728.527,2.536
"Secretary Price, Director Mulvaney, Reince Priebus,",731.063,4.405
"the chief of staff, the legislative affairs team",735.468,3.67
-- we&amp;#39;re all continuing to work with them to talk,739.138,1.702
about certain measures that have been put in,740.84,2.669
place to drive down cost.,743.509,1.401
And I think when you realize what we continue,744.91,3.27
"to talk about, that costs are too high, premiums are",748.18,3.003
"spiking, deductibles are going up, choices are",751.183,1.702
going down -- these are real concerns for,752.885,3.437
constituents of these members.,756.322,1.168
And I think that as they see an overall and total,757.49,3.069
"commitment of this, it&amp;#39;s making them feel a lot",760.559,3.17
"better about not just this bill, but phases",763.729,2.87
two and three.,766.599,0.667
Matt.,767.266,0.667
"The Press: Two questions, both on healthcare.",767.933,2.303
First one -- is the President open to removing,770.236,3.47
protections for preexisting conditions,773.706,1.535
from the bill?,775.241,1.134
Mr. Spicer: I think that&amp;#39;s been something that he&amp;#39;s,776.375,2.136
been very clear needs to stay in there.,778.511,2.902
The Press: Okay.,781.413,1.268
"Secondly, about this essential benefits protection.",782.681,2.536
Obviously among those is maternity leave.,785.217,2.603
So how would removing that jive with the President&amp;#39;s,787.82,2.969
promise during the campaign to expand,790.789,2.536
maternity leave?,793.325,0.868
Obviously this would take it out and insurers would,794.193,2.803
no longer have to provide that.,796.996,0.934
"Mr. Spicer: Yeah, and again, I don&amp;#39;t want to get",797.93,1.802
"into a benefit-by-benefit discussion here, but I",799.732,3.003
"think that there&amp;#39;s a lot of concerns, as I just",802.735,2.102
"said to Blake, that part of the reason that",804.837,2.969
premiums have spiked out of control is because,807.806,3.571
under Obamacare there were these mandated services,811.377,3.069
that had to be included.,814.446,1.502
"And what happened was is that older men, older",815.948,3.136
women who had gone past maternity age were buying,819.084,2.47
benefits that weren&amp;#39;t necessary for them.,821.554,3.269
People who were at the younger end of the age,824.823,3.471
scale were buying end-of-life benefits.,828.294,2.769
And I think this goes back to the nut of this,831.063,2.703
"discussion, Matt, which is we have now gone down to a",833.766,2.936
system where in one-third of all counties there&amp;#39;s,836.702,2.469
"one choice, and it&amp;#39;s this potpourri of mandated",839.171,3.537
benefits that everyone has to have.,842.708,2.269
We&amp;#39;ve lost consumer choice.,844.977,2.135
And so people are paying for benefits that neither,847.112,2.136
"they, their spouse, their family needs, which is",849.248,2.836
driving up costs for everybody.,852.084,2.035
And so part of it isn&amp;#39;t about necessarily a benefit.,854.119,3.971
It&amp;#39;s about a series of benefits being,858.09,2.169
mandated for everybody.,860.259,1.969
And so what has happened is that the costs of,862.228,3.336
healthcare for every individual has gone up and,865.564,2.136
the choice has gone down.,867.7,1.568
And I think there is a philosophical discussion,869.268,2.035
that is going on about what we can do to make,871.303,2.536
sure that people have actual coverage --,873.839,2.302
something that we&amp;#39;ve talked about before -- but,876.141,2.036
doing so in a way that doesn&amp;#39;t drive up the,878.177,2.002
cost for everybody.,880.179,0.734
The Press: So one follow-up on that then.,880.913,2.202
Is the President concerned that without having those,883.115,2.536
"essential benefits in there, he&amp;#39;ll have a",885.651,1.768
situation where women are just de factor paying,887.419,2.469
higher for health insurance?,889.888,1.502
Obviously they&amp;#39;d be paying for maternity leave.,891.39,1.869
"Mr. Spicer: No, you could have a family plan.",893.259,1.901
"In other words, the point is, is that it&amp;#39;s not --",895.16,2.069
"again, you&amp;#39;re picking one benefit and trying",897.229,1.335
to extrapolate it.,898.564,0.667
It&amp;#39;s also saying should young people have to pay,899.231,1.368
for end-of-life care.,900.599,0.668
The idea is to instill choice back into the,901.267,1.334
market so that it&amp;#39;s not just about one particular,902.601,1.335
"benefit, it&amp;#39;s allowing people to tailor a plan",903.936,1.335
and a cost point that&amp;#39;s good for them or their,905.271,1.768
family or them and their spouse.,907.039,2.169
"But it&amp;#39;s not just about one particular benefit,",909.208,2.836
it&amp;#39;s about looking at this and figuring out what are,912.044,1.335
the cost drivers and how do we give people the,913.379,1.334
choice that they need.,914.713,0.701
Sara.,915.414,0.667
"The Press: Thanks, Sean.",916.081,0.668
The White House and House leadership initially,916.749,5.472
defended the way this bill was written by saying it,922.221,4.971
needed to be structured a certain way and exclude,930.562,6.073
certain things to be able to proceed through the,936.635,2.97
Senate through budget reconciliation.,939.605,1.368
So what&amp;#39;s changed to put now these pretty,940.973,2.769
substantive policy changes on the table?,943.742,2.069
What&amp;#39;s given the White House and Republicans,945.811,2.402
confidence that now it can survive through that same,948.213,3.104
process in the Senate?,951.317,1.368
Mr. Spicer: I think there&amp;#39;s a lot of,952.685,1.635
discussion that goes on.,954.32,1.768
"Without getting too into it, the issue at hand is",956.088,3.237
the Byrd Rule and whether or not it affects the,959.325,2.736
budgetary -- you can&amp;#39;t have policymaking things,962.061,2.435
that don&amp;#39;t have a budgetary impact.,964.496,2.636
There are certain things that are being phrased in,967.132,1.902
certain ways and crafted in accordance,969.034,3.237
with the rule.,972.271,0.834
But there&amp;#39;s a lot of smart people that are very,973.105,2.936
familiar with the rules and are trying to do,976.041,1.669
things in a way to make this bill conform,977.71,3.603
in those ways.,981.313,1.869
Zeke.,983.182,0.667
"The Press: Thanks, Sean.",983.849,0.667
Two questions for you.,984.516,0.668
One on the healthcare bill first.,985.184,1.368
A question about the way this bill is now being,986.552,4.371
modified to basically pick up votes.,990.923,2.202
On Monday night the amendment included that,993.125,5.005
special carve-out for upstate New York -- had a,1000.599,2.236
bunch of good nicknames that I can&amp;#39;t do justice,1002.835,2.235
for -- but they also announced these latest,1005.07,1.969
(inaudible.) Is the President concerned that,1007.039,1.601
"this bill now looks a lot like -- procedurally, it",1008.64,2.737
looks a lot like what Obamacare looked like,1011.377,1.835
seven years ago that Republicans have spent,1013.212,1.401
seven years criticizing the way that bill was,1014.613,1.602
"brought to the floor, and here they are seven years",1016.215,1.968
later on the same day about to do the,1018.183,1.802
exact same thing?,1019.985,0.667
"Mr. Spicer: No, not at all.",1020.652,1.102
"In fact, it&amp;#39;s doing exactly what we",1021.754,1.635
intended to do.,1023.389,0.667
"I mean, the exchange that we had with Matt, it&amp;#39;s",1024.056,2.669
actually going -- the two goals that it set out to,1026.725,3.437
"do it&amp;#39;s actually doing -- driving costs down, find",1030.162,2.97
"ways to lower premiums, keep deductibles within",1033.132,2.102
"reason, or at least giving people the option to",1035.234,1.668
"choose a plan that fits their budget, and then,",1036.902,1.969
"secondly, is doing things that instill competition,",1038.871,2.402
choice.,1041.273,1.168
So the things that are being done actually,1042.441,3.136
achieve the goals that have been set forth.,1045.577,2.436
"The Press: Sean, just one for you on a",1048.013,3.003
different question.,1051.016,0.667
"Yesterday, Secretary Mattis and Chairman",1051.683,1.702
Dunford testified on Capitol Hill that they,1053.385,2.336
"were willing to, before Congress, have a public",1055.721,2.703
debate around a new AUMF.,1058.424,1.668
"Is that something that -- traditionally, those have",1060.092,2.703
started in the executive branch.,1062.795,1.668
Is the White House willing to put one forward and,1064.463,3.37
willing to begin that round of discussions?,1067.833,2.369
Mr. Spicer: I&amp;#39;d refer you back to Secretary Mattis.,1070.202,2.803
I think that that is one that&amp;#39;s the Department of,1073.005,1.601
Defense is -- The Press: So is that statement,1074.606,3.971
"operative for the White House, that the White",1078.577,1.335
House now is calling --,1079.912,1.101
"Mr. Spicer: No, I think",1081.013,1.535
that that was brought up in the context of a,1082.548,2.602
conversation that he is willing to have with,1085.15,2.069
respect to overseas contingencies that are,1087.219,3.437
"existing right now in the battle, especially with",1090.656,2.235
"respect to ISIS, and the current tools that",1092.891,2.703
we have to combat them.,1095.594,1.802
But I think that was a discussion about whether,1097.396,2.335
or not we should have a discussion on authorized,1099.731,2.47
"use of force or not, and how to have that.",1102.201,2.636
Jim.,1104.837,0.867
The Press: Now that Chuck Schumer has announced a,1105.704,4.338
"definite filibuster of Judge Neil Gorsuch, do you",1110.042,3.103
think it&amp;#39;s time for the White House to take a,1113.145,3.904
stand on eliminating the filibuster for Supreme,1117.049,2.702
Court nominees?,1119.751,0.801
Mr. Spicer: I am not going to -- I&amp;#39;ll let -- Senator,1120.552,3.837
McConnell is a much more apt user and understanding,1124.389,5.306
of the Senate rules.,1129.695,1.067
I&amp;#39;m not going to start to tell Senator McConnell,1130.762,2.737
what he should be doing from here.,1133.499,2.168
"The Press: He&amp;#39;s your nominee, and --",1135.667,1.368
Mr. Spicer: I understand that.,1137.035,0.968
And it&amp;#39;s his rules and his chamber that he leads.,1138.003,2.836
So I&amp;#39;m going to let that -- John.,1140.839,1.735
"The Press: Sean, thank you.",1142.574,2.336
Has anybody from the national security team or,1144.91,2.336
the homeland security folks been in touch with,1147.246,3.303
their counterparts in London in the last,1150.549,1.902
24 hours or so?,1152.451,1.234
Mr. Spicer: Yes.,1153.685,0.668
The Press: Can you expound on that at all?,1154.353,2.369
Mr. Spicer: Only to the extent to say that they&amp;#39;ve,1156.722,4.971
"been in touch to evaluate, offer assistance.",1161.693,3.17
"And again, I&amp;#39;m not going to get into a classified",1164.863,2.67
discussion about what we may or may,1167.533,1.835
not be discussing.,1169.368,0.667
The Press: A supportive effort needless to say.,1170.035,1.502
Mr. Spicer: Yes.,1171.537,1.101
"The Press: Thanks, Sean.",1172.638,0.967
Chairman Nunes today refused to definitively,1173.605,2.169
rule out that he received the information he,1175.774,2.836
"announced yesterday on surveillance, that he got",1178.61,2.536
that from the White House.,1181.146,1.769
So will you rule out that the White House or anyone,1182.915,3.937
in the Trump administration gave,1186.852,1.802
Chairman Nunes that information?,1188.654,1.434
Mr. Spicer: I don&amp;#39;t know what he actually briefed,1190.088,2.503
"the President on, but I don&amp;#39;t know why he would",1192.591,1.601
come up to brief the President on something,1194.192,1.369
that we gave him.,1195.561,0.667
"The Press: Well, that&amp;#39;s why it was confusing to",1196.228,1.335
"many of us, so I was wondering --",1197.563,1.334
Mr. Spicer: I don&amp;#39;t know that that makes sense.,1198.897,1.335
I did not sit in on that briefing.,1200.232,1.501
I&amp;#39;m not -- it just doesn&amp;#39;t -- so I don&amp;#39;t know why he,1201.733,5.773
would brief the Speaker and then come down here to,1207.506,1.701
brief us on something that we would have,1209.207,2.536
briefed him on.,1211.743,0.668
It doesn&amp;#39;t really seem to make a ton of sense.,1212.411,2.536
"So I&amp;#39;m not aware of it, but it doesn&amp;#39;t really",1214.947,2.469
pass the smell test.,1217.416,1.568
Hallie.,1218.984,0.667
"The Press: Thanks, Sean.",1219.651,0.834
"On healthcare, a couple for you.",1220.485,1.368
Mark Meadows says -- came out of a meeting and,1221.853,1.936
said there is no deal.,1223.789,1.101
Does the President acknowledge that this bill,1224.89,1.568
appears to be in trouble right now?,1226.458,1.568
"Mr. Spicer: No, I think that we&amp;#39;re going to",1228.026,1.769
"continue -- I mean, it&amp;#39;s not a question of trouble.",1229.795,1.601
There was no deal.,1231.396,0.701
We weren&amp;#39;t asking for a deal.,1232.097,1.068
The President --,1233.165,0.667
The Press: You wouldn&amp;#39;t call,1233.832,0.768
the essential health benefits package a deal?,1234.6,1.801
"Mr. Spicer: No, I think for a lot of",1236.401,1.335
members it was.,1237.736,0.667
"And I think some of them stood up and said,",1238.403,1.335
"Mr. President, we&amp;#39;re with you.",1239.738,1.235
"I think a lot of them said, we&amp;#39;re going to go",1240.973,2.002
back and think about it.,1242.975,0.8
But there was no -- the meeting didn&amp;#39;t conclude by,1243.775,2.87
"saying, &amp;quot;do we have a deal?&amp;quot;",1246.645,1.768
That&amp;#39;s not why we had it.,1248.413,1.035
I think for some members this has been --,1249.448,1.735
The Press: No final offer before it is --,1251.183,1.701
"Mr. Spicer: No, I think this was a discussion that",1252.884,1.902
the President continues to have.,1254.786,1.335
"I think we have been very, very pleased with the",1256.121,1.768
direction it&amp;#39;s going in and the number of members,1257.889,1.736
who have expressed their support for it.,1259.625,2.068
We&amp;#39;ll continue that discussion with,1261.693,1.335
the Tuesday Group.,1263.028,0.667
"But the number is growing, the number of members who",1263.695,5.139
"have shared concerns, and I think that we have been",1268.834,4.337
"very responsive, as well as Speaker Ryan, to the",1273.171,3.103
concerns and ideas that members have expressed,1276.274,3.504
from across the spectrum.,1279.778,0.968
The Press: Two quick clarifications.,1280.746,1.334
You said that there&amp;#39;s only plan A.,1282.08,1.769
"At this point, is there an acknowledgement that",1283.849,3.336
perhaps there does need to be a plan B if this vote,1287.185,2.236
doesn&amp;#39;t happen tonight?,1289.421,0.667
Mr. Spicer: No.,1290.088,0.668
Plan A.,1290.756,0.667
"The Press: Okay, then the next follow-up is just,",1291.423,1.335
has the President asked Speaker Ryan to delay this,1292.758,1.801
vote while he works with some of these members to,1294.559,2.369
try to convince them to come on board.,1296.928,1.902
