text,start,duration
to the 2017 North America&amp;#39;s Building Trades Union,776.108,3.303
National Legislative Conference.,779.411,2.203
"On Wednesday, as I mentioned last week,",781.614,1.434
he will host His Majesty King Abdullah II of Jordan.,783.048,3.571
"And on Thursday, after welcoming participants",786.619,2.269
"of the Wounded Warrior Project, Soldier Ride,",788.888,3.103
the President will depart for a visit with President Xi,791.991,2.169
of China to Mar-a-Lago.,794.16,2.035
The President has been briefed on the devastating,796.195,1.802
flooding that has killed several hundred people in,797.997,1.768
"Colombia, and we are working closely",799.765,2.035
with the governments of both Colombia and Peru to support,801.8,2.603
efforts to address the extensive losses,804.403,2.402
and damage caused by this natural disaster.,806.805,3.204
The President has also been briefed on today&amp;#39;s attacks,810.009,2.469
in the St. Petersburg metro.,812.478,2.936
The United States condemns this reprehensible attack,815.414,3.003
and act of violence.,818.417,1.301
Our thoughts and prayers are with the injured,819.718,1.635
and with the Russian people as we extend our deepest,821.353,1.969
condolences to the loved ones who have been killed,823.322,2.836
and injured.,826.158,1.235
Attacks like these on ordinary citizens just,827.393,2.135
going about their lives remind us that the world,829.528,2.703
must work as one to combat violence in all forms.,832.231,3.303
The United States is prepared to offer,835.534,1.602
assistance to Russia that it may require in,837.136,2.569
investigating this crime.,839.705,1.568
"And with that, I&amp;#39;ll be glad to take your questions.",841.273,3.57
Cecilia.,844.843,0.668
The Press: Thanks.,845.511,0.667
A couple questions on the same topic.,846.178,1.835
Jared Kushner&amp;#39;s trip to Iraq today -- why is he there,848.013,4.071
and not the Secretary of State?,852.084,2.369
What is the message that the President is sending,854.453,1.902
by having Jared Kushner be the one to take this trip?,856.355,3.804
Mr. Spicer: I don&amp;#39;t think -- it&amp;#39;s not a binary choice.,860.159,2.736
"In this particular case, both Jared Kushner and Tom",862.895,4.371
"Bossert, the Assistant to the President for Homeland Security,",867.266,2.869
are on the trip at the request and invitation,870.135,2.937
"of the Chairman of the Joint Chiefs of Staff,",873.072,1.968
who was going there and believed it was,875.04,1.335
an opportunity for both of them.,876.375,2.569
"It&amp;#39;s, ironically, the first trip for both",878.944,2.87
Mr. Kushner and Mr. Bossert.,881.814,2.235
They&amp;#39;re going to receive briefings and updates,884.049,1.869
"with respect to what&amp;#39;s going on on the ground,",885.918,3.236
"our military involvement there, and our efforts",889.154,2.203
to defeat ISIS.,891.357,2.903
Jared is going to specifically express,894.26,2.369
the commitment of U.S. -- of the United States to the government,896.629,3.003
"of Iraq, meet with U.S. personnel",899.632,2.669
engaged in the campaign.,902.301,0.968
And Mr. Bossert will participate in meetings,903.269,2.736
and briefings to reinforce the strong U.S.-Iraqi,906.005,2.769
partnership to defeat ISIS.,908.774,1.535
But it&amp;#39;s not like this is a one-shot deal.,910.309,3.303
In the course of conversation and extensive,913.612,2.936
"meetings, that invitation was extended and they took it up.",916.548,1.902
The Press: His portfolio is jam-packed.,918.45,1.936
It has grown in recent weeks.,920.386,2.769
Among the things that is our understanding that are,923.155,3.237
"in his portfolio, he is to broker Middle East peace",926.392,2.669
and overhaul the federal government.,929.061,1.902
Can he do all of these things?,930.963,1.702
Mr. Spicer: I think -- not to -- it&amp;#39;s not like he does --,932.665,3.703
"he has a team that he oversees, and I think",936.368,2.236
there&amp;#39;s a lot of areas that he has been working,938.604,2.669
"very diligently on behalf of the government,",941.273,1.735
on behalf of the President&amp;#39;s agenda.,943.008,1.335
So going over and getting a firsthand understanding,944.343,2.803
of the work that&amp;#39;s being done -- to thank the government,947.146,3.17
"of Iraq, to see some of the sacrifice and progress",950.316,3.703
that our team is making on the U.S. side -- is an opportunity,954.019,3.337
that I think every government official and every member,957.356,2.736
"of the media should, frankly, take advantage of if offered",960.092,2.069
that opportunity.,962.161,1.001
Matt.,963.162,1.568
The Press: A recent ProPublica report out,964.73,2.069
today revealed that President Trump can draw,966.799,2.302
money from his businesses at any time without disclosing it.,969.101,4.404
"So, on that, I have two questions.",973.505,2.203
"One, has the President withdrawn any money from",975.708,2.469
his businesses since taking office?,978.177,1.401
"And two, can the White House commit that",979.578,2.536
the President will disclose future withdrawals,982.114,3.403
if they take place?,985.517,1.602
Mr. Spicer: I&amp;#39;m not sure what he&amp;#39;s withdrawn.,987.119,2.035
I think that -- I&amp;#39;m somewhat surprised in the,989.154,3.003
sense that anyone would find it shocking.,992.157,2.136
"A blind trust, or any kind of trust, rather,",994.293,2.169
the whole entire point of setting it up is that,996.462,2.302
somebody can withdraw money.,998.764,1.201
"And that&amp;#39;s, frankly, part of the point of setting it up.",999.965,2.436
The Press: Then why was this change not made -- it,1002.401,2.703
was made after -- (inaudible) --,1005.104,1.935
"Mr. Spicer: No, no, I do -- but again, I think that you",1007.039,4.905
"just went and started to say, &amp;quot;This change was made.&amp;quot;",1011.944,2.636
I&amp;#39;m not aware that there was any change.,1014.58,1.735
Just because a left-wing blog makes the point of,1016.315,3.103
something changing doesn&amp;#39;t mean it actually happened.,1019.418,2.769
I&amp;#39;m not aware that there was ever a change in the trust.,1022.187,2.536
And the idea that the President is withdrawing,1024.723,2.803
money at some point is exactly the purpose of,1027.526,3.57
what the trust -- why a trust is set up regardless,1031.096,2.736
of an individual.,1033.832,1.068
The Press: So just last question on this.,1034.9,1.502
"So, you&amp;#39;re not saying whether or not it has changed?",1036.402,2.769
"Just to clarify, you&amp;#39;re not sure whether this was --",1039.171,1.702
"Mr. Spicer: No, no.",1040.873,0.867
"I&amp;#39;m actually -- to the best of my knowledge,",1041.74,2.436
it hasn&amp;#39;t changed.,1044.176,1.068
Olivier.,1045.244,0.7
The Press: I got a couple for you.,1045.944,4.438
"One, there are multiple reports that the administration",1050.382,1.969
is looking at arms packages for,1052.351,2.702
"Taiwan, including missile defense and fighter jets.",1055.053,2.803
Can you confirm or clarify?,1057.856,1.936
Mr. Spicer: No.,1059.792,0.634
I&amp;#39;m not going to discuss.,1060.426,1.267
The Press: Okay.,1061.693,1.202
"And then, last August, the President sharply criticized",1062.895,2.769
then-President Obama for not making more of a public case,1065.664,3.27
for human rights throughout the Muslim world --,1068.934,2.302
throughout the Arab world.,1071.236,1.268
You guys have now said that it&amp;#39;s better to raise,1072.504,2.703
those issues privately; I&amp;#39;m trying to understand,1075.207,1.668
the evolution of the thinking there.,1076.875,1.602
What changed his mind?,1078.477,1.969
Mr. Spicer: What changed --,1080.446,1.267
The Press: The President&amp;#39;s mind.,1081.713,0.968
Mr. Spicer: I think the President recognizes,1082.681,1.168
that those are conversations where we can --,1083.849,3.537
as I said in the statement -- that there are areas of --,1087.386,3.07
that we can work with in cooperation and concern.,1090.456,2.969
And that&amp;#39;s best discussed privately in terms of how,1093.425,2.97
we address areas that need to be discussed like that,1096.395,3.503
in order to make progress on them.,1099.898,1.335
I don&amp;#39;t think that should be a huge surprise.,1101.233,2.302
"The Press: Did he raise them in this meeting,",1103.535,1.335
do you know?,1104.87,1.101
"Mr. Spicer: Again, I&amp;#39;m not going to get into what",1105.971,1.268
"they discussed privately, but I will tell you that",1107.239,1.435
"we understand the concern, and I think those are the",1108.674,2.469
kind of things that I believe progress,1111.143,1.902
is made privately.,1113.045,2.068
Sarah.,1115.113,1.369
"The Press: Thank you, Sean.",1116.482,1.101
I have two.,1117.583,1.101
"One, has President Trump spoken with President",1118.684,2.469
Vladimir Putin about the terror attack in Russia?,1121.153,3.003
Mr. Spicer: Not yet.,1124.156,1.234
"I know that, obviously, the President of Egypt",1125.39,3.07
"just left moments ago, prior to me coming out.",1128.46,3.27
"But I do know that, as I mentioned at the top, our",1131.73,2.636
teams have been reaching out to both the government,1134.366,2.669
"of Russia, the government of Colombia --",1137.035,1.969
"and I know that there has been some outreach, I believe,",1139.004,3.437
to the folks -- the government of Peru,1142.441,2.436
"with respect to their situation, the mudslides there.",1144.877,3.436
"And then obviously, the violence that occurred",1148.313,2.77
in Russia is something that we&amp;#39;ve already started,1151.083,2.402
reaching out from a government-to-government standpoint.,1153.485,1.802
"If there is a call, we will make sure",1155.287,2.669
that we read that out.,1157.956,1.969
The Press: Okay.,1159.925,0.901
"And secondly, Senator Rand Paul has called",1160.826,1.835
the reports that Susan Rice ordered the unmasking,1162.661,2.536
of President Trump&amp;#39;s associates a &amp;quot;smoking gun.&amp;quot;,1165.197,2.803
Does the President agree with that characterization?,1168,2.636
And what does he think of these reports?,1170.636,2.402
"Mr. Spicer: Yeah, I saw Senator Paul&amp;#39;s tweet.",1173.038,3.27
"Look, I think -- I want to make sure I&amp;#39;m clear and consistent.",1176.308,2.836
"I think we&amp;#39;ve been trying to say that, from the get-go,",1179.144,2.803
that there&amp;#39;s been an ongoing investigation,1181.947,2.569
that we have supported.,1184.516,1.535
"Looking into this matter, I will say that we have",1186.051,3.537
continued to say that I think there is a troubling,1189.588,2.836
"direction that some of this is going in,",1192.424,3.137
but we&amp;#39;re going to let this review go on before,1195.561,5.739
we jump to it.,1201.3,1.134
But I think that it is interesting the level,1202.434,3.036
of -- or the lack of interest that I&amp;#39;ve seen in these,1205.47,2.937
developments when it goes in one direction versus,1208.407,2.435
where I think it was going -- where other amounts,1210.842,3.07
of interest that have come from this room and beyond.,1213.912,2.536
I am somewhat surprised in terms of the level of,1216.448,3.303
interest that I&amp;#39;ve seen from The Press corps at one set,1219.751,2.57
of developments versus another set of developments.,1222.321,2.502
"That being said, I&amp;#39;m not going to start getting",1224.823,1.602
into a further discussion of that.,1226.425,3.003
Blake.,1229.428,0.667
"The Press: Sean, thanks.",1230.095,0.767
Let me pick up here.,1230.862,1.736
"A couple questions, but I&amp;#39;ll start here.",1232.598,1.368
Does the White House believe Susan Rice,1233.966,1.401
may have done anything illegal?,1235.367,1.335
Mr. Spicer: I think -- I&amp;#39;m not going to --,1236.702,1.902
appreciate the effort there.,1238.604,1.868
I&amp;#39;m not going to start going down that road.,1240.472,3.303
"As we&amp;#39;ve said before, we go down one road, we need",1243.775,2.136
to go down them all.,1245.911,1.068
"And I think at this point, we have supported this",1246.979,3.436
review that we&amp;#39;ve asked for.,1250.415,1.569
But I do think that when you see the developments,1251.984,3.269
"that we&amp;#39;ve seen in terms of the public,",1255.253,3.037
on-the-record comments that Dr. Farkas --,1258.29,1.902
"Evelyn Farkas, who is the Deputy Assistant Secretary for Defense",1260.192,3.804
"for Russian Affairs, said very publicly that this was",1263.996,2.902
part of an attempt of the Obama administration,1266.898,3.003
"to spread classified information, and then",1269.901,3.37
"you see the developments that have happened today,",1273.271,2.269
"I would just say that as, again, I&amp;#39;m -- somewhat more",1275.54,2.336
from a media standpoint -- somewhat intrigued,1277.876,3.203
by the lack of interest that we&amp;#39;ve seen,1281.079,1.936
in some of these public revelations in reporting,1283.015,2.736
that has gone in that direction that we&amp;#39;ve seen,1285.751,2.068
in some of the other directions that we&amp;#39;ve seen.,1287.819,1.735
"That being said, I&amp;#39;m not going to get into --",1289.554,2.436
"The Press: So, let me ask you, as it relates to Neil Gorsuch,",1291.99,3.47
is the White House comfortable with the nuclear option,1295.46,2.403
potentially being invoked?,1297.863,2.235
Mr. Spicer: The President said several weeks ago,1300.098,3.437
that this was something that he would support.,1303.535,3.871
We&amp;#39;re comfortable in the sense that obviously,1307.406,1.835
that decision is up to Leader McConnell to make how he wants,1309.241,2.736
the Senate to deal with this.,1311.977,3.103
I think the Majority Leader&amp;#39;s comments are very,1315.08,2.135
clear in the direction that he&amp;#39;s heading in.,1317.215,1.535
But I think this is -- we have entered a whole,1318.75,3.771
new league if this goes forward in terms,1322.521,2.669
of Democrats really going and saying -- it&amp;#39;s one thing to vote,1325.19,2.536
"against the nominee; we&amp;#39;ve seen that in the past,",1327.726,2.336
and I understand that.,1330.062,1.067
But we&amp;#39;ve now gone from the devolution of agreeing,1331.129,3.771
that there are certain people that a President,1334.9,2.369
"has the right -- as long as they&amp;#39;re qualified, right?",1337.269,2.869
"We&amp;#39;ve seen that in the past; John Roberts,",1340.138,1.569
"I think, got 78 votes.",1341.707,2.035
"But when you see that going one direction,",1343.742,2.903
versus now that there&amp;#39;s literally going to be the,1346.645,1.835
first filibuster in modern times on a qualified judge,1348.48,3.804
"that going to end up going on the court,",1352.284,1.601
we have really come a long way.,1353.885,1.669
And I think Democrats are setting a very dangerous,1355.554,4.037
precedent when it comes to how they want to do this.,1359.591,4.037
Because this isn&amp;#39;t about voting against somebody,1363.628,1.802
or having an issue with them.,1365.43,1.602
It is literally trying to stop -- using the,1367.032,2.836
filibuster for something that it was never intended for.,1369.868,2.603
Nor has it ever really been the principle that we,1372.471,1.968
would vote down someone who was qualified.,1374.439,2.469
Trey.,1376.908,0.868
"The Press: Thank you, Sean.",1377.776,1.068
What is President Trump doing behind the scenes,1378.844,1.234
"to make sure that his pick for the Supreme Court,",1380.078,2.469
"Judge Neil Gorsuch, ultimately is confirmed by the Senate?",1382.547,2.937
And what message does he have for Democrats,1385.484,1.234
on Capitol Hill who have said they&amp;#39;re going to filibuster?,1386.718,2.236
"Mr. Spicer: Well, I mean, if you look at --",1388.954,1.835
"I think it&amp;#39;s four Democrats that are now supporting, saying",1390.789,2.636
that they&amp;#39;re going to vote against the filibuster.,1393.425,3.17
I think we feel good about that level of support.,1396.595,2.068
"We&amp;#39;ve, I think, done a very good job of making",1398.663,2.97
sure that we have the Republican majority,1401.633,2.669
support that we need to pass it.,1404.302,1.502
It is now an internal question for senators,1405.804,2.436
to determine how they want to do it.,1408.24,1.668
But make no mistake -- and I believe Leader McConnell,1409.908,2.002
"when he says, on Friday, Judge Gorsuch will be",1411.91,3.637
voted as the next Supreme Court Justice.,1415.547,2.502
The Press: Can you just take me through what,1418.049,1.068
Friday looks like for the President?,1419.117,1.468
"Obviously, a major meeting with the President of China,",1420.585,1.869
but his eyes are going to be here on Washington.,1422.454,2.235
Is he going to making phone calls Thursday night,1424.689,1.769
trying to gauge the situation?,1426.458,1.368
