text,start,duration
We made the release the way that we made the release.,559.325,3.136
The Press: But why did you make it that way?,562.461,1.569
Secretary Ross: It seemed appropriate,564.03,1.268
under the circumstances.,565.298,1.067
Yes.,566.365,1.268
"The Press: Mr. Secretary, thank you, sir.",567.633,1.468
"Sir, India and America both were -- America was",569.101,2.136
the largest trading partner of India -- or India,571.237,5.739
was largest trading partner under Prime Minister Modi.,576.976,4.371
And now we have a new administration with a new,581.347,4.004
"TP, and a revisionist administration --",585.351,1.368
same thing in India.,586.719,1.468
Prime Minister has the same thinking.,588.187,1.535
"So, what is the future of the trade between U.S.",589.722,1.435
"and India, sir?",591.157,1.168
"Secretary Ross: Well, the U.S.",592.325,1.501
does not have a free-trade agreement with India,593.826,1.401
"at this point, so the trade relations between the U.S.",595.227,3.904
and India are governed by the WTO rules.,599.131,2.97
There&amp;#39;s nothing in the actions we&amp;#39;ve taken,602.101,2.603
that changes that.,604.704,1.001
"The Press: Mr. Secretary, following up on what Jim",605.705,2.469
"said, though, if housing prices do increase due",608.174,2.769
"to this, what do you tell the average consumer",610.943,2.803
in the United States if the prices are going up?,613.746,2.169
They didn&amp;#39;t bargain for that.,615.915,1.435
"Secretary Ross: Well, I don&amp;#39;t know what they",617.35,1.768
"bargained for, but I&amp;#39;m sure what nobody",619.118,2.269
in the United States bargained for is people dumping product.,621.387,3.537
It&amp;#39;s no different whether you dump steel or aluminum,624.924,4.104
or cars or lumber or anything else.,629.028,3.57
Nobody has -- The Press: You used the term,632.598,1.935
&amp;quot;countervailing duty&amp;quot; and &amp;quot;anti-dumping&amp;quot;,634.533,3.938
"interchangeably, and they&amp;#39;re two different things.",638.471,1.268
Which is it -- dumping or countervailing duties?,639.739,2.235
Secretary Ross: This is countervailing duties.,641.974,2.302
"The Press: Mr. Secretary, do you have a specific",644.276,1.469
timeline for when the President is going to,645.745,1.968
announce his intention to renegotiate NAFTA?,647.713,2.002
And could this move actually complicate his,649.715,2.97
efforts to get a deal?,652.685,1.601
"Secretary Ross: Well, we&amp;#39;ve put the Congress",654.286,1.435
on notice quite a few weeks ago of our intention,655.721,2.536
to renegotiate NAFTA.,658.257,3.203
What&amp;#39;s been stalled is getting the Trade,661.46,4.605
"Promotion Authority, the so-called fast track",666.065,2.736
"authority, approved by the Congress.",668.801,2.603
"Now, Bob Lighthizer, having been confirmed",671.404,4.671
"out of committee today, and hopefully coming to the",676.075,3.87
"Senate for a full vote very shortly, that should",679.945,3.904
cure one of the objections that some of the senators had.,683.849,4.205
"Namely, they were concerned about formerly",688.054,3.203
reopening NAFTA when you have the U.S. Trade Rep,691.257,4.037
being confirmed.,695.294,1.568
"Now, the Catch-22 to that was they were also",696.862,2.503
"slow-walking the confirmation, so it",699.365,2.769
was a little bit of a circular thing.,702.134,2.569
"But in any event, that appears to be in the process",704.703,3.204
of being corrected.,707.907,0.901
The Press: Will this move complicate your efforts,708.808,2.135
to get the deal?,710.943,1.935
Secretary Ross: Everything affects everything else.,712.878,2.469
"But this trade issue over lumber, as has been",715.347,3.771
"pointed out, is not a brand-new issue.",719.118,2.035
It&amp;#39;s been around for quite a while.,721.153,2.67
"The Press: Mr. Secretary, the next upcoming meeting",723.823,7.574
"of the G7 is about a month away, and the U.S. is in the middle",731.397,1.935
of negotiations with -- or talks with China about how to address,733.332,3.403
North Korea.,736.735,1.335
Are you comfortable that the North Korea calculus,738.07,2.836
has not hamstrung your ability to be as direct,740.906,2.803
with China on matters like that?,743.709,1.935
And is the action with Canada meant also to,745.644,4.004
signal to our other Western economic allies,749.648,1.936
"and partners that if they mess with the U.S.,",751.584,2.802
they could face something like this?,754.386,0.901
"Secretary Ross: Well, as to Canada -- as you know,",755.287,3.27
"at the Mar-a-Lago meetings, we agreed",758.557,3.571
"on a kind of 100-day program, and we&amp;#39;re going back",762.128,4.437
and forth with the Chinese over the 100-day program.,766.565,5.072
"So, we shall see what comes from that.",771.637,2.536
"As to the action with lumber or, for that",774.173,2.703
"matter, with dairy with Canada, it really has",776.876,2.636
no bearing on the Chinese relationship at all.,779.512,5.071
The Press: It seems to me that the object,784.583,1.268
of the 25 percent tariff on soft lumber coming out of Canada,785.851,6.173
"is not to raise wood prices, it&amp;#39;s to save and create American",792.024,5.139
forestry jobs and loggers who are losing their jobs right now,797.163,4.504
as a result of the dumping.,801.667,1.768
Has the administration done a study?,803.435,9.577
Do you know how many American jobs are going to be saved by this tariff?,813.012,2.302
"Secretary Ross: Well, it&amp;#39;s quite a lot of board feet of lumber.",815.314,2.502
Lumber sells for about 38 cents per foot.,817.816,4.405
"So, if you take all these large amounts --",822.221,3.77
there&amp;#39;s about 47 billion board feet of lumber consumed,825.991,4.705
in the U.S. market in a given year.,830.696,3.971
And part of the reason I don&amp;#39;t see that there,834.667,2.903
be a huge price differential coming in is this only,837.57,4.537
affects 31.5 percent of that output.,842.107,3.971
The competition among the American producers remains,846.078,3.904
the same.,849.982,1.168
"So, this is not like suddenly house prices",851.15,3.47
are going to go up 10 to 15 percent.,854.62,2.469
That&amp;#39;s silly.,857.089,1.502
The Press: How many new jobs will be created,858.591,9.275
or jobs will be saved as a result of stopping the dumping?,867.866,3.003
"Secretary Ross: I don&amp;#39;t have an exact total,",870.869,2.069
but I can tell you it&amp;#39;s in quite a few states -- so along,872.938,3.203
"the northern perimeter, going all the way down into Louisiana.",876.141,4.672
So this affects quite a number of people and quite,880.813,2.903
a number of businesses.,883.716,2.202
"The Press: Mr. Secretary, you&amp;#39;re getting bipartisan",885.918,1.935
"support, at the very least, for your actions",887.853,1.935
"on softwood lumber, and I expect there will be bipartisan",889.788,2.77
support on whatever action you take on behalf of the dairy,892.558,3.503
industry as well.,896.061,2.002
"I mean, you appear to be laying the groundwork here",898.063,1.969
for your notification to Congress that you would,900.032,2.269
like to renegotiate NAFTA.,902.301,1.501
"Are we correct in reading it that way, that you&amp;#39;re",903.802,1.936
"kind of paving the pathway here, or at least",905.738,2.869
greasing the skids?,908.607,1.602
"Secretary Ross: Well, the President announced",910.209,2.402
a couple of months ago that he wanted renegotiate NAFTA.,912.611,5.039
"And as I say, it&amp;#39;s been stalled in the Congress,",917.65,3.236
because to do it effectively you really,920.886,3.404
need to use the Trade Promotion Authority.,924.29,2.569
"I think you&amp;#39;re aware of the benefit that gives,",926.859,3.403
"which is when it comes to the floor of the vote,",930.262,3.337
it&amp;#39;s an up or down vote; they can&amp;#39;t amend the deal.,933.599,5.605
"So, it makes it much more probable of getting",939.204,3.07
a deal approved.,942.274,1.335
That&amp;#39;s the practical significance of it.,943.609,2.035
"The Press: So, there&amp;#39;s these very public actions",945.644,1.602
that you&amp;#39;re taking in being here in the briefing.,947.246,1.668
Is that sort of paving the way for promoting that authority?,948.914,4.138
"Secretary Ross: Well, we hope to get as soon as possible",953.052,3.637
the Trade Promotion Authority granted.,956.689,2.535
Only Congress can do that.,959.224,1.669
"And so, we&amp;#39;ve been consulting with the staff.",960.893,3.47
I&amp;#39;ve met I don&amp;#39;t know how many times -- quite a lot,964.363,2.669
"of times, both with Ways and Means and with the",967.032,3.003
Senate Finance Committee.,970.035,1.935
"And we hope that with the Lightheizer confirmation,",971.97,3.304
that will remove that impediment.,975.274,3.403
"The Press: Mr. Secretary, on India?",978.677,3.303
A follow-up on Goyal&amp;#39;s question?,981.98,1.535
"Secretary Ross: I&amp;#39;m sorry, I couldn&amp;#39;t hear.",983.515,1.468
The Press: Do you favor a free trade agreement with India?,984.983,1.635
"As you said earlier, there isn&amp;#39;t one between",986.618,2.403
the two countries right now.,989.021,2.803
Do you favor a free trade agreement with India?,991.824,3.036
"Secretary Ross: Oh, any pending trade events with India?",994.86,3.837
Is that the question?,998.697,1.468
The Press: Free trade agreement.,1000.165,1.569
The Press: Free trade.,1001.734,2.535
Secretary Ross: I don&amp;#39;t believe that there have,1004.269,1.769
been any serious discussions with India,1006.038,2.703
"of late on the topic of a free trade agreement,",1008.741,3.503
but there&amp;#39;s no inherent negative attitude,1012.244,4.905
on our part relating to that.,1017.149,2.636
"The Press: Mr. Secretary, you&amp;#39;re going to have",1019.785,3.337
an announcement on Thursday that you&amp;#39;ll do something,1023.122,2.402
similar with aluminum that you did with steel last,1025.524,2.603
week in terms of initiating investigations,1028.127,3.336
into potential aluminum dumping into the country.,1031.463,2.436
Could you talk a little bit about that?,1033.899,2.035
"Secretary Ross: Well, I think the right time",1035.934,1.235
to talk about executive orders is once they&amp;#39;ve been issued.,1037.169,3.303
"The Press: Mr. Secretary, this is a high-profile",1040.472,5.806
"action, in keeping with -- there&amp;#39;s a precedent for",1046.278,2.636
similar action in the past.,1048.914,2.035
Is there a risk that this could provoke retaliation,1050.949,2.603
on the part of the Canadians and we could see,1053.552,1.535
a trade war between the United States and Canada?,1055.087,2.969
"Secretary Ross: Well, I know that that would be",1058.056,1.702
"a stimulatory thing for all your readership, but we",1059.758,3.837
don&amp;#39;t think that&amp;#39;s going to happen.,1063.595,1.435
"The Press: So, you think this is isolated, this is",1065.03,1.902
dairy and softwood?,1066.932,1.768
"Secretary Ross: We think so, and we certainly hope so.",1068.7,4.171
And we look forward to constructive discussions,1072.871,2.603
with the Canadians as we get into NAFTA.,1075.474,2.836
The Press: You don&amp;#39;t anticipate any retaliatory,1078.31,1.768
action on the part of Canada?,1080.078,1.969
Secretary Ross: It&amp;#39;s totally Canada&amp;#39;s decision,1082.047,2.002
what they&amp;#39;ll do.,1084.049,1.168
"I&amp;#39;m not aware of anything that we&amp;#39;ve violated,",1085.217,2.202
so I don&amp;#39;t know what it is that they could do that could,1087.419,2.97
be a legitimate action.,1090.389,2.135
The Press: What if we passed a border adjustment tax?,1092.524,2.136
What if that were part of the tax reform package?,1094.66,2.102
"Secretary Ross: Well, as I understand it, there will",1096.762,2.235
be some word on the tax reform package from the,1098.997,2.67
"people who are working on it, so it would be better",1101.667,2.502
to address that question to them.,1104.169,2.303
"The Press: While we have you, Mr. Secretary --",1106.472,1.434
(laughter),1107.906,2.102
"-- of 3 percent GDP growth, is that a fair assessment?",1110.008,4.138
Is that something that is realistic?,1114.146,1.401
Do you believe it&amp;#39;s realistic?,1115.547,1.368
"Secretary Ross: Well, I would hope that the growth",1116.915,1.101
"could, over time, get to be better than that.",1118.016,3.17
"President Obama is the only President in many,",1121.186,3.203
"many, many, many that didn&amp;#39;t have at least one",1124.389,2.67
year of 3 percent growth.,1127.059,2.369
And with all the initiatives that we&amp;#39;re,1129.428,2.035
"doing -- the regulatory reform, the trade reform,",1131.463,3.904
"the tax reform hopefully -- and unleashing energy,",1135.367,4.538
there&amp;#39;s no reason we shouldn&amp;#39;t be able,1139.905,1.768
at least to have that if not beat it.,1141.673,1.769
"The Press: Mr. Secretary, you mentioned cars.",1143.442,3.303
Who is dumping cars to the United States?,1146.745,2.169
Which countries --,1148.914,1.301
"Secretary Ross: No, I just used that as a figure of speech.",1150.215,1.969
"The Press: Mr. Secretary, finally --",1152.184,1.368
The Press: Who&amp;#39;s dumping cars to the United States?,1153.552,1.969
The Press: He said it was a figure of speech.,1155.521,1.835
"Secretary Ross: I just said, it was a figure of speech.",1157.356,1.968
"The Press: Mr. Secretary, what happened between",1159.324,1.602
"the press conference with Prime Minister Trudeau,",1160.926,2.169
when the President said he would only be &amp;quot;tweaking&amp;quot;,1163.095,3.937
"the relationship, and this decision on softwood lumber?",1167.032,1.935
What changed?,1168.967,1.468
"Secretary Ross: Well, first of all, this is",1170.435,1.368
not a presidential decision to do the softwood lumber.,1171.803,3.17
This was a decision that arose from a trade case,1174.973,4.238
that was underway.,1179.211,2.069
"So, it was a normal decision.",1181.28,2.969
"So, I don&amp;#39;t think it has anything to do with the",1184.249,2.503
personal relationship between Mr. Trudeau,1186.752,2.903
and the President.,1189.655,1.434
"The Press: Mr. Secretary, finally, if you",1191.089,1.735
or the President have any faith or trust in WTO?,1192.824,3.17
"Secretary Ross: Well, WTO is a whole different",1195.994,4.838
subject matter.,1200.832,1.669
We do have some questions and some concerns about it.,1202.501,4.471
There will be a WTO meeting coming up,1206.972,2.736
"in the next several weeks, and what will come out of that",1209.708,3.47
will come out of that.,1213.178,0.834
"The Press: Mr. Secretary, thank you.",1214.012,2.937
"In your view, should the U.S.",1216.949,1.434
stay in the Paris climate agreement or withdraw from it?,1218.383,4.071
"Secretary Ross: Well, now you&amp;#39;re really getting",1222.454,1.435
outside my area.,1223.889,1.435
(Laughter.),1225.324,2.102
The Press: You&amp;#39;re a participant in those discussions.,1227.426,2.202
Secretary Ross: It&amp;#39;s really outside my area.,1229.628,5.605
I&amp;#39;m having enough difficulty dealing with,1235.233,2.67
the trade issues rather than poaching on other,1237.903,2.569
people&amp;#39;s territory.,1240.472,1.235
"Yes, miss.",1241.707,2.903
The Press: Are you concerned about the negotiations,1244.61,4.07
of FTA with South Korea?,1248.68,3.57
"Secretary Ross: Well, the fifth anniversary",1252.25,2.269
"of the South Korean arrangement, the so-called KORUS,",1254.519,4.338
"comes up I believe on May 4th or May 5th, something like that.",1258.857,5.372
"So, that would be a logical time to think",1264.229,2.936
through whether there was something to be done or not.,1267.165,3.871
The Press: And do you think softwood lumber,1271.036,1.768
might get Michael Flynn&amp;#39;s name off the front pages?,1272.804,2.303
Secretary Ross: Is Michael Flynn now a trade issue?,1275.107,5.105
I wasn&amp;#39;t aware that he was.,1280.212,1.868
(Laughter.),1282.08,1.535
"Mr. Spicer: Thank you, Mr. Secretary.",1283.615,1.368
"The Press: Mr. Secretary, here&amp;#39;s one more way out",1284.983,1.769
of the box for you.,1286.752,1.234
"Secretary Ross: Oh, well, thank you for that.",1287.986,1.402
"The Press: If, in fact, the next president elected",1289.388,2.235
"is Marine Le Pen in France, who is not",1291.623,2.569
"at all for continuing the EU, how would that affect",1294.192,3.103
the relationship with France and the EU?,1297.295,5.239
Secretary Ross: That&amp;#39;s such a hypothetical,1302.534,1.368
question that I find it very difficult --,1303.902,3.871
"The Press: Well, it&amp;#39;s either she or Monsieur Macron.",1307.773,1.701
"Secretary Ross: Well, I think let&amp;#39;s wait for the",1309.474,1.402
French run-off election.,1310.876,1.735
Let&amp;#39;s see who&amp;#39;s elected.,1312.611,2.035
Let&amp;#39;s see what actions they take.,1314.646,2.202
And then we&amp;#39;ll be in a position to make a,1316.848,1.936
reasoned response to the question.,1318.784,2.502
"Mr. Spicer: Thank you, Mr. Secretary.",1321.286,1.668
The Press: Come back any time.,1322.954,3.337
The Press: You&amp;#39;re always welcome.,1326.291,3.771
Mr. Spicer: That doesn&amp;#39;t make me feel too good.,1330.062,1.801
Secretary Ross: What did they say?,1331.863,1.202
Mr. Spicer: They said come back anytime.,1333.065,1.167
"The Press: You&amp;#39;re always welcome, Mr. Secretary.",1334.232,1.101
Mr. Spicer: He is always welcome.,1335.333,1.135
The Press: It was a pleasure.,1336.468,1.201
Secretary Ross: I&amp;#39;m glad you&amp;#39;re out of questions,1337.669,1.135
because I&amp;#39;m out of answers.,1338.804,1.501
(Laughter.),1340.305,1.935
"Mr. Spicer: Now, that the Secretary has exhausted you all.",1342.24,2.069
(Laughter.),1344.309,1.268
"So, up on the screens -- I know we had a little bit",1345.577,2.002
of discussion about this yesterday --,1347.579,1.735
this is the landing page for the content,1349.314,2.736
of the website that we launched late last night,1352.05,3.437
on the President&amp;#39;s busy first 100 days.,1355.487,3.036
I know that many of you have noted the robust pace,1358.523,2.97
that the President has kept during these first,1361.493,1.335
"100 days, so it&amp;#39;s just a glimpse of some of the action",1362.828,3.003
that he&amp;#39;s taken and some of the key priorities,1365.831,2.035
that he made to the American people.,1367.866,1.501
"Despite the historic obstruction by Senate Democrats,",1369.367,2.67
he&amp;#39;s worked with Congress to pass,1372.037,1.702
more legislation in his first 100 days than any,1373.739,1.935
President since Truman.,1375.674,1.501
And these bills deliver on some of his most,1377.175,1.669
significant promises to the American people.,1378.844,2.836
He signed a historic 13 Congressional Review Acts,1381.68,3.637
to clear unnecessary regulations and keep,1385.317,2.436
government out of the way of the American people.,1387.753,2.535
"He&amp;#39;s extended the Veteran&amp;#39;s Choice program,",1390.288,2.503
giving our nation&amp;#39;s heroes the peace of mind they,1392.791,2.169
deserve while this administration continues,1394.96,2.369
to work with Congress to enact comprehensive reform,1397.329,2.836
and modernization at the VA.,1400.165,2.603
He&amp;#39;s refocused NASA&amp;#39;s mission to dream big,1402.768,2.302
"for American space exploration again, and promoted",1405.07,2.903
programs dedicated to encouraging women,1407.973,1.935
to pursue careers in STEM fields.,1409.908,2.102
"All told, he has signed 28 pieces of legislation.",1412.01,3.303
And it&amp;#39;s not just through legislation that the,1415.313,1.602
President has made serious progress on his top priorities.,1416.915,3.07
The President promised to enforce our nation&amp;#39;s borders.,1419.985,2.669
"His Attorney General, Homeland Security,",1422.654,1.935
and their staffs have been working around the clock,1424.589,2.369
to fulfill that promise.,1426.958,1.769
He has directed a halt of federal funding to,1428.727,2.002
jurisdictions that do not comply with federal,1430.729,2.436
immigration laws.,1433.165,1.201
"He has ordered the hiring of 10,000 immigration and",1434.366,2.369
"customs enforcement officers and agents,",1436.735,2.869
"and 5,000 Custom and Border Patrol agents.",1439.604,3.37
And it&amp;#39;s working.,1442.974,1.202
Illegal alien border crossings have plummeted,1444.176,1.968
more than 61 percent since January of this year.,1446.144,3.57
The world is responding to the leadership that the,1449.714,2.169
President is bringing under this -- bringing to Washington.,1451.883,4.305
"In all, during his first 100 days, the President",1456.188,2.035
"has made 68 calls with 38 different world leaders,",1458.223,3.337
and hosted a total of 16 bilateral meetings.,1461.56,2.802
The President has rebuilt America&amp;#39;s standing in the world.,1464.362,2.937
And these meetings and calls have led to real action.,1467.299,3.036
"NATO Secretary General was here a few weeks ago,",1470.335,2.236
and he directly credited the President for his tough talk,1472.571,3.203
"that was fair but tough as a candidate,",1475.774,2.469
"and now as a President, for helping to put pressure on",1478.243,2.603
"the counties -- excuse me, on the countries that are",1480.846,2.102
not contributing their fair share to the Alliance.,1482.948,3.203
"Just last week, Aya Hijazi finally came home after",1486.151,2.769
the President personally addressed her situation,1488.92,2.536
with President el-Sisi.,1491.456,1.535
"And China continues to take positive steps,",1492.991,2.002
both at the U.N. and in other arenas to help us combat,1494.993,3.203
the threat posed by North Korea.,1498.196,1.935
The President has also turned his words into,1500.131,1.969
action here at home.,1502.1,1.735
