text,start,duration
"The Press: Director, on rebuilding the military,",308.541,1.668
can you talk a little bit about more of the,310.209,1.769
breakdown of that?,311.978,1.168
Can you go into a little bit more detail?,313.146,3.236
"Director Mulvaney: No, I can&amp;#39;t -- because, again,",316.382,2.77
where we are in this process is that the,319.152,1.334
numbers going to the DOD today and over the course,320.486,1.635
"of the next 10 days to two weeks, we&amp;#39;ll be coming up",322.121,1.335
with those types of details.,323.456,0.667
I&amp;#39;ve got time for one more.,324.123,1.135
The Press: Will you be asking the military --,325.258,2.836
"you&amp;#39;re going to increase the military budget, but",328.094,1.635
are you going to at least ask the people in the,329.729,2.502
Defense Department to take a look at their budget and,332.231,1.602
"say, hey, where can we at least cut or at least look",333.833,2.803
and make sure that we&amp;#39;re spending the right amount,336.636,1.368
of money?,338.004,0.667
Is part of that is going to be part of the process?,338.671,1.335
"Director Mulvaney: Well, absolutely.",340.006,1.334
That&amp;#39;s part of what Secretary Mattis and I,341.34,1.335
have already talked.,342.675,0.667
He&amp;#39;s interested in driving more efficiencies into the,343.342,1.335
Defense Department.,344.677,0.667
OMB is also going to be involved with him on the,345.344,1.369
procurement process.,346.713,0.667
All of that will be incorporated in our larger,347.38,1.335
budget in May.,348.715,0.667
The Press: So it&amp;#39;s not just like a blanket --,349.382,1.335
"&amp;quot;Here, we&amp;#39;re going to throw money at you, do",350.717,1.334
what you want&amp;quot;?,352.051,1.235
"Director Mulvaney: No, sir.",353.286,1.635
"No, sir.",354.921,0.834
Last one.,355.755,0.801
The Press: Does this account for spending for,356.556,3.436
"the President&amp;#39;s wall, either in the $30 billion",359.992,2.269
we&amp;#39;ve heard you&amp;#39;re going to request for this year,362.261,2.303
or the $54 billion increase?,364.564,1.168
"Does that include money for the wall, how to pay",365.732,2.369
for the wall?,368.101,0.734
Director Mulvaney: I would be more likely --,368.835,1.902
"excuse me, a little bit of both.",370.737,1.735
We do expect to include some money in a future,372.472,2.335
"supplemental for 2017 for the wall, and a 2018",374.807,3.137
budget will also contain some longer-term dollars,377.944,2.235
for that.,380.179,2.002
The Press: So it will be split up between the two.,382.181,1.335
Director Mulvaney: I believe that to,383.516,1.335
be the case.,384.851,0.667
Thank you all very much.,385.518,0.667
"Mr Spicer: Thank you, Director.",386.185,1.068
So let me get back to -- I&amp;#39;ll be right there in,387.253,3.37
"a second, April.",390.623,2.002
"This morning, the President dropped by the",392.625,2.236
"National Governors Association meeting, where",394.861,2.235
49 governors from both states and territories,397.096,2.636
joined Cabinet members and senior White House staff,399.732,2.169
to discuss where they can work together to rebuild,401.901,2.236
the country and restart the economy.,404.137,2.268
"While at the meeting, the President delivered a",406.405,1.335
statement on his forthcoming budget,407.74,1.368
"proposal, which he&amp;#39;ll submit March 16th, as you",409.108,2.87
just heard the Director mention.,411.978,1.568
"The President&amp;#39;s budget will, first and foremost,",413.546,1.702
keep Americans safe.,415.248,1.334
That means investing in both our nation&amp;#39;s physical,416.582,2.57
and financial security.,419.152,1.635
We will rebuild the nation&amp;#39;s military.,420.787,2.569
"An increase in defense spending, including",423.356,1.802
"increased funding for our veterans and our border,",425.158,2.135
will be matched by equal reductions in,427.293,2.336
nondefense programs.,429.629,1.101
The savings in our budget will come from looking at,430.73,2.135
outdated and duplicative programs.,432.865,2.136
The reductions spending will be sensible and,435.001,2.536
"rational, but they will also be tough.",437.537,2.902
"With our nation&amp;#39;s debt spiraling out of control,",440.439,2.937
we simply must take a look at the way we&amp;#39;re spending,443.376,1.968
taxpayers&amp;#39; dollars.,445.344,1.502
Families across the country are being forced,446.846,1.568
"to make difficult choices, because for too long the",448.414,2.202
federal government has not treated their money with,450.616,2.136
the respect they deserve.,452.752,1.868
The national debt exploded under the last,454.62,1.802
administration from $10.6 billion [trillion] on,456.422,3.237
"January 20th, 2009 to $19.9 trillion the day",459.659,4.771
"before -- sorry, those are both trillions -- the day",464.43,2.636
before the President&amp;#39;s -- President,467.066,1.769
Trump&amp;#39;s inaugural.,468.835,1.201
Every child born in America this year will,470.036,1.868
"inherit an average of over $60,000 in debt.",471.904,3.103
"And that, frankly, is too much.",475.007,1.969
Our budget will restore respect for taxpayers&amp;#39;,476.976,2.402
dollars while funding all the necessary programs to,479.378,3.037
keep our country safe and prospering.,482.415,2.636
This meeting with the governors was a,485.051,1.334
continuation of a weekend of engagement and,486.385,2.002
discussion between the governors and,488.387,1.869
the administration.,490.256,1.234
The President and the First Lady welcomed the,491.49,1.435
governors last night to the White House for the,492.925,2.002
Annual Governors Ball.,494.927,1.368
"And yesterday, the Vice President had a very",496.295,1.669
productive meeting with several governors.,497.964,1.902
The administration is proud to be working with,499.866,1.701
the governors on rebuilding our nation&amp;#39;s,501.567,1.769
"infrastructure, reforming our healthcare system, and",503.336,2.969
putting Americans back to work.,506.305,1.835
"I know that Obamacare, in particular, was put into",508.14,1.802
place without a lot of input from governors.,509.942,1.869
We&amp;#39;re committed to consulting and including,511.811,1.968
them on this and so many other subjects as we solve,513.779,3.003
the nation&amp;#39;s biggest issues together.,516.782,2.069
"Later this morning, the President had a listening",518.851,1.735
session with some of our country&amp;#39;s leading,520.586,1.902
healthcare insurance companies.,522.488,2.169
"Interestingly, on yesterday&amp;#39;s ABC &amp;quot;This",524.657,2.069
"Week,&amp;quot; Minority Leader Pelosi actually laid out a",526.726,2.369
great outline of how to judge Obamacare&amp;#39;s success,529.095,3.069
based on what it was supposed to achieve.,532.164,1.869
"She said, &amp;quot;It had three goals: One, to lower the",534.033,2.936
"cost, the other to expand benefits, and the third to",536.969,3.437
improve and increase access.&amp;quot; So let&amp;#39;s go,540.406,3.437
through her criteria.,543.843,1.468
Lowering costs: While this year all four tiers of,545.311,3.37
Obamacare insurance plans are facing double-digit,548.681,2.603
increases in average premiums.,551.284,1.968
"Just to take a look at one set of premiums, for",553.252,2.636
"standard silver plans in the states, 63 percent",555.888,2.603
"increase in Tennessee, 69 percent increase in",558.491,2.736
"Oklahoma, and a staggering 116 percent",561.227,3.27
increase in Arizona.,564.497,1.802
"On expanding benefits: In reality, the new law&amp;#39;s",566.299,2.435
"mandates have led to max cancellations of coverage,",568.734,3.17
"soaring out-of-pocket costs, and declining",571.904,2.536
enrollment figures.,574.44,0.834
Millions are choosing to pay a tax over buying the,575.274,3.07
government-mandate insurance.,578.344,2.035
Increased access: With insurance fleeing the,580.379,2.136
"marketplace, Americans are facing a dwindling number",582.515,2.903
of insurance choices with 17 percent of Americans,585.418,2.836
left with only one insurer option available,588.254,2.569
in their exchange.,590.823,1.535
Insurers will be indispensable partners in,592.358,2.102
the transition period out of Obamacare into the,594.46,2.636
Patients First plan the President will be working,597.096,2.069
with Congress to put in its place.,599.165,1.868
"The President&amp;#39;s plan will encourage innovation,",601.033,2.169
"modernize our healthcare system, and provide",603.202,1.869
"immediate relief, and ensure access to quality,",605.071,2.435
truly affordable care.,607.506,1.936
"This afternoon, the President had lunch with",609.442,1.434
Vice President Pence and Ambassador Haley.,610.876,2.536
"Afterwards, he&amp;#39;s having a meeting with Speaker Ryan",613.412,1.902
and Majority Leader McConnell.,615.314,2.67
"And then following that, he&amp;#39;s going to be meeting",617.984,1.501
with Secretary of State Tillerson.,619.485,1.768
The Secretary is coming off a very successful trip,621.253,1.969
to Mexico that -- he was joined by Secretary of,623.222,2.97
Homeland Security Kelly.,626.192,1.001
I&amp;#39;m sure the President is looking forward to,627.193,2.869
discussing that trip with the Secretary.,630.062,1.602
"Also this afternoon, the Vice President will be",631.664,1.535
speaking to an extraordinary group of 60,633.199,1.701
presidents of Historically Black Colleges,634.9,1.735
and Universities.,636.635,0.668
"There will be a pool spray at the top of the event,",637.303,2.102
and the Vice President&amp;#39;s office will release his,639.405,2.135
remarks and photos following the event.,641.54,2.136
We can also expect a meeting with the President,643.676,3.27
with them as well.,646.946,1.168
"This evening, the President will have dinner",648.114,2.102
with regional press affiliates that are going,650.216,1.334
to be in town for the joint session of Congress.,651.55,2.436
While it&amp;#39;s tradition for representatives from the,653.986,1.802
networks to meet with the President before his joint,655.788,1.635
"address, this is the first time, to my knowledge at",657.423,3.17
"least, that the opportunity has been",660.593,1.935
expanded to include representation from 18,662.528,1.902
regional outlets from around the country.,664.43,2.002
"Tomorrow, the President will also have the",666.432,1.535
traditional lunch with the network anchors.,667.967,2.002
"Beyond the so-called &amp;quot;big five&amp;quot; networks, we&amp;#39;ve also",669.969,2.235
opened it up and invited outlets including,672.204,1.669
"Telemundo, Univision, CBN, EWTN, OANN, PBS, C-SPAN,",673.873,5.272
and TV1.,679.145,1.434
"Tonight, the President looks forward to seeing",680.579,1.602
"his nominee for the Secretary of Commerce,",682.181,2.169
"Wilbur Ross, confirmed by the Senate.",684.35,1.968
Secretary-designate Ross has been an important,686.318,2.169
champion for U.S.-struggling industries,688.487,1.835
in the private sectors.,690.322,1.302
"And pending his confirmation this evening,",691.624,1.835
he&amp;#39;ll now do in the same post on behalf of the,693.459,1.768
American people what he has done in,695.227,1.936
private sector.,697.163,1.134
Assuming everything goes according to the plan in,698.297,2.002
"the Senate tonight, we expect to have his",700.299,1.802
swearing-in tomorrow here at the White House.,702.101,2.703
"Also tomorrow, the President will deliver his",704.804,1.568
first address to both houses of Congress.,706.372,2.402
"In his speech, the President will lay out an",708.774,1.535
"optimistic vision for the country, crossing",710.309,2.302
"traditional lines of party, race,",712.611,1.602
socioeconomic status.,714.213,1.969
"As I said before, the theme will be the renewal",716.182,2.002
of the American spirit.,718.184,1.701
He will invite Americans of all backgrounds to come,719.885,2.002
together in the service of a stronger and brighter,721.887,2.002
future for our nation.,723.889,2.203
In addition to laying out the concrete steps the,726.092,2.335
President has already taken to make the American,728.427,1.669
"Dream possible for all of our people, he will talk",730.096,3.003
about the bold agenda -- he wants to,733.099,1.334
work with Congress.,734.433,1.235
This includes tax and regulatory reform to,735.668,2.803
provide relief to hardworking Americans and,738.471,2.335
"their businesses, making the workplace better for",740.806,2.77
"working parents, ensuring the families who have",743.576,2.736
suffered under Obamacare&amp;#39;s skyrocketing rates see it,746.312,2.969
replaced with a patient-centered,749.281,1.435
"alternative, making sure every child in America has",750.716,2.703
"access to a good education, a rebuilding of",753.419,2.502
our military and fulfilling of our,755.921,1.602
commitments to veterans to whom we obviously owe a,757.523,2.703
great deal of gratitude.,760.226,1.568
You can expect to see a speech grounded firmly in,761.794,2.502
solving real problems for every American -- how can,764.296,3.037
we make sure that every American who needs a,767.333,1.368
"better job get one, how can we get kids who are",768.701,2.402
"trapped in failing schools into better ones, how we",771.103,2.436
can keep gangs and drug violence out of our,773.539,2.336
neighborhoods and communities.,775.875,1.534
The President will address the Americans who have,777.409,1.769
been waiting for help from their leaders for too,779.178,1.601
"long, and let them know that help is",780.779,1.769
finally on the way.,782.548,1.468
"With respect to the speech, we will be having",784.016,1.568
a background briefing sometime this evening here,785.584,2.136
in the briefing room.,787.72,0.734
We will provide additional details later,788.454,2.769
in the afternoon.,791.223,1.035
"As you might already know, the Department of Defense",792.258,1.801
presented its preliminary plan to the White House,794.059,2.236
today to defeat ISIS.,796.295,1.134
This plan has been delivered by Secretary,797.429,2.47
"Mattis, who is currently briefing the principals on",799.899,2.769
the option presented today in seeking their,802.668,2.302
input and feedback.,804.97,1.835
"Finally, I wanted to note the President continues to",806.805,1.736
be deeply disappointed and concerned by the reports,808.541,2.936
of further vandalism at Jewish community -- Jewish,811.477,3.37
"cemeteries, rather.",814.847,0.867
The cowardly destruction in Philadelphia this,815.714,2.536
weekend comes on top of similar accounts from,818.25,2.136
Missouri and threats made to Jewish community,820.386,2.169
centers around the country.,822.555,1.401
The President continues to condemn these and any,823.956,2.502
other form of anti-Semitic and hateful acts in the,826.458,2.737
strongest terms.,829.195,1.401
"From our country&amp;#39;s founding, we&amp;#39;ve been",830.596,1.768
dedicated to protecting the freedom of our,832.364,1.569
citizens&amp;#39; rights to worship.,833.933,1.801
No one in America should feel afraid to follow the,835.734,2.169
religion of their choosing freely and openly.,837.903,3.17
The President is dedicated to preserving this,841.073,1.702
originating principle of our nation.,842.775,2.135
"And while we&amp;#39;re at it, I don&amp;#39;t want to get ahead of",844.91,1.335
"the law enforcement, but I was asked the other day",846.245,2.202
about the story in Kansas -- the shooting in Kansas.,848.447,3.403
"And while the story is evolving, early reports",851.85,2.636
out of Kansas are equally disturbing.,854.486,2.236
"So with that, I&amp;#39;ll be glad to take your questions. Jon.",856.722,2.369
"The Press: Sean, there&amp;#39;s a report this morning that",859.091,3.237
you reached out directly to CIA Director Pompeo.,862.328,5.272
Did you directly contact Director Pompeo and ask,867.6,2.602
him to knock down the New York Times story on the,870.202,2.403
Russia connection?,872.605,0.667
"Mr Spicer: Thanks, Jon.",873.272,0.701
"Let me kind of, if I may, walk through the",873.973,2.669
entire timeline.,876.642,0.667
I think it&amp;#39;s important.,877.309,0.768
"As I mentioned I think a week ago, the New York",878.077,2.869
Times published a story about what they called,880.946,1.902
&amp;quot;contacts&amp;quot; between members of the Trump campaign and,882.848,3.404
Russian officials.,886.252,2.002
The FBI deputy director was at a meeting here at,888.254,2.268
the White House that morning.,890.522,1.535
"After the meeting concluded, he asked the",892.057,2.636
"chief of staff to stand back a second, he wanted",894.693,1.702
to tell him that the report in the New York,896.395,2.803
Times was &amp;quot;BS.&amp;quot;,899.198,2.169
"For viewers at home, I think you can pretty much",901.367,1.902
"figure what that means, but I&amp;#39;ll leave it at that.",903.269,2.602
"At that time, the chief of staff said, thank you for",905.871,2.202
"sharing that with me, can we let other people know",908.073,2.67
that the story is not accurate.,910.743,1.868
"Throughout the day, they went back and forth to see",912.611,1.702
what they thought was appropriate.,914.313,1.435
"Finally, came to the conclusion that they did",915.748,3.436
not want to get in the process of knocking down,919.184,2.169
every story that they had issues with.,921.353,2.636
They then -- we then were informed that other people,923.989,2.569
"had come to the same conclusions, including --",926.558,2.169
"at that time, Chairman Devin Nunes had told us,",928.727,2.403
"hey, I&amp;#39;ve been knocking this down,",931.13,1.334
telling reporters.,932.464,1.435
We shared a number with him of a reporter that had,933.899,3.771
contacted us.,937.67,1.334
"And again, when the reporters contact us and",939.004,1.935
"we said, no, that&amp;#39;s not -- to the best of our",940.939,1.335
"knowledge that&amp;#39;s not true, they were asking us, can",942.274,2.269
you point to -anybody else that can,944.543,2.169
substantiate this?,946.712,1.535
"And I think we did a good job of saying, sure, we",948.247,2.969
will share with reporters other people who have come,951.216,2.403
to the same conclusion.,953.619,1.435
So I won&amp;#39;t go into the specifics.,955.054,1.568
I will say that I think we did our job very,956.622,2.803
effectively by making sure that reporters who had had,959.425,2.869
questions about the accuracy and the claims,962.294,2.87
"made in The New York Times, that we were",965.164,1.902
pointing them to subject-matter experts who,967.066,2.502
understood whether or not that story was,969.568,2.236
accurate or not.,971.804,1.201
"And I think just to continue to be very, very",973.005,1.868
clear on this -- it was about the accuracy of the,974.873,4.271
"reporting and the claims that were made in there,",979.144,2.236
plain and simple -- about whether or not a story,981.38,1.835
that appeared in The New York Times was accurate.,983.215,2.069
And individual after individual continued to,985.284,1.868
"say that, as far as they knew, they weren&amp;#39;t.",987.152,2.136
I think most of you probably saw Chairman,989.288,2.102
Nunes&amp;#39;s comments this morning.,991.39,1.802
"He was very clear, number one, that he reached out",993.192,2.836
"to us to say, I&amp;#39;ve been telling people, reporters,",996.028,4.071
that these allegations and descriptions in The New,1000.099,2.836
York Times are not accurate.,1002.935,1.735
And then we shared that information with him.,1004.67,1.935
But he came to us to share that he equally had that,1006.605,3.604
"issue brought up to him, he was briefed and saw &amp;quot;no",1010.209,3.136
evidence&amp;quot; that the story was accurate.,1013.345,1.802
"So the answer is, we have continued to give",1015.147,5.839
reporters information and sources that went to the,1020.986,4.238
"accuracy, or lack thereof, of a report that",1025.224,2.469
was in a newspaper.,1027.693,0.701
And I think Chairman Nunes also equally said it&amp;#39;s,1028.394,4.237
interesting how we literally were engaging,1032.631,2.736
"with the press, saying, if you have a question about",1035.367,2.036
"the sourcing on this -- obviously, when brought to",1037.403,2.369
"our attention, we said, it&amp;#39;s not accurate as we",1039.772,2.702
"know, but then most of you and your colleagues who",1042.474,2.77
"had inquired would say, well, that&amp;#39;s great, I&amp;#39;m",1045.244,2.002
"sure you&amp;#39;re saying this, but who else can",1047.246,1.334
corroborate this?,1048.58,1.268
So our job was to continue to -- when informed --,1049.848,3.337
share sources who had equally come to the same,1053.185,3.07
conclusion that the Times story was not accurate.,1056.255,2.169
The Press: You don&amp;#39;t think there&amp;#39;s something strange,1058.424,2.836
about -- something odd about the White House,1061.26,1.535
Press Secretary getting the CIA director on the,1062.795,2.068
phone to knock down a story about an,1064.863,2.536
investigation?,1067.399,0.868
"Mr Spicer: No, no, but see, respectfully, you&amp;#39;re",1068.267,1.768
using words like &amp;quot;knock down.&amp;quot; There was a story,1070.035,2.87
in a newspaper -- The Press: Was it disputed?,1072.905,2.068
Mr Spicer: Hold on.,1074.973,0.668
"No, no -- there was reporters coming to us",1075.641,2.502
"saying, there is a story out there, what&amp;#39;s your",1078.143,2.603
take on it?,1080.746,0.667
"And our answer was, we don&amp;#39;t believe it&amp;#39;s",1081.413,1.502
"accurate, we don&amp;#39;t* [do] believe it&amp;#39;s false.",1082.915,1.635
But obviously that&amp;#39;s our take on it.,1084.55,1.968
"And reporters were saying to us, well, is there",1086.518,2.636
anybody that you can point to to substantiate,1089.154,2.936
this claim?,1092.09,0.768
"Now, remember, this all started with the FBI",1092.858,2.669
"coming to us, bringing to our attention, saying that",1095.527,3.871
"the story in the Times was not accurate -- in fact,",1099.398,3.036
"it was BS -- and all we did was simply say, that&amp;#39;s",1102.434,3.17
"great, could you tell other reporters the same",1105.604,2.669
thing you&amp;#39;re telling us?,1108.273,1.635
"And I would think that other reporters, yourself",1109.908,2.069
"included, would think that that would be a helpful",1111.977,2.069
thing to get the story straight.,1114.046,2.202
All we sought to do was to actually get an,1116.248,2.736
accurate report out.,1118.984,1.401
"And again, I think Chairman Nunes this",1120.385,1.735
"morning, over and over and over and over again, made",1122.12,4.038
it very clear that no evidence that has been,1126.158,1.935
brought to his attention suggests that that,1128.093,1.969
reporting was accurate.,1130.062,1.401
"So, respectfully, I think it&amp;#39;s interesting that I&amp;#39;m",1131.463,4.638
being asked what&amp;#39;s appropriate when what,1136.101,2.002
we&amp;#39;re doing is actually urging reporters to engage,1138.103,3.137
with subject-matter experts who can,1141.24,1.901
corroborate whether or not,1143.141,1.836
something is accurate or not.,1144.977,1.067
The Press: Should there be a special prosecutor?,1146.044,1.869
Darrell Issa has called for a special prosecutor,1147.913,1.802
to look into this.,1149.715,0.667
"Mr Spicer: And I guess my question would be, a",1150.382,1.435
special prosecutor for what?,1151.817,1.368
The Press: To look into the whole Russia,1153.185,1.335
"connection, the whole Russia influencing -- Mr",1154.52,1.334
Spicer: And here&amp;#39;s my -- right.,1155.854,0.834
"And I guess my -- The Press: I mean, he was part",1156.688,1.669
"of the campaign, so -- I mean, Sessions was part of",1158.357,1.968
"the campaign, the Attorney General.",1160.325,2.069
Mr Spicer: I understand.,1162.394,0.701
"But here&amp;#39;s my question, Jonathan: We have now for",1163.095,1.368
six months heard story after story come out about,1164.463,3.537
unnamed sources say the same thing over and over,1168,2.802
"again, and nothing has come of it, right?",1170.802,3.804
"We&amp;#39;ve heard the same people, the same",1174.606,1.568
"anecdotes, and we&amp;#39;ve heard",1176.174,1.602
reports over and over again.,1177.776,1.535
"And as Chairman Nunes made very clear today, he has",1179.311,3.036
seen nothing that corroborates that.,1182.347,1.936
"So at what point -- you got to ask yourself, what",1184.283,1.935
are you investigating?,1186.218,1.802
"The Press: Well, Russian interference -- I mean,",1188.02,1.334
beyond the context.,1189.354,0.668
"Mr Spicer: No, and I think that both the House and",1190.022,1.468
the Senate have looked at it.,1191.49,1.001
You know as well as I do that the intelligence,1192.491,1.735
community has looked at it as well.,1194.226,1.735
There&amp;#39;s a big difference.,1195.961,0.667
I think that Russia&amp;#39;s involvement in activity,1196.628,3.304
has been investigated up and down.,1199.932,2.168
"So the question becomes at some point, if there&amp;#39;s",1202.1,2.036
"nothing to further investigate, what are you",1204.136,1.835
asking people to investigate?,1205.971,2.035
"I mean, Chairman Nunes spoke very clearly today",1208.006,2.503
when asked over and over and over again about all,1210.509,3.403
"of this, and said that he has seen nothing that",1213.912,2.536
leads him to believe that there&amp;#39;s there.,1216.448,1.969
The President has spoken forcefully time and time,1218.417,2.536
"again that he has no interests in Russia, he",1220.953,1.434
"hasn&amp;#39;t talked to people in Russia in years, and yet",1222.387,3.37
"you keep asking -- and when I say &amp;quot;you,&amp;quot;",1225.757,1.802
collectively -- to try to find something that,1227.559,2.836
"seemingly, at least the reporting that I&amp;#39;m seeing",1230.395,3.47
"in different organizations, suggests",1233.865,3.704
that there&amp;#39;s nothing new that&amp;#39;s being reported.,1237.569,3.17
