text,start,duration
called attention repeatedly to the fact,398.164,2.202
"that for too long, many of our NATO allies have not",400.366,4.471
been sharing the financial burden.,404.837,2.603
The President looks forward to working closely,407.44,1.535
with NATO to advance our shared objectives.,408.975,2.169
A strong NATO means a safer world.,411.144,2.802
And the United States looks forward to working,413.946,1.802
with our partners in NATO to achieve just that.,415.748,3.17
Looking ahead to the President&amp;#39;s upcoming,418.918,1.635
"schedule -- tomorrow, he will meet with Secretary",420.553,2.069
"of State Tillerson, fresh off his trip to Germany",422.622,3.236
for the G20 Foreign Ministers Summit.,425.858,2.736
They&amp;#39;ll discuss the President&amp;#39;s foreign policy,428.594,1.769
agenda and the Secretary&amp;#39;s upcoming trip to Mexico.,430.363,3.77
"Thursday morning, he&amp;#39;ll have a listening session",434.133,1.769
regarding job creation in the manufacturing sector,435.902,2.836
with CEOs and business leaders from,438.738,2.369
different industries.,441.107,1.301
"On Friday, he&amp;#39;ll deliver remarks to the",442.408,1.635
Conservative Political Action Conference.,444.043,2.035
And we are just one week out today from the,446.078,1.902
President&amp;#39;s Joint Address to Congress.,447.98,2.469
The President will continue to work closely,450.449,1.502
with his team to craft a speech that lays out his,451.951,2.636
ambitious policy agenda that will benefit,454.587,2.102
all Americans.,456.689,1.268
Plans are currently in the works for pre- and,457.957,1.835
post-address activities for the President,459.792,2.269
and his staff.,462.061,0.667
And we&amp;#39;ll have more updates as the week goes on.,462.728,2.903
"Before I take your questions, I want to",465.631,1.335
address the recent threats and acts of vandalism on,466.966,2.97
Jewish community centers throughout the country.,469.936,2.736
The President said this morning -- I just want to,472.672,1.501
reiterate -- &amp;quot;The anti-Semitic threats,474.173,2.436
targeting our Jewish community centers are,476.609,2.236
"horrible and painful, and a very sad reminder of the",478.845,3.003
work that we must do&amp;quot; -- excuse me -- &amp;quot;the work,481.848,2.102
that must be done to root our hate and,483.95,3.203
prejudice and evil.&amp;quot;,487.153,1.101
"With that, I&amp;#39;ll take some of your questions.",488.254,1.768
Jim Stinson.,490.022,0.568
"The Press: Sean, thank you.",490.59,3.003
I was curious if the President regrets or wants,493.593,3.47
to clarify his characterization -- by the,497.063,2.035
"way, I have two questions -- of the media as an",499.098,2.669
&amp;quot;enemy of the American people.&amp;quot;,501.767,0.801
Mr. Spicer: I think the President has been very,502.568,2.036
clear that certain outlets have gone out of their way,504.604,3.236
"to not represent his record accurately, and it",507.84,4.004
is a concern to him.,511.844,2.269
And I think some reporters -- he has deep respect for,514.113,3.237
"the First Amendment, for the role of the press --",517.35,2.102
I&amp;#39;ve addressed this multiple times in the past.,519.452,2.702
He has a healthy respect for the press.,522.154,1.502
"But I think that it&amp;#39;s a two-way street, as I&amp;#39;ve",523.656,2.469
"also said before, and I think that the President",526.125,1.835
understands that certain outlets have gone out of,527.96,2.703
their way to not be completely accurate and,530.663,2.402
fair in their coverage of what&amp;#39;s going on.,533.065,2.002
"The Press: Speaking of the media, I&amp;#39;ve noticed two",535.067,4.471
times in the last week that you&amp;#39;ve been directly,539.538,2.436
"contradicted by two members of the media, one",541.974,2.236
"of them Bill Maher of HBO, who said that in front of",544.21,3.804
"guests at Mar-a-Lago, the President was briefed on",548.014,2.168
the classified North Korean situation.,550.182,3.904
"Mr. Spicer: Say that again, I&amp;#39;m sorry.",554.086,1.802
The Press: The President and the Prime Minister of,555.888,2.336
Japan were briefed in front of guests --,558.224,1.935
"Mr. Spicer: No, I didn&amp;#39;t say that.",560.159,1.001
"The Press: No, no, no, this is what was being",561.16,2.703
"said on HBO, that the President and the Prime",563.863,5.272
Minister were briefed on classified information in,569.135,2.302
front of guests at Mar-a-Lago.,571.437,1.068
"I just want to clarify, did that happen?",572.505,1.935
Did they --,574.44,0.801
Mr. Spicer: No.,575.241,0.4
No.,575.641,0.467
"I think I walked through this timeline before, Jim.",576.108,4.305
"And it&amp;#39;s amazing -- a photo gets put out, the",580.413,2.702
"President has got a piece of paper, and the",583.115,1.735
immediate conclusion is he&amp;#39;s got to be talking,584.85,2.036
about classified information.,586.886,2.569
The President was briefed on the situation in North,589.455,3.77
"Korea prior to the dinner, in a SCIF, that&amp;#39;s at",593.225,3.204
Mar-a-Lago.,596.429,1.001
He went and had dinner.,597.43,0.901
"He discussed the logistics of the press conference,",598.331,2.502
which I&amp;#39;ve talked to you all before -- there was a,600.833,1.735
question as to where to hold the press conference.,602.568,2.369
They had a discussion about the logistics of it.,604.937,2.169
"And subsequent to that dinner, he was briefed",607.106,1.602
again in a SCIF with updates on the situation,608.708,2.535
in North Korea.,611.243,0.868
"That&amp;#39;s it, plain and simple.",612.111,1.468
"But to your first question, I think that",613.579,2.436
it&amp;#39;s amazing that the immediate jump of,616.015,4.271
"conclusion to several outlets was, well, there&amp;#39;s",620.286,2.235
"a piece of paper, it must be classified.",622.521,2.636
I don&amp;#39;t -- it&amp;#39;s amazing to see that and to see people,625.157,4.271
jump to that conclusion that he&amp;#39;s surrounded by,629.428,2.57
"his staff and members of the Japanese delegation,",631.998,3.003
the conclusion is they must be doing something,635.001,1.634
nefarious or wrong.,636.635,1.535
"In fact, he followed every procedure that&amp;#39;s laid out.",638.17,4.104
"And I think in some cases, it&amp;#39;s disheartening to",642.274,2.87
realize that those are the kind of immediate,645.144,2.069
conclusions that somebody jumps to.,647.213,2.102
"So when you talk about coverage, we have",649.315,4.037
a free press.,653.352,0.668
We have the right for people to say and do,654.02,2.235
what they believe.,656.255,1.101
"But at some point, it is incumbent upon people to",657.356,2.903
try to get it right.,660.259,0.701
"And in that case, it wasn&amp;#39;t even attempted.",660.96,2.302
It was a jump to conclusion by many to say,663.262,2.703
that there must be something else going on,665.965,1.902
"when, in fact, we were able to provide a very,",667.867,1.601
very clear tick-tock as to what had happened in that.,669.468,3.137
Jessica.,672.605,1.067
"The Press: Sean, a question about the",673.672,1.602
resignation of 10 people on the Asian American Council.,675.274,2.736
That happened last week.,678.01,2.503
"And in the letter, they said in part, &amp;quot;We can no",680.513,1.968
longer serve a President whose policies aim to,682.481,2.136
create outcomes that are diametrically opposite to,684.617,2.202
"our principles, goals and charge.&amp;quot;",686.819,2.202
"First of all, what&amp;#39;s the White House&amp;#39;s reaction?",689.021,2.302
And do you plan to appoint your own members,691.323,3.337
to this council?,694.66,1.235
Mr. Spicer: Those members of that council were,695.895,1.968
political appointees of the Obama administration.,697.863,1.936
Their terms were set to expire this year.,699.799,1.434
So it&amp;#39;s not surprising in the sense that they were,701.233,4.038
appointees of Barack Obama.,705.271,1.968
They were going to have their terms expire.,707.239,1.569
The Press: But in terms of --,708.808,1.501
"But again, but -- I get it, but most political",710.309,1.902
appointees from other agencies or whatever would,712.211,2.502
automatically resign because of the term of,714.713,2.536
"these individuals, they would carry through until",717.249,1.702
later in the year.,718.951,1.068
But I don&amp;#39;t think it&amp;#39;s surprising that people who,720.019,1.468
were appointed by Barack Obama to fulfill his,721.487,2.536
agenda suddenly understand that there is a new,724.023,3.136
administration in town and didn&amp;#39;t want to stay on board.,727.159,3.771
But we will make sure that we appoint people to,730.93,2.335
this task force.,733.265,0.701
It&amp;#39;s important.,733.966,1.034
It&amp;#39;s something that&amp;#39;s provided guidance to,735,1.769
"multiple presidents in the past, and we will",736.769,1.902
continue to do that.,738.671,1.001
Shannon.,739.672,0.634
The Press: On the statement today about the,740.306,4.304
"anti-Semitic acts, what specifically is the",744.61,2.836
President going to do to address that issue?,747.446,2.736
"And, along those lines, there were reports earlier",750.182,3.203
on that he was considering changing the mandate of,753.385,3.003
this countering violent extremism program to focus,756.388,4.105
just on Islamic extremist groups.,760.493,2.802
"Is he still considering that, or would he also",763.295,3.771
leave the scope of the program to also consider --,767.066,2.469
Mr. Spicer: Are you talking about the travel,769.535,1.802
executive order?,771.337,0.667
"The Press: No, no, no, this is the countering",772.004,1.869
violent extremism program that --,773.873,2.235
"Mr. Spicer: Yeah, I think we&amp;#39;re getting ahead of",776.108,1.935
ourselves there.,778.043,0.668
There&amp;#39;s nothing to announce on that front.,778.711,1.735
"And secondly, to the first part of your question, I",780.446,1.768
think the President is going to do what he&amp;#39;s,782.214,1.902
talked about since election night.,784.116,2.836
"It&amp;#39;s through deed and action, talk about how we",786.952,3.437
"can unify this country and speak out against hate,",790.389,3.237
"anti-Semitism, racism.",793.626,2.035
And he&amp;#39;s going to continue to do that.,795.661,1.802
And I think that he will show you over the course,797.463,2.836
"of months and years, through what he does in",800.299,2.636
"terms of his policies and his speech, that he is",802.935,4.404
going to be a President that brings people,807.339,2.603
"together, that unites them, and that speaks",809.942,2.135
"very, very forcefully against those who are",812.077,2.87
seeking to do hate or to tear people down because,814.947,2.636
of their religion or their gender or the color,817.583,3.236
of their skin.,820.819,0.668
"I mean, those are all things that I think the",821.487,1.334
President was clear on.,822.821,0.735
John.,823.556,0.467
"The Press: Two questions unrelated, if I could.",824.023,2.068
The next big piece in the immigration profile here,826.091,5.94
at the White House is going to be the new,832.031,1.334
executive order.,833.365,0.835
Is the President confident that this one will pass,834.2,3.003
legal muster?,837.203,0.867
"And if he is, what gives him that confidence?",838.07,2.736
"Mr. Spicer: Well, I think -- first, I want to be",840.806,2.636
clear that we feel confident that we&amp;#39;re still,843.442,2.035
going to prevail on the case -- the merits,845.477,1.836
of the case.,847.313,1.601
I think that as was seen in the case of,848.914,1.335
"Massachusetts, once it is fully adjudicated, we will",850.249,3.37
prevail because the authority is granted to,853.619,2.469
"the President to do what he has to, to protect",856.088,2.236
the country.,858.324,0.667
"So I feel very, very confident about where",858.991,2.102
we&amp;#39;re going to go.,861.093,0.667
The second track that he&amp;#39;s made very clear as well is,861.76,2.136
"that until that occurs, we&amp;#39;re going to have a",863.896,1.968
dual-track system.,865.864,1.168
And then we&amp;#39;re going to make sure that we,867.032,1.335
implement a second executive order that is,868.367,1.902
tailored to achieve the same goals but in,870.269,2.302
accordance with what the court said.,872.571,1.935
So we&amp;#39;ve been working very closely with the,874.506,1.902
"Department of State, Department of Homeland",876.408,1.435
"Security, Department of Justice and the team here",877.843,2.236
at the White House to make sure that the next step,880.079,4.037
achieves the President&amp;#39;s goal of protecting the,884.116,1.668
country and does so in a way that recognizes the,885.784,2.736
concerns that the court had until we prevail at a,888.52,3.804
later time.,892.324,0.668
So it&amp;#39;s a dual-track thing.,892.992,2.102
The Press: Will this administration send,895.094,3.67
American terror suspects picked up overseas to,898.764,2.97
Guantanamo Bay for interrogation,901.734,2.269
or prosecution?,904.003,0.667
Mr. Spicer: I am not going to discuss that right now.,904.67,2.336
"As the President has said very clearly before, we",907.006,2.335
don&amp;#39;t telegraph what we&amp;#39;re going to do.,909.341,1.969
"I think he has made very clear, though, that he",911.31,2.436
"believes that Guantanamo Bay does serve a very,",913.746,3.403
very healthy purpose in our national security in,917.149,1.835
making sure that we don&amp;#39;t bring terrorists to our seas.,918.984,2.403
But I&amp;#39;m not going to get into what we may or may,921.387,2.068
not do in the future.,923.455,0.734
The Press: Including American citizens?,924.189,0.935
"Mr. Spicer: Again, I&amp;#39;m just not going to --",925.124,0.8
"The Press: Sean, I want to give you a chance to",925.924,2.036
respond to something because I think the,927.96,1.368
President&amp;#39;s remarks and your clarification about,929.328,2.302
where he stands on anti-Semitism is clear.,931.63,2.836
"But after that statement was made by the President,",934.466,3.003
The Anne Frank Center released a pretty strongly,937.469,2.503
"worded one, saying that these remarks, while",939.972,2.803
"well-received, are a Band-Aid on the cancer",942.775,2.802
"within the Trump administration, saying",945.577,3.337
"that there is, whether blessed or otherwise, a",948.914,3.504
sense of xenophobia within this administration.,952.418,3.336
What do you think about that?,955.754,1.101
"Mr. Spicer: Look, the President has made",956.855,2.336
"clear since the day he was elected and, frankly,",959.191,2.87
"going back through the campaign, that he is",962.061,2.135
someone who seeks to unite this country.,964.196,1.301
He has brought a diverse group of folks into his,965.497,4.271
"administration, both in terms of actual positions",969.768,2.803
and people that he has sought the advice of.,972.571,2.803
And I think he has been very forceful with his,975.374,5.272
denunciation of people who seek to attack people,980.646,4.571
"because of their hate -- excuse me, because of",985.217,2.069
"their religion, because of their gender, because of",987.286,2.369
the color of their skin.,989.655,0.867
And it is something that he is going to continue to,990.522,1.735
"fight and make very, very clear that he has no place",992.257,2.87
in this administration.,995.127,1.802
But I think that it&amp;#39;s ironic that no matter how,996.929,3.403
"many times he talks about this, that it&amp;#39;s",1000.332,3.604
never good enough.,1003.936,2.402
Today I think was an unbelievably forceful,1006.338,2.536
comment by the President as far as his denunciation,1008.874,3.27
of the actions that are currently targeted towards,1012.144,2.035
"Jewish community centers, but I think that he&amp;#39;s been",1014.179,2.503
very clear previous to this that he wants to be,1016.682,5.105
someone that brings this country together and not,1021.787,1.768
"divide people, especially in those areas.",1023.555,2.002
So I saw that statement.,1025.557,1.702
I wish that they had praised the President,1027.259,4.204
for his leadership in this area.,1031.463,1.335
"And I think that hopefully, as time",1032.798,1.802
"continues to go by, they recognize his commitment",1034.6,2.469
"to civil rights, to voting rights, to equality",1037.069,4.204
for all Americans.,1041.273,0.901
"The Press: Sean, on that, the southern part of --",1042.174,3.203
Mr. Spicer: We started early with the two questions.,1045.377,1.068
The Press: Sorry.,1046.445,0.4
"Sean, Southern Poverty -- I think you&amp;#39;ll want to",1046.845,1.802
respond to this.,1048.647,1.201
Mr. Spicer: Okay.,1049.848,0.534
The Press: Southern Poverty Law Center said,1050.382,0.834
that the number of anti-Muslim groups in the U.S.,1051.216,2.303
"has tripled between 2015 and 2016, during the time",1053.519,3.503
of the campaign.,1057.022,0.901
Is this message within the administration --,1057.923,2.102
"anti-Semitism is not allowed, xenophobia is not",1060.025,3.07
allowed -- anti-Muslim sentiment within the,1063.095,2.369
"administration, has the President been forceful",1065.464,1.835
about that particular issue?,1067.299,1.568
"Mr. Spicer: I think that the President, in terms of",1068.867,3.337
"his desire to combat radical Islamic terrorism,",1072.204,3.303
he understands that people who want to express a,1075.507,3.137
peaceful position have every right in,1078.644,2.102
our Constitution.,1080.746,0.667
But if you come here or want to express views that,1081.413,3.037
"seek to do our country or our people harm, he is",1084.45,2.802
"going to fight it aggressively, whether it&amp;#39;s",1087.252,1.468
domestic acts that are going on here or attempts,1088.72,3.771
through people abroad to come into this country.,1092.491,2.035
So there&amp;#39;s a big difference between,1094.526,1.335
preventing attacks and making sure that we keep,1095.861,2.436
this country safe so that there is no loss of life,1098.297,4.938
in allowing people to express themselves in,1103.235,1.668
accordance with our First Amendment.,1104.903,1.335
"Those are two very, very different, different,",1106.238,2.269
different things.,1108.507,0.767
"The Press: Sean, you talked about how the",1109.274,4.271
manufacturing -- I didn&amp;#39;t know where you were going.,1113.545,2.67
Mr. Spicer: I was (inaudible),1116.215,0.8
in the back.,1117.015,1.135
(laughter),1118.15,2.903
The Press: I saw the manufacturing CEOs are,1121.053,1.568
"coming on Thursday, so let me ask you something",1122.621,1.869
"that&amp;#39;s important to them, which is the border",1124.49,2.369
adjustment tax.,1126.859,0.767
The President earlier this year called it &amp;quot;too,1127.626,2.769
complicated.&amp;quot; Does he still feel that way?,1130.395,3.037
"And whether he feels this is complicated or not, is",1133.432,3.303
there something within the administration one way or,1136.735,3.203
"another about whether the President, the",1139.938,2.202
administration wants to see this in or out,1142.14,1.936
of the tax package?,1144.076,0.767
Mr. Spicer: So there&amp;#39;s several pieces to that,1144.843,3.337
that I&amp;#39;ll try to unpack.,1148.18,1.168
"That counts as, like, eight questions.",1149.348,2.502
"The Press: Does he feel it&amp;#39;s complicated, and",1151.85,0.834
what&amp;#39;s your preference?,1152.684,0.734
"Mr. Spicer: So, first of all, on the meeting on",1153.418,1.268
"Thursday, this is going to be a really historic",1154.686,3.671
opportunity for CEOs to come in and talk to,1158.357,3.47
members of the White House staff and others through,1161.827,2.736
"various agencies about how we can create jobs, how",1164.563,2.769
regulations are stifling economic growth.,1167.332,2.87
"And I think we&amp;#39;ll have further details on that,",1170.202,2.102
but this is going to be a real interesting,1172.304,1.902
opportunity to really create a dialogue I think,1174.206,4.471
in a manner that hasn&amp;#39;t been done before -- but,1178.677,2.002
I&amp;#39;m not going to get ahead of myself on this -- where,1180.679,2.236
we can really discuss some of the inhibitors to job,1182.915,4.104
"creation, job retraining, what do we need for",1187.019,3.436
American workers to get them ahead of the curve.,1190.455,2.403
"With respect to specific policy positions, I think",1192.858,2.436
the President has been very clear that in the,1195.294,2.302
next couple weeks we expect to have a tax plan,1197.596,1.702
that gets out there.,1199.298,1.167
That is being worked on continuously.,1200.465,2.203
And so I&amp;#39;m not going to get in front of that.,1202.668,2.469
"While the CEOs are here, I&amp;#39;m sure beyond some of",1205.137,2.135
"these things, that&amp;#39;s an opportunity for them to",1207.272,1.535
express what some of those policies are that are both,1208.807,2.836
"helping them create jobs and grow the economy, and",1211.643,2.436
also inhibiting them.,1214.079,0.801
So let&amp;#39;s let that conversation play out.,1214.88,2.703
Yes.,1217.583,0.433
"The Press: Okay, thank you, Sean.",1218.016,1.569
My name is Raquel,1219.585,1.301
from TV Global News Brazil.,1220.886,1.201
And I have a question.,1222.087,1.268
There are doubts in Brazil right now about what&amp;#39;s,1223.355,3.003
going to happen to the relationship between the,1226.358,2.502
"two countries with the new administration, especially",1228.86,2.403
related to immigration and also to trade deals.,1231.263,4.571
Does President Trump also plan to review policies --,1235.834,4.705
bilateral policies with Brazil in trade deals?,1240.539,4.004
"And also, my second question, how does the",1244.543,2.102
administration see the current turmoil --,1246.645,2.836
economical and political turmoil in Brazil?,1249.481,2.402
"And one more question, if I might.",1251.883,1.602
(laughter),1253.485,1.235
President Trump spoke with some foreign leaders from,1254.72,3.336
"South America, like Argentina, Colombia and",1258.056,2.536
"Peru, but not -- it was the Vice President that",1260.592,2.369
spoke with President Temer from Brazil.,1262.961,2.336
Why is that?,1265.297,1.001
"Mr. Spicer: Well, obviously, we cherish our",1266.298,2.536
relationship with Brazil.,1268.834,1.001
I think there&amp;#39;s a timing factor here and I think,1269.835,2.269
we&amp;#39;ll look forward to speaking with the,1272.104,1.368
President soon.,1273.472,1.067
So I wouldn&amp;#39;t read too much into that right now.,1274.539,1.702
It&amp;#39;s just a matter of getting things,1276.241,1.335
on the schedule.,1277.576,1.668
We&amp;#39;re going to review all the trade deals,1279.244,1.668
that are out there.,1280.912,0.668
The President has made very clear some of them,1281.58,1.935
"have occurred well into a decade, two decades ago.",1283.515,3.57
I think the idea is to make sure that we are,1287.085,1.702
looking at all of the trade deals we have,1288.787,2.302
throughout the globe to make sure that they,1291.089,2.036
continue to benefit America and American workers.,1293.125,2.569
"And in many cases, we can update these deals.",1295.694,2.502
So it&amp;#39;s not any one particular country.,1298.196,3.204
I think that we&amp;#39;re going to look throughout the,1301.4,1.835
"whole host of trade agreements, and then other",1303.235,3.069
trade-related agreements that we have with,1306.304,4.004
countries to make sure that they are the most,1310.308,2.069
up-to-date and they address the technological,1312.377,2.77
"advances that have occurred, and look at the",1315.147,3.136
various services -- whether it&amp;#39;s financial,1318.283,2.436
services or manufacturing -- and that they reflect,1320.719,3.337
the current state of play.,1324.056,0.967
So this isn&amp;#39;t any one country.,1325.023,2.136
I think the President made clear throughout the,1327.159,1.334
campaign and subsequent that he wants to review,1328.493,2.503
every trade deal to make sure that America and,1330.996,2.002
American workers are maintaining the,1332.998,1.568
best deal possible.,1334.566,0.767
Corbett .,1335.333,0.768
"Oh, I&amp;#39;m sorry.",1336.101,0.767
"The Press: And on the turmoil, how does the",1336.868,1.635
administration see the turmoil in Brazil now?,1338.503,2.67
Mr. Spicer: I&amp;#39;m going to -- I think that&amp;#39;s a,1341.173,0.834
question for the Department of,1342.007,0.801
State right now.,1342.808,0.667
"Corbett, yeah.",1343.475,3.837
"The Press: Thanks, Sean.",1347.312,0.534
Two questions for you.,1347.846,0.667
One on the NSC meeting later this afternoon.,1348.513,1.802
Is that the first meeting of the National Security,1350.315,2.469
Council of the President with all the principals there?,1352.784,1.936
"Mr. Spicer: No, that is just a routine briefing.",1354.72,1.701
"But because of the nature of it, it&amp;#39;s happening in",1356.421,1.769
the Situation Room.,1358.19,0.7
"The Press: But is that with staff, or is that with --",1358.89,2.436
Mr. Spicer: Staff.,1361.326,0.534
