text,start,duration
"attack on Khan Sheikhun, is one of the largest",233.666,4.471
ever executed by OFAC.,238.137,2.903
"In a single action, we are more than doubling",241.04,2.303
the number of individuals and entities sanctioned since,243.343,3.169
the start of the Syrian conflict pursuant,246.512,2.57
to Syria-related executive orders.,249.082,3.203
These sweeping sanctions are intended to hold,252.285,2.803
"the Assad regime and those who support it, directly",255.088,3.537
"or indirectly, accountable for their blatant violations",258.625,4.137
of the Chemical Weapons Convention,262.762,2.402
and U.N. Security Council Resolution 2118.,265.164,6.507
The United States is sending a strong message,271.671,2.102
with this action that we will not tolerate the use,273.773,3.237
"of chemical weapons by any actor, and we intend",277.01,3.637
to hold the Assad regime accountable for,280.647,2.635
its unacceptable behavior.,283.282,2.803
"The Treasury Department, together with",286.085,1.802
the Department of State and our international,287.887,2.169
"partners, will continue to relentlessly pursue",290.056,4.271
and shut down the financial networks of any individuals,294.327,4.204
involved with Syria&amp;#39;s production,298.531,2.336
or use of chemical weapons.,300.867,1.768
"I&amp;#39;d also comment that, recently, we had sanctions",302.635,3.003
"on North Korea and Iran, and will also continue",305.638,3.404
to add to and monitor those as appropriate.,309.042,3.903
"And with that, I&amp;#39;d be happy to take a few questions.",312.945,2.87
"The Press: Mr. Secretary, is this the only round",315.815,2.769
of sanctions we can expect against Syria in the wake,318.584,4.438
of that chemical weapons attacks or are,323.022,1.301
you considering more?,324.323,1.369
And are you considering the possibility of,325.692,1.201
sanctions against Russia for not going far enough,326.893,3.37
to try to dissuade Assad?,330.263,1.935
Secretary Mnuchin: We don&amp;#39;t comment on the,332.198,1.835
specifics of sanctions that we are going,334.033,3.47
to do in the future.,337.503,1.402
"But again, what I will tell you is,",338.905,1.868
"these sanctions programs are very important,",340.773,3.07
"they&amp;#39;re very effective, and we will continue to use them",343.843,3.237
to the maximum amount available by law.,347.08,2.235
"The Press: Secretary, on the budget, is the border",349.315,3.237
"wall a deal breaker for the President,",352.552,2.302
even to the point of a government shutdown?,354.854,1.335
Secretary Mnuchin: I&amp;#39;m not going to comment,356.189,1.568
"on the specifics of that, but I will say is, I was in a meeting",357.757,3.437
this morning with Director Mick Mulvaney,361.194,2.235
and other senior people.,363.429,2.369
The President is working hard to keep,365.798,1.635
the government open and addressing various issues.,367.433,4.238
"The Press: Secretary, can you tell us what these",371.671,2.402
sanctions actually do?,374.073,1.502
What is different today than was different,375.575,1.501
yesterday before OFAC moved?,377.076,2.87
"Secretary Mnuchin: Well, the sanctions",379.946,1.168
are enormously important.,381.114,1.301
"So, by identifying 271 additional people,",382.415,4.104
"these sanctions, as you know, will both freeze assets,",386.519,5.472
"if there&amp;#39;s assets here, and prevent",391.991,1.835
"U.S. entities from doing business, as well as these",393.826,3.804
sanctions have enormous impact with all of our,397.63,2.202
partners around the world who also work with us,399.832,3.304
on these issues.,403.136,6.239
"The Press: As you know, the administration",409.375,1.068
is trying to grapple with the Paris Climate Agreement,410.443,2.502
and come to a decision on that.,412.945,1.302
Where do you stand on it?,414.247,1.234
Do you support staying in Paris or coming out?,415.481,2.303
"Secretary Mnuchin: Again, I would just comment that",417.784,1.301
"we&amp;#39;re having discussions on that, and that&amp;#39;s where",419.085,3.07
I&amp;#39;ll go on that.,422.155,6.84
The Press: The President said last week there,428.995,1.868
would be a tax reform proposal Wednesday.,430.863,2.469
Secretary Mnuchin: He did indeed.,433.332,0.534
It&amp;#39;s been widely reported.,433.866,2.169
The Press: I imagine that surprised you a little bit.,436.035,2.836
What can we expect?,438.871,1.702
"Secretary Mnuchin: Let me just first say, I&amp;#39;ve been",440.573,2.636
working with the President for over the last year on,443.209,3.604
his economic plan in regards to creating growth.,446.813,4.537
The President is very determined that we can get,451.35,3.17
to sustained economic growth of 3 percent or higher.,454.52,4.505
"We&amp;#39;re working on tax reform, we&amp;#39;re working",459.025,1.768
"on regulatory reform, we&amp;#39;re looking at job creation,",460.793,4.171
"and this is something that, on the tax side,",464.964,2.836
I&amp;#39;ve been meeting weekly with the House,467.8,3.203
and the Senate on designing things.,471.003,1.936
"And we&amp;#39;ll be coming out, as the President said,",472.939,2.235
with more details on Wednesday.,475.174,2.036
"The Press: Secretary, thank you very much.",477.21,2.902
"Along the lines of tax reform, I know the specifics",480.112,2.737
"of the broad details will be delivered on Wednesday,",482.849,2.869
"but without getting into the specifics, what does",485.718,2.669
the middle class gain if there is a simplification,488.387,3.037
"but also a loss of deductions, whatever they might be.",491.424,3.703
"If we lose the deductions, how does that help",495.127,1.836
the middle class?,496.963,1.301
"Secretary Mnuchin: Well, let me just say, we&amp;#39;ve",498.264,1.134
been clear on what the President&amp;#39;s objectives,499.398,3.204
"are for tax reform, middle income tax cut --",502.602,3.503
a priority of the President&amp;#39;s.,506.105,2.269
Simplification -- the average American should,508.374,3.337
be able to do their taxes on a large postcard.,511.711,3.77
Business tax reform -- we need to make business,515.481,2.636
"taxes competitive, and we expect, with doing that,",518.117,3.771
we will bring back trillions of dollars from offshore.,521.888,5.939
"The Press: Thank you, sir.",527.827,1.935
I guess the question I have is to sort of bounce,529.762,3.203
off of what John was asking about this,532.965,1.402
announcement on Wednesday.,534.367,1.501
It doesn&amp;#39;t sound like we&amp;#39;re going to get,535.868,2.369
the finer details of what this tax reform package will entail.,538.237,4.338
Is it a good idea to start talking about tax reform --,542.575,2.969
something that you say can&amp;#39;t be accomplished,545.544,1.435
by August -- when you don&amp;#39;t have all the details?,546.979,2.336
"Secretary Mnuchin: Well, there will be details",549.315,1.501
that will come out.,550.816,1.168
"And yes, I think it is important that we&amp;#39;re",551.984,1.201
talking about it and we are going to move forward.,553.185,2.303
I&amp;#39;ll just take a couple more.,555.488,1.234
"Right there, yes.",556.722,0.935
The Press: Can I just follow up on what Major,557.657,2.035
was asking you?,559.692,1.368
For those of us who are not completely clear about,561.06,2.536
"the 271 employees, are you suggesting, by looking",563.596,4.171
"at these sanctions, that there are U.S. companies,",567.767,2.569
"or they have holdings in the U.S.,",570.336,2.102
or they would be traveling or doing some sort,572.438,2.035
of business that we&amp;#39;re actually freezing or barring?,574.473,2.603
"Secretary Mnuchin: Again, I can&amp;#39;t comment on the",577.076,2.502
specifics of these sanctions beyond what we release.,579.578,4.271
"But I can assure you that when the U.S. puts out sanctions,",583.849,4.505
"they have impacts both here and throughout the world,",588.354,2.97
and we wouldn&amp;#39;t be doing this if we didn&amp;#39;t think it is impactful;,591.324,2.936
it&amp;#39;s quite impactful.,594.26,1.168
One more.,595.428,0.667
"Back there, yes.",596.095,0.767
"The Press: Mr. Secretary, would you say that",596.862,2.57
simplification of the tax code or cuts would be,599.432,2.302
the first priority?,601.734,0.734
You&amp;#39;ve mentioned both the Coast Guard --,602.468,1.735
Secretary Mnuchin: Both.,604.203,1.135
The Press: -- and closing the gap with growth.,605.338,1.167
But which is the first thing that we&amp;#39;re going,606.505,1.235
to hear about on Wednesday?,607.74,1.168
"Secretary Mnuchin: Again, what I&amp;#39;d say, on the personal side,",608.908,1.601
we&amp;#39;re about a middle-income tax cut and simplification.,610.509,3.604
"On the business side, we&amp;#39;re about making them competitive.",614.113,4.571
This is the last one.,618.684,1.068
Go ahead.,619.752,1.501
The Press: Can you say if the tax plan will,621.253,1.235
be revenue-neutral?,622.488,1.168
"Secretary Mnuchin: Again, what I&amp;#39;ve said before is,",623.656,1.635
the tax plan will pay for itself with economic growth.,625.291,4.071
"Thank you, everybody.",629.362,1.267
Nice to see you.,630.629,3.237
"Mr. Spicer: Thank you, Mr. Secretary",633.866,1.401
and Ambassador Haley.,635.267,3.17
"So, I just want to kind of walk through what",638.437,3.871
"the rest of the day and the week, and then we&amp;#39;ll",642.308,1.668
get to some questions.,643.976,1.402
"As you know, this morning, the President had a call",645.378,2.102
with German Chancellor Merkel who had extended,647.48,2.402
a gracious invitation for the First Daughter,649.882,3.103
"and Assistant to the President, Ivanka Trump,",652.985,3.103
to attend the W20 Summit.,656.088,2.303
"Tomorrow, Ivanka will be in Berlin at the W20",658.391,3.236
"participating in a panel that is entitled,",661.627,2.336
&amp;quot;Inspiring Women: Scaling Up Women&amp;#39;s Entrepreneurship.&amp;quot;,663.963,3.77
This follows the roundtable on vocational,667.733,2.97
education and workforce development -- issues,670.703,2.636
that are central both to Ivanka and the Chancellor&amp;#39;s agenda,673.339,3.103
that they hosted here at the White House in March.,676.442,3.804
"While in Germany, Ivanka will also visit a school",680.246,2.402
for an interactive tour and discussion with,682.648,2.202
students participating in the apprentice program.,684.85,2.77
"In commemoration of Holocaust Remembrance Day,",687.62,2.569
she will visit the Memorial to the Murdered Jews of Europe,690.189,2.769
in Berlin.,692.958,1.202
A readout of the President&amp;#39;s and Chancellor Merkel&amp;#39;s call,694.16,3.203
should be out already.,697.363,2.235
"Following that call, the President spoke",699.598,1.435
"with Dr. Peggy Whitson, the commander of the",701.033,2.169
International Space Station via video teleconference.,703.202,3.503
"As I told you guys last week, Dr. Whitson, who is on",706.705,2.636
her third extended stay aboard the International,709.341,2.636
"Space Station, breaks the record for the most space",711.977,2.803
time of any American astronaut.,714.78,2.436
The President was honored to celebrate this incredible,717.216,2.436
"achievement by Dr. Whitson and the American space program,",719.652,3.303
and discuss the exciting future of space exploration and space,722.955,4.004
"science -- including how the Inspire Women Act,",726.959,2.903
"which the President recently signed,",729.862,1.802
ensures that NASA continues recruiting women for important,731.664,2.969
STEM-related jobs in aerospace.,734.633,2.803
"After that, as I mentioned at the top,",737.436,1.602
the President had a working lunch with U.N. Ambassador,739.038,2.169
Nikki Haley and the other ambassadors,741.207,2.202
of the countries that are part of the U.N. Security Council.,743.409,3.37
"Under the President&amp;#39;s leadership, America",746.779,1.968
has once again taken a leadership role,748.747,1.936
"on the world stage, and our global partners have welcomed",750.683,3.67
this renewal of American diplomacy.,754.353,2.302
"Later on, this afternoon, the President will sign",756.655,1.669
"a proclamation on Holocaust Remembrance Day, part",758.324,2.903
of the weeklong Days of Remembrance first held,761.227,3.003
"in 1979, and later established by Congress",764.23,3.27
as our nation&amp;#39;s commemoration of the Holocaust.,767.5,2.702
"Tomorrow, as every President since the United States",770.202,3.037
"Holocaust Memorial Museum opened in 1993, President Trump",773.239,4.17
will participate in a Days of Remembrance commemoration.,777.409,3.37
As he said during his video message to delegates,780.779,2.703
"of the World Jewish Congress Plenary Assembly,",783.482,2.87
the Trump administration is committed to stamping,786.352,2.302
out prejudice and anti-Semitism,788.654,2.035
everywhere it is found.,790.689,1.602
"Following the proclamation,",792.291,1.435
the President will host a credential ceremony for,793.726,2.302
newly appointed ambassadors.,796.028,1.301
He will then have dinner with Senator,797.329,2.102
and Mrs. McCain and Senator Lindsey Graham.,799.431,2.903
"Later this evening, the Vice President will return",802.334,1.969
to Washington where he finished his time,804.303,5.038
throughout the world.,809.341,1.402
"While in Hawaii today, the President will have lunch",810.743,2.602
with U.S. troops at Joint Base Pearl Harbor-Hickam,813.345,3.47
and participate in an arrival ceremony at USPACOM before,816.815,4.305
boarding Air Force Two for the ride home to Washington.,821.12,3.57
As we get closer to the President&amp;#39;s 100th day,824.69,2.669
"in office, throughout the week the White House",827.359,2.169
is hosting briefings and events to provide several,829.528,2.503
opportunities for many folks in the press,832.031,2.536
to hear directly from the administration and our,834.567,2.235
"officials on what we&amp;#39;ve achieved in the first 100 days,",836.802,3.003
and what we&amp;#39;re looking to continue,839.805,1.368
"to achieve on days 101, 102, 200, et cetera.",841.173,4.071
"Throughout the week, the President, Cabinet officials,",845.244,2.169
and senior White House staff will be talking about,847.413,2.302
"the President&amp;#39;s agenda on national, local media,",849.715,3.47
and various platforms.,853.185,1.502
"Finally, I want to acknowledge the distressing reports",854.687,2.402
regarding American citizens coming out,857.089,2.302
of the Ukraine and North Korea.,859.391,2.236
"We&amp;#39;re deeply saddened by the death of a paramedic,",861.627,2.536
"a United States citizen, serving",864.163,1.435
in the Organization for Security and Cooperation in Europe --,865.598,3.003
Special Monitoring Mission.,868.601,1.568
"We extend our deepest condolences to his family,",870.169,2.069
"friends, and loved ones, and wish his colleagues",872.238,2.235
who were injured in the blast a quick and speedy recovery.,874.473,3.604
We call on all parties to cooperate with the Special,878.077,2.536
Monitoring Mission to allow it to fully,880.613,2.202
investigate this incident.,882.815,1.568
The tragic death of a staff member only serves,884.383,2.703
"to underline the urgent need for all sides,",887.086,2.469
particularly the Russian-led separatist,889.555,2.002
"forces, to implement their commitments under",891.557,2.069
the Minsk agreements.,893.626,1.601
We&amp;#39;re also aware of reports a United States,895.227,1.935
citizen was detained in North Korea over the weekend.,897.162,3.037
The protection of United States citizens is one,900.199,2.436
of our government&amp;#39;s highest priorities.,902.635,2.936
I would direct any further inquiries on this matter,905.571,1.968
to the State Department.,907.539,1.268
"Also on North Korea, on Wednesday, the White House",908.807,2.236
campus will play host to a briefing for all U.S. --,911.043,4.538
100 U.S. senators on the subject.,915.581,1.501
The briefers will be Secretary Tillerson,917.082,1.802
"and Mattis, Director Coats and General Dunford.",918.884,2.87
This is a Senate briefing convened by,921.754,2.335
"the Majority Leader, not a White House briefing.",924.089,1.835
We are just serving as the location.,925.924,3.003
"For further questions, I&amp;#39;d direct you to the Majority",928.927,1.802
Leader&amp;#39;s office and the office of the four briefers.,930.729,3.304
"With that, I&amp;#39;m glad to take a few questions.",934.033,2.135
"The Press: Talking about the budget, how committed",936.168,5.105
"is -- this was asked earlier, but can you talk",941.273,3.07
about how committed the President is to having,944.343,2.869
the border wall funded this week or having some,947.212,3.337
funding in that spending bill?,950.549,1.735
"And if it is not in there, will he sign it?",952.284,2.77
"Mr. Spicer: Again, those negotiations continue with",955.054,3.003
House and Senate leadership.,958.057,3.136
"Obviously, the money for our military and our",961.193,2.836
border security and wall have been part of that,964.029,2.436
request and that is something that really are,966.465,2.069
the President&amp;#39;s priorities heading in -- with respect,968.534,2.102
to the CR and keeping the government open.,970.636,2.035
I think we feel very confident where we&amp;#39;re,972.671,2.036
"headed, and I&amp;#39;m not going to get ahead of the",974.707,2.535
negotiations that are ongoing.,977.242,1.569
"Director Mulvaney has been very, very deep in those",978.811,3.803
discussions and I expect there to be an,982.614,2.603
announcement soon with what -- but I&amp;#39;m not going,985.217,1.969
to start to take things on and off the table with,987.186,2.002
respect to what the President may or may not do.,989.188,2.002
Phil.,991.19,1.168
"The Press: Yes, Sean, just doubling up on that",992.358,2.535
"question there about the CR debate and the funding,",994.893,4.071
does he specifically expect there to be funding,998.964,2.002
"for the border wall, or would border security",1000.966,2.369
measures be enough to satisfy the President?,1003.335,2.469
And how do you differentiate between the two?,1005.804,2.436
"For example, what could be funded in the CR that",1008.24,3.737
you could say is part of the wall even if it&amp;#39;s not,1011.977,2.469
explicitly funding for the wall?,1014.446,1.201
Mr. Spicer: There&amp;#39;s obviously a lot,1015.647,1.368
of components to that.,1017.015,1.202
"You&amp;#39;ve got fencing and drones, and again,",1018.217,3.236
I don&amp;#39;t want to get ahead of those negotiations.,1021.453,1.769
They are ongoing.,1023.222,2.569
But the President&amp;#39;s priorities have been very,1025.791,1.335
clear from the beginning.,1027.126,3.069
"The Press: Sean, just to follow up -- are we",1030.195,2.403
backing off from the wall?,1032.598,0.667
Are you saying it is on the table?,1033.265,1.335
"Mr. Spicer: No, we&amp;#39;re saying that the President",1034.6,1.434
has made very clear that he&amp;#39;s got two priorities in,1036.034,2.837
"this continuing resolution -- number one,",1038.871,2.969
the increase in funding for the military; and number,1041.84,1.936
"two, for our homeland border security and the wall.",1043.776,3.47
But I&amp;#39;m not going to start to get into -- we are,1047.246,3.136
having a negotiation with House and Senate,1050.382,1.969
"leadership, and to prejudge where it ends up",1052.351,2.302
at this point would be -- would not be prudent.,1054.653,4.071
The Press: Two questions for you.,1058.724,1.301
"On the Syrian economic sanctions, how would",1060.025,2.136
the administration determine how effective they are?,1062.161,2.802
"Mr. Spicer: Well, I think there&amp;#39;s going to be",1064.963,2.369
a lot of ways.,1067.332,1.702
But I think first and foremost is to send,1069.034,2.136
a clear signal to make sure that they understand,1071.17,2.235
that we don&amp;#39;t take their actions lightly and that,1073.405,3.303
we want to do everything we can to have stability,1076.708,4.438
in the region.,1081.146,1.101
"So, I think there&amp;#39;s going to be a lot of ways in terms",1082.247,2.069
of their behavior going forward that,1084.316,1.368
we&amp;#39;ll know whether they&amp;#39;re working.,1085.684,1.368
But I think as the President has made clear,1087.052,1.635
"and Secretary Mnuchin just did, I think we have a lot",1088.687,1.735
of tools at our disposal to try to achieve,1090.422,3.003
an outcome that brings stability to that region.,1093.425,2.636
The Press: And my second one on North Korea.,1096.061,1.402
The fact that a third U.S. citizen has been detained,1097.463,3.203
"by the regime in Pyongyang, does this make it more difficult",1100.666,3.303
for the President to negotiate through China to try,1103.969,2.803
to denuclearize North Korea?,1106.772,1.835
Mr. Spicer: No.,1108.607,1.301
"I think China -- and we noted it before,",1109.908,1.502
Ambassador Haley noted it in several interviews this,1111.41,2.335
"morning -- but China has been very, very helpful",1113.745,3.37
in this process and continues to be.,1117.115,1.602
And I think we hope to see a change in behavior.,1118.717,3.237
"But it is a very positive sign, the level of",1121.954,2.769
engagement that China has been -- has enacted.,1124.723,3.771
The Press: Is the Trump administration calling for,1128.494,2.569
the release of this U.S. citizen currently being detained?,1131.063,4.704
"Mr. Spicer: Well, absolutely.",1135.767,1.202
"I mean, we want to make sure that all of our",1136.969,1.668
citizens are protected and returned home.,1138.637,1.568
But the State Department is playing the lead on that.,1140.205,1.902
Eamon.,1142.107,1.268
"The Press: Thanks, Sean.",1143.375,1.368
You know there&amp;#39;s quite a bit of concern among,1144.743,1.602
Republicans on Capitol Hill about the federal deficit.,1146.345,1.801
"When you roll out the tax plan on Wednesday,",1148.146,1.769
"are you also going to include pay-fors in there, that",1149.915,2.269
is those things that raise revenue as well as those,1152.184,2.235
"things that are tax cuts, so that conservatives can",1154.419,2.603
be confident that this won&amp;#39;t blow a hole in the deficit?,1157.022,1.502
Mr. Spicer: I think we will have further details.,1158.524,2.469
"I&amp;#39;m not going to get ahead of the President&amp;#39;s rollout,",1160.993,2.202
but I&amp;#39;m not going to -- the level of specificity,1163.195,4.504
"in terms of the pay-fors and the cost, we&amp;#39;ll have to see how",1167.699,2.77
comfortable the President is.,1170.469,1.068
Jennifer.,1171.537,1.368
"The Press: Sean, can you tell us if the President",1172.905,1.401
is aware of the American pastor jailed in Turkey?,1174.306,3.437
And did he raise that with President Erdogan,1177.743,2.002
in the call he made to congratulate him?,1179.745,1.301
Mr. Spicer: I&amp;#39;m not going to get into the specifics,1181.046,3.203
of the President&amp;#39;s conversation.,1184.249,1.335
"We&amp;#39;re obviously aware of that action, and we&amp;#39;re going",1185.584,3.804
to continue to work through,1189.388,1.568
the State Department on that.,1190.956,1.501
Jordan.,1192.457,1.368
"The Press: Sean, can you explain why President Trump",1193.825,2.403
didn&amp;#39;t use the word &amp;quot;genocide&amp;quot; to refer to the killing,1196.228,3.27
of 1.5 million Armenians in his statement today?,1199.498,3.103
Mr. Spicer: Yes.,1202.601,1.134
The statement that was put out is consistent with,1203.735,1.569
the statements that have been put out for at least several,1205.304,2.769
of the past administrations.,1208.073,1.935
"So, I think if you look back to the language that",1210.008,2.236
"President Obama, President Bush have used,",1212.244,2.869
the language the President used is consistent,1215.113,2.303
with all of that.,1217.416,1.268
Katie,1218.684,1.501
The Press: I have two questions on two different topics.,1220.185,1.969
"First, the border wall, the logistics of that.",1222.154,1.635
Secretary Kelly said he still expects construction,1223.789,2.402
to start this summer.,1226.191,1.602
There are still a few ranchers in Texas and Arizona,1227.793,2.102
who welcome the security but are skeptical of giving up,1229.895,2.903
family-owned land that&amp;#39;s been in their families for generations.,1232.798,2.669
"So, what is the White House message to them directly?",1235.467,2.836
And what -- can you guarantee that,1238.303,2.369
they will be compensated?,1240.672,1.735
Mr. Spicer: We&amp;#39;re going to -- we will do everything,1242.407,2.57
in accordance with the law.,1244.977,1.468
This has been an issue that has gone on several,1246.445,1.902
times as that issue has been raised over the last,1248.347,2.702
several decades -- excuse me -- several years.,1251.049,2.97
"And so, we will do everything in accordance",1254.019,3.503
with the law with respect to the land that&amp;#39;s needed for that.,1257.522,4.038
"But again, the Homeland Security Secretary",1261.56,2.736
understands what&amp;#39;s going to be needed and will,1264.296,2.736
do surveys and the appropriate planning,1267.032,1.902
to make sure that we minimize that to the extent possible.,1268.934,3.704
The Press: And on the next question on a different,1272.638,2.235
topic -- the FBI and Justice Department,1274.873,1.769
last week arrested two doctors in Michigan for allegedly,1276.642,3.903
performing genital mutilation on little,1280.545,2.303
"girls, as young as six years old.",1282.848,1.668
It&amp;#39;s the first case in the United States.,1284.516,2.136
What is the White House reaction to that case?,1286.652,2.335
Mr. Spicer: We&amp;#39;ve talked before about pending,1288.987,2.67
investigations and we don&amp;#39;t comment on any pending,1291.657,2.902
investigations or actions by the Justice Department.,1294.559,3.904
Major.,1298.463,1.402
"The Press: Is 100 days, as the President said",1299.865,1.268
"on Twitter, a ridiculous benchmark, or an important one?",1301.133,3.169
"Mr. Spicer: Well, I think obviously in the context",1304.302,2.303
"of an entire administration, there is a lot that I think",1306.605,4.204
we feel very proud of what we&amp;#39;ve gotten done and taken care of.,1310.809,4.338
You look at the immigration piece,1315.147,1.768
"in particular, border crossings way down.",1316.915,2.069
The number of executive orders and pieces,1318.984,2.235
of legislation the President has signed -- I think we,1321.219,1.502
feel very proud of what we&amp;#39;ve been able to,1322.721,1.935
accomplish and fulfill the promises that he&amp;#39;s made,1324.656,2.503
to the American people.,1327.159,0.8
But I think it&amp;#39;s got to be kept in context.,1327.959,2.069
And I think that&amp;#39;s -- there is sort of this,1330.028,2.269
artificial number that gets thrown out.,1332.297,3.103
"So, on --",1335.4,1.201
The Press: What is the context?,1336.601,1.168
"Mr. Spicer: Well, I mean, the context is it&amp;#39;s 100 days,",1337.769,1.268
and four years in your first term and eight years,1339.037,4.672
for two terms -- that I think --,1343.709,2.302
"The Press: As a candidate, Mr. Trump introduced a contract",1346.011,2.636
with the American voter over 100 days --,1348.647,1.068
Mr. Spicer: Right.,1349.715,0.667
"And so, again, I think when you look at",1350.382,1.601
"the number of pieces of legislation,",1351.983,1.702
"the executive orders, business confidence, the U.S.&amp;#39;s role",1353.685,2.903
in the world -- there&amp;#39;s a lot that we feel --,1356.588,4.705
a lot of accomplishments that have occurred.,1361.293,2.235
And we feel very good about what we&amp;#39;ve done,1363.528,1.635
as we head up to this first 100 days.,1365.163,2.303
But I think you&amp;#39;re going to continue to see a lot,1367.466,2.068
"of action, a lot of results going into the",1369.534,1.702
"second 100 days, the third 100 days, all the way through.",1371.236,3.403
The Press: If in that 100 days there is no funding,1374.639,1.969
"-- explicit funding for the wall, and there&amp;#39;s",1376.608,1.768
no healthcare reform or repeal of Obamacare --,1378.376,2.436
"would the President consider that, and would",1380.812,1.902
he invite his supporters to consider that a conspicuous,1382.714,3.103
"failure, based on the promises",1385.817,1.869
he made during the campaign?,1387.686,1.368
Mr. Spicer: I think when you look at the totality,1389.054,1.535
"of what we&amp;#39;ve accomplished on job creation,",1390.589,3.27
"on immigration, on trade, it is unbelievable what",1393.859,6.439
he has been able to do.,1400.298,1.669
And so it&amp;#39;s not -- you can cherry-pick any couple of,1401.967,3.436
"things and say, okay, well, what about this and that.",1405.403,1.702
But I think when you look at it overall in terms,1407.105,2.136
"of the drop-in border crossings, if you look",1409.241,2.636
