text,start,duration
as much as $1.9 trillion per year,115.19,4.36
by some estimates.,119.55,1.3
"In 2014, the National Association",120.85,2.31
of Manufacturers,123.16,1.31
calculated that companies in every industry paid,124.47,3.18
"an average of $9,991",127.65,3.51
per employee to comply with federal regulations.,131.16,3.57
And it&amp;#39;s only gotten worse since that study was conducted.,134.73,2.79
"By relieving even a small portion of this burden,",138.21,2.86
we will allow businesses to grow and hire more people.,141.07,2.92
Projects that have been stalled or scuttled,144.86,1.93
are being revived in anticipation,146.79,1.71
of the President&amp;#39;s pro-growth policies.,148.5,2.3
"Last quarter, confidence among CEOs of",150.8,2.25
U.S.-based companies,153.05,1.36
jumped by 4.2 percent points,154.41,3.65
"in the YPO Global Pulse Survey,",158.06,2
one of the single largest quarter gains in history.,160.06,3.28
This is only the beginning of the President&amp;#39;s agenda.,163.34,2.74
Moving on to recap the President&amp;#39;s afternoon,166.73,2.25
"and evening yesterday, as you saw,",168.98,1.85
we officially announced the 24 people,170.83,2.27
"who will be serving in the President&amp;#39;s,",173.1,1.67
"in his Cabinet, on the White House website yesterday.",174.77,2.59
The President looks forward to having all these,177.36,1.57
distinguished qualified men and women in place,178.93,2.47
"as heads of departments and agencies,",181.4,1.67
so that our government can start fully working,183.07,2.04
for the American people and enacting the agenda,185.11,2.37
that he brought forward during the last campaign.,187.48,2.67
The President spoke with two foreign leaders yesterday.,190.15,2.61
"During his call with President Rajoy of Spain,",192.76,2.35
"the two leaders discussed our shared priorities,",195.11,1.98
including efforts to eliminate ISIS.,197.09,1.96
"The President, already,",199.05,1.63
additionally reiterated the United States&amp;#39; commitment,200.68,2.36
"to the North Atlantic Treaty Organization,",203.04,2.09
and emphasized the importance of NATO allies,205.13,1.97
and sharing the burden of defense spending.,207.1,1.65
"President Trump also spoke with President Erdogan of Turkey,",209.26,3.25
during which he conveyed U.S. support to Turkey,212.51,1.99
"as a strategic partner and NATO ally,",214.5,2.35
and welcomed Turkey&amp;#39;s contributions,216.85,2.27
to the fight against ISIS.,219.12,1.81
"Last night, the President had an incredibly",220.93,1.67
meaningful visit with current officers,222.6,1.71
who enrolled in the Green Beret&amp;#39;s Qualifications Course.,224.31,2.79
These young men and women will be at the tip of the sphere,227.1,2.75
serving our country,229.85,1.31
in some of the world&amp;#39;s most dangerous places,231.16,1.76
as intelligence officers.,232.92,1.89
The President told these brave young soldiers,234.81,1.8
how proud he was of their commitment,236.61,1.61
to risk everything to keep us safe,238.22,2.06
"and how humbled he was to serve as their Commander in Chief,",240.28,2.93
and that they could always count on him to have their back.,243.21,2.71
"Also, yesterday, the Department of Justice presented its arguments",246.53,2.46
before the 9th Circuit Court,248.99,1.71
in the case concerning the temporary,250.7,1.41
restraining order on the President&amp;#39;s national security executive order.,252.11,3.49
"Again, as I did yesterday, I want to emphasize that the issue",256.1,2.65
before the 9th Circuit right now is extremely narrow.,258.75,3.21
The question is simply whether,261.96,1.25
"or not the President&amp;#39;s executive order,",263.21,1.9
which we maintain is fully lawful under the Constitution,265.11,2.56
"and U.S. code, should remain in effect",267.67,2.12
while the courts actually consider it on its merits.,269.79,2.5
"We expect the court to issue a decision on this matter soon,",272.29,2.7
and we will have a statement once that&amp;#39;s done.,275.6,2.31
"Today, the President spoke",277.91,1.61
before the Major Cities police chiefs,279.52,1.83
and the Major County Sheriffs Winter Conference.,281.35,2.68
"In his remarks, the President reiterated his commitment",284.03,2.22
to a great national partnership,286.25,1.81
between his administration and law enforcement.,288.06,2.41
While there are many things that the federal government,290.47,1.79
"can do to improve safety in our communities,",292.26,2.33
"it truly rests with the police officers,",294.59,1.56
sheriffs and deputies who risk their lives,296.15,2.18
"every day on our streets,",298.33,1.51
and their mission is critical to the future of this country.,299.84,2.21
These brave men and women,302.57,2.15
have a true friend in the White House,304.72,1.92
"and as the President said many times,",306.64,1.71
we must protect those who protect us.,308.35,2.6
He will continue to do that throughout his administration.,310.95,2.44
"Later this afternoon, the President will participate",314,2.65
in a standing legislative strategy meeting of his team here.,316.65,3.51
The team has been working around the clock to engage lawmakers,320.16,2.64
and get the President&amp;#39;s agenda moving through Congress.,322.8,2.12
"Yesterday, the Vice President attended the Republican Policy lunch",325.43,3.12
where he discussed how the administration,328.55,1.67
will work with the Senate to deliver results,330.22,2.41
for the American people.,332.63,1.34
"Of course, the Vice President also cast a historic vote",333.97,2.51
for Secretary of Education,336.48,1.21
"Betsy DeVos on the floor of the Senate,",337.69,1.96
and then later swore her in in his office across the street.,339.65,4.08
The larger intergovernmental affairs team,343.73,1.7
"is maintaining direct communications to state,",345.43,3.04
local and tribal leaders so that we know what issues,348.47,2.38
are affecting local communities.,350.85,1.72
"So far, they&amp;#39;ve contacted all GOP state speakers",352.57,2.83
"of the house, state senate presidents, and attorneys general,",355.4,3.13
and all but eight GOP state Senate majority leaders.,358.53,3.73
Our legislative team is also obviously engaged,362.26,2.61
in Judge Gorsuch&amp;#39;s nomination.,364.87,2.55
He had another full day of meetings in the Senate,367.42,1.98
with both Republicans and Democrats.,369.4,2.11
He met this morning with Senators Flake and Heitkamp.,371.51,2.48
"And this afternoon he&amp;#39;ll meet with Senators Cotton,",373.99,1.94
"Blumenthal, McCaskill and Heller.",375.93,1.73
"We&amp;#39;re also pleased to see another Democrat,",378.17,1.7
"Senator Jeanne Shaheen of New Hampshire,",379.87,2.01
come out and say that the eminently qualified Judge,381.88,2.15
Gorsuch deserves an up or down vote.,384.03,1.91
That brings up now to nine total Democrats,385.94,2.46
who have come out and expressed a willingness,388.4,1.87
to treat Judge Gorsuch fairly.,390.27,2.3
We hope more Democrats will continue to join their colleagues,392.57,2.36
in fulfilling their constitutional duty,394.93,1.97
to offer advice and consent on the President&amp;#39;s nominee.,396.9,2.99
"Also, on the Hill, we another,",399.89,1.43
we expect Attorney General-designate Sessions,401.32,2.22
to receive a full vote on the floor of the Senate tonight.,403.54,3.16
"As unfortunately has become commonplace in the Senate,",406.7,2.29
Democrats once again spent hours last night,408.99,2.83
in a counterproductive discussion,411.82,1.54
"about one of President Trump&amp;#39;s clearly qualified nominees,",413.36,3.27
not to mention one of their peers.,416.63,2.06
"Senator Sessions has a long and distinguished legal career,",418.69,3.19
serving as both the U.S. attorney,421.88,1.46
"of the southern district of Alabama,",423.85,1.64
and also as Alabama&amp;#39;s attorney general.,425.49,2.77
The President looks forward to Senator Sessions’,428.26,1.83
return to the Department of Justice,430.09,1.75
where he will continue his service to our nation,431.84,2.54
as our chief law enforcement officer.,434.38,2.15
We also anticipate votes later this week,436.53,1.81
on Secretary-designate Price and Mnuchin.,438.34,3.13
"Finally, before I open it up for questions,",441.47,1.93
the White House has spoken,443.4,2.07
with the governor of Louisiana,445.47,1.64
about the severe weather in the Gulf Coast.,447.11,2.23
We&amp;#39;ve also made contact with the mayors of the affected areas.,449.34,3.11
FEMA is monitoring the situation around the clock,452.45,2.56
and is in the process of deploying teams,455.01,1.86
to support response and recovery activities.,456.87,2.59
"At this time, there have been no additional requests",459.46,1.91
"for federal assistance,",461.37,1.33
and we&amp;#39;ll update you should that change.,462.7,2.28
"With that, let me go to the first question",464.98,1.95
from Courtis Fuller,466.93,1.29
"from WLWT NBC in Cincinnati, Ohio.",468.22,3.47
The Press: Good afternoon.,472.93,1.05
"Cincinnati, among other cities,",473.98,2.72
has recently voted to become a sanctuary city.,476.7,2.88
City leaders here are vowing not,479.58,1.82
to enforce federal immigration laws,481.4,2.39
without a specific request.,483.79,2.28
They also say they want to be open,486.07,2.68
and welcoming to refugees.,488.75,2.05
"My question today,",490.8,1.71
how will President Trump respond?,492.51,1.83
"Will Cincinnati face economic or other sanctions,",494.34,2.76
"including, for example, funding of the Brent Spence",497.1,3.1
"Bridge, which he said he would fund",500.2,2.84
when he was on the campaign trail?,503.04,1.36
"Mr. Spicer: Thanks, Courtis. As I&amp;#39;ve noted before,",505.53,2.51
"at the end of the day,",508.04,2.03
this order is about two things:,510.07,1.63
"one, keeping our cities safe,",511.7,2.23
"and two, respecting the hard-earned taxpayers",513.93,3.28
who send their money to the federal government.,517.21,2.04
And the President is going to do everything he can,519.25,2.27
within the scope of the executive,521.52,1.28
order to make sure that cities who don’t comply with it,522.8,3.85
-- counties and other institutions,527.44,1.65
that remain sanctuary cities don’t get federal government,529.09,2.53
funding in compliance with the executive order.,531.62,2.12
"I think more areas like Miami-Dade,",533.74,2.58
"down in Florida, understand the importance of this order,",536.32,3.37
and we hope cities like Cincinnati,539.69,2.13
and other communities around the country follow their lead,541.82,3.28
and comply with that.,545.1,1.41
"With that, Anita Kumar.",546.51,1.22
The Press: I have two questions.,548.35,1.68
"The first one is, can you tell us who is paying",550.03,2.9
or how this is happening with Prime Minister Abe’s visit,552.93,3.36
to Mar-a-Lago? Who will be paying for that?,556.29,3.1
"I asked the White House yesterday, they referred me to State.",559.39,2.29
State referred me to the Japanese government,561.68,2.13
who didn’t respond.,563.81,1.4
It seems as if the Prime Minister was paying,565.21,3.58
"and the money was going to Treasury,",568.79,1.49
as previously discussed before.,570.28,2.7
Mr. Spicer: You mean when he travels here or to Florida?,572.98,1.89
The Press: Mar-a-Lago. Mr. Spicer: Okay.,574.87,1.17
The Press: Then it seems the White House would know that.,576.04,1.79
"Mr. Spicer: Yeah, and let me get back to you on that.",577.83,1.76
I will follow up with you -- The Press: Okay.,579.59,1.93
"Mr. Spicer: So, on the exact financing.",581.52,1.58
"I’m not sure how that flows, but I’d be glad to find out.",583.1,2.89
"The Press:   Okay. Second question was,",585.99,1.51
during the hearing yesterday,587.5,1.86
that you talked about 9th Circuit.,589.36,1.89
There was some discussion about whether there needed to be a tweak,591.25,3.92
to the executive order,595.17,1.38
"to make it clear that legal,",597.09,1.63
"permanent residents would not be included in that,",598.72,4.46
and there was some back and forth on that.,603.18,1.53
Will there be a tweak? Will there be a --,604.71,1.5
Mr. Spicer: I think there was further guidance.,606.21,0.87
"There was further guidance that I spoke about that went out,",607.08,3.18
I think it’s been a week ago -- correct me if I’m wrong --,610.26,2.9
"and talked about,",613.16,1.83
"we wanted to make it very, very clear that legal,",614.99,2.14
permanent residents were not included in that.,617.13,2.09
"But again, remember, we’re not talking about the merits of the order.",620.47,2.96
"Right now, this discussion that happened last night",623.43,3.09
and that the court will be ruling on is specific,626.52,2.55
to the temporary restraining order,629.07,1.51
and whether or not it should be maintained,630.58,2
until there’s a further discussion on the merits.,632.58,2.02
"So again, I don’t want to get into the legal nuances,",634.6,3.72
but right now the guidance is very clear,638.32,2.97
"that was issued several days ago,",641.29,2.18
"if not a week ago, that this is not about legal permanent residents.",643.47,4.3
"So, I just -- that they are excluded from this,",648.54,1.88
and I don’t know why there would be that discussion.,650.42,2.12
That clarification has been made. Jeff.,652.54,2.57
"The Press: Sean, you said you’re not talking",655.11,1.58
about the merits of the order.,656.69,1.56
Was the President this morning,658.25,1.31
talking about the merits of the order,659.56,1.47
"when he called it “disgraceful,”",661.03,1.8
the hearing that he heard last night?,662.83,1.53
"Mr. Spicer: He wasn’t arguing before the 9th Circuit, Jeff.",665.19,1.97
Last night was a motion before the 9th Circuit,667.92,2.28
on the temporary restraining order.,670.2,1.32
I think the President was very clear that U.S. code,671.52,2.9
and the Constitution,674.42,1.36
clearly give the President all the authority,675.78,2.19
that is needed to make sure that he can regulate,677.97,2.14
who comes into this country and prevent any acts of --,680.11,3.67
"you know, anyone who is not coming to this country in a peaceful manner.",683.78,3.55
"The code, 8 U.S. Code 11520,",687.33,2.95
"is very, very clear on this.",690.28,2.04
"And so, I think, the President was very,",692.32,1.84
"was pointing out the same issue that we had in Boston,",694.16,2.54
"which is, once we had a chance to argue it on the merits,",696.7,2.7
we won on it.,699.4,1.2
"And so, I think that’s, that’s what he’s --",700.6,1.91
he clearly did not argue in front of the 9th Circuit last night.,702.51,2.95
So --,705.46,0.79
"The Press: Understood, but he called it “disgraceful.”",706.25,1.68
"By calling it “disgraceful,” is that the type of language",707.93,2.26
that should be used between branches of government?,710.19,1.42
"Mr. Spicer: I think that the President, when you look at the U.S. code",711.61,2.74
and how clear it’s written and the authority,714.35,1.81
and power it gives the President to do what is necessary,716.16,2.89
to keep this country safe,719.05,1.71
"and regulate who comes into this country,",720.76,2.45
"I think it’s a very, very clear reading,",723.21,1.69
"and the President was very, you know, I think he further went on and said,",724.9,2.78
"it doesn’t matter what level of education you’re at,",727.68,2.33
"I don’t think you could misread this. So, I think --",730.01,2.44
The Press: But isn’t that insulting an appointee to the federal bench?,732.45,1.85
"Mr. Spicer: I think he was very clear, Jeff.",734.3,1.69
"So, thank you. Daniel Halper",735.99,1.32
Daniel Halper: I was curious about the tweet,738.03,1.52
that President Trump --,739.55,1.92
about his daughter’s brand -- Mr. Spicer: Yeah.,741.47,1.77
Daniel Halper: -- and then it was retweeted,743.24,0.98
by the POTUS account.,744.22,1.15
What’s the standard that the President,745.37,1.92
is doing in regards,747.29,1.24
to his family businesses or that businesses --,748.53,2.43
"Mr. Spicer: Well, I think this was less about his family business",750.96,2.33
and an attack on his daughter.,753.29,1.4
He ran for President. He won. He’s leading this country.,756.45,3.58
And I think for people to take out their concern,760.03,3.38
about his actions or his executive,763.41,1.84
"order on members of his family,",765.25,1.7
he has every right to stand up for his family,766.95,2.5
and applaud,769.45,1.81
"their business activities, their success.",771.26,3.19
"So, look, when it comes to his family,",775,2.87
I think he’s been very clear how proud,777.87,1.62
"he is of what they do and what they’ve accomplished,",779.49,2.79
and for someone to take out their concern,782.28,2.53
with his policies on a family member,784.81,2.36
"of his is just, is not acceptable,",787.17,2.34
and the President has every right as a father to stand up for them.,789.51,3.06
I&amp;#39;m going to go to Norma Garcia from KXTX.,792.57,4.12
The Press: Thank you.,797.25,0.87
"In Texas, there is a big push",798.12,2.24
to penalize sanctuary cities.,800.36,1.9
"In this state and other states around the country,",802.26,2.66
there is a growing concern among undocumented,804.92,2.47
immigrants whose lives,807.39,1.7
are deeply rooted in the United States,809.09,2.1
and who have no criminal records.,811.19,1.82
"My question is, is this administration",813.01,2.18
ready to tackle comprehensive immigration reform?,815.19,3.31
"If so, can you give us a timeline for it?",818.5,2.32
"If not, what is the plan to deal with undocumented",820.82,3.34
immigrants who live in this country long term?,824.16,2.47
"Mr. Spicer: Thanks, Norma. I think this has come up several times.",827.32,3.66
I don&amp;#39;t think that anybody doubts,830.98,1.47
the President&amp;#39;s concern or priority,832.45,3.16
that is placed on immigration.,835.61,1.47
"He has talked about it on, you know --",837.08,1.89
"when you talk about a comprehensive approach,",838.97,2.22
"he has talked about building a wall,",841.19,1.52
"he&amp;#39;s talked about making sure we go after criminals in this country,",842.71,2.42
he&amp;#39;s talked about walking through the process,845.13,1.87
and addressing DACA and DAPA in time.,847,1.97
I think this is a big problem.,848.97,1.28
There is -- there’s no question,850.25,1.73
that both on the security side,851.98,1.95
and on reforming the current immigration system,853.93,2.56
"that is so clearly broken,",856.49,1.44
"that he is walking through this already,",857.93,2.01
both in terms of executive action,859.94,1.72
and then will continue to work through Congress.,861.66,1.43
"So, to your question about the timeline,",863.09,1.89
I think he&amp;#39;s already enacting several pieces of it,864.98,2.45
and he&amp;#39;s going to work with Congress to get further down that.,867.43,3.15
Eamon Javers. Eamon Javers: Sean --,870.58,1.34
The Press: That’s Hallie.,871.92,3.66
The Press: Two here.,875.58,2.65
"Playing off of questions in the back from Daniel there,",878.23,2.62
on the business activities,880.85,1.51
that you describe the President -- Mr. Spicer: Yeah.,882.36,1.3
The Press: -- taking offense to.,883.66,0.82
"Nordstrom has come out and says this was not a political decision,",884.48,3.04
it was a business decision. Mr. Spicer: Right.,887.52,1.4
"The Press: Ivanka Trump, as you know,",888.92,1.18
"has said she has divorced herself,",890.1,1.63
separated herself from the business.,891.73,1.38
So how is she being treated unfairly if she&amp;#39;s not part of –,893.11,2.66
"Mr. Spicer: Well, I think there&amp;#39;s clearly a targeting of her brand,",895.77,2.14
and it&amp;#39;s her name still out there.,897.91,1.42
"So, she&amp;#39;s not directly running the company,",899.33,2.04
it&amp;#39;s still her name on it,901.37,1.36
and there&amp;#39;s clearly efforts to undermine,902.73,4.16
"that name based on her father&amp;#39;s positions on particular,",906.89,2.91
on particular policies that he&amp;#39;s taken.,909.8,2.66
This is a direct attack,912.46,2.24
on his policies and her name.,914.7,2.69
"And so, that, that there is clearly an attempt",918,1.9
for him to stand up for her,919.9,2.45
because she is being maligned because they have a problem,922.35,2.44
with his policies. John Roberts.,924.79,1.48
"The Press: Sean, just a second --",926.27,1.69
"actually, to clarify that, the timing of that tweet?",927.96,2.21
It looked like it was right after his President PDB --,930.17,2.53
during? Can you just --,932.7,1.23
"Mr. Spicer: I’d hate, I&amp;#39;ve heard the conjecture.",933.93,2.11
He was free when that happened. Thank you for asking.,936.04,1.73
The Press: Second question was on the lawsuit –,937.77,1.02
"Mr. Spicer: No, that was actually, that’s two.",938.79,2.18
"The Press: Oh, I&amp;#39;m sorry, that was a clarification of the one.",940.97,1.87
"(Laughter.) Mr. Spicer: Good, Hallie.",942.84,2.31
The Press: The President tweeted today,945.15,1.28
"that if he does not prevail in the court,",946.43,2.25
talking about the lawsuit issue -- Mr. Spicer: Yeah.,948.68,1.34
"The Press: -- that we will never be safe,",950.02,1.73
we will never have the safety and security we&amp;#39;re entitled to.,951.75,3.29
What does that mean? Does that mean that this,955.75,1.49
is the only tool in his toolbox,957.24,1.44
and if this EO gets batted down,958.68,1.62
"by the courts, we&amp;#39;re toast?",960.3,2.61
Mr. Spicer: No. But I think that when you --,962.91,2.32
"and I mean, again, let&amp;#39;s --",965.23,1.37
8 U.S. Code 1182 says,967.16,1.78
whenever the President finds that the entry of an alien,968.94,2.14
or any class of aliens into the United States,971.08,2.34
"would be detrimental to the interests of the United States,",973.42,2.51
he may by proclamation and for such periods,975.93,2.67
as he shall deem necessary suspend,978.6,2.29
the entry of aliens or any class of aliens,980.89,2.7
"or immigrants or non-immigrants,",983.59,1.87
or impose on the entry of aliens restrictions,985.46,2.41
he may deem necessary and appropriate.,987.87,2.03
"I guess at some point, if you don&amp;#39;t look at that statute",990.65,2.96
and say that the President has the power,994.26,2.62
that Congress and the President,996.88,1.6
"have deemed necessary to keep this country safe,",998.48,2.45
you&amp;#39;ve got to wonder how far you&amp;#39;re going to allow that to get eroded.,1000.93,2.62
"So, the point is, is that at some area,",1003.55,2.37
you&amp;#39;ve got to wonder if the President,1005.92,1.77
isn&amp;#39;t able to execute on the power,1007.69,1.8
"that&amp;#39;s been vested into him and is codified in U.S. code,",1009.49,3.39
at some point you have to wonder what else is at question.,1012.88,2.82
We have a -- we have a President,1015.7,1.27
that acted 100 percent lawfully to keep people,1016.97,3.2
out of this country from seven countries,1020.17,2.84
that we did not have the proper information,1023.01,2.37
to ensure they were coming into this country,1025.38,2.1
with the appropriate means and motives.,1027.48,2.67
"If at some point the President doesn&amp;#39;t have the power,",1030.15,2.7
"as given to him in law, to protect this country,",1032.85,2.64
I think that really questions what a slippery slope we&amp;#39;re on.,1035.49,2.75
John.,1038.24,0.84
"The Press: Sean, two questions. Mr. Spicer: Of course.",1039.08,4.38
The Press: The President -- the President said,1043.46,1.23
this morning that he paid very close attention to the arguments,1044.69,2.12
before the 9th last night. Mr. Spicer: Yeah.,1046.81,1.27
The Press: But was he happy with the presentation,1048.96,2.83
"that the DOJ attorney, August Flentje, made?",1051.79,3.05
There was some concern by supporters,1054.84,1.58
of this extreme vetting program,1056.42,1.36
that he wasn’t strong enough.,1057.78,1.57
"He seemed to be searching for answers,",1059.35,1.6
particularly on the point of standing.,1060.95,1.85
Mr. Spicer: I think there was a lot of back,1062.8,1.89
and forth during that entire argument.,1064.69,1.54
"He made some solid points,",1066.23,2.06
"and I think that he did what he had to,",1068.29,2.29
to represent the President’s case,1070.58,1.75
and to represent the administration’s case on the TRO.,1072.33,2.57
I think the President has really focused,1074.9,1.68
"on the merits of this case,",1076.58,1.4
and looking forward to getting it back either to the 9th Circuit,1077.98,2.94
"or to the lower court, or however it has to move.",1080.92,2.59
"He feels very confident on the merits,",1083.51,1.49
and that&amp;#39;s where I think his focus has been.,1085,1.67
"So, I don&amp;#39;t -- I’m not concerned.",1087.53,2.61
I think the President’s main concern has been on the merits of this case,1090.14,2.33
and making sure that an executive order,1092.47,2.35
that was lawfully executed,1094.82,2.43
and went through the entire process --,1097.25,1.68
remember we&amp;#39;ve got to go back and remember,1098.93,1.95
that the DOJ’s Office of Legal Compliance,1100.88,1.79
"vetted this order, deemed it was legal.",1102.67,2.21
"So, we&amp;#39;ve followed the entire process",1104.88,2.17
"to make sure that this was done correctly,",1107.05,2.38
"constitutionally, legally, and every otherwise.",1109.43,2.75
"And so, to now -- now our focus is making sure,",1112.18,2.92
that whether or not we have to wait a day or two,1115.1,1.57
"or whatever for the TRO,",1116.67,1.39
we look forward to the opportunity,1118.06,2.05
to discuss this on the merits. Jen Jacobs.,1120.11,2.13
"The Press: Whoa, whoa, whoa -- sorry. Hold on.",1122.24,2.12
Just as a point of clarification -- I’ve got a question –,1124.36,2.36
Mr. Spicer: Now you&amp;#39;re going with Halle&amp;#39;s –,1126.72,0.81
"The Press: So, so, so, so he is --",1127.53,1.14
"he was happy with his presentation, he thought it was --",1128.67,2.03
"Mr. Spicer: I think he is looking forward to,",1130.7,1.26
to the merits of this discussion. That&amp;#39;s where --,1131.96,2.76
and I think he was pleased with some of the points that got made.,1134.72,3.07
But his focus is on the merits of the order,1137.79,2.92
"and making sure that, ultimately, we&amp;#39;re able to do",1140.71,2.07
what we can to get this order back in place,1142.78,2.23
and protect the American people. Jen.,1145.01,1.2
The Press: The Muslim Brotherhood --,1146.21,0.76
"The Press: Whoa, whoa, whoa. Question two --",1146.97,2.05
Mr. Spicer: Look at what Halle started.,1149.02,1.26
The Press: We have reported that Russia,1152.1,1.73
has sent its biggest shipment of missiles,1153.83,2.15
ever to Syria.,1155.98,1.35
Just wondering what the White House’s reaction is.,1157.33,1.72
Mr. Spicer: I think I&amp;#39;ll have to --,1159.05,0.92
we don&amp;#39;t have any comment on this at this time. Jen.,1159.97,1.43
"The Press: Okay, the Muslim Brotherhood. Mr. Spicer: Yeah.",1161.4,1.54
The Press: Is it accurate that the administration,1162.94,1.3
is weighing labeling the Muslim Brotherhood a terrorist organization?,1164.24,3.05
And will you do the same for Iran’s Islamic Revolutionary Guard?,1167.29,3.7
Mr. Spicer: I think there is no one,1170.99,1.29
that can question the President’s commitment,1172.28,1.82
to fully attacking,1174.1,3.57
and addressing the threat that we face by radical Islamic terrorism.,1178.39,3.31
He has been made very clear during the campaign,1181.7,2.47
"that the first step is understanding,",1184.17,2.07
"knowing, and proclaiming who the enemy is.",1186.24,1.9
And he’s going to do whatever it takes.,1188.74,1.25
"That being said,",1189.99,1.28
I’m not going to get ahead of any announcements,1191.27,1.83
that we may or may not have coming in the near future.,1193.1,2.14
"But make no mistake, the President understands",1195.24,1.97
"the threat that our nation faces,",1197.21,1.73
"and he’s going to do everything he can to attack it,",1198.94,2.6
"root it out, and destroy it.",1201.54,1.31
Cecilia. The Press: Thank you.,1202.85,1.2
The President also said today,1204.05,1.73
"that in the last two weeks he’s learned a lot,",1205.78,2.6
and that terrorism is far greater and that terrorism,1208.38,3.21
is a far greater threat than people understand.,1211.59,1.88
That sounds like he is telling the American public,1213.47,3.33
that they have something to fear.,1216.8,1.86
Is there a specific threat that he is talking about?,1218.66,2.71
"And should the American public,",1221.98,1.45
"based on that statement right there, be fearful?",1223.43,3.6
"Mr. Spicer: No, but I think the American people",1227.03,1.21
should understand,1228.24,1.53
that the President is committed to doing this.,1229.77,2.68
"We face a very, very real threat in ISIS",1232.45,3.03
"and radical Islamic terrorism,",1235.48,1.42
"and that we&amp;#39;ve got to do everything he can,",1237.4,1.44
"and that the reason that he is taking the steps that he is,",1238.84,2.62
"is because we are constant, we must remain ever vigilant.",1241.99,3.16
We can&amp;#39;t let our guard down. We have to be ahead of the curve.,1245.15,2.67
And that the President is going to take the steps necessary,1247.82,1.95
to protect this country and its people.,1249.77,1.76
And that the idea that we should sit back,1251.53,3.68
and not fully appreciate the constant threat,1255.21,2.73
"that we&amp;#39;re in, it’s week after week,",1257.94,1.51
month after month that we&amp;#39;re hearing of another instance --,1259.45,2.48
"a lone wolf, et cetera, et cetera,",1261.93,2.17
that is going throughout this country --,1264.1,1.87
"excuse me, throughout the world.",1265.97,1.35
My apologies. The Press: But what’s the purpose --,1267.32,1.22
"Mr. Spicer: And so, I think what the President",1268.54,1.24
is doing is trying to make sure that the American people understand,1269.78,3.31
that he’s doing everything he can to protect them,1273.09,2.6
and to keep our institutions and our people safe.,1275.69,2.21
"And so, this is not something",1278.87,1.44
"that we can rest on our laurels, that we can&amp;#39;t understand.",1280.31,2.16
"He was just down at CENTCOM and SOCOM, Monday morning,",1282.47,3.41
getting a full briefing of the threat,1285.88,1.68
that we face from around the world and their motives.,1287.56,3.57
And I think that that&amp;#39;s something,1291.13,1.61
that he weighs very heavily on his mind,1292.74,1.93
"when he meets with these people, gets these briefings,",1294.67,1.84
meets with the Green Beret soldiers.,1296.51,1.67
That he recognizes that there are so many people,1298.18,2.52
out there putting their life on the line,1300.7,2.28
to protect this country,1303.84,1.4
"and to make sure that we understand the threats,",1306.19,1.82
and that it’s his job and his obligation,1308.01,2.66
to do everything within his power to take that information,1310.67,2.94
and do what he can to protect the country.,1313.61,1.55
"And so, just to put a pin in it, I just want to be clear.",1315.66,2.19
"We don’t -- while we may not face an imminent threat today,",1318.36,2.47
we don&amp;#39;t know when that next threat comes.,1320.83,1.85
Is it next week? Is it next month? Is it next year?,1322.68,2.69
But the President wants to get ahead of the curve,1325.37,1.85
