text,start,duration
believer in states&amp;#39; rights and that certain issues,428.594,2.036
like this are not best dealt with at,430.63,1.701
the federal level.,432.331,0.668
"The Press: Sean, a report out today that some",432.999,3.403
Cabinet Secretaries are bristling at what they see,436.402,3.137
as the White House micromanaging staffing at,439.539,2.736
the sub-Cabinet level.,442.275,1.268
To what degree does the White House think that it,443.543,1.801
should impose its hiring approvals on members of,445.344,4.038
the sub-Cabinet?,449.382,1.034
And is some of this at least partially driven by,450.416,4.738
Cabinet Secretaries wanting to appoint people,455.154,2.136
who might not necessarily be aligned with the,457.29,3.603
President&amp;#39;s thinking?,460.893,0.668
"Mr. Spicer: Well, I mean, I think when you come to",461.561,3.703
-- they&amp;#39;re called political appointees,465.264,1.435
for a reason.,466.699,1.034
The idea is that people who come into this,467.733,1.802
government should want to support and enact the,469.535,4.638
President&amp;#39;s agenda that he campaigned on with the,474.173,1.935
American people.,476.108,0.968
And I think one of the reasons that you see in,477.076,2.102
"recent polls the President -- people, even if they",479.178,2.069
"don&amp;#39;t agree with the President, they give him",481.247,1.668
high marks for following through on the promises,482.915,2.469
that he&amp;#39;s made to the American people and,485.384,1.969
"getting things done that he actually said, which is",487.353,2.369
not always the case here in Washington.,489.722,2.035
And I think that we want to make sure that the,491.757,2.303
people who staff a Trump administration are,494.06,2.736
"committed to a Trump agenda, and that&amp;#39;s -- so",496.796,4.104
Cabinet Secretaries and other administrators and,500.9,1.802
directors have broad discretion.,502.702,1.735
"But I think at the end of the day, no matter what",504.437,3.036
position you have -- whether it&amp;#39;s the lowest or,507.473,2.336
the highest in the White House or in a department,509.809,3.003
or agency -- we should be making sure that people,512.812,2.602
who are coming in as appointees of the,515.414,2.002
President support the President&amp;#39;s agenda.,517.416,2.87
And I think that&amp;#39;s one thing -- this isn&amp;#39;t about,520.286,2.269
getting a job as a federal employee where you&amp;#39;re,522.555,4.071
subject to certain restrictions as to what,526.626,2.736
you can and can&amp;#39;t do as a benefit of being,529.362,2.202
a federal employee.,531.564,0.901
"These are political appointees, and so I think",532.465,3.036
that there is obviously -- we are going to ensure,535.501,2.903
that people who are political appointees share,538.404,2.569
the vision and agenda that the President campaigned,540.973,2.336
on and is implementing.,543.309,1.134
The Press: And does the White House believe that,544.443,1.735
it needs to have the final approval of these people,546.178,3.304
or can you trust your Cabinet Secretaries to --,549.482,1.701
Mr. Spicer: It&amp;#39;s not a question of trust.,551.183,2.069
It&amp;#39;s a question of just making sure that we&amp;#39;re all,553.252,2.102
on the same page and committed to the same,555.354,2.836
agenda that the President has set forth.,558.19,2.47
This process is probably no different than we&amp;#39;ve,560.66,3.703
seen in previous administrations.,564.363,2.603
Cabinet Secretaries come to the President with,566.966,1.535
"recommendations on who they want, and it depends",568.501,2.636
"on the position, obviously.",571.137,2.202
"But in certain cases, if they&amp;#39;re going to fulfill a",573.339,4.104
job that is a key area that the President had,577.443,3.27
very specific goals to enact that he promised the,580.713,2.903
"American people, you want to make sure that the",583.616,1.902
person that is fulfilling that job actually is,585.518,2.436
committed to the agenda and the vision that the,587.954,1.501
President set forth and promised the American people.,589.455,2.369
And that&amp;#39;s -- so there is -- that&amp;#39;s something that,591.824,2.903
we&amp;#39;re always going to be making sure,594.727,1.401
is in alignment.,596.128,0.668
The Press: And is this approval process in some,596.796,2.068
way slowing down the appointment of,598.864,1.769
crucial staffers?,600.633,0.801
Mr. Spicer: No.,601.434,0.667
"No, not at all.",602.101,0.667
I don&amp;#39;t think so.,602.768,0.668
I think when you look across where we are and we,603.436,1.568
"track the number of folks that are in the pipeline,",605.004,2.469
"we&amp;#39;re doing very, very well with getting all of",607.473,2.636
these positions filled.,610.109,1.001
"And I think once in a while, you might hear of",611.11,1.702
"one or two people, but overall, generally",612.812,2.002
"speaking, I mentioned during the transition",614.814,1.968
period how many members of the beachhead teams that,616.782,1.702
"we had, and I think we -- those members who are",618.484,3.237
pointed through the beachhead process,621.721,1.434
had 120 days.,623.155,1.802
And they were there to allow basically a,624.957,2.636
four-month process for Secretaries in the White,627.593,2.736
House to make sure that people on a permanent,630.329,2.469
basis could populate those positions.,632.798,1.869
And that&amp;#39;s what&amp;#39;s happening.,634.667,1.168
"But make no mistake -- I mean, we were ahead of the",635.835,1.635
curve on the beachhead teams.,637.47,1.067
We were very clear with the landing teams during,638.537,2.369
the transition.,640.906,0.901
This has been a very methodical process that,641.807,1.936
"has seen from top to bottom through, and I",643.743,2.168
think we&amp;#39;re doing a phenomenal job,645.911,1.335
of staffing the government.,647.246,0.667
Margaret.,647.913,0.668
The Press: Thank you.,648.581,1.034
"Oh, which Margaret?",649.615,1.068
"Mr. Spicer: Oh, lucky me.",650.683,1.768
(Laughter.),652.451,0.668
The Press: Two Margarets.,653.119,1.067
I&amp;#39;m going to take mine -- I&amp;#39;ve got a Bloomberg-y,654.186,3.537
question for you.,657.723,1.035
(Laughter.),658.758,0.667
Mr. Spicer: I&amp;#39;ve got a Sean-y answer for you.,659.425,2.836
(Laughter.),662.261,0.701
The Press: The President in the Roosevelt Room,662.962,2.469
"just said to us that, among other things, that",665.431,4.104
the tax plan is nearly finalized but it can&amp;#39;t be,669.535,3.103
submitted until the healthcare plan,672.638,1.435
"statutorily or otherwise is, so we&amp;#39;re doing",674.073,2.035
the healthcare.,676.108,0.668
"So what I wanted to clarify was, is the White",676.776,2.802
"House doing a healthcare proposal, or was he",679.578,2.303
talking about Congress and not the White House?,681.881,3.537
Or is there a new plan?,685.418,1.067
"Mr. Spicer: Well, obviously -- right.",686.485,1.335
So obviously there&amp;#39;s two vehicles -- reconciliation,687.82,2.236
vehicles that -- FY17 -- I&amp;#39;m going to give you a,690.056,2.635
Bloomberg-y answer.,692.691,0.735
(Laughter.),693.426,1.034
"The FY17 reconciliation, that",694.46,2.536
was never completed because the budget wasn&amp;#39;t,696.996,2.569
finalized in the last Congress.,699.565,0.934
And then you&amp;#39;ve got the 2018.,700.499,1.669
I think we want to make sure -- look at the,702.168,1.334
"opportunities to work with Congress on Obamacare,",703.502,2.469
"utilizing the 2017, and then you could utilize the",705.971,2.803
2018 reconciliation and budget process,708.774,2.236
to do tax reform.,711.01,1.768
"That&amp;#39;s not -- and again, that&amp;#39;s not prescriptive.",712.778,1.468
I&amp;#39;m not -- but as far as why the President is,714.246,2.703
saying it that way is because we&amp;#39;ve got that,716.949,1.969
"option available to us right now, and I think the",718.918,2.302
President is committed to making sure that the,721.22,3.103
promise that he made to the American people to,724.323,2.136
repeal and replace Obamacare continues to be,726.459,2.102
"first and foremost, and then his tax plan.",728.561,2.569
But it&amp;#39;s not a &amp;quot;we can walk and chew gum&amp;quot;,731.13,2.669
kind of thing.,733.799,0.668
We can actually work with Congress and the,734.467,2.168
leadership in both Houses.,736.635,1.068
The Press: President Obama used to say that.,737.703,1.368
"Just to do the Bloomberg-y timeline, there&amp;#39;s a few",739.071,1.502
things that are going to happen then.,740.573,4.571
There&amp;#39;s going to be a budget plan that you guys,745.144,3.303
are going to present on March 13th-ish.,748.447,1.602
Mr. Spicer: Ish.,750.049,1.401
(Laughter.),751.45,0.668
The Press: There&amp;#39;s going to be a,752.118,3.136
healthcare -- this is where I got lost again --,755.254,2.97
"something from him and something from them, and a",758.224,1.635
tax reform plan afterwards?,759.859,0.934
Is that the way it works?,760.793,1.168
"Mr. Spicer: I don&amp;#39;t want -- look, when we&amp;#39;re ready",761.961,1.968
"to announce stuff -- but I think again, I think",763.929,1.502
"you&amp;#39;ve got Obamacare, the budget, and tax reform.",765.431,3.036
It&amp;#39;s going to be a very busy March and,768.467,2.469
April for us.,770.936,1.235
And we&amp;#39;ve been continuing to work with Congress to,772.171,2.002
make sure that that&amp;#39;s implemented.,774.173,1.568
Noah Bierman.,775.741,0.667
The Press: Does the President -- you were,776.408,3.104
talking about fulfilling his promises.,779.512,1.868
"As you know, he promised during the campaign a",781.38,1.902
total and complete shutdown of Muslims,783.282,2.236
entering the country.,785.518,1.368
There were a lot of people in his party who thought,786.886,2.569
that was a very good proposal.,789.455,1.835
Can you explain his evolution in backing,791.29,2.135
down from that?,793.425,1.001
And can you also say whether he regrets using,794.426,3.237
"that rhetoric, since it ended up hurting",797.663,1.935
the court case?,799.598,0.768
"Mr. Spicer: Well, again, I&amp;#39;d go back to the merits",800.366,2.469
of the case and the order that gives him the,802.835,3.603
authority to make that. U.S.,806.438,3.037
Code 1182 is very clear.,809.475,1.768
The President was very clear in his executive,811.243,2.036
order that these were countries that we didn&amp;#39;t,813.279,2.402
have the proper vetting for when it came to,815.681,3.837
ensuring the safety of Americans.,819.518,2.369
That&amp;#39;s what the executive order said.,821.887,2.002
The authority is very clear to have done it.,823.889,1.535
And I think that you&amp;#39;re going to continue to see,825.424,1.902
the President take the steps necessary to,827.326,1.935
protect this country.,829.261,1.135
That&amp;#39;s why he&amp;#39;s talked about fighting this on,830.396,3.103
"both fronts, making sure that we keep evolving",833.499,2.002
"through the court system on the existing EO, and",835.501,3.036
then looking towards the next draft of the,838.537,1.969
executive order that will continue to achieve the,840.506,2.569
goal of protecting the American people.,843.075,1.902
So that&amp;#39;s where we are.,844.977,1.501
That&amp;#39;s what the order says.,846.478,1.602
And then so I think we continue to feel confident,848.08,2.369
that that&amp;#39;s -- but it was crafted in a way that was,850.449,3.737
"very clear about the countries, and was not",854.186,3.17
focused on anything else but the vetting,857.356,2.169
requirements that we have to make sure that we know,859.525,3.103
who&amp;#39;s coming into this country and that they&amp;#39;re,862.628,1.435
here not to do us any harm.,864.063,1.801
The Press: But when talking about fulfilling,865.864,1.569
"his promises, can you explain why he decided to",867.433,2.335
back down from that one?,869.768,1.235
Because I know you differentiated this from,871.003,1.868
that promise.,872.871,0.668
"Mr. Spicer: I think he&amp;#39;s made it very clear, Noah,",873.539,2.569
from the beginning that this was a country-focused,876.108,2.136
"issue, a safety-focused issue, and that&amp;#39;s",878.244,1.768
why he issued it.,880.012,0.667
I don&amp;#39;t see anything other than that with,880.679,1.902
reference to that.,882.581,0.834
Debra Saunders.,883.415,0.701
The Press: Hi.,884.116,1.768
The Oscars are Sunday night.,885.884,3.003
Will the President be watching?,888.887,1.202
"If there&amp;#39;s a Meryl Streep kind of moment, how do you",890.089,5.672
think he&amp;#39;ll react?,895.761,0.901
And why -- if this has happened at other awards,896.662,2.402
"ceremonies, why do you think this happens?",899.064,1.702
Mr. Spicer: Why do I think what happens?,900.766,1.902
(Laughter.),902.668,0.667
The Press: Actresses and actors,903.335,2.102
like Meryl Streep.,905.437,0.668
Mr. Spicer: I have no idea.,906.105,1.535
It&amp;#39;s a free country.,907.64,1.801
I think Hollywood is known for being rather far to,909.441,2.903
the left in its opinions.,912.344,2.136
"And I&amp;#39;ve got to be honest with you, I think the",914.48,1.868
President will be hosting,916.348,1.335
the Governors Ball that night.,917.683,1.635
Mrs. Trump looks forward to putting on a phenomenal,919.318,1.802
"event, and the First Lady has put a lot of time into",921.12,3.603
this event that&amp;#39;s going to occur in welcoming our,924.723,2.236
nation&amp;#39;s governors to the Capitol.,926.959,1.335
And I have a feeling that that&amp;#39;s where the President,928.294,2.235
and the First Lady are going to be focused on on,930.529,2.136
"Sunday night, and so we&amp;#39;ll go from there.",932.665,2.102
"The Press: Sean, the President is going to have",934.767,2.435
a big audience next Tuesday in the joint,937.202,2.169
address to Congress.,939.371,0.868
Does he have a set of goals in mind,940.239,1.601
for the speech?,941.84,0.868
And do you think we&amp;#39;re going to see some specific,942.708,2.903
policy rollouts as part of that speech?,945.611,2.002
Mr. Spicer: I think that the speech is going to,947.613,2.903
focus -- I mentioned this yesterday -- I think it&amp;#39;s,950.516,2.869
going to talk -- remind the American people what,953.385,2.603
"he&amp;#39;s done already, and make sure that he explains",955.988,3.036
to them not just because of a sense of,959.024,1.702
"accomplishment in moving this country forward, but",960.726,3.303
because I think it&amp;#39;s important for the American,964.029,2.469
"people to know that he was an agent of change, he",966.498,2.736
"came here to get things done, and he didn&amp;#39;t",969.234,2.77
waste any time.,972.004,0.734
He&amp;#39;s committed to keeping his word.,972.738,4.237
And then I think he&amp;#39;s going to lay out his,976.975,1.335
vision and talk about things like education and,978.31,1.769
"healthcare and infrastructure, the",980.079,3.069
"problems that we face as a country, the violence in",983.148,2.636
"some of our inner cities, but also some of the",985.784,2.136
solutions that we can act on and some of the,987.92,1.635
partnerships that we can create.,989.555,2.769
It&amp;#39;s obviously still a work in progress.,992.324,1.535
But I think it&amp;#39;s going to look forward to where he,993.859,3.904
wants to take this country and talk about working,997.763,3.337
with Congress and other leaders throughout the,1001.1,1.501
country to get things done.,1002.601,1.668
"But I think in the drafts that I&amp;#39;ve seen so far, it",1004.269,4.672
is going to be a very strong blueprint of where,1008.941,4.204
he wants to take this country.,1013.145,2.069
"In the past, I think a lot of presidents -- or some",1015.214,1.935
"presidents, rather, have gotten into very",1017.149,1.602
detailed specifics.,1018.751,0.967
I think you&amp;#39;re going to see him try to talk about,1019.718,2.703
policies in a broad sense of where he wants to take,1022.421,2.135
"this country and what defining success is, what",1024.556,3.704
that goal means.,1028.26,2.069
"But it&amp;#39;s still a work in progress, and hopefully",1030.329,1.635
towards the end of the week -- The Press: Is the,1031.964,1.802
"tone going to be optimistic, sunny?",1033.766,1.334
"Mr. Spicer: Yeah, I think this is an opportunity for",1035.1,2.536
him to lay out a very positive vision for the,1037.636,2.002
nation and to really let America know where we can,1039.638,4.404
"go and how we can get there, and the potential",1044.042,1.936
that we have as a nation. Anita.,1045.978,1.802
"The Press: Just piggybacking on that, and",1047.78,1.801
then I have another question.,1049.581,1.268
"Will he -- I know past presidents, including",1050.849,2.069
"President Obama, immediately hit the road",1052.918,1.535
"after -- I know this isn&amp;#39;t a State of the Union, but",1054.453,3.203
something like a State of the Union address,1057.656,1.335
to sell policies.,1058.991,1.001
"And since you&amp;#39;re saying it&amp;#39;s more of a vision,",1059.992,2.269
does he anticipate doing -- going out --,1062.261,2.335
"Mr. Spicer: Yeah, I think there will be some travel.",1064.596,2.436
I don&amp;#39;t want to -- that&amp;#39;s evolving right now.,1067.032,2.169
There&amp;#39;s a lot of things,1069.201,1.235
that we&amp;#39;re trying to look at.,1070.436,1.534
And I think as we look at the speech and some of the,1071.97,3.637
"objectives and goals and vision that he&amp;#39;s sharing,",1075.607,3.037
talk to him about potential places to go,1078.644,2.102
to highlight that.,1080.746,0.834
But I think you&amp;#39;re going to see a fair amount of,1081.58,5.205
visits in the next few weeks to highlight some of,1086.785,3.47
the places that he wants to take them.,1090.255,1.335
"The Press: And then the other thing was, I&amp;#39;ve seen",1091.59,1.969
-- some members of Congress were,1093.559,1.534
here last week.,1095.093,0.735
There&amp;#39;s the legislative meeting today.,1095.828,2.535
It feels as if we haven&amp;#39;t seen as many executive,1098.363,3.003
actions -- or executive orders.,1101.366,1.535
I know we have the one -- vetting one coming,1102.901,2.636
out this week.,1105.537,1.001
Are we in a different phase now that he&amp;#39;s sort,1106.538,2.569
of done the executive orders that he wants to do --,1109.107,1.402
Mr. Spicer: No.,1110.509,0.667
The Press: -- and we&amp;#39;re going to legislation?,1111.176,1.335
Mr. Spicer: We have several that are,1112.511,1.335
in the pipeline.,1113.846,0.667
And part of it is just -- these days are focused,1114.513,4.671
with these meetings and getting things done and,1119.184,3.537
trying to plan ahead.,1122.721,0.834
And so as we see fit and as the implementation,1123.555,3.137
"process of a lot of these goes through the process,",1126.692,2.135
we&amp;#39;ll have future -- we&amp;#39;ll have plenty more.,1128.827,2.302
But -- The Press: It does seem that there&amp;#39;s more,1131.129,1.736
legislative emphasis right now.,1132.865,1.735
"Mr. Spicer: Well, it&amp;#39;s both.",1134.6,0.901
And I think part of this is as we work through,1135.501,1.468
"Congress, Anita, these are big things, right?",1136.969,2.602
We&amp;#39;re talking about fundamental tax reform --,1139.571,2.036
something that hasn&amp;#39;t happened in our,1141.607,1.334
nation since 1986.,1142.941,1.335
"The repeal and replacement of Obamacare,",1144.276,1.735
which was mammoth.,1146.011,2.269
And I think part of this is that those,1148.28,2.836
things take time.,1151.116,0.968
He&amp;#39;s got a joint address on Tuesday.,1152.084,1.902
"There&amp;#39;s a lot of things that are happening, and",1153.986,2.235
therefore we need to kind of make sure that we,1156.221,4.638
appropriately use the schedule.,1160.859,1.135
But I can assure you that if you&amp;#39;ve missed executive,1161.994,3.637
"orders, you&amp;#39;re going to see a bunch --",1165.631,1.334
The Press: (Inaudible.),1166.965,0.668
Mr. Spicer: (Laughter.) I know.,1167.633,0.667
I just want to make sure you know.,1168.3,1.335
Jonathan Karl.,1169.635,0.667
"The Press: I want to ask you about the town halls,",1170.302,2.002
and we&amp;#39;re hearing about Obamacare.,1172.304,2.502
The President referred to &amp;quot;so-called angry crowds&amp;quot;,1174.806,3.003
at these town halls.,1177.809,1.001
"Is he suggesting this is manufactured anger, that",1178.81,3.137
this is not real anger and real concern?,1181.947,2.336
Mr. Spicer: Thanks.,1184.283,0.834
I think there&amp;#39;s a hybrid there.,1185.117,1.735
I think some people are clearly upset.,1186.852,2.002
"But there is a bit of professional protestor,",1188.854,2.903
manufactured base in there.,1191.757,2.002
But obviously there are people that are upset.,1193.759,2.469
But I also think that when you look at some of these,1196.228,3.637
"districts and some of these things, that it is",1199.865,1.735
not a representation of a member&amp;#39;s district or -- it,1201.6,1.335
"is a loud group, small group of people disrupting",1202.935,1.334
"something, in many cases, for media attention.",1204.269,1.335
No offense.,1205.604,0.667
It&amp;#39;s just -- I think that necessarily -- just,1206.271,1.335
because they&amp;#39;re loud doesn&amp;#39;t necessarily mean,1207.606,6.073
that there are many.,1213.679,5.939
And I think in a lot of cases that&amp;#39;s,1219.618,2.169
what you&amp;#39;re seeing.,1221.787,0.7
The Press: Does the President doubt that,1222.487,1.335
there is real anger --,1223.822,1.268
"Mr. Spicer: No, I just said that.",1225.09,1.335
The Press: -- and real concern out there beyond,1226.425,1.668
"just a few loud agitators, that there&amp;#39;s real concern",1228.093,1.368
that people may lose their healthcare?,1229.461,2.236
"Mr. Spicer: But see, I think that that&amp;#39;s",1231.697,1.534
a false narrative.,1233.231,1.202
And I don&amp;#39;t -- the President has,1234.433,1.902
been very clear.,1236.335,0.8
"Look, you have to look at what our healthcare",1237.135,2.136
system is right now.,1239.271,0.934
"In so many counties around our nation, we&amp;#39;ve gone",1240.205,3.17
down to one provider.,1243.375,2.703
That&amp;#39;s not choice.,1246.078,1.001
That&amp;#39;s not access.,1247.079,1.668
And then they&amp;#39;re going in a lot of cases and they&amp;#39;re,1248.747,1.468
"saying, we&amp;#39;re not taking Medicaid, we&amp;#39;re not taking",1250.215,1.568
"TRICARE, we&amp;#39;re not taking the insurance you used to",1251.783,2.236
have; the doctor that you used to have isn&amp;#39;t,1254.019,1.335
participating anymore.,1255.354,0.967
"And, oh, by the way, states like Arizona,",1256.321,2.536
you&amp;#39;ve got over 100 percent increase in,1258.857,1.568
premiums -- 112 [percent] I think was,1260.425,1.969
the number there.,1262.394,0.701
"In many states, it&amp;#39;s double, triple --",1263.095,1.334
