text,start,duration
Immediately after the Department of Justice,321.721,2.102
"notified the White House Counsel of the situation,",323.823,3.003
the White House Counsel briefed the President and,326.826,2.402
a small group of senior advisors.,329.228,1.902
The White House Counsel reviewed and determined,331.13,2.87
"that there is not a legal issue,",334,2.302
but rather a trust issue.,336.302,1.402
During this process it&amp;#39;s important to note that the,337.704,2.502
"President did not have his Attorney General, Jeff",340.206,2.202
"Sessions, who he trusts immensely, approved",342.408,2.336
by the Senate.,344.744,1.435
When the President heard the information as,346.179,1.568
"presented by White House Counsel, he instinctively",347.747,2.302
"thought that General Flynn did not do anything wrong,",350.049,3.337
and the White House Counsel&amp;#39;s review,353.386,1.735
corroborated that.,355.121,1.768
It is not ordinary* [unordinary] for an,356.889,1.535
incoming National Security Advisor to speak with his,358.424,2.269
counterparts about the issues of concern to them.,360.693,3.17
"In fact, he spoke with over 30 of his",363.863,1.635
counterparts throughout the transition.,365.498,2.469
"As Charles Krauthammer said last night, it is",367.967,1.869
&amp;quot;perfectly reasonable for him to do so.&amp;quot;,369.836,3.303
The issue here was that the President got to the,373.139,3.07
point where General Flynn&amp;#39;s relationship --,376.209,1.902
"misleading the Vice President and others, or",378.111,2.936
the possibility that he had forgotten critical,381.047,2.069
details of this important conversation had created a,383.116,3.136
critical mass and an unsustainable situation.,386.252,3.47
That&amp;#39;s why the President decided to ask for his,389.722,2.069
"resignation, and he got it.",391.791,2.769
The irony of this entire situation is that the,394.56,2.102
President has been,396.662,1.102
incredibly tough on Russia.,397.764,1.201
"He continues to raise the issue of Crimea, which the",398.965,3.537
previous administration had allowed to be seized,402.502,2.135
by Russia.,404.637,1.034
"His Ambassador to the United Nations, Nikki",405.671,1.869
"Haley, stood before the U.N.",407.54,1.568
Security Council on her first day and strongly,409.108,2.836
denounced the Russian occupation of Crimea.,411.944,2.97
"As Ambassador Haley said at the time, the &amp;quot;dire",414.914,2.97
situation in Eastern Ukraine is one that,417.884,2.469
demands clear and strong condemnation,420.353,3.203
of Russian actions.&amp;quot;,423.556,1.668
President Trump has made it very clear that he,425.224,1.802
expects the Russian government to deescalate,427.026,2.236
violence in the Ukraine and return Crimea.,429.262,2.435
"At the same time, he fully expects to and wants to be",431.697,3.737
"able to get along with Russia, unlike previous",435.434,2.37
"administrations, so that we can solve many problems",437.804,2.836
"together facing the world, such as the threat of",440.64,1.835
ISIS and terrorism.,442.475,2.069
The President is currently evaluating a group of very,444.544,2.669
strong candidates that will be considered to fill,447.213,3.003
the National Security Advisor position,450.216,1.802
"permanently, and is confident in the ability",452.018,2.302
"of General Kellogg, a decorated and",454.32,2.102
"distinguished veteran of the United States Army,",456.422,2.469
until that person is ultimately chosen.,458.891,3.037
Before I get into the President&amp;#39;s schedule for,461.928,1.568
"today, a quick recap of the President&amp;#39;s activity",463.496,2.269
"over the last few days, since we haven&amp;#39;t had the",465.765,2.169
honor of spending so much time together.,467.934,2.302
The President has been keeping a close eye on the,470.236,1.902
Oroville Dam situation in California.,472.138,3.036
"We&amp;#39;ve worked closely with Doug LaMalfa, who",475.174,2.403
"represents California&amp;#39;s First District, where the",477.577,2.269
"dam is located, and other state officials to help",479.846,2.802
people who have been impacted.,482.648,1.802
The situation is a textbook example of why we,484.45,2.636
need to pursue a major infrastructure,487.086,2.302
package in Congress.,489.388,1.168
"Dams, bridges, roads, and all ports around the",490.556,3.103
county have fallen into disrepair.,493.659,2.636
"In order to prevent the next disaster, we will",496.295,2.469
pursue the President&amp;#39;s vision for an overhaul of,498.764,2.87
our nation&amp;#39;s crumbling infrastructure.,501.634,2.336
We hope everyone remains safe as the evacuations,503.97,2.369
"continue, and we&amp;#39;ll be working alongside with",506.339,2.502
FEMA and appropriate government entities to,508.841,2.336
make sure that we are doing everything we can to,511.177,2.602
attend to this matter.,513.779,1.469
The President was honored also to welcome the Prime,515.248,2.235
Minister of Japan last week from their first,517.483,2.469
official meeting at the White House to their joint,519.952,2.303
"press conference at Mar-a-Lago -- excuse me,",522.255,1.935
their joint press conference and their time,524.19,1.501
together at Mar-a-Lago.,525.691,1.235
The President and the Prime Minister had a,526.926,1.468
productive visit that reaffirmed their,528.394,2.135
determination to further strengthen the U.S.-Japan,530.529,2.87
alliance and economic relationship.,533.399,2.769
"At Mar-a-Lago, the President was proud to",536.168,1.769
stand behind Prime Minister Abe on Saturday,537.937,2.436
to convey the United States&amp;#39; unwavering support,540.373,3.47
for our Japanese allies in the face of North Korea&amp;#39;s,543.843,2.736
most recent missile launch.,546.579,2.102
"On Sunday, the President met with now-Secretary of",548.681,2.202
Treasury Mnuchin and Mr. Steve Wynn before,550.883,2.503
returning to Washington.,553.386,1.535
"Yesterday, the President had an incredibly",554.921,2.602
productive set of meetings and discussions with Prime,557.523,2.803
"Minister Trudeau of Canada, focusing on our",560.326,2.703
shared commitment to close cooperation in addressing,563.029,2.802
both the challenges facing our two countries and the,565.831,2.636
problems throughout the world.,568.467,1.669
Our countries share a profound economic interest,570.136,2.269
with more than $2 billion in two-way trade flowing,572.405,2.669
across our border every day.,575.074,1.869
The President was pleased to launch the,576.943,1.601
Canada-United States Council for the,578.544,2.269
Advancement of Women Entrepreneurs and Business,580.813,2.202
Leaders by holding a roundtable discussion here,583.015,2.503
at the White House.,585.518,1.334
"Together with Prime Minister Trudeau, his",586.852,2.002
"daughter Ivanka, the President discussed the",588.854,2.069
unique challenges that women face in the,590.923,1.602
workplace with an incredible group of,592.525,2.068
successful and respected female business executives,594.593,3.437
from both countries.,598.03,1.201
A full list of the participants is available,599.231,1.802
through the pool.,601.033,1.302
In addition to his in-person meetings with,602.335,2.035
"the prime ministers of Japan and Canada, the",604.37,2.035
President also recently had phone calls with the,606.405,1.735
"presidents of Tunisia, Peru, Nigeria, Colombia",608.14,3.337
and South Africa.,611.477,1.201
Readouts are available on all of those calls.,612.678,2.136
"Finally, following the Prime Minister&amp;#39;s visit",614.814,3.537
"yesterday, the President met with Chairwoman",618.351,1.635
McDaniel and Co-Chairman Paduchik of the Republican,619.986,2.635
National Committee.,622.621,1.135
"In the afternoon, the President participated in",623.756,1.768
"a pinning ceremony for Major Ricardo Turner, one",625.524,2.703
of his military aides.,628.227,1.568
"The aides to the President are mid-grade officers,",629.795,2.002
one from of each of the services.,631.797,1.368
They provide direct support to the President,633.165,2.369
"in his role as Commander-in-Chief, and",635.534,3.304
their primary responsibilities are to,638.838,1.668
"serve as an emergency action officer,",640.506,1.735
"aide-de-camp, and ceremonial aide.",642.241,2.402
It&amp;#39;s a longstanding tradition that when the,644.643,1.602
President&amp;#39;s military aide is promoted to the next,646.245,2.436
"higher grade, the President conducts",648.681,1.702
that promotion.,650.383,1.134
"Major Ricardo Turner, the President&amp;#39;s military aide,",651.517,2.87
"was recently promoted to Lieutenant Colonel, and",654.387,2.068
the promotion was held in the Oval Office.,656.455,2.303
The President also spoke yesterday with Maureen,658.758,1.935
Scalia on the one-year anniversary of her,660.693,1.835
husband&amp;#39;s passing.,662.528,1.401
The President and Mrs. Scalia discussed her,663.929,2.002
"late husband&amp;#39;s incredible legacy, and how the",665.931,2.236
President is making every effort to carry it on by,668.167,2.703
"nominating Judge Gorsuch, who shares the love of the",670.87,3.136
"Constitution, to succeed him on the bench.",674.006,2.87
"Last night, the President obviously hosted the",676.876,2.068
swearing-in of Secretary Mnuchin in,678.944,1.635
the Oval Office.,680.579,1.135
Secretary Mnuchin is a world-class financier,681.714,1.868
whose decades of experience with financial,683.582,2.937
and monetary matters make him the ideal person to,686.519,3.103
"spearhead the President&amp;#39;s plan to develop a dynamic,",689.622,2.969
booming economy that works for all Americans.,692.591,3.137
We&amp;#39;re glad to officially have him on board.,695.728,2.035
"Now, moving on to the schedule for today -- this",697.763,1.935
"morning, the President and newly confirmed Secretary",699.698,2.002
of Education DeVos held a parent-teacher conference,701.7,2.937
"meeting with parents and educators from public,",704.637,2.068
"private, charter, and home schools this morning.",706.705,2.303
The President opened the meeting by congratulating,709.008,1.935
Secretary DeVos for her toughness and staying the,710.943,2.703
course throughout her confirmation process.,713.646,2.235
He then discussed his vision for all Americans,715.881,1.802
to have an opportunity to climb the ladder of,717.683,2.202
"success, starting with making quality education",719.885,2.57
available to every child no matter their zip code.,722.455,3.236
"Under the current system, the President believes too",725.691,2.035
many of our children are trapped in failing,727.726,1.602
"schools, especially in the African",729.328,1.602
American community.,730.93,0.734
The President told the group to begin addressing,731.664,2.335
"this problem, which he views as a",733.999,1.335
civil rights issue.,735.334,1.135
He wants parents to be able to decide what,736.469,1.601
educational options are best for their children.,738.07,2.803
The group launched into a wide-ranging discussion,740.873,2.202
"that included public and charter schools,",743.075,1.969
"home-schooling, dropout prevention, and the BASIS",745.044,3.003
"Schools Program, states&amp;#39; responsibilities, and the",748.047,2.936
current state of the U.S.,750.983,1.435
Department of Education.,752.418,1.501
The President&amp;#39;s ultimate goal is to create safe,753.919,2.136
"communities, great schools,",756.055,1.301
and well-paying jobs.,757.356,1.769
He believes that each of these goals is linked to,759.125,1.668
"the others, and the Trump administration is taking",760.793,2.035
concrete steps to achieve them all.,762.828,2.136
The President also spoke on the phone earlier today,764.964,1.835
"with Prime Minister May of the United Kingdom,",766.799,2.002
continuing the productive conversation they started,768.801,2.002
during her visit earlier this year.,770.803,1.802
A readout on that call should be coming soon.,772.605,2.536
The President then had lunch with New Jersey,775.141,1.601
Governor Chris Christie and his wife regarding,776.742,2.569
combatting drug use.,779.311,1.769
"At 2:00, the President will sign House Joint",781.08,1.968
Resolution 41 in the Oval Office.,783.048,2.369
The resolution is a start of rolling back harmful,785.417,2.336
"Obama-era regulations, which have cost the",787.753,2.369
American business consumers a staggering,790.122,2.569
"$890 billion, making our companies less competitive",792.691,5.139
and even driving some of them out of business.,797.83,2.469
The American free enterprise system is the,800.299,1.635
greatest engine for economic prosperity in the,801.934,2.236
"world, but for too many, to reach its maximum",804.17,3.069
"potential, we must remove the barriers to",807.239,2.67
productivity that are holding back our great,809.909,3.069
workers and businesses.,812.978,1.602
"Misguided federal regulations, such as the",814.58,2.736
"SEC rule addressed by HJR 41, inflict real cost on",817.316,4.705
"the American people and put our businesses,",822.021,2.402
"especially small businesses, at a",824.423,1.435
significant disadvantage.,825.858,1.535
It&amp;#39;s a priority for the Trump administration to,827.393,2.569
fix our broken regulatory system so that it enhances,829.962,3.036
American productivity and wellbeing without imposing,832.998,3.404
unnecessary costs and burdens.,836.402,2.302
Signing this joint resolution is one more,838.704,1.802
step towards achieving this goal.,840.506,1.868
"Later this evening, the President will meet with",842.374,1.468
Secretary Kelly and Attorney General Sessions,843.842,2.403
to continue discussions on potential options for,846.245,2.302
addressing the very clear national security threats,848.547,3.003
we&amp;#39;re facing in light of the recent,851.55,1.769
Supreme Court ruling.,853.319,1.234
"Tomorrow, the President is pleased to be welcoming",854.553,3.07
Israeli Prime Minister Benjamin Netanyahu,857.623,2.069
to the White House.,859.692,1.701
They will discuss ways to advance and strengthen the,861.393,1.969
special relationship between our two countries,863.362,2.002
and stability in the Middle East.,865.364,2.236
They will consult on a range of issues --,867.6,1.868
regional issues -- including addressing the,869.468,2.069
"threats posed by Iran and its proxies, the crisis in",871.537,3.336
"Syria, and countering ISIS and other",874.873,2.103
terrorist groups.,876.976,1.234
"As the President has made clear, his administration",878.21,2.069
will work to achieve comprehensive agreement,880.279,1.969
that would end the Israeli-Palestinian,882.248,2.102
conflict so that Israelis and Palestinians can live,884.35,3.069
in peace and security.,887.419,1.735
The way forward toward that goal will also be,889.154,2.636
discussed between the President and,891.79,1.335
the Prime Minister.,893.125,1.602
"They will hold a joint press conference tomorrow,",894.727,1.568
"as well, and further guidance will be coming on",896.295,1.969
the time and location.,898.264,1.501
"Looking ahead to Friday, the President will travel",899.765,1.768
"to Charleston, South Carolina, to attend the",901.533,1.635
rollout of the first Boeing 787-10 Dreamliner.,903.168,3.971
This visit will give the President an opportunity,907.139,1.635
to celebrate a huge milestone for thousands of,908.774,2.436
"workers at Boeing, America&amp;#39;s number-one",911.21,2.102
exporter and the millions of American workers,913.312,2.069
involved in aerospace.,915.381,1.368
"This trip has been months in the making, and we&amp;#39;re",916.749,1.601
thrilled to celebrate the rollout of,918.35,1.869
this amazing plane.,920.219,1.401
"With that, I&amp;#39;d be glad to take some",921.62,1.335
of your questions.,922.955,0.701
Jonathan Karl.,923.656,0.767
"The Press: Back in January, the President",924.423,3.103
said that nobody in his campaign had been in touch,927.526,2.503
with the Russians.,930.029,1.334
"Now, today, can you still say definitively that",931.363,3.203
"nobody on the Trump campaign, not even General",934.566,2.837
"Flynn, had any contact with the Russians",937.403,2.569
before the election?,939.972,0.667
Mr. Spicer: M understanding is that what,940.639,1.835
General Flynn has now expressed is that during,942.474,2.603
"the transition period -- well, we were very clear",945.077,1.835
"that during the transition period, he did speak with",946.912,2.736
the ambassador -- The Press: I&amp;#39;m talking about,949.648,1.769
during the campaign.,951.417,0.8
Mr. Spicer: I don&amp;#39;t have any -- there&amp;#39;s nothing,952.217,1.435
that would conclude me -- that anything different,953.652,1.769
has changed with respect to that time period.,955.421,1.468
The Press: And why would the President -- if he was,956.889,1.535
notified 17 days ago that Flynn had misled the Vice,958.424,3.904
"President, other officials here, and that he was a",962.328,2.502
"potential threat to blackmail by the Russians,",964.83,2.703
why would he be kept on for almost three weeks?,967.533,3.27
"Mr. Spicer: Well, that&amp;#39;s not -- that assumes a lot",970.803,2.602
of things that are not true.,973.405,1.335
The President was informed of this.,974.74,1.435
He asked the White House Counsel to review the,976.175,1.701
situation.,977.876,0.668
The first matter was whether there was,978.544,1.902
a legal issue.,980.446,1.167
"We had to review whether there was a legal issue,",981.613,2.97
which the White House Counsel concluded there,984.583,1.735
"was not, as I stated in my comments.",986.318,2.002
This was an act of trust.,988.32,1.969
Whether or not he actually misled the Vice President,990.289,2.702
"was the issue, and that was ultimately what led to",992.991,3.07
the President asking for and accepting the,996.061,2.369
resignation of General Flynn.,998.43,1.502
"That&amp;#39;s it, pure and simple.",999.932,1.134
It was a matter of trust.,1001.066,1.435
"We went through a very deliberative process, a",1002.501,2.502
very thorough review.,1005.003,1.202
The first part of it was clearly to understand the,1006.205,2.469
"legal aspect of this, and that was simply concluded",1008.674,3.57
there was no legal aspect.,1012.244,1.368
And then what happened is the President evaluated,1013.612,1.835
the trust aspect of it. Major.,1015.447,2.303
The Press: When the President was asked on Air,1017.75,1.534
"Force One yesterday -- I mean, on Friday, rather,",1019.284,2.369
"traveling down to Mar-a-Lago, about reports",1021.653,2.269
about conversations with the Russians about,1023.922,2.236
"sanctions, he said, &amp;quot;I don&amp;#39;t know about it.",1026.158,2.769
I&amp;#39;ll look into that.&amp;quot;,1028.927,0.901
Was he being truthful?,1029.828,1.135
Mr. Spicer: What he was asked specifically is was,1030.963,2.736
he aware of a Washington Post story.,1033.699,2.269
He hadn&amp;#39;t seen that at the time.,1035.968,1.334
"Of course, he was involved; I just said that",1037.302,1.702
he was aware of the situation right after the,1039.004,1.735
White House Counsel informed him,1040.739,1.335
back in January.,1042.074,0.801
The Press: And his inquiry to the White House Counsel,1042.875,2.903
"was strictly about the legalities involved, not",1045.778,2.836
the propriety of the conversations between,1048.614,1.668
General Flynn and the Russian ambassador?,1050.282,1.668
"Mr. Spicer: Well, initially, just to be --",1051.95,1.735
The Press: Do you have any criticism of the merits of,1053.685,2.737
those conversations about sanctions before the Trump,1056.422,1.801
administration had been inaugurated?,1058.223,1.335
"Mr. Spicer: So just to be clear, the acting Attorney",1059.558,2.97
General informed the White House Counsel that they,1062.528,4.004
wanted to give a &amp;quot;heads up&amp;quot; to us on some comments,1066.532,3.303
that may have seemed in conflict with what he had,1069.835,3.704
sent the Vice President out in particular.,1073.539,2.269
The White House Counsel informed the,1075.808,1.401
President immediately.,1077.209,1.301
The President asked him to conduct a review of,1078.51,1.835
whether there was a legal situation there.,1080.345,2.103
That was immediately determined,1082.448,1.167
that there wasn&amp;#39;t.,1083.615,0.901
That was what the President believed at the,1084.516,1.368
"time, from what he had been told, and he was",1085.884,2.236
proved to be correct.,1088.12,1.335
"The issue, pure and simple, came down to a",1089.455,2.102
matter of trust.,1091.557,1.401
And the President concluded that he no,1092.958,1.668
longer had the trust of his national security,1094.626,1.802
advisor over -- The Press: But was it proper for the,1096.428,2.903
"incoming national security advisor, not part of an",1099.331,2.803
"administration, to be discussing an issue as",1102.134,2.269
sensitive as sanctions,1104.403,1.001
with the Russian ambassador?,1105.404,1.268
Mr. Spicer: His job is to discuss issues,1106.672,3.303
with his counterparts.,1109.975,1.101
"I mean, Charles Krauthammer put it",1111.076,1.335
perfectly last night -- that&amp;#39;s what he&amp;#39;s,1112.411,1.435
supposed to be doing.,1113.846,1.067
"I mean, that&amp;#39;s his job.",1114.913,1.468
We would constantly read out throughout the,1116.381,2.303
"transition who he was speaking to, how he",1118.684,2.335
was getting ready.,1121.019,0.801
The President was receiving congratulatory,1121.82,1.869
calls from around the world.,1123.689,1.568
We would read out the world leader calls.,1125.257,1.735
The job of the incoming NSA is to sit down with,1126.992,2.236
"the counterparts and start that dialogue, and that&amp;#39;s",1129.228,3.27
exactly what he did.,1132.498,1.267
So the question wasn&amp;#39;t did he do anything improper or,1133.765,2.236
"legal, it&amp;#39;s a question",1136.001,0.834
of could he be trusted further.,1136.835,1.602
"And that trust, or the erosion of that trust,",1138.437,2.569
"was, frankly, the issue.",1141.006,0.801
The Press: Did the President instruct him to,1141.807,3.303
talk about sanctions with the Russian ambassador?,1145.11,1.502
"Mr. Spicer: No, absolutely not.",1146.612,1.101
"No, no, no.",1147.713,0.667
But that -- no.,1148.38,1.101
And there&amp;#39;s no -- that&amp;#39;s never -- The Press: So,1149.481,2.036
would he have preferred he had not done that?,1151.517,2.068
"Mr. Spicer: Look, I think the President had no",1153.585,2.036
problem with the fact that he acted in accord with,1155.621,2.469
what his job was supposed to be doing.,1158.09,1.735
He had an ability to talk about issues that were,1159.825,2.102
"important, whether it was that or the 30 other",1161.927,2.002
countries that he spoke to.,1163.929,1.068
"That was part of his job, as has been",1164.997,2.369
noted by many people.,1167.366,0.967
"That&amp;#39;s what the national security advisor and,",1168.333,2.102
"frankly, other positions do -- they begin the",1170.435,2.169
process of preparing their incoming job by talking to,1172.604,3.437
"counterparts, people who have previously held the",1176.041,1.735
"job, et cetera.",1177.776,1.068
"If he had not done that, there would be questions",1178.844,1.902
as to whether he&amp;#39;s properly prepared,1180.746,1.368
on day one.,1182.114,0.667
The Press: So he (inaudible) one,1182.781,2.97
conversation about sanctions.,1185.751,0.667
"Mr. Spicer: No, the issue isn&amp;#39;t whether or not --",1186.418,1.335
what he discussed.,1187.753,0.667
"There&amp;#39;s been a complete legal review of that, and",1188.42,1.335
there&amp;#39;s no issue with that.,1189.755,0.801
The issue is whether or not he failed to properly,1190.556,2.569
inform the Vice President -- or not be honest with,1193.125,2.536
"him, or not remember it.",1195.661,1.635
But that&amp;#39;s the plain and simple issue.,1197.296,1.668
"And when he lost trust with the President, that&amp;#39;s",1198.964,2.402
when the President asked,1201.366,0.935
for and received his resignation.,1202.301,1.868
"The Press: Thanks a lot, Sean.",1204.169,2.236
"Yesterday, Kellyanne Conway, counselor to the",1206.405,1.768
"President, said that the President continued to",1208.173,2.069
have trust in General Flynn.,1210.242,1.468
Mr. Spicer: Right.,1211.71,0.868
The Press: What happened between yesterday morning,1212.578,2.068
and yesterday evening that led the President to lose,1214.646,2.67
confidence in General Flynn?,1217.316,1.167
"Mr. Spicer: Well, I&amp;#39;m not going to get into the",1218.483,2.103
"specifics of what the President&amp;#39;s thinking was,",1220.586,1.735
"but I will just say, as I noted in the opening",1222.321,1.635
"statement, that it was",1223.956,1.167
an evolving and eroding process.,1225.123,1.602
"And so at the end of the day, the President made a",1226.725,2.569
"decision, as he does on all subjects, and asked",1229.294,3.437
for and received the national security,1232.731,1.535
advisor&amp;#39;s -- but he is one of those people that we&amp;#39;ve,1234.266,3.003
"noted before -- when he is ready to make a decision,",1237.269,1.902
"he makes it, whether it&amp;#39;s hiring somebody or asking",1239.171,2.536
for someone&amp;#39;s resignation.,1241.707,0.967
Once he has determined that he&amp;#39;s made a decision,1242.674,2.536
"on any subject, that&amp;#39;s when he informs his staff.",1245.21,2.369
"So going into the day, it was an evolving situation.",1247.579,2.903
"He made a determination late in the day, and",1250.482,2.069
he executed on it.,1252.551,1.401
"Yes, Alexis.",1253.952,0.768
"The Press: He&amp;#39;s an extremely loyal person,",1254.72,1.568
General Flynn.,1256.288,0.667
Was it a difficult decision for the President,1256.955,3.037
to let General Flynn go?,1259.992,1.267
"Mr. Spicer: Well, sure.",1261.259,0.668
"I mean, General Flynn is a dedicated public servant.",1261.927,3.136
"He&amp;#39;s headed the DIA, he has been an outstanding",1265.063,4.438
"member of the Army, both as an officer and then",1269.501,2.669
as a flag officer.,1272.17,1.302
He&amp;#39;s served this country admirably.,1273.472,1.935
And I think the President appreciated his service to,1275.407,4.404
"his nation, his commitment to his campaign, and his",1279.811,2.436
service to this country so far.,1282.247,1.802
"But at some point, the decision came down on",1284.049,1.835
whether or not that that trust had eroded.,1285.884,2.603
"The important matters, as I mentioned, that are",1288.487,2.736
before the President when he&amp;#39;s dealing with issues,1291.223,2.969
"of world matters, of all of the issues -- friends",1294.192,2.069
"and allies, foes, hot spots -- he needs to rely",1296.261,3.971
on a national security advisor to give,1300.232,2.436
him sage advice.,1302.668,1.501
"And I think at a certain point, that guidance, that",1304.169,2.436
"trust, eroded.",1306.605,1.201
"And the President, as he does on all matters,",1307.806,1.702
ultimately decides that when he&amp;#39;s ready to make a,1309.508,2.602
"decision, he executes. Alexis.",1312.11,1.335
