text,start,duration
"As a quick recap, on Friday you saw the President&amp;#39;s",138.104,3.036
enthusiastic reception at the Department of Defense,141.14,3.204
for the ceremonial swearing in of Secretary Mattis as,144.344,2.702
our Secretary of Defense.,147.046,2.069
"While at the Pentagon, the President also signed two",149.115,2.002
executive actions to protect America from those,151.117,2.77
who wish to do us harm.,153.887,2.035
This focus on securing our borders in our homeland was,155.922,3.136
obviously a major part of what the President,159.058,1.635
"campaigned on, and now he&amp;#39;s doing exactly what the --",160.693,3.07
he&amp;#39;s doing exactly what he told the American people,163.763,3.203
he would do.,166.966,1.368
The President will always put the safety and,168.334,1.802
prosperity of our country first and foremost.,170.136,3.303
We kicked off Saturday by launching the weekly,173.439,2.103
"address, which debuted for the first time on Facebook Live.",175.542,3.77
Nearly 11 million people were reached by the,179.312,2.202
address online.,181.514,1.502
Over 1.1 million people engaged with the post via,183.016,3.47
"comments, likes, and other interactions.",186.486,2.335
"And as of this morning, the video had been viewed almost",188.821,2.536
5 million times.,191.357,1.769
"And just as he did throughout the campaign,",193.126,1.701
this is another example of the President being able to,194.827,2.136
take his message directly to the American people.,196.963,2.803
"On Saturday, the President signed three executive",199.766,2.169
actions on issues ranging from government ethics to,201.935,2.769
national security.,204.704,1.835
As part of the President&amp;#39;s plan to drain the swamp in,206.539,2.536
"Washington and return power to the American people, he",209.075,3.504
signed an executive order imposing strict,212.579,2.969
post-employment rules on all federal political appointees,215.548,3.237
including a five-year lobbying ban and a lifetime,218.785,2.969
ban for foreign government lobbying among,221.754,2.403
other restrictions.,224.157,1.301
"The President continues to make it very, very clear",225.458,2.202
that if you want to be part of a Trump administration,227.66,2.503
"you&amp;#39;re going to be putting -- serving the country,",230.163,2.235
not yourself.,232.398,1.535
The President also signed a memorandum modernizing the,233.933,2.469
structure of the National Security Council and the,236.402,2.236
Homeland Security Council.,238.638,1.802
There&amp;#39;s been a lot of misreporting this week about,240.44,2.769
what this memo does and does not do.,243.209,2.436
"So, let me walk you through this real quick.",245.645,2.169
There&amp;#39;s two issues at hand.,247.814,1.168
"One is the make-up of the NSC, and the other is the",248.982,2.769
make-up of the Principals Committee.,251.751,2.002
The Principal Committee is merely the NSC minus the,253.753,3.17
President.,256.923,2.936
The idea that the chairmen of the Joint Chiefs of Staff,259.859,3.003
and the DNA are being downgraded or removed is,262.862,2.369
utter nonsense.,265.231,1.201
They are at every NSC meeting and are welcome to,266.432,3.37
attend the Principals meetings as well.,269.802,1.969
"To be clear, the memo lays out that if there&amp;#39;s a",271.771,1.802
"Principals meeting that is outside their scope, for",273.573,2.836
"example, a Homeland -- a domestic issue that doesn&amp;#39;t",276.409,2.736
"pertain to the military, they&amp;#39;re not required but",279.145,2.603
certainly welcome to be in attendance.,281.748,2.102
We recognize that certain Homeland Security issues may,283.85,3.103
"not be military issues, and it would not be in the best",286.953,2.602
interest of the Joint Chiefs&amp;#39; valuable time to be,289.555,3.204
at these meetings.,292.759,1.334
"Just yesterday, we called several outlets who were",294.093,2.036
severely misreporting this topic to better inform them,296.129,3.069
about what this memo means.,299.198,2.102
Let me just walk through this real quick.,301.3,2.236
This is the 2001 NSC stand-up memo.,303.536,4.505
This is the 2009 memo.,308.041,4.037
And then this one is the -- I&amp;#39;ve got the &amp;#39;13 here as,312.078,3.737
"well, or the 2017, rather, right here.",315.815,3.136
This is the language that is in -- the language that,318.951,2.47
"consists of the National Security team, the director",321.421,3.503
"of the Central Intelligence, and the chairmen of the",324.924,2.503
"Joint Chiefs of Staff, as statutory advisors to the",327.427,2.569
"NSC, shall also attend NSC meetings.",329.996,3.07
That is the identical language in 2017 as it was,333.066,4.437
in 2009 when Obama drafted his.,337.503,2.069
"Verbatim, identical.",339.572,2.302
The make-up of the Principals Committee from,341.874,2.036
2017 is exactly as it was in both 2017 as it was in 2001.,343.91,7.274
One-hundred percent identical except we add the,351.184,1.768
word &amp;quot;also.&amp;quot; I think it&amp;#39;s pretty clear that if you,352.952,3.504
"look at all three of these, that&amp;#39;s what it does.",356.456,4.537
"To be clear, the memo -- just yesterday we called",360.993,2.937
"that out, starting with the membership of the NSC.",363.93,2.636
"As you can see here, the language that&amp;#39;s part of the",366.566,2.035
President&amp;#39;s memo is identical to the language,368.601,2.569
from President&amp;#39;s Bush&amp;#39;s 2001.,371.17,2.336
The only thing that&amp;#39;s changed in this is the,373.506,2.502
addition of the director of National Intelligence as a,376.008,2.837
position that didn&amp;#39;t exist in 2001.,378.845,2.535
"For what it&amp;#39;s worth, it&amp;#39;s the same as Obama&amp;#39;s, save",381.38,3.204
for the word &amp;quot;also.&amp;quot; In terms of the Principals,384.584,2.669
"Committee, as you can see from the various language",387.253,3.77
"here, and this is -- I&amp;#39;ll give you 2017 on the",391.023,2.403
Principals Committee -- this is the Principals Committee,393.426,3.67
in 2017 and this is the 2001 Principals Committee.,397.096,5.439
It is literally 100 percent the same.,402.535,5.539
2001 and 2017 are identical.,408.074,5.439
"So, this idea that there&amp;#39;s been a change or a downgrade",413.513,2.402
is utter nonsense.,415.915,1.969
"With respect to the Joint Chiefs in particular, the",419.352,2.402
President holds Chairman Dunford in the highest regard.,421.754,2.736
The suggestion that he would downgrade the important role,424.891,2.769
that the chairman plays in matters of national security,427.66,3.27
reveals a fundamental misunderstanding of the,430.93,2.369
tremendous respect that the President holds for both the,433.299,2.636
chairman himself and the Joint Chiefs as a whole.,435.935,3.77
"For the record, I know someone tweeted out, &amp;quot;Where",439.705,2.837
was the CIA in this?&amp;quot;,442.542,2.035
The CIA hasn&amp;#39;t been part of the NSC since the DNI was,444.577,3.937
sworn in for the first time in 2005.,448.514,2.836
"That being said, the President has such respect",451.35,2.67
for Director Pompeo and the men and women of the CIA,454.02,2.869
that today the President is announcing that he will,456.889,2.269
amend the memo to add the CIA back into the NSC.,459.158,4.705
"So, I know that there was a tweet yesterday from the",463.863,3.37
"former national security advisor that said, &amp;quot;Where is",467.233,5.339
the CIA out of everything?&amp;quot;,472.572,1.534
"Well, I&amp;#39;d like to remind the former national security",474.106,2.703
"advisor that when the memo was drafted in 2009, I don&amp;#39;t",476.809,3.937
see the Obama administration including the CIA in theirs.,480.746,2.57
"It is President Trump that is including the CIA, not",483.316,4.004
the former administration.,487.32,1.835
"So just to be clear, when it comes to the CIA, as you",489.155,5.706
"know, number one, it wasn&amp;#39;t part of the restructuring of",494.861,3.103
"the NSC after the DNI was named and sworn in in 2005,",497.964,5.071
and we are the administration that&amp;#39;s adding,503.035,1.702
it back in to the NSC and amending it in.,504.737,2.202
It was the Obama administration that didn&amp;#39;t,506.939,1.969
have it in.,508.908,0.667
"So, to answer the former national security advisor&amp;#39;s",509.575,3.904
"tweet, the CIA is in ours and it wasn&amp;#39;t in theirs.",513.479,5.806
With respect to over -- hold on one second.,519.285,5.539
"Moving on, the President also signed another memo",524.824,2.569
when he was at the Department of Defense,527.393,1.301
instructing the Joint Chiefs of Staff in the next 30 days,528.694,2.836
to deliver to him a plan to defeat ISIS.,531.53,2.703
This comprehensive strategy and plan must include a,534.233,3.137
recommendation to changes to any rules of engagement and,537.37,2.836
other police restrictions that exceed the requirements,540.206,3.27
of international law regarding the use of ISIS;,543.476,2.969
"public diplomacy, information, operations, and",546.445,2.97
cyber strategies to isolate and delegitimize ISIS and,549.415,3.27
its radical Islamist ideology; identification of,552.685,3.203
new coalition partners in the fight against ISIS and,555.888,2.669
policies to empower coalition partners to fight,558.557,2.336
ISIS and its affiliates; mechanisms to cut off ISIS,560.893,3.47
"financial support, including financial transfers, money",564.363,3.337
"laundering, oil revenue, human trafficking, the sales",567.7,3.203
"of looted art, historical facts, and other revenue",570.903,2.102
sources; and a detailed strategy to robustly,573.005,2.77
fund the plan.,575.775,1.201
This presidential memorandum is a profound statement that,576.976,2.936
the President&amp;#39;s clear objective is to defeat and,579.912,2.269
"destroy ISIS, and that we are going to do it",582.181,2.102
systematically.,584.283,1.301
This is not only a necessary step for America&amp;#39;s national,585.584,2.336
"security, it is also a humanitarian imperative.",587.92,2.97
"If ISIS is left in power, the threat it poses only grows.",590.89,5.405
We know it has attempted to develop chemical weapons,596.295,2.336
capabilities; it maintains the goal of recruiting,598.631,2.736
homegrown terrorists and its attacks against our allies,601.367,2.869
and partners continue to mount.,604.236,1.202
The United States must take decisive action.,605.438,3.837
And the President is taking the necessary steps.,609.275,3.336
"Over the weekend, the President also held",612.611,1.702
constructive phone calls with the heads of government,614.313,2.302
"from Australia, France, Germany, Japan, Russia,",616.615,4.271
"Saudi Arabia, South Korea and the United Arab Emirates.",620.886,3.804
"During the calls, the President reaffirmed our",624.69,2.77
partnerships and discussed strengthening our mutual,627.46,2.269
defenses in interests throughout the world.,629.729,3.069
The safety of the American people and the security of,632.798,2.102
American homeland continue to be the President&amp;#39;s,634.9,2.77
top priority.,637.67,1.234
His outreach to these leaders is a critical step,638.904,2.603
in turning the page of the failed foreign policies of,641.507,2.736
the past eight years.,644.243,2.302
"Notably, he did all this in the face of extreme",646.545,1.969
obstructionism from Democrats in the Senate who,648.514,2.536
are holding up 17 of its department or agency leads,651.05,3.637
that require Senate confirmation.,654.687,1.968
"In contrast, 10 days into his term, President Obama",656.655,2.937
had -- only had seven in these positions awaiting,659.592,2.436
confirmation.,662.028,1.101
President Bush had all but four confirmed.,663.129,2.802
If Senate Democrats think that voters are going to be,665.931,2.103
"okay with them continuing business as usual, dragging",668.034,2.936
their heels and confirm -- confirming qualified,670.97,1.935
"nominees, they sorely misunderstood the message",672.905,3.303
this November.,676.208,1.468
"The truth is, these cabinet members are unbelievably",677.676,2.737
qualified and will all be confirmed by the Senate.,680.413,3.136
And Democrats know this.,683.549,1.735
"So, it&amp;#39;s time to stop playing political games with",685.284,2.102
the core functions of our government.,687.386,2.369
"This morning, the Office of the U.S.",689.755,1.368
Trade Representative sent 12 letters officially notifying,691.123,3.304
the nations to the Trans-Pacific Partnership,694.427,2.402
that the U.S.,696.829,0.667
"has withdrawn from the agreement, the next step in",697.496,2.57
fulfilling the President&amp;#39;s campaign promise to get our,700.066,2.569
country out of unacceptable trade deals that don&amp;#39;t put,702.635,2.969
America&amp;#39;s interests first.,705.604,2.036
"The President will continue to negotiate new, better",707.64,2.936
"trade agreements that wills bring jobs back, increased",710.576,2.269
American wages and reduce our trade deficit.,712.845,3.303
The White House Office of Intergovernmental Affairs,716.148,2.269
has been hard at work making sure that all lines of,718.417,2.036
communication are open at all levels of government,720.453,2.636
throughout the country.,723.089,1.601
"As of today, the White House has made contact with all",724.69,2.836
governors&amp;#39; office in every state and territory and,727.526,3.103
deeper dive conversations on a range of issues has,730.629,2.269
already taken place with 32 governors or their offices.,732.898,3.971
Outreach efforts have touched 22 of 50 state,736.869,2.936
attorney generals; 32 of 50 states secretaries of state;,739.805,3.937
16 speakers of the house; the leaders of the 10,743.742,2.87
"largest federally recognized tribes; and, the leaders of",746.612,2.87
some of the country&amp;#39;s largest counties and,749.482,2.636
municipalities all have expressed enthusiasm about,752.118,3.169
working with the White House on issues impacting their,755.287,2.269
local communities and families.,757.556,2.202
The Inter-Governmental Affairs Office is also,759.758,2.103
preparing the National -- it&amp;#39;s preparing for the,761.861,1.835
National Governors&amp;#39; Association meeting in,763.696,2.269
"Washington at the end of February, at which the",765.965,1.902
President plans to host a dinner.,767.867,2.068
"Today, the President started his day with a -- with a",769.935,2.77
breakfast and listening session with small business,772.705,2.436
leaders; a list of attendees is available,775.141,2.235
if you&amp;#39;re interested.,777.376,1.168
The meeting comes on the heels of similar listening,778.544,1.935
sessions that the President held last week with some of,780.479,2.336
the country&amp;#39;s top business and union leaders and,782.815,2.602
frontline workers.,785.417,1.368
He&amp;#39;s made it clear in his first week in office through,786.785,2.603
"numerous executive actions, meetings and listening",789.388,2.936
"sessions, that he&amp;#39;s fully committed to fighting on",792.324,2.403
behalf of American workers and small businesses.,794.727,3.236
"This morning, the Vice President hosted a breakfast",797.963,3.337
with King Abdullah II of Jordan at the Naval,801.3,2.703
Observatory and the President expects to greet,804.003,2.502
the King this Thursday at the National Prayer Breakfast.,806.505,3.337
The Vice President thanked the King for his efforts in,809.842,2.803
advance -- in advancing peace and stability in the,812.645,2.068
Middle East and reaffirmed the United States&amp;#39;,814.713,2.369
commitment to Jordan security and economic,817.082,2.103
development.,819.185,1.101
"The two leaders discussed events in the region,",820.286,1.768
including ways to accelerate the coalition&amp;#39;s efforts to,822.054,2.369
defeat ISIS and promote a political solution to the,824.423,2.836
Syrian conflict.,827.259,1.769
The Vice President welcomes the King&amp;#39;s views on,829.028,2.068
potential changes involving the U.S.,831.096,1.936
Embassy in Israel and reiterated that the United,833.032,2.068
States is at the early stages of this,835.1,2.236
decision-making process.,837.336,1.835
The two leaders also discussed how to best make,839.171,1.835
progress towards a comprehensive agreement,841.006,2.102
between Israel and the Palestinians.,843.108,2.269
The Vice President and King Abdullah agreed on the,845.377,1.869
importance of continuing to strengthen the U.S.,847.246,1.835
- Jordan relationship and pledged to stay in close,849.081,2.436
contact about events in the region.,851.517,2.269
"Also, this morning, the President signed an",854.32,1.568
Executive Order reducing regulation and controlling,855.888,3.036
regulatory costs.,858.924,1.602
The order instructs the Director of Office and,860.526,2.035
Management Budget to issue guidelines that for every,862.561,2.736
"one new regulation, two existing regulations in an",865.297,3.804
agency be eliminated.,869.101,2.202
We&amp;#39;re calling in One In - Two Out.,871.303,1.969
"Additionally, the order states that the cost of all",873.272,2.102
new regulations finalized in fiscal 2017 must be no,875.374,4.171
greater than zero for each agency.,879.545,2.602
"And beginning in 2018, each agency will have an",882.147,2.503
"incremental cost cap set by the director of OMB, beyond",884.65,3.804
which it cannot issue regulations.,888.454,1.802
This Executive Order is the first step in the President,890.789,3.137
delivering on his promise to slash bureaucratic red tape,893.926,3.236
that is choking our nation&amp;#39;s small businesses.,897.162,2.636
"Under the President&amp;#39;s leadership, the federal",899.798,1.802
government will no longer punish Americans for working,901.6,2.603
and doing business in the United States.,904.203,2.202
"Every year, over regulation cost our economy billions of",906.405,3.837
dollars and reduces the wealth of every,910.242,2.469
American household.,912.711,1.635
This Executive Order will help get the economy back on,914.346,2.336
track and is part of the President&amp;#39;s bold plan to,916.682,2.836
create 25 million new American jobs in the next,919.518,4.037
decade.,923.555,1.168
It&amp;#39;s worth noting that this order is perhaps the most,924.723,2.703
significant administration action in the world of,927.426,2.903
regulatory reform since President Reagan created the,930.329,2.736
Office of Information Regulatory Affairs in 1981.,933.065,3.737
"Finally, a few administrative notes -- I&amp;#39;m",937.469,2.403
pleased to announce that Prime Minister Netanyahu of,939.872,2.068
Israel will visit the United States on February 15th.,941.94,3.738
Our relationship with the only democracy in the Middle,945.678,2.168
East is crucial to the security of both our nations,947.846,2.703
and the President looks forward to discussing,950.549,1.668
"continuously strategic, technological, military and",952.217,3.337
intelligence cooperation with the Prime Minister.,955.554,2.936
"As you know, tomorrow at 8:00 p.m.",958.49,1.468
the President will announce who he intends to nominate,959.958,1.902
for the Supreme Court and for a party preaching,961.86,3.571
"tolerance, it&amp;#39;s interesting to see some Democrats have",965.431,2.402
already come out against this unnamed individual.,967.833,3.704
"So, with that, I&amp;#39;d be glad to take a few questions.",971.537,2.135
The Press: Sean?,974.173,0.834
Mr. Spicer: Yeah.,975.541,0.7
"The Press: Sean, over the weekend, President Trump",976.942,0.968
requested that the King of Saudi Arabia join him by,977.91,1.568
supporting safe zones in Syria.,979.478,1.301
Mr. Spicer: Right.,980.779,0.501
The Press: What type of support does President Trump,981.914,1.001
intend to provide and when can Syrians expect to,982.915,3.036
receive this support?,985.951,0.901
"Mr. Spicer: Well, I think it came up in several of his",986.852,2.135
calls and that&amp;#39;s an important note.,988.987,1.569
There is such strong agreement with how we,990.556,4.538
address this problem and you&amp;#39;re seeing it from,995.094,1.801
across the spectrum.,996.895,2.036
It&amp;#39;s an important that we have stability in the region,998.931,2.102
and I think the idea that this was an area of mutual,1001.033,3.036
discussion and agreement is important when we talk about,1004.069,3.704
stability in the region.,1007.773,0.867
"And so, we&amp;#39;ll have continued discussions on it, but I",1008.64,2.136
think that first step of getting both sides on the,1010.776,2.269
first page was a huge step forward.,1013.045,2.969
Blake.,1016.014,0.901
"The Press: Thanks, Sean.",1017.549,0.868
The President said today in that on-camera session with,1018.417,2.536
the business leaders about how tough -- about how the,1020.953,1.802
market has run from -- during his last,1022.755,3.737
couple of months.,1026.492,0.7
I want to ask you a question related to that.,1027.192,2.102
"Today, coincidentally, happens to be the biggest",1029.294,2.236
market drop since October and one of the uncertainties,1031.53,3.57
for investors is that tax reform might not get,1035.1,3.07
done this year.,1038.17,1.535
"So my question to you is, can the Administration",1039.705,2.869
commit to major tax reform in 2017?,1042.574,1.702
"Mr. Spicer: Well, that&amp;#39;s a two-way street and I think",1045.444,1.868
that you&amp;#39;ve seen a commitment from the,1047.312,1.902
President to fight on behalf of small businesses.,1049.214,1.869
That&amp;#39;s what this regulation thing was today.,1051.083,1.668
"I mean, it really can&amp;#39;t underscore how important it is.",1052.751,2.903
"Since 1981, we haven&amp;#39;t seen anything of this magnitude",1055.654,2.97
to address the regulation -- the regulatory impact that,1058.624,4.471
small businesses face.,1063.095,1.501
We&amp;#39;re going to continue to work with both houses of,1064.596,2.069
"Congress, both the Senate Finance Committee and the",1066.665,1.735
House Ways and Means Committee to develop a,1068.4,1.702
comprehensive tax plan.,1070.102,1.168
And I think there&amp;#39;s eagerness on behalf of,1071.27,1.968
Congress to do that as well.,1073.238,1.769
"So, that -- that is a very promising thing, but I would",1075.007,2.436
"also note that when you look, not just at the ups",1077.443,2.669
"and downs of a market, but you look at consumer",1080.112,2.202
confidence and a lot of the other market indicators.,1082.314,2.336
This -- a Trump Presidency brought a lot of confidence,1084.65,3.837
"back to traders, to investors -- more",1088.487,2.336
"importantly, to job creators.",1090.823,1.835
And you look at the number of individuals -- the small,1092.658,2.135
"businesses, the large businesses, the auto makers",1094.793,3.237
"-- all coming in and saying to the President, &amp;quot;I want to",1098.03,2.202
be part of your effort -- your agenda to make the,1100.232,3.77
country better; to grow jobs here; to bring jobs back,1104.002,3.204
"here.&amp;quot; I think it&amp;#39;s a positive sign, not just on",1107.206,3.57
"the ups and downs of one day&amp;#39;s market fluctuation,",1110.776,3.003
but the overall commitment that businesses have to --,1113.779,3.737
to want to work with this Administration.,1117.516,2.402
To add jobs; to create better jobs; to add,1119.918,2.703
benefits; to find out how the President can ease the,1122.621,3.37
"regulatory burden they face, so it&amp;#39;s a holistic process",1125.991,3.971
that is being undertaken to unleash the American economy.,1129.962,3.136
"And it&amp;#39;s the approach that he&amp;#39;s taking, not just in",1133.098,2.536
small businesses and large businesses and with union,1135.634,2.402
"workers, but he&amp;#39;s looking the energy sector.",1138.036,2.269
"How do we unleash America&amp;#39;s natural resources, not just",1140.305,3.003
"to help us make more in energy independent, but how",1143.308,2.903
do we do that to create good paying jobs in America as,1146.211,2.303
well and get that economic boom that can come out of it?,1148.514,2.936
"The Press: Thanks, Sean.",1152.651,0.601
"The Press: Sean, two questions -- one, how",1153.952,2.836
important is national security information to you?,1156.788,4.772
How would -- you&amp;#39;re saying that they&amp;#39;re at the table,1161.56,2.102
and they can come to the table if they wanted some,1163.662,2.269
"meetings, how --",1165.931,1.101
"Mr. Spicer: Oh, no, no.",1167.499,0.801
That&amp;#39;s not what I said. Just to be clear --,1168.3,0.634
The Press: Okay.,1169.501,0.634
Mr. Spicer: -- I just -- I don&amp;#39;t think I can underscore,1170.769,0.834
this enough.,1171.603,0.834
"What we&amp;#39;re saying is, nothing has changed.",1172.437,1.902
"We&amp;#39;ve, in fact, added grown this.",1174.339,1.669
The Director of National Intelligence and the,1176.008,3.036
"Chairman of the Joint Chiefs are, by statute, part of the",1179.044,3.437
-- of the NSC -- full stock.,1182.481,2.636
What we&amp;#39;ve done is made sure that on issues of homeland,1185.117,2.536
"security and domestic policy, they are always",1187.653,2.235
"welcome to attend, 100 percent, however, if the",1189.888,2.736
"issue is on, you know, pandemic flu or other",1192.624,3.003
"domestic type natures that don&amp;#39;t involve the military,",1195.627,2.736
it would be a waste of time to drag the Chairman of the,1198.363,2.369
Joint Chief of staff over.,1200.732,0.768
If he wants to attend he&amp;#39;s part of the committee.,1201.5,2.569
He can come any time.,1204.069,1.235
"So, to try to talk about downgrading or not taking",1205.304,3.103
this seriously is a misreading of this.,1208.407,2.335
It&amp;#39;s really a disservice.,1210.742,1.669
And I think that for those people who took the time to,1212.411,2.002
read it they understand that.,1214.413,1.368
But I&amp;#39;ve seen so much misreporting all this,1215.781,3.103
weekend about downgrading this individual or upgrading.,1218.884,2.969
The language could not be clearer.,1221.853,1.969
It is 100 percent identical.,1223.822,2.069
"And so, any misreading of it otherwise is a spread of",1225.891,4.671
misinformation.,1230.562,0.901
Plain and simple.,1231.463,0.701
"The Press: Okay, so you&amp;#39;re saying they&amp;#39;re at the table.",1232.164,2.068
But --,1234.232,0.668
"Mr. Spicer: No, no, no.",1234.9,0.734
I&amp;#39;m saying they&amp;#39;ve always been at the table and they,1235.634,1.735
continue to be and that he has a tremendous amount of,1237.369,1.969
respect for him.,1239.338,0.667
"And so, any reporting otherwise is a",1240.005,2.069
misunderstanding of it 100 percent.,1242.074,2.269
"The Press: Sean, let me ask my question.",1244.343,2.769
Mr. Spicer: Okay.,1248.246,0.634
"The Press: Okay, they&amp;#39;re at the table.",1249.615,0.6
But how important are their suggestions or their,1250.215,1.034
statements to this administration?,1251.249,1.135
Mr. Spicer: Unbelievable.,1253.185,0.934
When you look at Secretary Mattis who was,1254.119,1.869
in the Oval Office.,1255.988,0.867
He was on the phone with CIA Director Pompeo this after,1256.855,4.438
-- or this morning.,1261.293,1.268
He has had -- he values their opinion.,1262.561,2.803
I don&amp;#39;t think you can express in words how much,1265.364,3.303
respect he has whether it&amp;#39;s Chairman Dunford or General,1268.667,2.836
"Mattis, General Kelley, Secretary --",1271.503,2.302
I mean Director Pompeo.,1273.805,1.535
All of these individuals I think he&amp;#39;s shown through,1275.34,2.236
deed and action and word how much he cares about them.,1277.576,2.769
The first stop he made was to the CIA because of how,1280.345,3.437
much he values the work that they do and the respect that,1283.782,2.736
he has for them.,1286.518,0.667
So I don&amp;#39;t -- I really don&amp;#39;t know how much more he can do,1287.185,3.17
to show how much he values them.,1290.355,1.568
"The Press: My second question, my last question.",1293.025,2.535
When you talk about these seven countries -- these,1295.56,4.071
Muslim majority countries -- talking to a former official,1299.631,4.438
in the Obama administration from Homeland Security,1304.069,3.136
they&amp;#39;re saying that what you&amp;#39;re doing is very,1307.205,2.036
"different from what they did, and it&amp;#39;s much more restrictive.",1309.241,3.77
What do you say to that?,1313.011,0.734
Mr. Spicer: That we&amp;#39;re going to put the safety of,1313.745,1.802
Americans first.,1315.547,1.468
"We&amp;#39;re not going to wait and react, as I said in the",1317.015,1.769
statement.,1318.784,1.268
The President&amp;#39;s going to be very proactive with,1320.052,1.901
protecting this country.,1321.953,0.868
We&amp;#39;re not going to wait till we get attacked and figure,1322.821,1.869
out how we can make sure it doesn&amp;#39;t happen again.,1324.69,2.035
He&amp;#39;s going to do everything in his power to stop every,1326.725,2.736
threat that we face in this country,1329.461,1.468
and every potential threat.,1330.929,1.602
And that&amp;#39;s the key point in this.,1332.531,1.668
How do we get ahead of threats?,1334.199,2.402
How do we keep America ahead of the curve when it comes,1336.601,3.404
to people who want to do us harm?,1340.005,1.635
And that&amp;#39;s what the President&amp;#39;s done.,1341.64,1.401
Is he&amp;#39;s made sure that every way possible we get down the,1343.041,3.103
"path of securing this country, putting America&amp;#39;s",1346.144,2.436
safety and security first and foremost bar none.,1348.58,2.903
Major Garrett.,1351.483,0.667
"The Press: Sean, you suggested over the weekend",1352.15,2.469
and so did Steven Miller that the action taken on the,1354.619,3.337
executive order might have been related to some,1357.956,2.736
specific intelligence and it was necessary to prevent,1360.692,3.404
something from happening.,1364.096,0.9
And any questions about why certain agencies may not,1364.996,3.337
have been as briefed up can be explained in part because,1368.333,2.736
it needed to happen right away.,1371.069,1.568
Can you --,1372.637,0.668
"Mr. Spicer: Well, no -- yeah.",1373.305,1.902
Just to explain that.,1375.207,0.967
"Yeah, thank you.",1376.174,0.768
I appreciate that opportunity.,1376.942,2.002
I think what we&amp;#39;re trying to say is you don&amp;#39;t know when,1378.944,1.935
the next threat&amp;#39;s coming.,1380.879,1.501
You don&amp;#39;t know when the next attack&amp;#39;s coming.,1382.38,1.969
And so the best you can do is to get ahead of it.,1384.349,2.236
"Because if you wait, you&amp;#39;re going to be reacting.",1386.585,2.802
And what I think I want to be clear on is the,1389.387,1.902
President&amp;#39;s not going to wait.,1391.289,1.535
He&amp;#39;s going to make sure he does everything in his power,1392.824,2.269
when he can to protect the homeland and his people.,1395.093,2.77
That&amp;#39;s it.,1397.863,0.667
And so getting ahead of threats is the key.,1398.53,2.636
"Not waiting till they happen, not saying, &amp;quot;Hey,",1401.166,2.202
once it happens how do we react to make sure it,1403.368,1.702
doesn&amp;#39;t happen again?&amp;quot;,1405.07,1.068
I think what I want to be clear about is that since,1406.138,2.669
becoming President he&amp;#39;s continued to take steps,1408.807,2.536
through executive order and otherwise to make sure that,1411.343,3.303
this country is as safe as can be and that we&amp;#39;re ahead,1414.646,2.769
of every threat.,1417.415,0.668
"The Press: In other words, it was not put in place on",1418.083,2.736
the timeline it was put in place and the procedures it,1420.819,2.869
was put in place because of specific intelligence that,1423.688,3.671
was suggesting something needed --,1427.359,1.401
