text,start,duration
with Secretary of State Tillerson and National,331.064,2.669
Security Advisor McMaster.,333.733,2.135
"Also, he hopes to see Seema Verma confirmed as",335.868,3.337
the administrator of Centers for Medicare and,339.205,2.736
"Medicaid Services, another unquestionably qualified",341.941,3.437
nominee who&amp;#39;s been shamelessly prevented from,345.378,2.235
taking her position at a critical post.,347.613,2.77
Let me just kind of touch on the week ahead.,350.383,2.102
"Tomorrow, based on the current forecast, we are",352.485,3.67
currently in conversations -- in contact with,356.155,2.97
officials in the Chancellor&amp;#39;s office in,359.125,1.835
Germany regarding the visit.,360.96,1.835
We&amp;#39;ll have an update regarding that,362.795,1.335
visit later today.,364.13,1.635
"On Wednesday, the President will visit",365.765,1.702
Detroit for a trip focusing on job creation,367.467,2.636
and automobile manufacturing.,370.103,2.002
He will meet with auto executives and workers and,372.105,2.068
manufacturing suppliers highlighting the need to,374.173,2.77
eliminate burdensome regulations that,376.943,1.802
needlessly hinder meaningful job growth.,378.745,2.836
"Also on Wednesday, the President will visit",381.581,1.601
"Nashville, where he will lay a wreath at President",383.182,2.336
Andrew Jackson&amp;#39;s tomb at the Hermitage.,385.518,2.336
"And as I told you last week, on Thursday the",387.854,2.269
President will welcome the Taoiseach of Ireland for,390.123,3.169
the traditional St. Patrick&amp;#39;s Day visit.,393.292,2.269
I can also confirm that the Deputy Crown Prince of,395.561,2.736
"Saudi Arabia, Mohammad bin Salman, will have a",398.297,2.803
meeting with the President on Thursday of this week.,401.1,2.503
I will have further details on that,403.603,2.202
visit for you soon.,405.805,3.27
"And on Friday, the President will travel to",409.075,1.735
Mar-a-Lago for the weekend.,410.81,1.635
"Finally, the President is aware of the forecast for",412.445,2.602
the storm that&amp;#39;s currently threatening the Northeast.,415.047,2.77
The President has been briefed by his Homeland,417.817,1.668
Security Advisor and the acting FEMA administrator,419.485,3.07
on storm preparations.,422.555,1.034
He has directed his Intergovernmental Affairs,423.589,3.504
staff to remain in contact with governors and mayors,427.093,4.071
in the path of the storm.,431.164,1.201
He has directed his acting FEMA administrator to lean,432.365,3.136
forward and be prepared to help states should they,435.501,3.037
require federal assistance.,438.538,1.735
We urge everyone to listen to state and local leaders,440.273,3.47
and public safety officials to follow their,443.743,1.935
warning and closure notice.,445.678,1.568
They are the best source of information,447.246,2.836
during that storm.,450.082,1.168
"With that, I&amp;#39;d be glad to take your questions. John.",451.25,2.436
"The Press: Sean, if I could come",453.686,1.668
back to the U.S.,455.354,0.968
"attorney for the southern district of New York,",456.322,2.636
"Preet Bharara, who was asked to resign along with",458.958,2.836
45 other U.S. attorneys.,461.794,3.003
The President seemed to indicate not too long ago,464.797,2.936
"that he wanted Mr. Bharara to stay on in that job,",467.733,2.736
and he was asked to resign like the other attorneys.,470.469,1.936
And then he says he was fired on Saturday when he,472.405,2.569
refused to resign.,474.974,1.201
Did the President change his mind about keeping him on?,476.175,2.67
Or was it only supposed to be for a finite period of time?,478.845,2.602
Can you just fill us in?,481.447,0.667
Mr. Spicer: I&amp;#39;m going to refer you to the,482.114,1.368
Department of Justice on that.,483.482,1.602
This is a standard operating procedure for a,485.084,3.27
new administration around this time to ask for the,488.354,2.603
resignation of all the U.S. attorneys.,490.957,1.468
We had most of them -- or a good chunk of them had,492.425,2.202
already submitted their resignation letter.,494.627,2.636
This is just the final swath of individuals who,497.263,2.502
had not at this time.,499.765,1.802
But this is common practice of,501.567,1.769
most administrations.,503.336,3.069
The Press: I understand that this happened at the,506.405,1.702
"DOJ and the request was from the DOJ, but there",508.107,2.136
seems to a White House connection vis-à-vis the,510.243,1.968
fact that the President had actually asked him to,512.211,2.77
"stay on, and then the President apparently",514.981,1.835
called him a couple of days before he was,516.816,2.202
allegedly fired.,519.018,1.134
Can you tell us what that was all about?,520.152,1.469
And did the President change his mind?,521.621,1.368
"Mr. Spicer: No, the President was calling to",522.989,1.768
thank him for his service.,524.757,1.068
"This is, as I said, a standard action that takes",525.825,3.837
place at most administrations.,529.662,2.135
Then-Attorney General Reno sent out an almost,531.797,3.771
identical letter in 1993.,535.568,2.102
"The Bush administration sent out a similar one,",537.67,3.537
as well.,541.207,0.667
So this is a very common practice for all political,541.874,3.904
appointees -- not just in the Department of Justice,545.778,2.035
-- but throughout government when there&amp;#39;s a,547.813,1.335
turnover administration to ask for all individuals,549.148,2.136
to do that. Major.,551.284,0.667
"The Press: Sean, yesterday John McCain said the",551.951,2.002
President should either provide information about,553.953,2.502
the allegation he put on Twitter a week ago,556.455,2.136
"Saturday, about his phones being tapped at Trump",558.591,1.868
"Tower, or retract his statement.",560.459,1.368
Today is the deadline.,561.827,0.768
What&amp;#39;s the President going to do?,562.595,1.401
"Mr. Spicer: Well, let&amp;#39;s be clear -- the Department of",563.996,2.069
Justice was asked to send information,566.065,4.204
down to Congress.,570.269,1.068
It wasn&amp;#39;t the White House that was asked to do that.,571.337,1.802
Just so we&amp;#39;re clear as far as what the request was.,573.139,2.803
The Press: But the tweet came from the President,575.942,0.767
of the United States.,576.709,0.567
Mr. Spicer: I understand that.,577.276,0.534
And with the tweet --,577.81,0.334
The Press: Does he have an,578.144,0.467
"obligation, as Senator McCain said,",578.611,1.068
to clear this up?,579.679,0.7
Mr. Spicer: And I think if you look at the,580.379,1.135
"President&amp;#39;s tweet, he said very clearly &amp;quot;wiretapping&amp;quot;",581.514,3.036
in quotes.,584.55,1.502
There&amp;#39;s been substantial discussion in several,586.052,3.136
reports that Bret Baier from Fox on March 3rd,589.188,5.339
talked about evidence of wiretapping.,594.527,1.868
There&amp;#39;s been reports in The New York Times and the,596.395,1.635
BBC and other outlets about other aspects of,598.03,3.003
surveillance that have occurred.,601.033,1.735
The President was very clear in his tweet that it,602.768,2.236
"was wiretapping, that that spans a whole host of",605.004,4.271
surveillance types of options.,609.275,2.102
The House and the Senate intelligence committees,611.377,2.703
will now look into that and provide a report back.,614.08,3.136
But I think that there has been numerous reports from,617.216,2.803
a variety of outlets over the last couple months,620.019,4.404
that seem to indicate that there has been different,624.423,4.972
types of surveillance that occurred during,629.395,1.768
the 2016 election.,631.163,1.202
The Press: And so what you&amp;#39;re saying is the,632.365,2.469
President doesn&amp;#39;t have an obligation to,634.834,2.469
provide any evidence?,637.303,1.234
"Mr. Spicer: No, I&amp;#39;m not saying that at all.",638.537,0.634
Not at all.,639.171,0.534
What I&amp;#39;m saying is the request that was made from,639.705,2.469
the House was to the Department of Justice.,642.174,2.203
I think that that&amp;#39;s an appropriate question,644.377,1.701
to ask them.,646.078,0.901
"What I&amp;#39;m telling you is, from a White House",646.979,1.468
"perspective, there&amp;#39;s no question that there have",648.447,3.27
been an abundance of reports regarding,651.717,2.569
surveillance and other type of activities that,654.286,2.369
occurred during the 2016 election.,656.655,1.635
The Press: And that leads us to believe that the,658.29,1.569
President&amp;#39;s only evidence are these reports?,659.859,2.402
"Mr. Spicer: No, no, that leads you to believe that.",662.261,2.336
I&amp;#39;m saying to you --,664.597,0.767
The Press: I&amp;#39;m trying to --,665.364,0.668
Mr. Spicer: And I&amp;#39;m saying to you is that what we,666.032,1.334
made clear on that Sunday was that the House and,667.366,2.069
"Senate intelligence committees have the means,",669.435,1.668
"the process, and the access to go in and look",671.103,2.336
at the entirety of the evidence that&amp;#39;s being,673.439,1.768
presented to them and make a determination that they,675.207,2.436
can report back to us.,677.643,1.001
"The Press: Thanks, Sean.",678.644,1.802
"Following up on Major&amp;#39;s question, does the",680.446,2.169
"President feel he has an obligation, once the",682.615,2.002
"investigation is over, to release some sort of",684.617,3.103
statement in response to whatever the findings are?,687.72,3.003
That&amp;#39;s my first question.,690.723,1.768
I have a second one for you.,692.491,1.669
"Mr. Spicer: Well, let&amp;#39;s get there first.",694.16,1.501
I think to start to presume what the outcome,695.661,2.803
is going to be before the House and the Senate look,698.464,2.035
at all of the evidence and information and reports,700.499,2.903
that are presented to them would be a,703.402,1.335
bit presumptuous.,704.737,0.967
"So I think -- let&amp;#39;s slow down a little, let them",705.704,3.504
"look at everything, and then let them make",709.208,2.069
some determinations.,711.277,0.734
The Press: And then my second question for you:,712.011,1.468
Has President Trump donated his paycheck from,713.479,2.436
"the month of February, like he promised to do",715.915,2.469
during the campaign?,718.384,0.834
Mr. Spicer: The President&amp;#39;s intention,719.218,2.035
right now is to donate his salary at the end of the,721.253,2.937
"year, and he has kindly asked that you all help",724.19,3.67
determine where that goes.,727.86,1.134
The way that we can avoid scrutiny is to let the,728.994,3.804
press corps determine where it should go.,732.798,2.236
(Laughter.),735.034,0.667
"The Press: Oh, we have a few ideas.",735.701,1.335
"Mr. Spicer: In all seriousness, I think his",737.036,1.334
"view is he made a pledge to the American people, he",738.37,2.002
wants to donate it to charity.,740.372,2.703
And he&amp;#39;d love your help to determine where,743.075,1.835
it should go.,744.91,0.668
The Press: May I suggest the,745.578,0.734
Correspondents Association --,746.312,1.201
Mr. Spicer: That will be a great way --,747.513,2.069
The Press: Journalism scholarship.,749.582,1.334
Mr. Spicer: That would be a great way to do it.,750.916,1.335
"The Press: Thanks a lot, Sean.",752.251,1.602
I wanted to follow up with you on questions regarding,753.853,2.802
"Michael Flynn, who&amp;#39;s no longer in",756.655,2.536
the administration.,759.191,0.968
There&amp;#39;s a five-year lobbying ban that&amp;#39;s been,760.159,3.337
imposed upon all Trump administration employees.,763.496,2.969
Does that also apply to Michael Flynn?,766.465,1.835
Would he not be permitted to lobby now for five,768.3,2.736
years because of the agreement that he signed,771.036,2.436
when he became the national security advisor?,773.472,2.169
Mr. Spicer: That would be correct.,775.641,1.468
I&amp;#39;d have to check and actually figure out when,777.109,2.836
he signed or if he signed the form.,779.945,1.402
"But yes, all administration officials",781.347,2.102
who come in are required to sign that ethics pledge,783.449,3.036
banning them from lobbying for five years and then a,786.485,2.77
lifetime ban on lobbying on behalf of any,789.255,2.102
foreign government.,791.357,0.734
"The Press: And then related to that, what are",792.091,2.069
the repercussions if an employee of this,794.16,2.936
administration lobbies within five years?,797.096,4.304
"Where&amp;#39;s the teeth, what&amp;#39;s the penalty, what&amp;#39;s the",801.4,2.369
punishment that would be imposed on that particular,803.769,4.471
Trump administration employee?,808.24,0.734
"Mr. Spicer: I&amp;#39;d have to get back to you, John.",808.974,1.835
I don&amp;#39;t know whether that&amp;#39;s a Department of,810.809,2.002
"Justice aspect or not, but I will get back. Yeah.",812.811,3.27
"The Press: I was wondering, did the",816.081,2.069
President ask Preet Bharara to stay on during,818.15,2.136
their conversation during the transition or not?,820.286,1.501
Mr. Spicer: I was not privy to,821.787,1.168
that conversation.,822.955,2.369
"Again, I&amp;#39;m not really sure how it&amp;#39;s relevant at",825.324,2.836
the end of the day.,828.16,0.667
The Department of Justice asked all remaining 46 at,828.827,4.772
"this time, that they asked for all of them to submit",833.599,1.868
their letters of resignation based on the,835.467,2.369
same kind of precedent that was set during both,837.836,3.07
the Clinton and then the Bush administrations in,840.906,4.705
terms of the timeline and format. Jessica.,845.611,1.535
The Press: I just wanted to ask about the reports,847.146,3.703
about President Xi Jinping visiting Mar-a-Lago,850.849,2.169
April 6th and 7th.,853.018,1.302
Can you confirm that visit and talk about what you,854.32,1.801
want to accomplish with that type of,856.121,2.369
less formal visit?,858.49,1.569
"And secondly, with respect to that visit, you still",860.059,1.668
"don&amp;#39;t have a confirmed ambassador, you don&amp;#39;t have",861.727,3.47
an assistant Secretary of State for East Asia Affairs.,865.197,3.037
House ow does that affect your planning and ability,868.234,2.635
to really properly brief the President and make,870.869,2.036
sure he has a strong position?,872.905,1.702
Mr. Spicer: Planning is ongoing for a visit,874.607,2.102
between President Trump and President Xi at a,876.709,3.036
date to be determined.,879.745,1.435
"We&amp;#39;re not ready to confirm that, and we will",881.18,1.868
have more details.,883.048,2.236
"It&amp;#39;s the purpose of this meeting, of that kind of a",885.284,2.736
"meeting, to help defuse tensions over North Korea",888.02,3.07
and the recent deployment of a THAAD military,891.09,2.068
battery to South Korea.,893.158,2.136
Any meeting between the President of the United,895.294,1.935
States and the People&amp;#39;s Republic of China would,897.229,1.835
necessarily cover a broad range of topics,899.064,2.903
of mutual concern.,901.967,2.002
Secretary Tillerson is traveling to,903.969,1.101
the region now.,905.07,1.669
So I think as we go forward we will have,906.739,1.935
additional details on both the timing and the,908.674,2.97
location of that when we go forward.,911.644,2.535
The Press: Is the implication of you saying,914.179,1.102
Tillerson is traveling that he&amp;#39;s setting up,915.281,2.369
"the visit, Sean?",917.65,0.634
Mr. Spicer: I&amp;#39;m sorry?,918.284,0.6
The Press: Is the implication of you talking,918.884,1.235
about Tillerson&amp;#39;s visit that he&amp;#39;s going to be,920.119,1.434
laying the groundwork for --,921.553,0.735
"Mr. Spicer: Well, he&amp;#39;s in the region.",922.288,1.301
"I&amp;#39;m sure that in his visit to Japan, South Korea and",923.589,2.669
then China that preparations will come up,926.258,2.302
as well as areas of mutual concern.,928.56,2.803
"The Press: Sean, there&amp;#39;s been a rash of --",931.363,1.502
Mr. Spicer: What&amp;#39;s that?,932.865,0.467
The Press: Is it me?,933.332,0.634
Mr. Spicer: Sure.,933.966,0.967
Let&amp;#39;s go one at a time.,936.368,0.701
The Press: There&amp;#39;s been a rash of attacks on LGBT,937.803,3.203
community centers throughout the nation.,941.006,1.869
"Over the weekend, the community center here in",942.875,2.068
"D.C., Casa Ruby, was attacked and a transgender",944.943,2.236
staffer was assaulted.,947.179,2.469
This follows similar attacks that have taken,949.648,1.769
"place in recent days in Orlando, Florida, New",951.417,2.102
Jersey and Oklahoma.,953.519,1.468
This is not unlike the anti-Semitism that the,954.987,1.868
President has already denounced.,956.855,1.902
Will the President also denounce these attacks?,958.757,1.669
Mr. Spicer: Sure.,960.426,0.867
"I mean, I think that -- I think one of the points",961.293,2.002
that we&amp;#39;ve made in previous statements on,963.295,3.137
this is that this is not the way that we as,966.799,2.502
Americans solve our differences.,969.635,1.368
We don&amp;#39;t attack each other.,971.003,1.101
We don&amp;#39;t engage in this kind of behavior.,972.104,4.571
I think we have a First Amendment that allows us,976.675,2.002
"to express ourselves, and that&amp;#39;s the appropriate way.",978.677,4.304
But doing it when you&amp;#39;re threatening violence or,982.981,1.869
destruction or vandalism is inappropriate in,984.85,2.369
all of its forms.,987.219,1.635
The Press: Is it connected to the withdrawal of the,988.854,1.502
"transgender guidance, do you think?",990.356,0.967
Mr. Spicer: Is it what?,991.323,1.301
The Press: Is it at all connected --,992.624,0.501
Mr. Spicer: I don&amp;#39;t believe there is any connection,993.125,1.702
between -- I,994.827,1.001
"think that that would be a stretch, to say the least.",995.828,3.236
"Yes, ma&amp;#39;am.",999.064,1.368
The Press: Thanks for taking my question.,1000.432,1.335
I wanted to ask about North Korea.,1001.767,1.034
You mentioned North Korea.,1002.801,1.168
Can you tell us a little bit about the review of,1003.969,1.335
North Korea right now and what direction you think,1005.304,2.369
the administration is going in terms of the,1007.673,1.735
relationship -- trying to manage the threat,1009.408,2.402
from North Korea?,1011.81,1.302
"Mr. Spicer: As I mentioned, Secretary",1013.112,0.767
Tillerson is heading to the region.,1013.879,1.335
He&amp;#39;ll meet with his counterparts in South,1015.214,1.768
"Korea, Japan, and then ultimately in Beijing.",1016.982,2.77
That&amp;#39;s obviously going to be a major subject.,1019.752,1.701
"And as I mentioned, when we ultimately meet with",1021.453,4.672
"President Xi and others, that will be a discussion;",1026.125,2.502
it&amp;#39;s something that&amp;#39;s he&amp;#39;s talked about prior to the,1028.627,2.603
"resignation of the last South Korean President,",1031.23,3.403
and was something that has been part of an,1034.633,0.801
ongoing discussion.,1035.434,1.702
So there&amp;#39;s an internal review that we continue to,1037.136,2.736
"have, but then there&amp;#39;s obviously a geopolitical",1039.872,1.601
conversation we&amp;#39;re having with partners in the,1042.508,2.936
region as we look to contain North Korea&amp;#39;s,1045.444,2.135
military threat.,1047.579,1.068
"The Press: Thank you, Sean.",1048.647,1.802
Can you confirm that any cooperation with Russia,1050.449,3.303
with regard to Syria is off the table?,1053.752,2.302
"And if not, is it fair to say that the forthcoming",1056.054,3.204
anti-ISIS plan does include some sort of,1059.258,2.669
cooperation with Russia?,1061.927,1.668
Mr. Spicer: I&amp;#39;m not going to get into what the plan,1063.595,2.069
"-- I mean, the plan is not done yet.",1065.664,1.602
"As I mentioned a couple days ago, Secretary Mattis",1067.266,2.802
"was briefing the principals, and that plan",1070.068,3.704
is continuing to evolve.,1073.772,1.702
So I&amp;#39;m not going to start to rule out one country.,1075.474,1.935
But I think the President has been very clear in the,1077.409,2.136
past that if a country shares our commitment to,1079.545,2.335
defeating ISIS and we can work with them in an area,1081.88,2.336
"of shared, mutual concern, then we will do so.",1084.216,4.404
The Press: Second question.,1088.62,1.535
A Kremlin spokesperson said that Russian,1090.155,4.271
President Putin and President Trump will,1094.426,2.369
meet at the G-20.,1096.795,1.935
Can you confirm that?,1098.73,2.169
And would the White House move on a possibility of a,1100.899,1.835
meeting before that?,1102.734,1.936
Mr. Spicer: I will follow up on that.,1104.67,2.135
I don&amp;#39;t have a date.,1106.805,1.168
I know that the team is working very actively with,1107.973,2.269
respect to bilateral meetings at the G20.,1110.242,3.003
I don&amp;#39;t have anything for you on that. Roberta.,1113.245,2.569
The Press: Director Mulvaney said yesterday,1115.814,1.502
that he felt that the Obama administration had,1117.316,3.67
been manipulating the unemployment rate.,1120.986,1.835
I&amp;#39;m wondering if that&amp;#39;s a view that the,1122.821,1.268
President shares. And what evidence is there of --,1124.089,2.002
Mr. Spicer: I think he,1126.091,1.034
"was clearly referring to Obamacare, the",1127.125,1.736
number of people.,1128.861,1.668
But I would refer you back to him and his comments,1130.529,2.402
with respect to how he characterized that.,1132.931,3.437
I think he can discuss the precise nature of what,1136.368,3.07
he meant on that.,1139.438,1.735
The Press: Does the President feel that the,1141.173,1.134
Obama administration had been manipulating --,1142.307,2.369
Mr. Spicer: I think you know what the,1144.676,0.768
President&amp;#39;s view is.,1145.444,1.601
He&amp;#39;s made very clear in the past what his comments,1147.045,1.602
were on how those numbers were articulated,1148.647,3.604
in the past.,1152.251,0.5
And I think there&amp;#39;s a question between the total,1152.751,2.336
"number of people that are employed, and the",1155.087,1.401
President&amp;#39;s comments in the past have reflected,1156.788,1.836
that his big concern was getting to the bottom of,1159.091,3.503
"how many people are working in this country,",1162.594,2.036
and that the denominator -- meaning the percentage,1164.63,2.202
rate of the total number of people -- is not the,1168.066,2.369
most accurate reflection of how many people are,1170.769,1.735
employed in this country.,1172.938,1.301
"How many jobs are created, how many people are",1174.239,1.468
"getting back to work, how many companies are",1176.041,1.268
committing to hiring more people is a much more,1177.676,2.002
accurate assessment of where we&amp;#39;re headed as our,1180.012,1.535
"country -- where our employment is, where our",1181.813,1.902
economy is headed.,1183.949,1.168
But to look at a number and say we have 4.7 or 4.8,1185.117,3.17
or 5.9 percent unemployment is not,1188.587,2.436
necessarily an accurate reflection of how many,1191.023,1.768
"people are actually working, seeking work,",1192.791,2.903
or want to work.,1195.694,1.201
"And if you know how they conduct those surveys,",1196.895,2.036
"there&amp;#39;s a lot of times when people, whether",1198.931,1.668
"they&amp;#39;re older or younger, or because of how long",1200.599,1.668
"they&amp;#39;ve been searching for work, are not",1202.267,1.602
considered statistically viable,1203.869,1.501
anymore and they&amp;#39;re washed away.,1205.37,1.702
So I think how you look at the percentage of people,1207.072,2.069
working can sometimes be a manipulated number.,1209.141,2.436
The number of people that are added to the roll,1211.577,2.035
"every year -- every month, rather -- is a much more",1213.612,2.269
accurate understanding of what&amp;#39;s happening in,1215.881,1.601
the economy. Cecilia.,1217.482,2.303
The Press: I just want to clarify your answer to,1219.785,2.869
Major&amp;#39;s question.,1222.654,1.068
So will the DOJ and/or the administration comply with,1223.722,3.537
the deadline to supply information today?,1227.259,1.802
"Mr. Spicer: Remember, it&amp;#39;s the -- again, it&amp;#39;s not --",1229.061,4.037
"the request was made of the DOJ, and so the proper",1233.098,2.603
venue to ask that question,1236.335,1.201
of is the Department of Justice.,1238.136,1.502
"The Press: But surely, the White House knows whether",1239.638,0.934
there is or there is not evidence.,1240.572,1.001
"Mr. Spicer: You can&amp;#39;t -- because, it&amp;#39;s interesting,",1241.573,2.669
in the past whenever we&amp;#39;ve had these conversations,1244.242,2.169
"with another agency, the accusation from the press",1246.411,2.303
corps is that we&amp;#39;re interfering in something.,1248.714,2.168
So you can&amp;#39;t have it both ways.,1250.882,1.268
You can&amp;#39;t say that we&amp;#39;re interfering with someone,1252.15,2.937
"when we talk to them; when we don&amp;#39;t talk to them,",1255.087,1.468
it&amp;#39;s &amp;quot;surely you must know.&amp;quot; So --,1256.555,1.334
The Press: So if the President tweets something --,1257.889,2.636
"Mr. Spicer: Hold on, Cecilia is asking",1260.525,1.635
a question.,1262.16,0.434
The Press: -- and then say it&amp;#39;s the Department,1262.594,1.235
Justice&amp;#39;s obligation --,1263.829,0.734
The Press: This is to follow up on --,1264.563,0.801
Mr. Spicer: I understand that.,1265.697,0.534
I saw the tick-tock.,1266.231,0.367
I understand it.,1266.598,0.401
That doesn&amp;#39;t mean you get to jump in. Cecilia.,1266.999,1.868
"The Press: So to follow up on Major&amp;#39;s point, though,",1268.867,1.668
this is a tweet from the President.,1270.535,2.002
Doesn&amp;#39;t the President have an obligation --,1272.537,2.269
"Mr. Spicer: And he does, and I think we&amp;#39;ve",1274.806,1.001
made it very --,1275.807,1.268
The Press: -- to make the evidence clear?,1277.075,1.468
