text,start,duration
"Finally, the two leaders discussed a visit to the",264.23,2.736
United States in the future.,266.966,2.036
The President then had lunch with the,269.002,1.334
Vice-President where they recapped this morning&amp;#39;s,270.336,1.669
meetings and discussed next steps.,272.005,1.768
They also had discussed plans to advance the,273.773,2.769
President&amp;#39;s legislative agenda to make America,276.542,2.47
safer and more prosperous.,279.012,1.901
"Also, today, the President signed designations for",280.913,2.236
acting heads of executive departments and agencies,283.149,2.836
to maintain continuity in those critical positions.,285.985,3.303
"At 3 o clock, union leaders and frontline",289.288,2.536
workers will meet with the President to discuss his,291.824,2.236
pro-worker agenda.,294.06,1.535
Attendees include Tom Flynn of the united,295.595,2.569
"Brotherhood of Carpenters; Sean McGarvey, President",298.164,2.836
of the North American Building and Construction,301,1.902
"Trades Department; Terry &amp;#39;O Sullivan, General",302.902,2.569
President of the Labors International Union of,305.471,2.703
"North America; Mark McManus, the General",308.174,3.337
President of the United Association; Donald,311.511,2.702
"Mullens, Steamfitters United Association Local",314.213,2.87
"602; Frank Spencer, United Brotherhood Carpenters;",317.083,3.971
"Doug McCarron, General President United",321.054,1.935
Brotherhood of Carpenters; Mark Coles of Ironworkers,322.989,3.136
"Local 5; Joseph Sellers Jr., the General President",326.125,3.437
of the Sheet Metal Worker&amp;#39;s Union/Smart,329.562,1.602
Union; Thelma M.,331.164,2.536
"Matta, the Heat and Frost Insulators in Allied",333.7,2.869
"Workers Local 24; Mark Yourkowski, United",336.569,3.437
"Association Local 5; Steven Dodd, the Sheet",340.006,3.003
"Metal Worker&amp;#39;s/Smart Union; Gary Masino, the",343.009,1.334
Sheet Metal Worker&amp;#39;s Union/Smart Union.,344.343,2.002
The President has been honored to receive,349.682,1.502
tremendous support from working union men and,351.184,2.736
"women on Election Day, and he&amp;#39;s dedicated to",353.92,2.502
deepening and growing their support.,356.422,1.802
He made it a priority to meet with these union,358.224,2.369
workers on our working day one here in,360.593,2.503
the White House.,363.096,1.101
The offshoring of American jobs and lack of economic,364.197,2.435
growth in recent years has hit American workers,366.632,2.336
"particularly hard, and the President&amp;#39;s top priority",368.968,2.636
"is to retain and attract American jobs, which have",371.604,2.936
"already seen happening on his actions on Carrier,",374.54,2.836
"Sprint, General Motors, and so many more.",377.376,2.803
"At 5 o&amp;#39; clock, the President will host a",380.179,1.435
"bi-cameral, bi-partisan meeting with leaders here",381.614,2.369
at the White House that will include the,383.983,2.069
"Vice-President, the Senate majority leader, the",386.052,2.002
"Senate majority whip, the Senate minority leader,",388.054,2.602
"the Senate minority whip, the House Speaker, the",390.656,2.47
"House majority leader, the House Democratic leader,",393.126,2.569
"the House Democratic whip, the White House Chief of",395.695,2.636
"Staff, our Chief Strategist, Chief of",398.331,2.068
"Staff, the Vice President, and Chiefs of Staff from",400.399,2.903
those respective offices.,403.302,1.669
The purpose of the meeting is to get the President&amp;#39;s,404.971,1.768
agenda moving through Congress.,406.739,1.735
The American people are frustrated with the lack,408.474,1.635
"of progress here in Washington, and the",410.109,1.802
President wants no delay in addressing our,411.911,1.768
pressing issues.,413.679,0.935
He&amp;#39;s taking every step and opportunity to forge,414.614,3.27
strong bonds with Congressional leaders on,417.884,2.135
both sides of the aisle.,420.019,1.535
One of the other subjects that is sure to come up is,421.554,1.668
the status of the nominees during this meeting.,423.222,2.336
It&amp;#39;s important to note that at this point in 2009,425.558,2.703
President Obama had seven of his nominees confirmed,428.261,3.336
on day one and five more in the first week.,431.597,3.437
"As it stands today, we have two.",435.034,2.035
Democrats even held up the confirmation of CIA,437.069,1.335
"Director, Mike Pompeo needlessly leaving one of",438.404,1.335
our most important national security agencies,439.739,1.334
without its top leader on day one.,441.073,1.335
It&amp;#39;s time for Senate Democrats to stop playing,442.408,1.335
political games with the core functions of,443.743,5.005
government and to allow President Trump&amp;#39;s,451.984,2.169
unquestionably qualified and talented group of,454.153,2.369
Cabinet nominees to get to work on behalf of the,456.522,2.703
American people.,459.225,1.301
"Rounding out today&amp;#39;s schedule, after the",460.526,2.169
"reception that I mentioned, he will have",462.695,2.469
"dinner with -- a meeting with the House Speaker,",465.164,2.436
Paul Ryan.,467.6,0.968
They will discuss the Republican legislative,468.568,1.735
agenda and strategy going forward.,470.303,2.068
"Early in the day, the President nominated former",472.371,2.102
"New Mexico congresswoman, Heather Wilson, as the",474.473,2.47
next Secretary of the Air Force.,476.943,1.935
"She grew up in Keene, New Hampshire and made history",478.878,2.069
as part of the third U.S.,480.947,1.835
Air Force Academy class that included women.,482.782,3.003
She earned her Master&amp;#39;s degree and Doctoral,485.785,2.002
degrees as a Rhode&amp;#39;s Scholar in England and,487.787,2.936
then served as an Air Force officer in Europe,490.723,2.069
during the Cold War and,492.792,1.368
on the National Security Office,494.16,1.735
under President George H.W. Bush.,495.895,1.435
"As you know, we are all about big viewerships and",497.33,4.538
"large audiences here, so I want to tell you about an",501.868,2.535
effort that we&amp;#39;re undertaking here in the,504.403,1.502
press briefing room to offer up more access to a,505.905,3.036
group of journalists from around the country.,508.941,2.069
"Beginning later this week, I&amp;#39;m excited to announce",511.01,2.369
that we&amp;#39;re going to have four -- what we call --,513.379,1.468
Skype seats live here in the Briefing Room.,514.847,2.803
This will open up the briefing to journalists,517.65,1.635
who live beyond 50 miles of the Washington,519.285,2.436
D.C. area and to organizations that don&amp;#39;t&amp;#39;,521.721,2.402
currently have a hard pass.,524.123,1.535
"As always, any organization is welcome to",525.658,1.768
"apply for a day pass, but we&amp;#39;re excited to open up",527.426,3.07
into the field and fold here a diverse group of,530.496,2.469
journalists from around the country who may not,532.965,1.835
have the convenience or funding to,534.8,1.602
travel to Washington.,536.402,0.934
I think this can benefit us all by giving a,537.336,2.469
platform to voices that are not necessarily based,539.805,3.037
here in the beltway.,542.842,1.368
"Looking ahead, the President will have a",544.21,1.868
breakfast tomorrow with the auto industry,546.078,2.77
"including heads of GM, Chrysler, and Ford He",548.848,3.403
looks forward to hearing their ideas on how we can,552.251,1.735
work together to bring more jobs back to this,553.986,2.87
industry in particular.,556.856,1.601
"On Wednesday, the President will host a",558.457,1.569
squaring in ceremony from new Secretary of Homeland,560.026,3.336
"Security, General James -- John Kelly.",563.362,4.872
And then on Friday he will do the same for Secretary,568.234,1.334
Mattis at the Department of Defense.,569.568,1.335
On Thursday he will travel to Philadelphia to attend,570.903,1.335
"the Republican House and Senate retreat, and on",572.238,1.334
"Friday, he will welcome his first foreign head of",573.572,1.335
"state, British Prime Minster May.",574.907,1.368
"With that, I look forward to taking your questions.",576.275,4.972
"Daniel Halper, New York Post.",588.287,1.335
The Press: Okay.,589.622,0.701
"Sean, thank you.",590.323,0.7
When will we get the commencing of the building,591.023,2.136
of a border law?,593.159,0.934
Mr. Spicer: When will we what?,594.093,1.435
The Press: When will you,595.528,1.168
start building a border law?,596.696,1.167
Mr. Spicer: I think the President has noted that,597.863,2.603
this was a serious priority of his,600.466,1.969
throughout the campaign.,602.435,1.201
He has already started to work with Congress on the,603.636,2.235
"appropriations avenue of that, and so he is doing",605.871,2.703
everything he can to direct agencies and,608.574,2.302
Congress to commence with that work as soon as,610.876,1.669
possible.,612.545,0.7
The Press: And what about with Obamacare?,613.245,1.569
Are you guys enforcing the mandate or not?,614.814,1.635
Mr. Spicer: Enforcing the mandate?,616.449,1.334
The Press: Yes.,617.783,0.768
Obamacare mandate (inaudible).,618.551,1.835
Mr. Spicer: Look.,620.386,0.767
The President has made it clear that he&amp;#39;s going to,621.153,1.569
"work with Congress to, and part of the discussion",622.722,2.335
that he&amp;#39;s going to have tonight with some of these,625.057,2.436
"leaders and then again with Paul Ryan, is how we",627.493,2.769
can work to implement that both the repeal and,630.262,2.87
replace aspects of this.,633.132,1.568
Jennifer Wishon.,634.7,0.668
Jennifer Wishon: Of all the policies and actions,635.368,2.702
"that the President could have taken today, he chose",638.07,3.07
to reinstate the Mexico City policy.,641.14,2.035
What message is he sending here?,643.175,2.036
Does he see the elimination or reduction,645.211,2.369
"of abortions as an American value, and also,",647.58,2.702
"here at home, can pro-life Americans expect him to",650.282,3.037
put his signature on legislation that will,653.319,2.369
(inaudible).,655.688,0.667
"Mr. Spicer: Well, I think the President has -- it&amp;#39;s",656.355,2.336
no secret that he&amp;#39;s made it very clearly that he&amp;#39;s,658.691,2.369
a pro-life President.,661.06,1.101
He wants to stand up for all Americans including,662.161,2.536
"the unborn, and I think the reinstatement of this",664.697,2.736
policy is not just something that echoes that,667.433,3.403
value but respects taxpayer funding as well,670.836,2.536
and ensures that we&amp;#39;re standing up not just for,673.372,2.403
"life, for the life of the unborn, but for also",675.775,4.137
taxpayer funds that are being spent overseas to,679.912,2.102
perform an action that is contrary to the values of,682.014,2.669
"this President, and I think continue further",684.683,3.604
illustrate not just his focus in this country but,688.287,2.636
around the world what a value we place on life.,690.923,3.637
Jennifer Rodriguez.,694.56,2.202
"Janet, I&amp;#39;m sorry.",696.762,0.968
Janet Rodriguez: Thank you.,697.73,1.435
(inaudible) when he said that he would work through,699.165,2.269
Congress to get a special something -- we don&amp;#39;t know,701.434,3.103
what it is -- for (inaudible).,704.537,1.067
And when can we expect that to happen?,705.604,3.37
"And, also, when can we expect the White House",708.974,2.436
Spanish side to be back up?,711.41,1.168
Mr. Spicer: That&amp;#39;s -- okay.,712.578,1.401
Two questions.,713.979,0.901
Let me start with the latter first.,714.88,2.102
"As you know, we got the -- we hit the ground running",716.982,4.138
on day one.,721.12,0.701
"There was a lot to do, and we had done a lot of work",721.821,2.302
on the website to make sure that we were prepared,724.123,2.769
to get as much information up as fast as possible.,726.892,3.003
We are continuing to build out the website both in,729.895,2.136
the issue area and -- but we&amp;#39;ve got the IT folks,732.031,2.736
working overtime right now to continue to get all of,734.767,3.937
"that up to speed, and trust me, it&amp;#39;s just going",738.704,2.503
"to take a little bit more time, but we&amp;#39;re working",741.207,1.668
piece by piece to get that done.,742.875,1.368
"On the (inaudible), I think the President&amp;#39;s been",744.243,2.569
clear that he was going to prioritize the areas of,746.812,3.971
"dealing with the immigration system, both",750.783,1.568
building the wall and making sure that we,752.351,1.902
address people who are in this country illegally.,754.253,2.169
"First and foremost, the President&amp;#39;s been very",756.422,1.935
clear that we need to direct agencies to focus,758.357,2.336
on those who are in this country illegally and have,760.693,2.469
a record that -- a criminal record or pose a,763.162,4.271
threat to the American people.,767.433,1.201
"That&amp;#39;s where the priority is going to be, and then",768.634,2.002
we&amp;#39;re going to continue to work through the entire,770.636,3.67
numbers that are here illegally.,774.306,1.902
"But right now, the clear focus is on that.",776.208,2.002
The Press: Sean?,778.21,0.668
"Mr. Spicer: Blake Burman, Fox.",778.878,1.368
The Press: I want to ask you two questions.,780.246,3.57
Two questions money-related.,783.816,1.702
"The President campaigned on the rate of 15 percent,",785.518,4.504
"and today, when he met with the business leaders,",790.022,1.535
he had mentioned that the tax rate would drop to,791.557,3.203
somewhere between 15 to 20 percent.,794.76,1.902
Is he moving the goal post there in any way?,796.662,3.003
And my second question is on government spending:,799.665,2.503
there have been reports that he might be looking,802.168,2.235
over ten trillion dollars over the course of ten,804.403,2.736
years.,807.139,0.667
"Is that accurate, and would you be willing to",807.806,2.37
wrap up entitlements to get there?,810.176,1.801
"Mr. Spicer: Well, I think first -- well, I&amp;#39;ll take",811.977,2.303
the other one first on entitlements --,814.28,1.468
or spending.,815.748,1.101
"Look, I think you saw this with the hiring freeze.",816.849,2.836
"There&amp;#39;s been, frankly, a lack of respect for",819.685,2.135
"taxpayer dollars in this town for a long time, and",821.82,2.436
I think what the President&amp;#39;s showing,824.256,1.368
"through the hiring freeze, first and foremost today,",825.624,2.77
is that we have to respect the American taxpayer.,828.394,1.935
They&amp;#39;re sending us a ton of money.,830.329,1.335
They&amp;#39;re working real hard.,831.664,1.301
"Some people are working two, three jobs just to",832.965,1.868
"get by, and to see money get wasted in Washington",834.833,2.77
on a job that is duplicative is insulting,837.603,3.003
to the hard work that they do to pay their taxes.,840.606,2.436
And I think that that comes in to your question,843.042,3.303
in overall spending as well.,846.345,1.902
We&amp;#39;ve got to look at how we&amp;#39;re spending the,848.247,1.735
"American people&amp;#39;s tax money, and so what the",849.982,2.936
work - what the landing teams have been doing is,852.918,2.67
going into these agencies and departments and,855.588,2.836
talking about ways that we can create greater,858.424,2.235
"efficiencies, eliminate duplicity, and find",860.659,4.238
maximize the tax dollar.,864.897,2.069
So it&amp;#39;s more a question instead of just cutting.,866.966,3.003
It&amp;#39;s about how do we spend and respect the American,869.969,2.068
taxpayer dollar more going forward.,872.037,2.369
April Ryan?,874.406,1.001
The Press: And the 15 to 20 percent? Sorry.,875.407,2.937
"Mr. Spicer: Oh, I&amp;#39;m sorry.",878.344,2.002
Look - the President&amp;#39;s a very successful,880.346,1.801
businessman and negotiator.,882.147,1.702
He&amp;#39;s going to sit down and work with Congress to get,883.849,1.935
the best deal possible for American businesses so,885.784,2.67
that they can hire more people and we can,888.454,2.969
grow the economy.,891.423,1.235
So he&amp;#39;s going to work with Congress on that rate.,892.658,2.202
But he understands better than anybody how to,894.86,1.535
"negotiate a great deal, and right now, he&amp;#39;s going",896.395,2.269
to negotiate the best deal on behalf of the American,898.664,3.437
worker and on behalf of the American business that,902.101,2.169
are hiring them.,904.27,1.301
That was a lot of the focus that went on today,905.571,2.335
"talking to these companies, and it",907.906,1.469
was interesting.,909.375,0.667
The meeting was only supposed to last an hour.,910.042,1.802
"It overflowed another hour into the Oval Office, and",911.844,2.369
he kept asking them &amp;quot;what ideas do you have to,914.213,2.803
grow this economy?,917.016,1.368
What is preventing you from hiring people?,918.384,2.335
What regulations are stopping you from,920.719,3.07
conducting more business?,923.789,1.735
What are the ways that we can give you more market,925.524,2.402
"access into, you know, other countries",927.926,2.37
around the globe?&amp;quot;,930.296,1.167
And I think that&amp;#39;s what his focus is going to,931.463,1.468
continue to be is how do we create a tax and,932.931,2.636
regulatory environment that grows the economy and,935.567,2.77
"benefits the American worker, so that it&amp;#39;s not",938.337,1.702
"just about creating more jobs, but it&amp;#39;s also about",940.039,2.135
lifting up those jobs through higher wages.,942.174,2.669
April Ryan.,944.843,0.668
"The Press: Sean, I have a couple of questions if",945.511,2.836
you&amp;#39;ll allow me to take them one at a time.,948.347,2.936
Mr. Spicer: I will.,951.283,1.168
"The Press: Elijah Cummins, Maryland Cons, Democratic",952.451,2.035
"American congressman, confirmed that President",954.486,1.468
Doanld Trump talked to him about the luncheon abou,955.954,2.002
the high price of prescription drugs.,957.956,2.636
"When is this meeting going to be set, or is",960.592,2.903
it coming up soon?,963.495,1.001
And will the President be meeting with the full body,964.496,3.504
of the Congressional Black caucus as well as the,968,2.436
Hispanic caucus on issues related to,970.436,2.168
those communities?,972.604,0.735
Mr. Spicer: Okay.,973.339,1.101
Let&amp;#39;s take one at a time.,974.44,2.269
I&amp;#39;m not aware of the conversation -- I&amp;#39;m sure,976.709,2.969
you&amp;#39;ve heard the President the last couple of weeks,979.678,2.002
talk about the price of pharmaceutical drugs and,981.68,2.67
the need to get those prices down and bring,984.35,3.336
manufacturing back in the pharmaceutical industry to,987.686,2.536
benefit the country.,990.222,0.667
So it&amp;#39;s an issue that he&amp;#39;s going to continue,990.889,1.869
to work on.,992.758,0.734
"He understands, as we reform healthcare, as we",993.492,2.669
"repeal and replace Obamacare, the getting the",996.161,2.736
hold of the cost of prescription drugs to give,998.897,2.87
"more people access to them, but also to allow",1001.767,2.336
greater access in health care -- greater plans in,1004.103,2.102
healthcare -- that&amp;#39;s going to be a key part of it.,1006.205,1.701
"So he&amp;#39;s going to -- I mean, that&amp;#39;s",1007.906,1.469
going to happen.,1009.375,0.7
"I mean, look, you&amp;#39;re seeing with respect to the",1010.075,2.002
"other meetings, it&amp;#39;s day one.",1012.077,2.369
Working day one here.,1014.446,2.069
He&amp;#39;s going to start with the leadership.,1016.515,1.568
"He&amp;#39;s going to have a great conversation with them,",1018.083,2.269
but then I think you&amp;#39;re going to see a variety of,1020.352,1.735
meetings: the Congressional Black,1022.087,1.335
"caucus, the Hispanic caucus, small groups of --",1023.422,2.369
he is --.,1025.791,1.835
"You know, he&amp;#39;s someone who really enjoys that",1027.626,1.969
kind of conversation.,1029.595,0.934
I think you&amp;#39;re going to see a lot of meetings,1030.529,1.935
occur like the ones that you did today.,1032.464,2.069
"The business leaders coming in,",1034.533,1.134
these union workers.,1035.667,0.868
And it&amp;#39;s interesting.,1036.535,1.602
I&amp;#39;ve -- we -- the President was asking these,1038.137,2.469
"folks today, &amp;quot;How many of you have been in",1040.606,1.401
the Oval Office?&amp;quot;,1042.007,1.235
Three of them raised their hand.,1043.242,1.968
"We&amp;#39;ve talked to some of these union leaders, and",1045.21,1.835
"we hear, &amp;quot;WE didn&amp;#39;t get a lot of attention.&amp;quot;",1047.045,1.836
"And here we are on working day one, and yoy&amp;#39;ve got",1048.881,2.936
the President reaching out to some of America&amp;#39;s best,1051.817,2.402
"business leaders, and then some of the union workers",1054.219,2.903
and line workers and bringing them in and,1057.122,2.102
"saying, &amp;quot;I want to listen to what&amp;#39;s going on",1059.224,1.835
in your life.,1061.059,1.035
What can we be doing to help you?&amp;quot;,1062.094,2.302
And I think that you&amp;#39;re going to see a lot more of,1064.396,1.802
"that, a listening President who&amp;#39;s engaged in",1066.198,2.603
trying to figure out what policies and actions that,1068.801,2.902
"he can take, that this government can take, that",1071.703,2.369
he can work with Congress to make people&amp;#39;s lives,1074.072,2.703
"better, to make their security better, to make",1076.775,3.137
their economics security better.,1079.912,1.368
But you&amp;#39;re going to see a lot of that.,1081.28,1.701
That&amp;#39;s who he is.,1082.981,1.202
"That&amp;#39;s what he did during the transition, and I",1084.183,1.735
think that&amp;#39;s what he&amp;#39;s going to do going forward.,1085.918,1.835
He appreciates the ideas and opinions that come,1087.753,3.87
through the Oval Office or in small groups where he,1091.623,2.503
gets to share their perspective or their ideas,1094.126,2.636
or their opinions.,1096.762,0.867
I think that&amp;#39;s what he&amp;#39;s going to continue later,1097.629,1.502
this afternoon.,1099.131,0.667
The Press: I&amp;#39;m not finished.,1099.798,1.301
"Mr. Spicer: I&amp;#39;m sorry, April.",1101.099,1.435
The Press: I&amp;#39;m sorry.,1102.534,1.101
I want to go back to what the gentleman said about,1103.635,3.103
"the mandate, the New York Post gentleman.",1106.738,1.969
He said something about the Obamacare --,1108.707,2.002
now and the mandate.,1110.709,1.101
With the numbers that you talked about and has been,1111.81,2.836
in the news from Inauguration Day and the,1114.646,2.77
"numbers Saturday, do you believe that you have the",1117.416,2.502
mandate to be able to force through what you had,1119.918,4.305
talked about replacing Obamacare that really,1124.223,2.602
subsidize the whole piece of it to help low income,1126.825,4.338
people get healthcare?,1131.163,1.301
"Mr. Spicer: Well, I think what we have is a mandate",1132.464,4.038
to make healthcare more accessible in lower cost.,1136.502,4.004
That&amp;#39;s what the American people were promised under,1140.506,1.634
"Obamacare, and I think it&amp;#39;s not a question about",1142.14,2.236
"a mandate, and it&amp;#39;s",1144.376,0.734
also not about forcing anything.,1145.11,1.969
It&amp;#39;s about what&amp;#39;s doing the right thing.,1147.079,1.968
It&amp;#39;s about providing people what they&amp;#39;ve been,1149.047,1.669
"promised, which is, you go around this country, and",1150.716,3.036
"you look market after market, and they&amp;#39;re",1153.752,1.368
at one plan.,1155.12,1.402
That&amp;#39;s not what the American people,1156.522,1.334
were promised.,1157.856,0.668
"Not only that, but in many cases, you&amp;#39;re seeing these",1158.524,2.002
"-- the rates go up ten, 15, 20, 30 percent.",1160.526,4.004
"That&amp;#39;s not what they were promised either, and so I",1164.53,1.901
think what the President is doing - and it&amp;#39;s not,1166.431,1.502
just -- I think he&amp;#39;s gotten bi-partisan support,1167.933,2.369
for this -- to work with Congress and to take,1170.302,2.302
executive action where necessary to implement a,1172.604,2.636
healthcare system that provides more people,1175.24,2.002
"healthcare, truly allows them to keep the doctor",1177.242,2.436
"and plan that they&amp;#39;re signing up for, lowers",1179.678,2.135
"cost, creates more competition.",1181.813,2.837
So do I think he has a mandate? Sure.,1184.65,1.968
But it&amp;#39;s not just -- it&amp;#39;s not about -- it&amp;#39;s not,1186.618,2.136
on this issue.,1188.754,0.7
I think that all leaders have a mandate for the,1189.454,2.036
American people: to fix this system and,1191.49,2.369
make it better.,1193.859,1.735
Julie Pace.,1195.594,0.667
"The Press: Sean, I&amp;#39;ve got two more (inaudible).",1196.261,3.07
There&amp;#39;s some discrepancy between what the Russian,1199.331,1.969
is saying and what the Pentagon is saying in,1201.3,2.502
terms of some potential joint action.,1203.802,1.702
Can you clarify that?,1205.504,1.101
"And, generally, is the President open to joint",1206.605,2.235
action in Syria with the Russians?,1208.84,1.669
"Mr. Spicer: On that instance, I know it&amp;#39;s",1210.509,1.835
"still dveoping, and I would refer you back to",1212.344,1.468
the Department of Defense.,1213.812,1.034
"I know that they&amp;#39;re currently monitoring this,",1214.846,3.137
"and I would refer you back to them on that,",1217.983,1.501
and I think --.,1219.484,1.402
The Press: Generally open?,1220.886,1.568
Mr. Spicer: I think that the President has been,1222.454,2.236
very clear that he&amp;#39;s going to work with any country,1224.69,1.368
"that shares our interest in defeating ISIS, not",1226.058,1.334
just on the national security front but on the,1227.392,1.335
economic front.,1228.727,0.667
If we can work with someone to create greater,1229.394,1.335
market access and spur economic growth,1230.729,1.802
and allow U.S.,1232.531,1.101
small business and companies --,1233.632,1.568
The Press: But just on this idea of doing joint,1235.2,1.769
military action with Russia and Syria --,1236.969,1.901
Mr. Spicer: I think if there&amp;#39;s a way that we can,1238.87,1.836
"combat ISIS with any country, whether it&amp;#39;s",1240.706,2.068
"Russia or anyone else, and we have a shared, national",1242.774,2.436
"interest in that, sure, we&amp;#39;ll take it.",1245.21,1.335
The Press: And then the second thing is that when,1246.545,1.334
"he was at the CIA on Saturday, he was talking",1247.879,2.169
about the U.S.,1250.048,0.768
not taking oil during the Iraq War.,1250.816,1.802
And he said that there could be another,1252.618,2.068
chance for that.,1254.686,0.768
What did he mean by that?,1255.454,1.568
"Mr. Spicer: Well, I think that what the President",1257.022,2.002
has been very clear about in foreign policy is that,1259.024,2.169
too often the United States is going in with a,1261.193,2.602
"lot of money, a lot of manpower, and in many",1263.795,2.069
"cases, losing both loss of life, and we want to make",1265.864,4.371
sure that our interests are protected.,1270.235,1.335
"And so if we&amp;#39;re going into a country for a cause, I",1271.57,3.103
think he wants to make sure that America is,1274.673,1.802
getting something out of that for the commitment,1276.475,1.535
and the sacrifice that we&amp;#39;re making.,1278.01,1.334
The Press: Was he foreshadowing,1279.344,1.001
upcoming action?,1280.345,0.668
Mr. Spicer: No.,1281.013,0.667
I think he&amp;#39;s been very clear from throughout the,1281.68,2.602
campaign that he is committed to making sure,1284.282,2.703
that America -- the American people and the,1286.985,2.536
