text,start,duration
So we need to do a better job on behalf of,128.661,1.869
the American worker.,130.53,1.301
"If a foreign company, often due to its being",131.831,2.87
partly or entirely government-run or,134.701,1.735
"subsidized, is able to flood American markets",136.436,2.769
"with an artificially cheap steel, for example, they",139.205,3.003
price American companies out of the system.,142.208,2.803
Say you&amp;#39;re the owner of a steel company in Ohio.,145.011,2.402
You can&amp;#39;t compete with some of these,147.413,1.402
below-market prices.,148.815,1.168
So you have to find other ways to meet your bottom,149.983,1.968
"line, like closing a factory and laying off",151.951,2.369
"workers, or might entirely having to",154.32,1.835
close down entirely.,156.155,1.769
By not properly using this enforcement mechanism,157.924,2.836
we&amp;#39;re costing Americans who work in so many,160.76,2.536
"industries -- not just steel, but in agriculture,",163.296,2.569
"chemicals, machinery, and other manufactured good in",165.865,3.003
particular President Trump was elected to do,168.868,2.736
everything he can to support American workers,171.604,1.936
and American manufacturers.,173.54,1.735
"Together, these two executive orders are a",175.275,2.369
significant step in accomplishing the,177.644,1.801
President&amp;#39;s promise to end unfair trade practices,179.445,4.038
once and for all.,183.483,1.435
"Also, yesterday, we were pleased to see that",184.918,2.102
Senators Manchin of West Virginia and Heitkamp,187.02,2.335
announce their support for Judge Neil Gorsuch.,189.355,3.771
And Senator Claire McCaskill conceded at a,193.126,1.768
private event that among the list of potential,194.894,1.869
nominees that the President released during,196.763,2.202
"a campaign, Judge Gorsuch was -- according to her,",198.965,2.669
quote -- &amp;quot;one of the better ones.&amp;quot;,201.634,2.069
We hope that her praise leads to additional,203.703,1.869
support -- and her support.,205.572,1.968
It&amp;#39;s hard to find any reason except for,207.54,1.902
obstructionism to see why fellow Democrats in her,209.442,3.07
caucus have not been able to join them.,212.512,2.702
"As I said yesterday, Judge Gorsuch is highly",215.214,2.169
"regarded, having received a rating of &amp;quot;well",217.383,1.969
"qualified&amp;quot; from the American Bar Association,",219.352,3.904
and has demonstrated an unparalleled and,223.256,2.769
"unprecedented level of transparency, including",226.025,2.803
"the release of over 75,000 pages of documents,",228.828,3.07
fielding nearly 300 questions from Senate,231.898,2.369
"Democrats on the committee, and 70 pages of",234.267,2.736
"written answers about his personal records, and has",237.003,2.703
demonstrated a mainstream judicial record -- with,239.706,2.802
nearly all of the decisions being joined by,242.508,1.869
Democrat-appointed judges.,244.377,1.969
"Without a clear justification, Senate",246.346,1.668
"Democrats have fudged the facts on recent history,",248.014,2.269
to try to mislead the American people about,250.283,2.135
"their unprecedented obstructionism,",252.418,2.036
essentially claiming a non-existent,254.454,1.701
60-vote standard.,256.155,1.802
"As I&amp;#39;ve said before, should Senate Minority",257.957,2.302
"Leader Chuck Schumer get his way, this would be the",260.259,2.136
first successful filibuster of a nominee to,262.395,2.102
join the Supreme Court.,264.497,1.535
This would make history in a very bad way.,266.032,3.236
They&amp;#39;ve also forgotten their own words.,269.268,1.635
I&amp;#39;ve cited previously this week the rhetoric of,270.903,2.837
"Senator Schumer, Democratic nominee Hillary",273.74,1.935
"Clinton, the regrets of invoking the filibuster by",275.675,3.17
"Senator -- President Obama, then Senator Obama,",278.845,2.936
"and the words of many other Senate Democrats,",281.781,2.269
"like Senator McCaskill, on why blocking a vote for a",284.05,2.869
judge having gone through the process has no,286.919,2.436
precedent and is irresponsible.,289.355,1.669
Let me cite one more argument that many Senate,291.024,3.303
Democrats have recently made.,294.327,1.301
Current members of the Senate seem to also reject,295.628,2.202
the notion of a Supreme Court operating with,297.83,2.236
"eight, not nine, justices.",300.066,1.368
"These include Senators Schumer, Dick Durbin,",301.434,2.369
"Bernie Sanders, Dianne Feinstein, Jeanne Shaheen,",303.803,2.903
"Richard Blumenthal, Amy Klobuchar, Ben Cardin and",306.706,2.869
Martin Heinrich.,309.575,1.068
Each of these Senate Democrats and the rest of,310.643,1.769
their fellow caucus members need not listen to,312.412,1.668
"me or the President, but their own words as",314.08,2.269
recently as last year.,316.349,1.068
The President told the American people in his,317.417,2.168
Weekly Address that was launched earlier,319.585,1.669
today why it is.,321.254,2.035
"And again, we call on Senate Democrats to end",323.289,2.202
this unnecessary obstruction and confirm an,325.491,2.703
imminently qualified jurist to the bench.,328.194,2.402
"Also last night, the Department of Justice",330.596,1.735
filed an appeal in the 9th Circuit to Hawaii&amp;#39;s,332.331,3.371
federal judge&amp;#39;s preliminary injunction,335.702,1.501
against the President&amp;#39;s lawful and necessary,337.203,2.369
executive order dealing with protecting,339.572,2.102
this country.,341.674,1.001
Moving on to some of the events of today.,342.675,1.435
"This morning, the President met with former",344.11,2.469
Secretary of State Condoleeza Rice.,346.579,1.635
They had an opportunity to talk about regional,348.214,2.336
"threats, current affairs hotspots, our attempt to",350.55,5.005
"defeat ISIS, and many more areas.",355.555,2.636
It was a great meeting where they discussed many,358.191,2.435
of the challenges facing our country.,360.626,2.636
And the President sought the former Secretary of,363.262,2.436
State and National Security Advisor&amp;#39;s advice,365.698,1.935
and opinions on a variety of subjects.,367.633,2.436
"He also signed House Joint Resolution 42, allowing",370.069,3.404
states to drug test unemployment insurance,373.473,2.302
"claims, and H.R.",375.775,1.368
"1362, naming a VA outpatient clinic in Pago",377.143,3.67
"Pago, American Samoa.",380.813,1.702
"Also this morning, the President joined Jay",382.515,1.668
"Timmons, President of the National Association of",384.183,1.869
"Manufacturers, and some of its member CEOs to unveil",386.052,3.837
the Association&amp;#39;s annual Manufacturers&amp;#39;,389.889,3.003
Outlook Survey.,392.892,1.268
An incredible 93 percent of manufacturers surveyed,394.16,3.27
by the National Association of,397.43,1.601
Manufacturers now have a positive outlook,399.031,2.136
for the future.,401.167,1.034
That&amp;#39;s a 20-year record high that&amp;#39;s more than 35,402.201,3.504
points higher than that same rating was last year.,405.705,3.703
"To quote from the survey itself, &amp;quot;The rising",409.408,2.536
confidence stems from the belief that the new,411.944,1.969
"administration in Washington, D.C. will",413.913,2.236
"bring much needed regulatory relief, as well",416.149,2.535
as reforms to the tax code and a significant,418.684,3.404
infrastructure package.&amp;quot;,422.088,1.868
The optimism is evident across the spectrum of,423.956,2.203
indicators.,426.159,0.9
The Dow Jones Industrial Average is up over 12,427.059,2.103
percent since Election Day.,429.162,1.635
The National Association of Home Builders,430.797,1.735
Confidence Index is at its highest level in 12 years.,432.532,3.737
The Gallup Small Business Index shows that small,436.269,2.335
business owners are the most optimistic they&amp;#39;ve,438.604,2.102
been since 2007.,440.706,2.069
It&amp;#39;s not surprising that American industry is,442.775,2.036
reacting in this way.,444.811,1.368
The President has taken immediate steps to make it,446.179,2.135
easier to do business in this country.,448.314,2.002
And we are just at the beginning of this process.,450.316,2.636
On top of the significant steps taken in the,452.952,2.002
"executive orders this morning, he&amp;#39;s also",454.954,1.969
withdrawn from the Trans-Pacific Partnership,456.923,2.002
"trade agreement, cleared the way for the Keystone",458.925,2.102
"XL and Dakota Access pipelines, began a much",461.027,3.336
needed government-wide reform of our regulatory,464.363,2.436
"and permitting processes, and signed legislation",466.799,2.703
preventing the burdensome streamline -- &amp;quot;Stream,469.502,2.002
Protection Rule&amp;quot; from causing further harm to,471.504,2.302
America&amp;#39;s coal industry.,473.806,1.602
The President was glad to see this report add to the,475.408,1.768
list of measurements reflecting the incredible,477.176,2.202
optimism and positivity that his pro-growth,479.378,2.102
policies have created.,481.48,2.236
Back to this afternoon.,483.716,1.135
The President will meet with the Director of the,484.851,1.434
National Institutes of Health before signing the,486.285,2.57
aforementioned executive orders on trade,488.855,1.801
at 3:30 p.m.,490.656,1.468
And he will meet with Director of the Office of,492.124,2.002
Management and Budget Mick Mulvaney.,494.126,3.404
"In Cabinet news today, the Secretary of State, Rex",497.53,2.736
"Tillerson, is in Brussels, attending the NATO Foreign",500.266,2.536
Ministers Meeting.,502.802,1.168
"There, he reaffirmed the Trump administration&amp;#39;s",503.97,2.068
steadfast commitment to NATO.,506.038,1.869
Secretary Tillerson also stressed the need for all,507.907,2.736
member countries to meet their defense spending,510.643,2.069
"commitments, as well as the need for NATO to take",512.712,2.369
a larger role in the fight against,515.081,2.435
terrorism and ISIS.,517.516,1.202
The President looks forward to meeting with,518.718,1.635
his NATO counterparts in Brussels this May to,520.353,2.469
reaffirm the United States&amp;#39; commitment to NATO,522.822,3.136
and to discuss ways to strengthen the alliance in,525.958,2.636
order to cope with challenges in national and,528.594,2.503
international security.,531.097,1.468
"This morning, the Office of the United States Trade",532.565,1.802
Representative released the 2017,534.367,2.669
National Trade Estimate.,537.036,1.435
"The annual report, which is required by law,",538.471,2.002
surveys the significant barriers faced by,540.473,2.702
American exporters.,543.175,1.602
Its findings reinforce the need for the President&amp;#39;s,544.777,2.469
"&amp;quot;America First&amp;quot; trade agenda, which prioritizes",547.246,2.87
the enforcement of the trade laws to protect,550.116,2.302
American workers and job creators.,552.418,2.035
The President looks forward to having,554.453,1.368
Ambassador Lighthizer in place as the USTR so that,555.821,2.837
he can begin his important work in earnest and,558.658,2.102
fulfill the mission of this report.,560.76,1.334
"And Transportation Secretary Chao -- who,",562.094,3.103
"yesterday, celebrated the 50th birthday of the",565.197,2.503
Department of Transportation -- today,567.7,1.902
directed the Federal Highway Administration,569.602,1.935
officials to award $10 million in Emergency,571.537,2.636
Relief funds to help begin repairs on Atlanta&amp;#39;s,574.173,2.87
collapsed I-85 Overpass.,577.043,2.802
Releasing these funds will quickly help to ensure,579.845,2.736
that the bridge is repaired safely and,582.581,2.036
in a timely manner.,584.617,1.368
The White House Office of Intergovernmental Affairs,585.985,1.735
has already talked with the Georgia Governor&amp;#39;s,587.72,1.501
team and Secretary Chao has spoken,589.221,3.037
with the Governor.,592.258,1.568
"Looking forward -- as promised, today we will be",593.826,1.535
releasing the U.S.,595.361,1.268
OGE Form 378 financial reports as filed by,596.629,4.137
commissioned officers here in the White House.,600.766,2.336
Right after I&amp;#39;m done here we&amp;#39;ll have a background,603.102,1.835
briefing with Senior White House compliance and,604.937,1.835
ethics officers to walk you through how that,606.772,2.703
process is going to go and the public release of that,609.475,2.736
"information, which will occur later this evening.",612.211,2.503
We&amp;#39;ll be sure to update you if there&amp;#39;s anything,614.714,1.501
further to add.,616.215,1.368
"This weekend, the President will be here in",617.583,2.302
the White House holding meetings.,619.885,1.602
We&amp;#39;ll be sure to update you if there&amp;#39;s anything,621.487,2.202
further to add.,623.689,1.268
"And on Sunday, the White House will honor World",624.957,2.936
Autism Awareness Day by lighting the White House,627.893,3.003
in blue to join with the autism,630.896,1.602
awareness community.,632.498,1.735
Further research into the causes and treatments for,634.233,2.77
autism spectrum disorders is one of the,637.003,1.634
President&amp;#39;s priorities.,638.637,1.469
"As we light it blue on Sunday, the White House",640.106,2.102
will be celebrating all of the individuals and,642.208,3.336
families whose lives are impacted by autism.,645.544,3.437
I would note that it&amp;#39;s a really interesting story,648.981,2.469
how this came to be.,651.45,1.702
"The head of Autism Speaks, an organization that has",653.152,2.302
"done tremendous work with this, Bob Wright is one of",655.454,2.369
the cofounders -- is a longtime friend,657.823,2.403
of the President.,660.226,0.834
"His wife, Suzanne, was struggling with pancreatic",661.06,4.972
cancer last year.,666.032,1.401
And the President made a pledge to her.,667.433,1.735
"He said, if I&amp;#39;m elected President, in supporting",669.168,2.502
"this cause that you care so deeply about, I will",671.67,2.036
light the White House blue.,673.706,1.535
So it is in Suzanne and Bob Wright&amp;#39;s honor that,675.241,3.837
this will occur for this great cause.,679.078,3.737
And I hope Bob knows that Suzanne is looking down,682.815,3.036
proudly to see that that pledge has been fulfilled.,685.851,3.37
"With that, I&amp;#39;ll be glad to take your questions.",689.221,2.436
John Roberts.,691.657,0.667
"The Press: Sean, a couple of questions, if I could,",692.324,3.971
about Chairman Nunes&amp;#39;s visit to the White House.,696.295,3.57
Fox News has been told by intelligence officials,699.865,2.67
that Chairman Nunes is aware of who did the,702.535,2.469
unmasking of certain individuals in the,705.004,2.502
transition and may be aware of who ordered the,707.506,3.237
unmasking of those individuals.,710.743,1.835
Is the White House aware of that information?,712.578,1.802
"Mr. Spicer: I don&amp;#39;t know what he knows, in the",714.38,4.071
"sense that that&amp;#39;s -- and again, I&amp;#39;ve tried to make",718.451,2.902
it a comment not to get into the specifics,721.353,3.471
of that report.,724.824,1.768
I will not -- I think it&amp;#39;s not in our interest to,726.592,3.737
talk about the process.,730.329,1.001
What occurred between Chairman Nunes in coming,731.33,2.169
here was both routine and proper.,733.499,2.803
"Chairman Nunes and Ranking Member Schiff, who I",736.302,1.701
"understand is expected here later today, both",738.003,3.604
possess the appropriate credentials,741.607,2.069
and clearances.,743.676,0.967
"We&amp;#39;ve invited Democrats here, and I&amp;#39;ve been told",744.643,2.436
that material they will see will shed light,747.079,1.735
on the investigation.,748.814,1.001
I know a lot of folks want to talk about the process,749.815,2.469
and not the surveillance and the underlying issue,752.284,2.469
of the substance -- the unmasking and leaks is,754.753,2.737
what we should all be concerned about.,757.49,1.568
"It affects all Americans, our liberties, our",759.058,2.669
"freedom, our civil liberties.",761.727,2.302
So let&amp;#39;s talk about some of the substance.,764.029,1.769
"And I know that&amp;#39;s not -- but on March 2nd, day",765.798,2.636
"before the President&amp;#39;s tweet, comments by a",768.434,2.202
"senior administration official, foreign policy",770.636,2.469
"expert, Dr. Evelyn Farkas, together with previous",773.105,2.836
"reports that have been out, raised serious",775.941,1.502
concerns on whether or not there was an organized and,777.443,2.569
widespread effort by the Obama administration to,780.012,3.17
use and leak highly sensitive intelligence,783.182,2.402
information for political purposes.,785.584,1.936
She admitted this on television by saying: &amp;quot;I,787.52,1.935
"was urging my former colleagues, frankly",789.455,1.935
"speaking, the people on the Hill; I was telling",791.39,2.302
"people on the Hill, get as much information as you",793.692,2.203
"can, get as much intelligence as you can.",795.895,2.302
I had a fear that they were essentially watching,798.197,2.436
"the Trump staff, and he was worried about the",800.633,1.568
Trump administration.&amp;quot;,802.201,1.435
That&amp;#39;s what&amp;#39;s out there.,803.636,0.8
And I know NBC News has just reported something,804.436,2.369
very similar about information that was used,806.805,2.77
by the Obama White House to spread this information,809.575,3.303
-- this politically sensitive information.,812.878,2.469
Dr. Farkas&amp;#39;s admissions alone are devastating.,815.347,4.972
"On March 4th, the President -- as you all",820.319,1.869
know -- raised serious questions about,822.188,1.401
"surveillance practices by the Obama administration,",823.589,2.736
including whether or not the President-elect or the,826.325,1.935
transition team members were being improperly,828.26,2.369
monitored for political purposes under the,830.629,2.469
Obama administration.,833.098,0.968
"Later in March, in the ordinary course of their",834.066,2.169
"work, NSC -- National Security Council staff",836.235,2.97
discovered information that may support the,839.205,2.469
questions raised by the President and,841.674,2.235
Dr. Farkas&amp;#39;s claim.,843.909,1.769
These are serious issues.,845.678,1.735
They raise serious concerns.,847.413,1.635
"And if true, the issues would be devastating.",849.048,2.469
We&amp;#39;re committed to working with the House and Senate,851.517,1.735
"committees, as we&amp;#39;ve said multiple times, to get to",853.252,2.602
"the bottom of what happened here, why it",855.854,1.936
"happened, and who was involved.",857.79,1.868
"For this reason, we&amp;#39;re in the process of ensuring",859.658,1.969
that the reports that the NSC staff discovered in,861.627,3.003
the normal course of business are made,864.63,1.768
available to those committees investigating,866.398,2.203
to ensure that all of the facts come to light.,868.601,2.035
And if everyone was treating the President and,870.636,2.469
"the administration fairly, you&amp;#39;d ask a series of much",873.105,2.569
different questions about the substance,875.674,2.069
than the materials.,877.743,1.702
"As we&amp;#39;ve said before, when you talk about Russia in",879.445,2.402
"particular, everyone who has been briefed on this",881.847,2.436
"subject from Republican, to Democrat, to CIA,",884.283,3.303
"former Obama administration&amp;#39;s Clapper,",887.586,2.236
"Brennan, you name it -- all of the people come",889.822,2.869
back with the same conclusion -- and I think,892.691,2.036
that is important -- that there has been no evidence,894.727,1.968
of the President&amp;#39;s campaign and,896.695,1.168
Russian officials.,897.863,1.201
"In fact, as you&amp;#39;ve heard me state before, it was",899.064,1.869
Hillary Clinton who was the architect of the last,900.933,2.369
administration&amp;#39;s failed reset policy.,903.302,2.636
She told Russian state TV that it was designed,905.938,2.602
to strengthen Russia.,908.54,1.402
That was their goal: t strengthen Russia.,909.942,2.369
She used her office to make concession after,912.311,2.269
"concession, selling off one-fifth of our country&amp;#39;s",914.58,2.869
"uranium, paid speeches, paid deals, getting",917.449,3.337
personal calls from Vladimir Putin.,920.786,2.102
I think if there&amp;#39;s -- you really want to talk about,922.888,1.969
"a Russian connection and the substance, that&amp;#39;s",924.857,2.569
where we should be looking.,927.426,1.535
That -- not there.,928.961,1.068
The Press: I wasn&amp;#39;t expecting to tap quite,930.029,2.636
such a deep well with that question.,932.665,2.936
(Laughter.),935.601,0.667
Mr. Spicer: It&amp;#39;s Friday.,936.268,0.901
The Press: Intelligence officials also tell us,937.169,2.369
that Chairman Nunes knew about the documents that,939.538,3.27
"he viewed at the White House back in January, but",942.808,3.637
ended up looking at them at the NSC SCIF only,946.445,3.27
because he could not get access to those same,949.715,2.035
documents through some of the other,951.75,1.669
intelligence agencies.,953.419,1.034
Basically it was a last resort to come here to the,954.453,2.703
White House to view them.,957.156,0.934
Do you know if that is the case?,958.09,1.368
Mr. Spicer: I don&amp;#39;t.,959.458,0.667
But I do think that it tracks everything that&amp;#39;s,960.125,1.902
been -- I saw a couple tweets the other day that,962.027,3.404
I mentioned where people were saying that the NSA,965.431,1.868
was trying to get documents.,967.299,1.602
From a narrative of what&amp;#39;s been out there -- and,968.901,2.602
"again, we have tried to be very careful about this",971.503,3.637
and tried to be consistent about how we,975.14,1.735
want this handled.,976.875,0.734
But everything that he has said -- when he came out,977.609,3.804
"initially and talked to the media, he made it very",981.413,1.869
clear that he had been looking into this.,983.282,1.935
He had stated this much earlier than the President,985.217,2.336
ever had raised this issue about surveillance and the,987.553,2.536
unmasking of individuals for areas that had nothing,990.089,3.103
to do with Russia and nothing to do with,993.192,5.372
substantive intelligence surveillance.,998.564,1.868
"So I think that as we continue down this path,",1000.432,2.236
if you actually begin to focus really on the,1002.668,1.835
"substance, I think we see more and more a very, very",1004.503,3.737
troubling and devastating path.,1008.24,1.435
The Press: And just one more thing to clear up,1009.675,1.435
"on process, if I could.",1011.11,1.601
We&amp;#39;re also being told by intelligence officials,1012.711,2.503
that the two individuals who were identified,1015.214,1.902
yesterday -- Ezra Cohen-Watnick and Michael,1017.116,2.569
Ellis -- were not the source for the,1019.685,2.769
"information, for the intelligence chairman.",1022.454,2.303
They did play an ancillary role in terms of finding,1024.757,3.47
some extra evidence here at the White House and,1028.227,2.736
helping to sign him in so that he could,1030.963,2.702
view the intelligence.,1033.665,0.935
Do you know if that&amp;#39;s true?,1034.6,1.802
"Mr. Spicer: Again, John, I&amp;#39;m not -- if I start",1036.402,2.469
"commenting on every one of these stories, I can&amp;#39;t --",1038.871,2.936
that&amp;#39;s not our practice.,1041.807,2.302
"Again, part of it is that if we confirm some things",1044.109,1.902
and not others we&amp;#39;re going to go down a,1046.011,2.002
very slippery slope.,1048.013,0.667
I can say that we&amp;#39;ve continued to say that this,1048.68,2.136
is -- I think the substance of this matter,1050.816,2.636
and what continues to come to light in terms of Obama,1053.452,2.669
"officials admitting either off the record or,",1056.121,2.803
"frankly, on the record, consistent with what",1058.924,2.369
"Dr. Farkas says, that there was clearly an",1061.293,2.803
attempt to do something politically motivated with,1064.096,2.469
the intelligence out there.,1066.565,0.901
And the question is why?,1067.466,1.501
Who else did it?,1068.967,1.035
Was it ordered?,1070.002,0.667
By whom?,1070.669,1.034
"But I think more and more, the substance that",1071.703,3.471
continues to come out on the record by individuals,1075.174,3.837
continues to point to exactly what the President,1079.011,3.036
was talking about that day on March 5th.,1082.047,2.002
Jonathan.,1084.049,1.435
"The Press: Sean, we heard from the President this",1085.484,1.868
morning saying that Mike Flynn should,1087.352,2.002
ask for immunity.,1089.354,1.969
We also know the President has longstanding views on,1091.323,2.202
what immunity means.,1093.525,0.868
"Back in September he said, &amp;quot;If you aren&amp;#39;t guilty of a",1094.393,3.303
"crime, what do you need immunity for?&amp;quot;",1097.696,2.369
So does the President think that Mike Flynn is,1100.065,2.035
guilty of a crime?,1102.1,0.768
Mr. Spicer: I think he believes that Mike Flynn,1102.868,2.235
should go testify.,1105.103,1.035
He thinks that he should go up there and do what he,1106.138,2.502
has to do to get the story out.,1108.64,1.135
The Press: With or without immunity?,1109.775,1.568
Mr. Spicer: That&amp;#39;s up to him and his,1111.343,1.368
lawyer to decide.,1112.711,0.901
I&amp;#39;m not going to give Mike Flynn or anyone else legal,1113.612,3.604
"advice from the podium, but I will tell you that",1117.216,1.868
"the President&amp;#39;s view is he should go up there, he",1119.084,2.269
should testify.,1121.353,0.667
The Press: But the President gave legal,1122.02,1.335
advice from his Twitter account.,1123.355,1.368
He said Mike Flynn should ask for immunity.,1124.723,2.569
"Mr. Spicer: Right, I understand.",1127.292,1.402
The Press: And he has said in the past that the only,1128.694,1.334
reason you ask for immunity if you,1130.028,1.335
committed a crime.,1131.363,0.701
"Mr. Spicer: Right, but I think the underlying point",1132.064,1.334
"that you&amp;#39;re missing, Jonathan, respectfully, is",1133.398,1.335
"that what he&amp;#39;s asking is, go testify, go get it out",1134.733,1.468
"there, do what you have to do to get there and tell",1136.201,2.369
Congress and tell everyone exactly what we&amp;#39;ve been,1138.57,1.602
saying for a long time.,1140.172,1.268
"So I mean, again -- I get your point.",1141.44,2.502
But I think that the interesting thing is you,1143.942,1.602
actually stop for a second and realize what the,1145.544,2.369
"President is doing is that he&amp;#39;s saying, do whatever",1147.913,2.369
"you have to do, to go up to make it clear what",1150.282,2.636
"happened, take whatever precaution you want or",1152.918,2.235
however your legal counsel advises you.,1155.153,2.37
"But again, I&amp;#39;ve heard in some legal circles that",1157.523,1.334
the President could have exerted legal authority,1158.857,1.335
with him and Sally Yates and others.,1160.192,1.335
It&amp;#39;s quite the opposite.,1161.527,0.667
"And again, I think that that, compared to the",1162.194,5.005
narrative that you hear from a lot of the folks in,1169.601,2.102
this room all the time is a little bit opposite.,1171.703,2.403
Here you have a President who is telling Mike Flynn,1174.106,3.103
"and others to go up there, make sure -- in fact, we",1177.209,2.569
talked about the other day with members of the,1179.778,1.368
administration that the President -- we&amp;#39;ve made --,1181.146,2.336
volunteered -- this doesn&amp;#39;t look like an,1183.482,1.334
administration that is not doing everything it can to,1184.816,1.769
get to the bottom of this in the appropriate way.,1186.585,2.269
And I think that that is an important distinction,1188.854,2.335
"that has been lost on a lot of you, that every",1191.189,2.203
action that we have taken -- we&amp;#39;ve got up here and,1193.392,1.768
we&amp;#39;ve talked about Russia and the lack,1195.16,2.236
of a connection.,1197.396,0.667
We&amp;#39;ve talked about the fact that every single,1198.063,1.835
person who&amp;#39;s been briefed has come away saying none,1199.898,2.369
"exists -- Republican, Democrat, Obama appointee,",1202.267,2.736
et cetera.,1205.003,0.734
"And yet, at the end of the day, the narrative",1205.737,1.368
still comes at us.,1207.105,0.701
"And now, we&amp;#39;re going to the point where we&amp;#39;ve",1207.806,1.869
actually encouraged people to go talk to the House,1209.675,2.469
and Senate Intelligence Committee and the,1212.144,1.334
appropriate investigators so that they can continue,1213.478,2.069
to get to the bottom of this and get,1215.547,1.335
it aside from us.,1216.882,0.701
I think that&amp;#39;s quite the opposite of what you would,1217.583,2.102
normally think that somebody who was not,1219.685,2.669
trying to get to the bottom would do.,1222.354,1.368
Eamon.,1223.722,0.667
"The Press: Thanks, Sean.",1224.389,0.701
"One on taxes and one on trade, if I could.",1225.09,3.303
"Back on February 9th, the President said the he",1228.393,2.57
would be presenting a phenomenal tax plan in the,1230.963,2.736
next two or three weeks.,1233.699,1.534
Tomorrow is April 1st; we haven&amp;#39;t seen,1235.233,2.103
that tax plan.,1237.336,0.934
Can you tell us when the President is going to,1238.27,3.036
present his plan?,1241.306,0.901
"Mr. Spicer: I think, as you noticed -- yesterday",1242.207,2.736
Secretary Mnuchin and Gary Cohn and others on the,1244.943,2.136
team talked to the President about the,1247.079,3.37
"process, and I think that we are working on engaging",1250.449,4.237
with key stakeholders.,1254.686,1.335
And when we feel it&amp;#39;s appropriate that the,1256.021,1.635
President is given the appropriate amount of,1257.656,1.335
"feedback, we&amp;#39;ll start to put out the appropriate",1258.991,2.469
outline and process that we envision.,1261.46,2.636
"But at this time, that discussion is ongoing.",1264.096,2.669
"We recognize, as you know -- we anticipated fully",1266.765,3.036
being engulfed in healthcare right now.,1269.801,2.203
And I think that we&amp;#39;re accelerating that.,1272.004,1.701
The President has got his team working overtime.,1273.705,2.603
He&amp;#39;s been giving them feedback as far as what he,1276.308,2.436
wants to see and how he wants to see it.,1278.744,1.768
But this is a big task.,1280.512,1.101
It&amp;#39;s taken 30 years and we&amp;#39;re going to get to it.,1281.613,1.535
The Press: Is the White House going to write its,1283.148,1.335
"own proposal here, or is this going to be like the",1284.483,2.669
healthcare debate where we thought we were going to,1287.152,2.236
"see a proposal from the White House, but in the",1289.388,2.502
end the President sort of signed on to,1291.89,2.002
Paul Ryan&amp;#39;s plan?,1293.892,0.734
"Mr. Spicer: First, I would dispute that we signed on",1294.626,2.503
to someone&amp;#39;s plan.,1297.129,0.734
"We worked with the House -- as you know, from the",1297.863,1.902
"President&amp;#39;s statements, we were very on board.",1299.765,1.534
I would suggest to you to say that we signed on to a,1301.299,2.937
plan -- it was a work that,1304.236,1.601
both sides worked together on.,1305.837,1.335
We worked with the Senate as well.,1307.172,1.335
And I think this plan -- I would assume that,1308.507,2.569
hopefully we come up with a plan that we all agree on.,1311.076,3.437
"The President will put out principles, I&amp;#39;m sure, as",1314.513,2.169
"we&amp;#39;ve already done, in terms of what his goals",1316.682,1.468
are and how he wants to drive this as the process,1318.15,1.701
moves forward.,1319.851,1.669
